Creation Time:	2022-12-29 20:37:52

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_4.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3096287764

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4929
Proportion perturbed genes:	0.4211380724538619

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8399.652647694804 +- 2.9298895034428107

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
35	52	30	0.2393	0.30112	9.126e+02	0.087	0.41	GO:0009855
36	79	37	0.23259	0.21247	2.460e+03	-0.028	0.438	GO:0009791
37	41	25	0.22957	0.23084	5.364e+02	0.091	0.436	GO:0090002
38	58	33	0.22614	0.35855	1.149e+03	0.06	0.428	GO:0071260
39	150	106	0.22431	0.35592	5.637e+03	0.205	0.412	GO:0050670
40	33	17	0.22323	0.29894	4.085e+02	0.047	0.39	GO:0042339
41	101	63	0.21951	0.37488	3.128e+03	0.124	0.429	GO:0045185
42	187	97	0.21139	0.34459	1.275e+04	0.01	0.457	GO:0006402
43	108	77	0.20169	0.34693	2.878e+03	0.23	0.426	GO:0006364
44	23	13	0.19786	0.1145	1.859e+02	0.008	0.494	GO:0000083
45	42	23	0.19156	0.12509	6.272e+02	-0.022	0.495	GO:0006081
46	62	34	0.18605	0.16411	1.356e+03	0.015	0.469	GO:0031023
47	28	13	0.1853	0.15116	3.177e+02	0.014	0.38	GO:0060348
48	49	28	0.18306	0.24886	8.188e+02	0.087	0.392	GO:0007368
49	89	43	0.17954	0.32471	3.055e+03	0.012	0.399	GO:0055088
50	22	13	0.17266	0.20369	1.629e+02	0.053	0.381	GO:0035336
51	66	38	0.17224	0.18981	1.468e+03	0.127	0.399	GO:0010811
52	43	29	0.16411	0.17367	5.115e+02	0.148	0.431	GO:0045682
53	103	51	0.16247	0.2089	4.018e+03	-0.004	0.444	GO:0030814
54	58	36	0.16186	0.17397	1.044e+03	0.104	0.523	GO:0045833
55	27	18	0.16046	0.13855	2.079e+02	0.159	0.412	GO:0032855
56	38	21	0.15726	0.23031	5.104e+02	0.116	0.337	GO:0030858
57	53	31	0.15653	0.25819	9.345e+02	0.094	0.412	GO:0009799
58	39	20	0.15546	0.15853	5.702e+02	0.03	0.404	GO:0032006
59	37	25	0.1531	0.25542	3.787e+02	0.147	0.468	GO:0021987
60	63	41	0.13802	0.22622	1.154e+03	0.124	0.464	GO:0030193
61	78	48	0.1365	0.11274	1.902e+03	0.027	0.531	GO:0043648
62	114	70	0.13633	0.17827	4.059e+03	0.16	0.405	GO:0010810
63	144	66	0.13342	0.21292	8.229e+03	-0.058	0.436	GO:0044272
64	189	151	0.11796	0.2987	6.462e+03	0.311	0.45	GO:0009203
65	29	22	0.11427	0.19062	1.829e+02	0.263	0.394	GO:0001954
66	30	20	0.1023	0.14815	2.558e+02	0.154	0.419	GO:0045604
67	133	70	0.1	0.3	6.400e+03	0.019	0.437	GO:0044703
68	118	62	0.09578	0.19344	5.050e+03	0.025	0.474	GO:0000184
69	42	24	0.09566	0.1515	6.032e+02	0.04	0.453	GO:0001658
70	67	32	0.0902	0.18053	1.751e+03	-0.03	0.493	GO:0010469
71	39	24	0.08994	0.16465	4.805e+02	0.078	0.483	GO:0031623
72	33	21	0.08808	0.13526	3.307e+02	0.129	0.412	GO:0032648
73	114	93	0.08403	0.24636	2.182e+03	0.311	0.459	GO:0006184
74	108	54	0.08296	0.13616	4.386e+03	-0.006	0.433	GO:0072599
75	28	15	0.08085	0.15577	2.867e+02	0.061	0.406	GO:0018146
76	22	13	0.08064	0.06542	1.629e+02	0.141	0.348	GO:0032728
77	23	14	0.07561	0.09504	1.719e+02	0.114	0.381	GO:0045930
78	36	23	0.07401	0.12907	3.906e+02	0.105	0.458	GO:0021766
79	80	61	0.07328	0.21983	1.348e+03	0.284	0.442	GO:0009158
80	45	21	0.07023	0.12485	8.077e+02	-0.013	0.417	GO:0000096
81	97	60	0.06966	0.20899	2.916e+03	0.104	0.444	GO:0051651
82	26	15	0.06963	0.13469	2.318e+02	0.104	0.431	GO:0000188
83	51	27	0.06678	0.10238	9.474e+02	0.004	0.429	GO:0090263
84	86	47	0.06523	0.07391	2.607e+03	0.044	0.466	GO:0030326
85	25	13	0.06337	0.08861	2.348e+02	-0.039	0.413	GO:1901071
86	109	51	0.06277	0.1883	4.668e+03	-0.054	0.405	GO:0016050
87	23	12	0.05657	0.09847	1.988e+02	0.049	0.376	GO:0044773
88	107	53	0.05621	0.11139	4.333e+03	-0.014	0.441	GO:0045047
89	190	97	0.05513	0.08182	1.331e+04	-0.064	0.526	GO:0006260
90	33	18	0.05399	0.07585	3.906e+02	0.02	0.476	GO:0006271
91	25	18	0.05329	0.10393	1.549e+02	0.161	0.494	GO:0042311
92	35	19	0.05169	0.06189	4.405e+02	-0.004	0.495	GO:0022616
93	43	31	0.05156	0.08436	4.506e+02	0.221	0.483	GO:0035282
94	33	27	0.05005	0.0725	1.839e+02	0.225	0.575	GO:0010770
95	85	41	0.04918	0.10663	2.791e+03	-0.008	0.428	GO:0015718
96	105	52	0.04866	0.14597	4.174e+03	-0.012	0.44	GO:0006614
97	148	81	0.0466	0.1398	7.671e+03	0.03	0.478	GO:0009952
98	57	31	0.04619	0.07745	1.156e+03	0.058	0.479	GO:0061025
99	91	47	0.04576	0.08741	3.050e+03	0.024	0.417	GO:0045766
100	27	15	0.04491	0.04914	2.588e+02	0.02	0.418	GO:0098656
101	42	24	0.04438	0.06353	6.032e+02	0.076	0.398	GO:0015908
102	22	10	0.04413	0.0527	2.008e+02	-0.051	0.402	GO:0035249
103	31	15	0.04353	0.06252	3.776e+02	-0.062	0.408	GO:0052646
104	141	76	0.04304	0.12912	7.055e+03	0.041	0.421	GO:0051235
105	41	23	0.04057	0.0346	5.853e+02	0.041	0.457	GO:0019748
106	104	79	0.03924	0.1154	2.297e+03	0.274	0.391	GO:0070665
107	26	15	0.03901	0.0565	2.318e+02	0.136	0.39	GO:0042246
108	65	28	0.03868	0.07133	1.761e+03	-0.041	0.365	GO:0060337
109	75	41	0.03712	0.11135	1.985e+03	0.018	0.444	GO:0043200
110	87	56	0.0363	0.04207	2.228e+03	0.104	0.482	GO:0061041
111	91	52	0.03625	0.06293	2.801e+03	0.07	0.421	GO:0030856
112	23	13	0.036	0.04511	1.859e+02	0.007	0.47	GO:0086001
113	81	53	0.03442	0.10326	1.887e+03	0.16	0.459	GO:0010517
114	48	20	0.02997	0.08462	9.851e+02	-0.046	0.423	GO:0006749
115	49	22	0.02954	0.04389	9.802e+02	-0.028	0.365	GO:0051084
116	26	14	0.02849	0.04284	2.468e+02	0.163	0.3	GO:0051602
117	22	10	0.02836	0.04994	2.008e+02	-0.048	0.316	GO:0006400
118	34	19	0.02783	0.05664	4.056e+02	0.088	0.497	GO:0000003
119	70	33	0.02751	0.04593	1.926e+03	-0.061	0.441	GO:1901607
120	66	28	0.02723	0.07061	1.831e+03	-0.053	0.365	GO:0034340
121	25	13	0.02686	0.06605	2.348e+02	0.048	0.464	GO:0006501
122	32	20	0.02678	0.05047	3.187e+02	0.126	0.412	GO:0090003
123	43	21	0.02362	0.05381	7.159e+02	0.033	0.404	GO:0030521
124	21	12	0.02241	0.0232	1.539e+02	0.129	0.369	GO:0009651
125	36	23	0.02223	0.03473	3.906e+02	0.149	0.427	GO:0030195
126	42	26	0.02217	0.04982	5.524e+02	0.087	0.499	GO:0035136
127	22	20	0.02094	0.04153	4.399e+01	0.334	0.56	GO:0010718
128	42	22	0.02055	0.03116	6.501e+02	-0.0	0.459	GO:0048284
129	36	20	0.02045	0.04132	4.565e+02	0.074	0.456	GO:0002053
130	94	47	0.01982	0.05219	3.327e+03	0.003	0.449	GO:0030817
131	22	10	0.01968	0.02527	2.008e+02	-0.024	0.416	GO:0019933
132	43	21	0.01847	0.031	7.159e+02	0.019	0.449	GO:0007270
133	25	12	0.01844	0.03756	2.488e+02	0.035	0.462	GO:0031055
134	42	20	0.01793	0.03264	6.949e+02	0.056	0.35	GO:0050994
135	54	23	0.01778	0.03458	1.227e+03	-0.055	0.39	GO:0006458
136	59	29	0.01753	0.05258	1.334e+03	-0.007	0.414	GO:0014066
137	65	37	0.01685	0.05054	1.440e+03	0.118	0.377	GO:0009798
138	34	22	0.01619	0.02409	3.427e+02	0.175	0.434	GO:0042254
139	20	11	0.01601	0.02878	1.449e+02	0.021	0.451	GO:0006595
140	94	54	0.01536	0.0449	2.973e+03	0.085	0.441	GO:0045834
141	42	20	0.01533	0.046	6.949e+02	-0.105	0.429	GO:0031100
142	84	42	0.01532	0.02048	2.660e+03	-0.046	0.445	GO:0031099
143	22	13	0.01499	0.02163	1.629e+02	0.063	0.521	GO:0033108
144	29	21	0.01456	0.02978	2.049e+02	0.275	0.352	GO:0051893
145	32	16	0.01368	0.02791	3.926e+02	0.033	0.395	GO:0032414
146	120	81	0.01315	0.03302	3.929e+03	0.215	0.441	GO:0046034
147	60	44	0.01313	0.02837	8.400e+02	0.245	0.404	GO:0042108
148	56	31	0.01271	0.02313	1.099e+03	0.036	0.451	GO:0045582
149	100	55	0.01233	0.03442	3.500e+03	0.055	0.498	GO:0043524
150	51	35	0.012	0.03331	6.962e+02	0.207	0.414	GO:0030888
151	37	24	0.01188	0.03565	4.036e+02	0.102	0.511	GO:0032755
152	33	18	0.01133	0.034	3.906e+02	-0.027	0.528	GO:0051963
153	68	43	0.01126	0.0236	1.399e+03	0.095	0.465	GO:0048771
154	20	14	0.01088	0.02174	1.059e+02	0.221	0.443	GO:0045940
155	35	20	0.01066	0.03057	4.205e+02	0.065	0.465	GO:0050848
156	22	10	0.01028	0.01571	2.008e+02	0.057	0.328	GO:0016338
157	42	25	0.01025	0.02835	5.783e+02	0.127	0.418	GO:0032092
158	22	12	0.01018	0.02653	1.759e+02	0.134	0.269	GO:0032862
159	24	14	0.01003	0.01299	1.959e+02	0.071	0.364	GO:0007616
160	47	30	0.0099	0.0231	6.632e+02	0.171	0.429	GO:0045670
161	60	28	0.00982	0.01215	1.428e+03	-0.062	0.511	GO:0015833
162	31	17	0.00942	0.02794	3.437e+02	0.086	0.337	GO:0051057
163	37	26	0.00934	0.01572	3.527e+02	0.241	0.379	GO:1901888
164	35	16	0.0093	0.01926	4.983e+02	0.011	0.449	GO:0030317
165	50	23	0.00926	0.01319	1.004e+03	-0.061	0.405	GO:0006826
166	25	15	0.0089	0.02062	2.058e+02	0.064	0.526	GO:0042481
167	107	53	0.00879	0.02638	4.333e+03	-0.008	0.44	GO:0006613
168	161	71	0.0086	0.02444	1.052e+04	-0.071	0.457	GO:0015931
169	21	13	0.00829	0.02197	1.409e+02	0.168	0.411	GO:0071897
170	22	12	0.00808	0.02425	1.759e+02	0.022	0.453	GO:0061337
171	33	19	0.00783	0.02207	3.716e+02	0.063	0.458	GO:0042516
172	46	19	0.00771	0.02011	9.103e+02	-0.13	0.508	GO:0030072
173	22	13	0.0076	0.0152	1.629e+02	0.034	0.47	GO:0086002
174	60	31	0.0075	0.02249	1.332e+03	0.072	0.412	GO:0045761
175	34	24	0.00708	0.02111	2.958e+02	0.247	0.444	GO:0010812
176	33	23	0.00689	0.01241	2.858e+02	0.225	0.463	GO:0043550
177	34	22	0.00682	0.0188	3.427e+02	0.12	0.502	GO:0035115
178	61	32	0.00665	0.01695	1.361e+03	0.053	0.422	GO:0006818
179	40	23	0.00657	0.01314	5.443e+02	0.091	0.427	GO:0050819
180	20	14	0.0065	0.01949	1.059e+02	0.117	0.494	GO:0001782
181	28	19	0.00646	0.01418	2.168e+02	0.194	0.486	GO:0031069
182	37	20	0.00633	0.01345	4.934e+02	0.083	0.421	GO:0031644
183	23	15	0.00608	0.0145	1.569e+02	0.136	0.465	GO:0032965
184	24	15	0.00604	0.01434	1.809e+02	0.109	0.465	GO:0010712
185	87	44	0.00597	0.0084	2.831e+03	-0.01	0.491	GO:1903046
186	20	13	0.00595	0.00919	1.199e+02	0.146	0.449	GO:0010714
187	41	26	0.00594	0.01781	5.104e+02	0.101	0.495	GO:0050709
188	29	16	0.0058	0.0093	2.997e+02	0.103	0.443	GO:0008361
189	146	69	0.00577	0.01247	8.295e+03	-0.059	0.446	GO:0016197
190	147	75	0.00556	0.01667	7.990e+03	-0.014	0.467	GO:0006612
191	96	44	0.00545	0.00837	3.674e+03	-0.013	0.408	GO:0002504
192	59	32	0.00544	0.01621	1.241e+03	0.069	0.422	GO:0015992
193	23	13	0.00539	0.01355	1.859e+02	-0.025	0.487	GO:0006536
194	25	18	0.00537	0.00994	1.549e+02	0.239	0.457	GO:0043552
195	37	21	0.00536	0.01119	4.725e+02	0.036	0.534	GO:0072332
196	21	14	0.00536	0.00918	1.269e+02	0.12	0.532	GO:0031016
197	23	13	0.00529	0.01392	1.859e+02	0.143	0.476	GO:0032504
198	29	11	0.00526	0.00909	3.855e+02	-0.108	0.362	GO:0042168
199	22	16	0.00522	0.00929	1.179e+02	0.251	0.469	GO:0015985
200	36	11	0.00519	0.01555	6.559e+02	-0.198	0.393	GO:0010883
201	28	20	0.00513	0.01406	1.969e+02	0.241	0.455	GO:0043551
202	39	21	0.00502	0.01009	5.493e+02	0.082	0.435	GO:0060411
203	30	21	0.00492	0.00905	2.348e+02	0.113	0.561	GO:0032653
204	82	39	0.00488	0.01175	2.622e+03	-0.078	0.474	GO:0001676
205	21	9	0.00486	0.00665	1.908e+02	0.041	0.274	GO:0035088
206	69	32	0.00476	0.01127	1.892e+03	-0.072	0.518	GO:0042886
207	37	17	0.00472	0.01267	5.542e+02	-0.061	0.458	GO:0032784
208	21	14	0.00466	0.0099	1.269e+02	0.203	0.451	GO:0035813
209	22	10	0.0046	0.00808	2.008e+02	-0.101	0.397	GO:0006278
210	21	9	0.00456	0.01231	1.908e+02	-0.015	0.357	GO:0015844
211	29	16	0.00448	0.01021	2.997e+02	0.007	0.478	GO:0001578
212	21	13	0.00447	0.01157	1.409e+02	0.029	0.5	GO:0045616
213	22	16	0.00447	0.0134	1.179e+02	0.245	0.407	GO:0042417
214	21	7	0.00436	0.01102	2.198e+02	-0.111	0.239	GO:0006783
215	21	12	0.00432	0.01296	1.539e+02	0.012	0.526	GO:0046329
216	60	26	0.00431	0.00642	1.497e+03	-0.099	0.465	GO:0042440
217	42	22	0.00431	0.01294	6.501e+02	0.013	0.501	GO:0060271
218	21	12	0.0043	0.00863	1.539e+02	0.06	0.434	GO:0045907
219	39	23	0.00428	0.00948	5.044e+02	0.105	0.461	GO:0002763
220	52	30	0.00425	0.00886	9.126e+02	0.092	0.486	GO:0009145
221	87	46	0.0042	0.00998	2.740e+03	0.017	0.44	GO:0045580
222	94	43	0.00416	0.01214	3.528e+03	-0.011	0.41	GO:0002495
223	20	9	0.00403	0.01034	1.679e+02	-0.032	0.368	GO:0033574
224	69	40	0.0039	0.0117	1.593e+03	0.052	0.46	GO:0050868
225	38	17	0.00389	0.00977	5.941e+02	-0.074	0.404	GO:0009066
226	56	28	0.00388	0.01164	1.189e+03	-0.05	0.511	GO:0022403
227	59	35	0.00382	0.01068	1.139e+03	0.078	0.438	GO:0046634
228	29	16	0.0038	0.00632	2.997e+02	0.088	0.343	GO:2000179
229	33	18	0.00355	0.00716	3.906e+02	0.105	0.399	GO:0032233
230	24	14	0.00352	0.01056	1.959e+02	0.127	0.461	GO:0007194
231	84	52	0.00343	0.01028	2.188e+03	0.093	0.489	GO:0044085
232	20	10	0.00338	0.00726	1.559e+02	0.058	0.333	GO:0006949
233	25	12	0.00337	0.00597	2.488e+02	0.077	0.448	GO:0006378
234	61	34	0.00332	0.00996	1.295e+03	0.09	0.451	GO:0016525
235	23	13	0.00329	0.00598	1.859e+02	0.075	0.473	GO:0006692
236	21	12	0.00327	0.0059	1.539e+02	0.119	0.489	GO:0046834
237	35	17	0.00321	0.00962	4.784e+02	-0.021	0.448	GO:0007566
238	31	19	0.00307	0.0092	3.067e+02	0.122	0.479	GO:0045124
239	66	33	0.00303	0.00589	1.647e+03	-0.002	0.487	GO:0007043
240	41	24	0.00301	0.00867	5.613e+02	0.097	0.474	GO:0010464
241	69	38	0.00298	0.00895	1.671e+03	0.01	0.573	GO:0051897
242	34	17	0.00288	0.00496	4.425e+02	-0.025	0.42	GO:0045840
243	46	19	0.00276	0.00564	9.103e+02	-0.059	0.432	GO:0060041
244	102	56	0.00274	0.0056	3.647e+03	0.034	0.475	GO:1902107
245	34	20	0.0027	0.0062	3.856e+02	0.078	0.529	GO:0030815
246	21	10	0.00269	0.00808	1.779e+02	-0.027	0.482	GO:0006342
247	20	13	0.00268	0.00418	1.199e+02	0.169	0.376	GO:0032757
248	61	30	0.00268	0.00804	1.425e+03	-0.042	0.476	GO:0043112
249	47	25	0.00261	0.00784	8.028e+02	-0.008	0.5	GO:0019229
250	26	12	0.00256	0.00768	2.757e+02	-0.087	0.419	GO:0035384
251	21	11	0.00255	0.00766	1.659e+02	0.1	0.363	GO:0002040
252	23	9	0.00254	0.00762	2.408e+02	-0.1	0.368	GO:0036152
253	59	23	0.00252	0.00757	1.540e+03	-0.12	0.459	GO:0006687
254	41	24	0.0025	0.00576	5.613e+02	0.114	0.458	GO:0046889
255	31	13	0.00249	0.00534	4.145e+02	-0.115	0.487	GO:0030073
256	92	42	0.00243	0.00453	3.385e+03	-0.009	0.404	GO:0019886
257	57	25	0.00239	0.0053	1.342e+03	-0.03	0.441	GO:0055092
258	30	16	0.00239	0.00716	3.297e+02	-0.061	0.618	GO:0043331
259	129	98	0.00238	0.00713	3.527e+03	0.26	0.452	GO:0046039
260	22	14	0.00236	0.0054	1.489e+02	0.081	0.511	GO:0051491
261	45	24	0.00232	0.00597	7.349e+02	-0.073	0.571	GO:0050885
262	31	16	0.00232	0.00696	3.606e+02	0.089	0.388	GO:0051282
263	23	11	0.00228	0.00608	2.118e+02	-0.083	0.506	GO:0009395
264	76	38	0.00228	0.00685	2.180e+03	-0.02	0.516	GO:0072593
265	26	18	0.00228	0.00683	1.809e+02	0.215	0.457	GO:0090218
266	71	32	0.00227	0.0068	2.040e+03	-0.02	0.448	GO:0006405
267	30	17	0.00227	0.00277	3.127e+02	0.014	0.447	GO:2000514
268	45	30	0.00226	0.00517	5.704e+02	0.112	0.54	GO:0032655
269	31	15	0.00226	0.00677	3.776e+02	-0.048	0.467	GO:0033619
270	21	12	0.00224	0.00673	1.539e+02	-0.059	0.544	GO:2000351
271	50	31	0.00222	0.00665	7.789e+02	0.091	0.538	GO:0008630
272	64	32	0.00222	0.00665	1.550e+03	0.058	0.427	GO:0031279
273	21	13	0.00218	0.00493	1.409e+02	0.155	0.525	GO:0000272
274	87	48	0.00217	0.00652	2.646e+03	0.072	0.44	GO:0002761
275	64	25	0.00214	0.00484	1.807e+03	-0.122	0.422	GO:0006446
276	47	34	0.00212	0.00635	5.335e+02	0.118	0.574	GO:0072163
277	165	78	0.00211	0.00634	1.058e+04	-0.029	0.455	GO:1901991
278	26	12	0.00209	0.00439	2.757e+02	0.056	0.448	GO:0043631
279	88	43	0.00208	0.00624	2.964e+03	-0.048	0.476	GO:0001959
280	75	59	0.00205	0.00614	1.080e+03	0.319	0.44	GO:0006200
281	22	10	0.00204	0.00413	2.008e+02	-0.076	0.503	GO:0006297
282	31	18	0.00203	0.0061	3.257e+02	-0.016	0.6	GO:0070192
283	106	52	0.00203	0.00608	4.280e+03	-0.009	0.462	GO:0030802
284	23	11	0.00202	0.00606	2.118e+02	-0.092	0.508	GO:0007062
285	53	24	0.002	0.00532	1.139e+03	-0.108	0.503	GO:0019369
286	25	12	0.00194	0.00457	2.488e+02	-0.054	0.446	GO:0030206
287	66	31	0.00188	0.00564	1.718e+03	-0.029	0.493	GO:0006026
288	63	28	0.00188	0.00379	1.623e+03	-0.06	0.413	GO:0030819
289	22	12	0.00186	0.00559	1.759e+02	0.004	0.463	GO:0045622
290	58	30	0.00182	0.00547	1.245e+03	0.046	0.406	GO:2000648
291	38	15	0.00182	0.00546	6.410e+02	-0.159	0.496	GO:0008156
292	32	20	0.00178	0.00415	3.187e+02	0.029	0.567	GO:0048706
293	22	11	0.00178	0.00534	1.879e+02	0.032	0.441	GO:0071384
294	24	11	0.00176	0.00529	2.368e+02	-0.001	0.393	GO:0051385
295	32	15	0.00175	0.00526	4.105e+02	-0.066	0.508	GO:0006488
296	22	11	0.00171	0.00375	1.879e+02	0.049	0.474	GO:0010880
297	51	24	0.00171	0.00393	1.029e+03	-0.067	0.524	GO:0001508
298	23	17	0.00167	0.00502	1.239e+02	0.1	0.616	GO:0032689
299	91	45	0.00167	0.00456	3.143e+03	-0.047	0.516	GO:0045444
300	97	49	0.00166	0.00498	3.518e+03	0.013	0.449	GO:0090101
301	24	20	0.00164	0.00419	9.097e+01	0.316	0.438	GO:0050926
302	64	28	0.00161	0.00482	1.691e+03	-0.1	0.509	GO:0009914
303	67	37	0.00159	0.00322	1.573e+03	0.029	0.469	GO:0045621
304	37	19	0.00157	0.0047	5.134e+02	-0.012	0.427	GO:0030514
305	53	33	0.00155	0.00466	8.697e+02	0.128	0.466	GO:0042509
306	25	17	0.00154	0.0036	1.729e+02	0.109	0.532	GO:0042771
307	50	27	0.00153	0.0046	8.966e+02	0.059	0.401	GO:0009267
308	92	41	0.00149	0.00446	3.436e+03	-0.064	0.425	GO:0000041
309	112	58	0.00146	0.00438	4.601e+03	-0.005	0.479	GO:0045619
310	124	70	0.00145	0.00436	5.247e+03	0.079	0.454	GO:0050679
311	79	38	0.00144	0.00432	2.417e+03	-0.063	0.509	GO:0009566
312	68	33	0.00144	0.0034	1.784e+03	0.001	0.435	GO:0030518
313	20	11	0.0014	0.00419	1.449e+02	0.008	0.517	GO:0031122
314	120	59	0.00139	0.00418	5.471e+03	-0.004	0.452	GO:0030799
315	20	12	0.00137	0.00275	1.329e+02	0.095	0.485	GO:0070271
316	33	20	0.00135	0.0027	3.517e+02	0.024	0.546	GO:0032760
317	96	48	0.00134	0.00301	3.470e+03	0.01	0.402	GO:0031668
318	53	30	0.00132	0.00263	9.654e+02	0.031	0.466	GO:0048863
319	27	15	0.00131	0.00394	2.588e+02	0.064	0.42	GO:0044253
320	38	15	0.0013	0.00389	6.410e+02	-0.096	0.443	GO:0031532
321	24	18	0.00129	0.00388	1.299e+02	0.141	0.545	GO:0032735
322	20	10	0.00129	0.00356	1.559e+02	0.138	0.344	GO:0090559
323	29	19	0.00128	0.00385	2.458e+02	0.044	0.573	GO:0016331
324	51	26	0.00128	0.00384	9.743e+02	0.014	0.534	GO:0006942
325	112	55	0.00128	0.00384	4.773e+03	0.013	0.407	GO:0051495
326	36	21	0.00127	0.0038	4.355e+02	0.104	0.442	GO:0046850
327	22	7	0.00126	0.00379	2.457e+02	-0.178	0.321	GO:0046847
328	64	46	0.00126	0.00379	9.987e+02	0.205	0.459	GO:1900274
329	35	18	0.00124	0.00371	4.595e+02	-0.007	0.546	GO:0043044
330	136	68	0.00124	0.00371	6.939e+03	0.006	0.469	GO:0098655
331	88	41	0.00122	0.0031	3.058e+03	-0.06	0.461	GO:0042384
332	25	12	0.00121	0.00243	2.488e+02	-0.021	0.47	GO:0007622
