Creation Time:	2022-12-29 20:46:35

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_5.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1040431945

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4952
Proportion perturbed genes:	0.4231032125768968

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8452.33885930203 +- 6.569174409680363

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
333	29	15	0.00062	0.00186	3.157e+02	0.013	0.525	GO:0061448
334	111	54	0.0006	0.00181	4.718e+03	-0.025	0.441	GO:0060191
335	41	23	0.00059	0.00176	5.852e+02	0.041	0.496	GO:0043967
336	38	28	0.00058	0.00123	3.357e+02	0.276	0.387	GO:0030593
337	25	14	0.00056	0.00169	2.208e+02	0.018	0.392	GO:0010226
338	20	10	0.00056	0.00168	1.559e+02	0.01	0.418	GO:0052652
339	23	6	0.00056	0.00167	2.916e+02	-0.156	0.399	GO:0006706
340	38	16	0.00055	0.00111	6.171e+02	-0.085	0.448	GO:0009311
341	36	18	0.00055	0.00113	4.954e+02	-0.004	0.429	GO:0021515
342	34	16	0.00054	0.00163	4.614e+02	0.022	0.419	GO:0001707
343	41	20	0.00054	0.00162	6.521e+02	-0.099	0.569	GO:0019432
344	31	12	0.00054	0.00162	4.344e+02	-0.099	0.515	GO:0030641
345	24	7	0.00054	0.00161	3.026e+02	-0.158	0.523	GO:0035162
346	53	22	0.00053	0.00158	1.201e+03	-0.082	0.455	GO:0043038
347	21	12	0.0005	0.00149	1.539e+02	0.073	0.465	GO:0043299
348	124	58	0.00049	0.00148	6.033e+03	-0.059	0.467	GO:0051783
349	27	14	0.00049	0.00146	2.737e+02	0.039	0.428	GO:0032855
350	21	11	0.00049	0.00146	1.659e+02	0.02	0.524	GO:1901099
351	28	14	0.00048	0.00145	3.017e+02	0.002	0.48	GO:0061418
352	23	13	0.00048	0.00144	1.859e+02	0.094	0.362	GO:0002828
353	32	14	0.00048	0.00143	4.295e+02	-0.013	0.315	GO:0070206
354	21	12	0.00047	0.00112	1.539e+02	0.103	0.346	GO:0090022
355	22	9	0.00046	0.00138	2.148e+02	-0.168	0.509	GO:0042490
356	26	12	0.00046	0.00137	2.757e+02	-0.031	0.475	GO:0007215
357	122	59	0.00045	0.00136	5.716e+03	-0.037	0.468	GO:0050769
358	39	18	0.00045	0.00134	6.131e+02	-0.097	0.465	GO:0060411
359	23	17	0.00044	0.00133	1.239e+02	0.206	0.47	GO:0032892
360	30	19	0.00044	0.00132	2.758e+02	0.133	0.448	GO:0010660
361	40	28	0.00042	0.00125	4.146e+02	0.188	0.459	GO:0042345
362	21	17	0.0004	0.00121	7.897e+01	0.48	0.254	GO:0050704
363	49	28	0.00039	0.00118	8.188e+02	0.088	0.407	GO:0008637
364	25	11	0.00039	0.00118	2.637e+02	-0.022	0.344	GO:0043552
365	25	9	0.00038	0.00113	2.967e+02	-0.063	0.391	GO:0060998
366	24	12	0.00037	0.00112	2.228e+02	-0.021	0.487	GO:0001892
367	46	21	0.00036	0.00109	8.555e+02	-0.066	0.455	GO:0042446
368	33	14	0.00036	0.00104	4.654e+02	-0.092	0.465	GO:0065002
369	31	17	0.00036	0.00108	3.437e+02	0.003	0.542	GO:0097581
370	54	28	0.00035	0.00104	1.078e+03	0.006	0.414	GO:0000186
371	39	24	0.00034	0.00103	4.805e+02	0.126	0.447	GO:0002260
372	37	19	0.00034	0.00103	5.134e+02	-0.038	0.485	GO:0050830
373	76	35	0.00034	0.00101	2.303e+03	-0.02	0.324	GO:0022407
374	40	16	0.00032	0.00095	7.038e+02	-0.063	0.375	GO:0016126
375	56	31	0.00032	0.00095	1.099e+03	0.034	0.464	GO:0046651
376	21	11	0.00031	0.00094	1.659e+02	0.093	0.384	GO:0032715
377	23	11	0.00031	0.00092	2.118e+02	-0.015	0.537	GO:0044773
378	28	11	0.0003	0.0009	3.526e+02	-0.116	0.411	GO:0016925
379	24	15	0.0003	0.0009	1.809e+02	0.111	0.478	GO:0070098
380	42	16	0.00029	0.00088	7.966e+02	-0.183	0.371	GO:0030071
381	22	12	0.00029	0.00088	1.759e+02	0.044	0.456	GO:0034105
382	28	14	0.00029	0.00088	3.017e+02	-0.029	0.515	GO:0043114
383	107	44	0.00028	0.00085	4.869e+03	-0.091	0.481	GO:0008652
384	89	51	0.00028	0.00085	2.673e+03	0.071	0.492	GO:0018394
385	34	21	0.00028	0.00085	3.646e+02	0.145	0.476	GO:0045840
386	25	11	0.00028	0.00084	2.637e+02	-0.116	0.576	GO:0040036
387	22	12	0.00028	0.00083	1.759e+02	-0.052	0.476	GO:0060071
388	134	78	0.00027	0.00082	5.942e+03	0.078	0.468	GO:2000021
389	63	29	0.00027	0.0008	1.587e+03	-0.106	0.45	GO:0019395
390	22	13	0.00027	0.0008	1.629e+02	0.121	0.435	GO:1901655
391	21	15	0.00026	0.00078	1.119e+02	0.224	0.453	GO:0043029
392	61	27	0.00024	0.00072	1.526e+03	-0.066	0.444	GO:0032434
393	25	12	0.00024	0.00071	2.488e+02	-0.011	0.451	GO:0030206
394	49	27	0.00023	0.0007	8.467e+02	0.028	0.512	GO:0006835
395	34	17	0.00022	0.00066	4.425e+02	-0.03	0.467	GO:0010812
396	41	21	0.00022	0.00065	6.301e+02	-0.005	0.47	GO:0048661
397	30	15	0.0002	0.00059	3.456e+02	-0.022	0.518	GO:0042462
398	38	21	0.00019	0.00058	5.104e+02	0.028	0.503	GO:0043392
399	22	13	0.00019	0.00056	1.629e+02	0.096	0.507	GO:0033032
400	117	56	0.00019	0.00056	5.295e+03	-0.075	0.49	GO:0048666
401	20	11	0.00018	0.00055	1.449e+02	-0.016	0.548	GO:0045648
402	36	21	0.00018	0.00054	4.355e+02	0.071	0.453	GO:0070997
403	23	12	0.00017	0.00052	1.988e+02	-0.003	0.588	GO:0003254
404	31	21	0.00017	0.00034	2.658e+02	0.146	0.509	GO:0030318
405	26	17	0.00016	0.00049	1.989e+02	0.215	0.331	GO:0032732
406	22	13	0.00016	0.00049	1.629e+02	0.02	0.556	GO:0042417
407	21	8	0.00016	0.00048	2.048e+02	-0.184	0.629	GO:0009060
408	45	18	0.00016	0.00048	8.884e+02	-0.058	0.391	GO:0022600
409	57	26	0.00016	0.00048	1.309e+03	-0.051	0.496	GO:0030204
410	23	17	0.00016	0.00047	1.239e+02	0.315	0.331	GO:0032731
411	20	11	0.00015	0.00046	1.449e+02	-0.04	0.609	GO:0097035
412	31	14	0.00014	0.00043	3.955e+02	-0.052	0.452	GO:0043666
413	26	11	0.00014	0.00042	2.917e+02	-0.138	0.587	GO:0035384
414	22	11	0.00014	0.00041	1.879e+02	-0.001	0.477	GO:0010507
415	22	12	0.00013	0.0004	1.759e+02	0.011	0.479	GO:0006906
416	33	15	0.00013	0.0004	4.454e+02	-0.066	0.515	GO:0071326
417	40	23	0.00013	0.00038	5.443e+02	0.089	0.43	GO:0007006
418	82	36	0.00012	0.00037	2.759e+03	-0.112	0.474	GO:0001676
419	36	20	0.00012	0.00037	4.565e+02	0.088	0.464	GO:0046631
420	26	15	0.00012	0.00037	2.318e+02	0.13	0.438	GO:0061098
421	22	11	0.00012	0.00036	1.879e+02	-0.135	0.622	GO:0006297
422	45	26	0.00012	0.00036	6.841e+02	-0.002	0.616	GO:0032024
423	20	9	0.00012	0.00036	1.679e+02	-0.104	0.551	GO:0046949
424	80	42	0.00012	0.00036	2.332e+03	-0.046	0.497	GO:0060070
425	39	18	0.00011	0.00034	6.131e+02	-0.036	0.459	GO:0071322
426	87	50	0.00011	0.00032	2.547e+03	0.069	0.502	GO:0018393
427	22	11	0.00011	0.00032	1.879e+02	-0.003	0.443	GO:0051491
428	33	21	0.0001	0.00031	3.307e+02	0.116	0.429	GO:0002753
429	33	17	0.0001	0.0003	4.085e+02	0.003	0.49	GO:0007257
430	29	13	0.0001	0.0003	3.486e+02	-0.122	0.523	GO:0035337
431	22	8	0.0001	0.00029	2.298e+02	-0.234	0.39	GO:0030201
432	70	39	9e-05	0.00026	1.702e+03	0.065	0.43	GO:0032649
433	42	22	8e-05	0.00025	6.501e+02	0.025	0.441	GO:0034644
434	26	14	8e-05	0.00025	2.468e+02	-0.063	0.629	GO:0043631
435	26	11	8e-05	0.00024	2.917e+02	-0.007	0.421	GO:0032873
436	72	43	8e-05	0.00024	1.680e+03	0.04	0.517	GO:0050729
437	28	16	8e-05	0.00023	2.708e+02	0.034	0.533	GO:0030032
438	27	13	8e-05	0.00023	2.887e+02	-0.019	0.51	GO:0034446
439	46	21	7e-05	0.00015	8.555e+02	-0.055	0.559	GO:1902600
440	23	10	7e-05	0.0002	2.258e+02	-0.08	0.353	GO:0006692
441	24	13	7e-05	0.0002	2.098e+02	-0.025	0.521	GO:0042474
442	28	11	7e-05	0.0002	3.526e+02	-0.096	0.372	GO:0044743
443	33	11	6e-05	0.00017	5.312e+02	-0.131	0.33	GO:0007131
444	22	11	6e-05	0.00017	1.879e+02	-0.003	0.357	GO:0060765
445	66	58	6e-05	0.00017	5.007e+02	0.443	0.399	GO:2000117
446	56	27	5e-05	0.00016	1.219e+03	-0.057	0.515	GO:0007033
447	23	13	5e-05	0.00016	1.859e+02	-0.037	0.602	GO:0050974
448	39	21	4e-05	0.00012	5.493e+02	-0.012	0.49	GO:0032006
449	36	15	4e-05	0.00012	5.582e+02	-0.108	0.465	GO:0032436
450	27	15	4e-05	0.00012	2.588e+02	0.11	0.388	GO:0050663
451	139	67	4e-05	0.00011	7.426e+03	-0.019	0.452	GO:0032259
452	43	26	4e-05	0.00011	5.953e+02	0.138	0.498	GO:0043966
453	32	15	2e-05	7e-05	4.105e+02	-0.052	0.398	GO:0045620
454	161	84	2e-05	6e-05	9.423e+03	-0.016	0.516	GO:0046578
455	49	25	2e-05	5e-05	8.995e+02	-0.087	0.553	GO:0060485
456	22	10	1e-05	2e-05	2.008e+02	-0.077	0.521	GO:0021915
457	20	8	0.0	1e-05	1.808e+02	-0.094	0.419	GO:0050892
458	96	51	0.0	1e-05	3.321e+03	0.058	0.447	GO:0051896
