Creation Time:	2022-12-29 19:35:36

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_10.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3297189703

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4950
Proportion perturbed genes:	0.42293233082706766

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8456.206275824185 +- 6.266605327140149

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
62	20	11	0.05449	0.05206	1.449e+02	0.139	0.387	GO:0046854
63	191	103	0.04991	0.13918	1.290e+04	0.01	0.479	GO:0009146
64	27	15	0.04836	0.11344	2.588e+02	0.156	0.329	GO:0006775
65	30	15	0.04753	0.05896	3.456e+02	0.006	0.408	GO:0048265
66	38	21	0.04707	0.08326	5.104e+02	0.063	0.434	GO:0060048
67	27	18	0.04352	0.1123	2.079e+02	0.182	0.442	GO:0098656
68	21	13	0.0435	0.07735	1.409e+02	0.211	0.347	GO:0043029
69	129	78	0.04145	0.12434	5.286e+03	0.036	0.511	GO:0046039
70	26	16	0.03759	0.0546	2.158e+02	0.192	0.342	GO:0044060
71	20	12	0.03691	0.05166	1.329e+02	0.126	0.441	GO:0006949
72	52	25	0.03584	0.05799	1.054e+03	0.006	0.464	GO:0000288
73	53	27	0.03583	0.05191	1.052e+03	0.075	0.398	GO:0001938
74	117	71	0.03509	0.10447	4.334e+03	0.043	0.499	GO:1901069
75	34	20	0.03362	0.04806	3.856e+02	0.094	0.466	GO:0018107
76	37	21	0.03361	0.07854	4.725e+02	0.087	0.466	GO:0018210
77	77	44	0.03102	0.07823	2.009e+03	0.037	0.465	GO:0030324
78	20	11	0.03088	0.07518	1.449e+02	0.049	0.35	GO:0051881
79	30	13	0.0301	0.06289	3.805e+02	-0.064	0.395	GO:0050766
80	23	13	0.02991	0.08974	1.859e+02	0.057	0.466	GO:0086001
81	189	101	0.02962	0.08844	1.273e+04	0.004	0.482	GO:0009203
82	65	34	0.02946	0.04955	1.548e+03	-0.02	0.443	GO:0044264
83	20	14	0.02893	0.04084	1.059e+02	0.339	0.294	GO:0051954
84	25	16	0.02829	0.03374	1.899e+02	0.145	0.543	GO:0006501
85	48	28	0.0281	0.05365	7.699e+02	0.074	0.426	GO:0006939
86	104	45	0.02676	0.03019	4.464e+03	-0.048	0.429	GO:0043624
87	84	43	0.02659	0.04092	2.618e+03	-0.054	0.49	GO:0016573
88	24	16	0.02645	0.04322	1.649e+02	0.187	0.397	GO:0007616
89	78	45	0.0252	0.04202	2.042e+03	0.108	0.408	GO:0008344
90	94	45	0.02415	0.07228	3.426e+03	-0.062	0.485	GO:0035239
91	195	104	0.0237	0.07111	1.357e+04	0.003	0.478	GO:0009143
92	26	12	0.02286	0.04545	2.757e+02	-0.014	0.416	GO:0006298
93	72	34	0.02284	0.05827	2.035e+03	0.039	0.424	GO:0050905
94	47	27	0.02174	0.05833	7.499e+02	0.054	0.467	GO:0051146
95	32	14	0.02102	0.03149	4.295e+02	0.006	0.305	GO:0006312
96	37	23	0.0204	0.03118	4.276e+02	0.151	0.386	GO:0014075
97	60	30	0.02007	0.02633	1.363e+03	-0.034	0.471	GO:0002673
98	33	16	0.01966	0.02878	4.265e+02	-0.044	0.427	GO:0007131
99	64	38	0.01949	0.05792	1.338e+03	0.028	0.506	GO:0034440
100	26	12	0.01929	0.0303	2.757e+02	0.038	0.318	GO:0000722
101	21	11	0.0165	0.032	1.659e+02	0.128	0.387	GO:0046834
102	60	31	0.01558	0.02127	1.332e+03	-0.004	0.455	GO:0006968
103	67	43	0.01541	0.04624	1.331e+03	0.119	0.46	GO:0045621
104	153	74	0.01468	0.04405	8.969e+03	-0.016	0.438	GO:0071559
105	25	13	0.01449	0.02664	2.348e+02	0.025	0.401	GO:0051693
106	33	19	0.01394	0.03024	3.716e+02	0.081	0.443	GO:0065002
107	87	44	0.01388	0.01831	2.831e+03	-0.005	0.462	GO:0007059
108	24	13	0.01366	0.04098	2.098e+02	0.061	0.423	GO:0006261
109	25	13	0.01316	0.03017	2.348e+02	-0.06	0.434	GO:0009065
110	62	31	0.01314	0.03003	1.455e+03	-0.02	0.427	GO:0009064
111	32	13	0.01284	0.01988	4.494e+02	-0.051	0.383	GO:0032392
112	22	13	0.01279	0.02245	1.629e+02	0.125	0.406	GO:0006699
113	31	19	0.01278	0.01275	3.067e+02	0.127	0.471	GO:0031060
114	59	32	0.01134	0.017	1.241e+03	0.018	0.501	GO:0015992
115	161	75	0.01126	0.03377	1.017e+04	-0.004	0.43	GO:0009161
116	29	15	0.01108	0.02045	3.157e+02	0.024	0.495	GO:0009218
117	129	62	0.0108	0.0316	6.413e+03	-0.064	0.493	GO:0018205
118	28	16	0.01076	0.01448	2.708e+02	0.062	0.479	GO:2001238
119	32	18	0.01064	0.02642	3.576e+02	0.007	0.496	GO:0007528
120	56	37	0.01057	0.02576	8.928e+02	0.168	0.431	GO:0045582
121	28	17	0.01045	0.01398	2.538e+02	0.05	0.46	GO:0010453
122	28	20	0.01043	0.01998	1.969e+02	0.203	0.479	GO:0031069
123	25	11	0.01041	0.02156	2.637e+02	-0.025	0.366	GO:0030206
124	20	10	0.0104	0.01857	1.559e+02	0.13	0.37	GO:2000779
125	76	32	0.01032	0.02621	2.434e+03	-0.075	0.393	GO:0071103
126	20	11	0.0103	0.01369	1.449e+02	0.091	0.421	GO:0031122
127	119	66	0.00966	0.02897	4.912e+03	0.082	0.43	GO:0030534
128	30	15	0.00961	0.01916	3.456e+02	0.006	0.354	GO:0030261
129	57	30	0.00929	0.01701	1.187e+03	0.039	0.497	GO:0009201
130	27	10	0.0092	0.01879	3.396e+02	-0.027	0.249	GO:0030947
131	30	12	0.00903	0.01862	3.995e+02	-0.038	0.358	GO:0032508
132	37	19	0.00902	0.01461	5.134e+02	-0.007	0.468	GO:0030837
133	23	11	0.0086	0.02031	2.118e+02	-0.043	0.395	GO:0001990
134	45	27	0.00856	0.0172	6.571e+02	0.039	0.484	GO:0006635
135	22	13	0.00851	0.01522	1.629e+02	0.115	0.422	GO:0042490
136	29	14	0.00824	0.01524	3.316e+02	-0.021	0.452	GO:0043928
137	22	10	0.00822	0.02212	2.008e+02	0.002	0.46	GO:0051491
138	26	17	0.00806	0.01456	1.989e+02	0.035	0.595	GO:0050710
139	191	88	0.00799	0.01962	1.439e+04	-0.051	0.455	GO:0007601
140	29	17	0.00783	0.02302	2.827e+02	0.104	0.367	GO:2000278
141	21	14	0.00763	0.01224	1.269e+02	0.2	0.474	GO:0050832
142	24	13	0.00755	0.0139	2.098e+02	0.008	0.407	GO:0043500
143	25	15	0.00753	0.01484	2.058e+02	0.097	0.437	GO:0051155
144	33	15	0.00753	0.02071	4.454e+02	-0.035	0.359	GO:0006271
145	136	68	0.00746	0.01875	6.939e+03	-0.014	0.464	GO:0098655
146	87	43	0.00745	0.01297	2.875e+03	-0.073	0.49	GO:0018393
147	28	14	0.00738	0.02214	3.017e+02	-0.043	0.423	GO:0003073
148	72	37	0.00737	0.0221	1.921e+03	0.028	0.458	GO:0050673
149	65	30	0.00722	0.02165	1.686e+03	-0.019	0.452	GO:0045639
150	51	30	0.00719	0.01662	8.607e+02	0.146	0.437	GO:0071383
151	62	34	0.00719	0.02156	1.356e+03	-0.029	0.494	GO:0009062
152	75	37	0.00711	0.02085	2.143e+03	0.043	0.411	GO:0043200
153	44	29	0.00688	0.01585	5.554e+02	0.185	0.424	GO:0046635
154	86	39	0.00686	0.0131	2.973e+03	-0.06	0.461	GO:0051351
155	61	32	0.00684	0.01648	1.361e+03	-0.005	0.501	GO:0006818
156	26	15	0.00672	0.00651	2.318e+02	0.121	0.417	GO:0044774
157	36	18	0.00672	0.01558	4.954e+02	-0.04	0.523	GO:0032330
158	125	60	0.00638	0.01884	6.029e+03	-0.042	0.472	GO:0098660
159	28	15	0.00627	0.01029	2.867e+02	0.049	0.422	GO:0044743
160	66	36	0.0062	0.01859	1.543e+03	0.076	0.424	GO:0042060
161	22	16	0.0061	0.00913	1.179e+02	0.076	0.583	GO:0001702
162	27	14	0.00606	0.00865	2.737e+02	-0.02	0.518	GO:0009147
163	62	35	0.00604	0.01813	1.322e+03	0.035	0.489	GO:0002027
164	21	11	0.00592	0.00924	1.659e+02	-0.023	0.401	GO:1901099
165	24	13	0.00586	0.00976	2.098e+02	0.032	0.426	GO:0008089
166	27	15	0.00584	0.0117	2.588e+02	0.043	0.517	GO:0006505
167	26	13	0.00578	0.00938	2.608e+02	-0.012	0.512	GO:0046132
168	31	17	0.00577	0.01523	3.437e+02	0.03	0.401	GO:0045124
169	27	17	0.00565	0.01174	2.258e+02	0.105	0.494	GO:0055007
170	21	12	0.00558	0.00858	1.539e+02	0.094	0.395	GO:0002040
171	51	26	0.00545	0.01105	9.743e+02	-0.012	0.449	GO:0006942
172	21	14	0.00543	0.00754	1.269e+02	0.146	0.547	GO:0071385
173	20	12	0.00538	0.0119	1.329e+02	0.105	0.445	GO:0048546
174	24	15	0.00518	0.00789	1.809e+02	0.08	0.517	GO:0006506
175	31	13	0.00514	0.00937	4.145e+02	-0.098	0.447	GO:0051057
176	56	29	0.00504	0.01304	1.160e+03	-0.02	0.474	GO:2000106
177	34	19	0.00499	0.01043	4.056e+02	0.024	0.515	GO:0045668
178	27	14	0.00497	0.0149	2.737e+02	0.009	0.5	GO:0009220
179	37	22	0.00492	0.01413	4.505e+02	0.053	0.486	GO:0022008
180	52	27	0.0048	0.0097	9.993e+02	-0.039	0.507	GO:0006888
181	22	10	0.00475	0.00732	2.008e+02	0.048	0.299	GO:0032201
182	25	15	0.00474	0.00872	2.058e+02	0.102	0.44	GO:0042481
183	22	13	0.00473	0.00967	1.629e+02	0.029	0.511	GO:0034105
184	45	24	0.00464	0.00997	7.349e+02	0.03	0.514	GO:0048146
185	27	13	0.00455	0.00823	2.887e+02	-0.085	0.539	GO:0090329
186	76	37	0.00454	0.00892	2.220e+03	0.03	0.45	GO:0009156
187	23	14	0.00452	0.01357	1.719e+02	0.153	0.43	GO:0006706
188	36	16	0.00452	0.01045	5.363e+02	-0.053	0.441	GO:0045333
189	47	17	0.00441	0.01324	1.023e+03	-0.084	0.332	GO:0006283
190	23	12	0.00434	0.00921	1.988e+02	0.07	0.374	GO:0002026
191	37	17	0.00426	0.00808	5.542e+02	-0.058	0.497	GO:0031047
192	23	10	0.00424	0.00831	2.258e+02	-0.043	0.503	GO:0050927
193	22	13	0.00422	0.01267	1.629e+02	0.123	0.417	GO:0030325
194	93	45	0.00412	0.0065	3.330e+03	-0.089	0.495	GO:0006475
195	36	12	0.00412	0.00924	6.299e+02	-0.025	0.264	GO:0030433
196	120	56	0.00412	0.00902	5.661e+03	-0.003	0.437	GO:0046034
197	24	10	0.00408	0.0091	2.517e+02	0.016	0.386	GO:0000289
198	32	20	0.00396	0.0053	3.187e+02	0.066	0.516	GO:0000578
199	20	6	0.00393	0.0118	2.098e+02	-0.136	0.256	GO:0002861
200	48	23	0.0039	0.00674	9.015e+02	-0.014	0.448	GO:0006749
201	43	28	0.0039	0.00706	5.404e+02	0.135	0.453	GO:0042157
202	40	25	0.00385	0.00741	4.955e+02	0.126	0.406	GO:0001657
203	27	15	0.00376	0.01129	2.588e+02	0.026	0.492	GO:0090398
204	39	20	0.00375	0.00667	5.702e+02	-0.019	0.433	GO:0008088
205	36	23	0.00372	0.00746	3.906e+02	0.07	0.464	GO:0006584
206	148	74	0.00371	0.01114	8.211e+03	0.009	0.429	GO:0048015
207	41	25	0.00351	0.00732	5.364e+02	0.074	0.537	GO:0051492
208	57	29	0.00345	0.00696	1.217e+03	0.004	0.431	GO:0033555
209	24	12	0.00342	0.00621	2.228e+02	-0.027	0.491	GO:0033003
210	45	27	0.00342	0.00614	6.571e+02	0.062	0.449	GO:0048592
211	29	12	0.00341	0.008	3.666e+02	-0.03	0.406	GO:0031128
212	25	15	0.0034	0.00478	2.058e+02	0.083	0.538	GO:0031057
213	21	9	0.00336	0.01007	1.908e+02	-0.084	0.465	GO:0043300
214	33	21	0.00332	0.00581	3.307e+02	0.164	0.482	GO:0009620
215	23	14	0.00328	0.00889	1.719e+02	0.126	0.424	GO:0032892
216	82	36	0.00326	0.0086	2.759e+03	-0.071	0.454	GO:0051443
217	29	17	0.00326	0.00656	2.827e+02	0.035	0.443	GO:0035337
218	22	10	0.00322	0.00671	2.008e+02	-0.042	0.43	GO:0002886
219	24	10	0.00304	0.00912	2.517e+02	-0.082	0.413	GO:0006361
220	21	10	0.00304	0.0072	1.779e+02	0.016	0.352	GO:0046329
221	31	20	0.00303	0.00908	2.868e+02	0.122	0.501	GO:0030073
222	20	12	0.003	0.00645	1.329e+02	0.024	0.521	GO:0009208
223	34	17	0.003	0.00738	4.425e+02	-0.063	0.446	GO:0030834
224	22	13	0.00297	0.00892	1.629e+02	0.064	0.414	GO:0035336
225	26	13	0.00296	0.00561	2.608e+02	-0.013	0.485	GO:0009954
226	174	75	0.00294	0.00591	1.245e+04	-0.078	0.46	GO:0006956
227	30	14	0.00294	0.00595	3.626e+02	-0.028	0.452	GO:0000291
228	21	7	0.00293	0.00465	2.198e+02	-0.074	0.29	GO:0000718
229	40	19	0.00292	0.00682	6.321e+02	-0.054	0.472	GO:0055117
230	85	49	0.0029	0.00728	2.425e+03	0.046	0.478	GO:0031345
231	23	15	0.0029	0.00495	1.569e+02	0.131	0.458	GO:0090207
232	42	25	0.00288	0.00864	5.783e+02	0.127	0.425	GO:0010332
233	22	16	0.00288	0.00606	1.179e+02	0.153	0.526	GO:0090189
234	84	39	0.00287	0.00785	2.795e+03	-0.062	0.454	GO:0006836
235	114	66	0.00282	0.00847	4.331e+03	0.025	0.507	GO:0030258
236	31	17	0.00281	0.00842	3.437e+02	0.095	0.471	GO:0019692
237	72	35	0.00277	0.00791	1.996e+03	-0.028	0.466	GO:0006308
238	20	8	0.00277	0.00718	1.808e+02	-0.04	0.392	GO:0015721
239	20	11	0.00276	0.00488	1.449e+02	0.076	0.37	GO:0003341
240	23	11	0.00272	0.00816	2.118e+02	-0.019	0.416	GO:0009595
241	51	23	0.00271	0.00814	1.058e+03	-0.127	0.532	GO:0001947
242	122	52	0.0027	0.0081	6.187e+03	-0.057	0.454	GO:0043241
243	61	29	0.00268	0.00803	1.458e+03	-0.047	0.463	GO:0010631
244	35	16	0.00264	0.00792	4.983e+02	-0.116	0.411	GO:0048871
245	26	12	0.00263	0.0079	2.757e+02	-0.007	0.389	GO:0032873
246	55	37	0.00261	0.00525	8.369e+02	0.119	0.538	GO:0090183
247	42	19	0.00259	0.00718	7.189e+02	-0.054	0.519	GO:0007249
248	47	28	0.00259	0.00778	7.220e+02	0.075	0.419	GO:0072163
249	36	18	0.00259	0.00547	4.954e+02	0.018	0.498	GO:0046131
250	22	14	0.00259	0.00713	1.489e+02	0.13	0.547	GO:0071384
251	36	17	0.00257	0.00528	5.153e+02	-0.012	0.449	GO:0021766
252	22	13	0.00253	0.0076	1.629e+02	0.083	0.585	GO:0001961
253	35	17	0.00244	0.00489	4.784e+02	0.026	0.419	GO:0034308
254	32	16	0.00233	0.00463	3.926e+02	-0.069	0.51	GO:2000107
255	50	26	0.00232	0.00695	9.235e+02	0.003	0.43	GO:0019362
256	77	45	0.00227	0.00456	1.965e+03	0.076	0.51	GO:0006914
257	21	11	0.00223	0.0067	1.659e+02	-0.043	0.522	GO:0045823
258	23	12	0.00217	0.00457	1.988e+02	-0.065	0.563	GO:0009148
259	40	16	0.00215	0.00473	7.038e+02	-0.1	0.394	GO:0006383
260	35	20	0.00204	0.00571	4.205e+02	0.119	0.422	GO:0001942
261	26	15	0.00202	0.00386	2.318e+02	0.023	0.585	GO:0042246
262	55	29	0.00199	0.00422	1.104e+03	0.102	0.413	GO:0090277
263	107	52	0.00198	0.00595	4.389e+03	-0.032	0.454	GO:0006937
264	34	27	0.00196	0.00588	2.179e+02	0.32	0.423	GO:0015909
265	89	44	0.00195	0.00336	3.008e+03	-0.067	0.487	GO:0018394
266	27	11	0.00195	0.00584	3.216e+02	-0.12	0.417	GO:0030449
267	20	17	0.00192	0.00489	5.798e+01	0.382	0.447	GO:0007029
268	62	28	0.00192	0.00576	1.556e+03	-0.057	0.479	GO:0032200
269	41	25	0.00189	0.00566	5.364e+02	0.067	0.561	GO:0009247
270	23	13	0.00187	0.0056	1.859e+02	0.039	0.585	GO:0060760
271	35	20	0.00186	0.00373	4.205e+02	0.034	0.453	GO:2001239
272	22	13	0.00183	0.00346	1.629e+02	0.184	0.451	GO:0015985
273	22	11	0.00183	0.00548	1.879e+02	0.018	0.514	GO:0035924
274	100	48	0.00178	0.00535	3.867e+03	-0.035	0.466	GO:0017038
275	96	45	0.00178	0.00534	3.622e+03	-0.057	0.483	GO:0051438
276	35	15	0.00175	0.00336	5.193e+02	-0.076	0.37	GO:0002712
277	82	41	0.00175	0.00362	2.536e+03	0.005	0.434	GO:0060193
278	53	27	0.0017	0.0051	1.052e+03	0.014	0.488	GO:0071300
279	20	13	0.00165	0.00494	1.199e+02	0.11	0.435	GO:0046949
280	34	16	0.00164	0.00492	4.614e+02	-0.073	0.508	GO:0008154
281	42	20	0.00159	0.00325	6.949e+02	-0.066	0.515	GO:0006029
282	72	33	0.00158	0.00475	2.075e+03	-0.069	0.467	GO:0051437
283	100	48	0.00158	0.00457	3.867e+03	-0.049	0.487	GO:0051340
284	31	15	0.00155	0.00395	3.776e+02	-0.041	0.461	GO:0010977
285	29	23	0.00155	0.00464	1.599e+02	0.288	0.501	GO:0014014
286	21	8	0.00153	0.0046	2.048e+02	0.082	0.221	GO:0071897
287	34	16	0.00151	0.00419	4.614e+02	-0.045	0.521	GO:0006221
288	34	19	0.0015	0.00345	4.056e+02	0.064	0.466	GO:0030815
289	20	9	0.0015	0.00315	1.679e+02	-0.122	0.434	GO:0052652
290	190	90	0.00147	0.0044	1.399e+04	-0.035	0.469	GO:0007173
291	57	24	0.00147	0.00295	1.376e+03	-0.063	0.414	GO:0007202
292	22	17	0.00144	0.00433	1.010e+02	0.221	0.465	GO:0033344
293	26	12	0.00144	0.00264	2.757e+02	-0.014	0.44	GO:1900077
294	62	32	0.00143	0.0043	1.423e+03	-0.014	0.479	GO:0009953
295	43	20	0.00142	0.00426	7.398e+02	-0.123	0.504	GO:0043966
296	43	23	0.0014	0.00421	6.701e+02	0.059	0.497	GO:0035282
297	64	30	0.00139	0.00418	1.618e+03	-0.031	0.464	GO:0006987
298	22	7	0.00138	0.00411	2.457e+02	-0.227	0.326	GO:0050912
299	25	13	0.00137	0.00412	2.348e+02	-0.009	0.529	GO:0045058
300	21	7	0.00134	0.00402	2.198e+02	-0.219	0.506	GO:0071804
301	30	18	0.00133	0.004	2.947e+02	0.06	0.57	GO:0018410
302	24	10	0.00132	0.00315	2.517e+02	-0.062	0.503	GO:0050926
303	20	12	0.00129	0.00386	1.329e+02	0.129	0.455	GO:0031640
304	21	12	0.00128	0.00267	1.539e+02	0.094	0.464	GO:0031670
305	32	20	0.00127	0.00285	3.187e+02	0.071	0.584	GO:0032720
306	21	9	0.00126	0.00299	1.908e+02	-0.11	0.445	GO:0042116
307	47	27	0.00123	0.00357	7.499e+02	0.052	0.532	GO:0032231
308	34	14	0.00117	0.0035	5.023e+02	-0.09	0.36	GO:0002889
309	46	19	0.00114	0.00342	9.103e+02	-0.086	0.457	GO:0007588
310	23	11	0.00111	0.00332	2.118e+02	-0.003	0.435	GO:0051180
311	27	14	0.0011	0.00331	2.737e+02	-0.031	0.54	GO:0046209
312	72	43	0.00109	0.00328	1.680e+03	0.072	0.548	GO:0000077
313	46	22	0.00109	0.00326	8.296e+02	-0.061	0.49	GO:0032272
314	24	11	0.00109	0.00326	2.368e+02	-0.027	0.45	GO:0046627
315	78	38	0.00108	0.00323	2.337e+03	-0.046	0.484	GO:0051439
316	66	31	0.00107	0.00322	1.718e+03	-0.058	0.459	GO:0007043
317	31	18	0.00107	0.00322	3.257e+02	0.063	0.52	GO:0043666
318	34	18	0.00107	0.0032	4.245e+02	0.02	0.535	GO:0035019
319	22	12	0.00106	0.00244	1.759e+02	0.022	0.543	GO:0043536
320	61	25	0.00106	0.00318	1.599e+03	-0.04	0.405	GO:0009451
321	35	20	0.00106	0.00281	4.205e+02	0.031	0.539	GO:0017144
322	25	14	0.00104	0.00192	2.208e+02	0.081	0.417	GO:0001937
323	34	26	0.00102	0.00203	2.448e+02	0.278	0.392	GO:0015914
324	20	8	0.00097	0.00292	1.808e+02	-0.167	0.514	GO:0002833
325	26	13	0.00097	0.00252	2.608e+02	0.005	0.493	GO:0018022
326	37	23	0.00096	0.00195	4.276e+02	0.136	0.416	GO:0030514
327	37	23	0.00096	0.00192	4.276e+02	0.094	0.461	GO:0010043
328	38	18	0.00096	0.00271	5.722e+02	-0.019	0.437	GO:0030049
329	36	17	0.00095	0.0023	5.153e+02	-0.051	0.466	GO:0048538
330	30	19	0.00094	0.00213	2.758e+02	0.102	0.562	GO:0022408
331	75	33	0.00094	0.00198	2.308e+03	-0.032	0.434	GO:0006200
332	38	16	0.00091	0.00183	6.171e+02	-0.112	0.462	GO:0006513
