Creation Time:	2022-12-29 19:09:15

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_12.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3399284118

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4804
Proportion perturbed genes:	0.410457963089542

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8454.605560583866 +- 6.433213262566693

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
70	29	15	0.04852	0.05223	3.157e+02	0.108	0.38	GO:0042743
71	20	10	0.04792	0.09083	1.559e+02	0.059	0.439	GO:0042744
72	35	21	0.04589	0.0496	3.996e+02	0.102	0.466	GO:0030800
73	85	42	0.04477	0.07862	2.746e+03	-0.012	0.496	GO:0042542
74	52	36	0.04298	0.12895	7.122e+02	0.174	0.423	GO:0009145
75	47	22	0.04182	0.05048	8.785e+02	0.038	0.425	GO:0032231
76	24	12	0.04131	0.07464	2.228e+02	0.005	0.379	GO:0006658
77	61	36	0.04087	0.12246	1.224e+03	0.109	0.374	GO:0006818
78	34	20	0.04038	0.05345	3.856e+02	0.098	0.453	GO:0030815
79	31	13	0.03944	0.07166	4.145e+02	-0.1	0.341	GO:0072529
80	60	30	0.03939	0.11818	1.363e+03	0.004	0.412	GO:0006968
81	33	16	0.03828	0.05895	4.265e+02	0.009	0.447	GO:0009620
82	39	17	0.03786	0.05188	6.361e+02	-0.07	0.432	GO:0006691
83	27	17	0.03631	0.08722	2.258e+02	0.155	0.415	GO:0001914
84	26	14	0.03579	0.06984	2.468e+02	0.061	0.415	GO:0051851
85	42	24	0.03516	0.08641	6.032e+02	0.038	0.495	GO:0045861
86	45	21	0.0339	0.0452	8.077e+02	-0.028	0.43	GO:0000096
87	24	12	0.0333	0.04781	2.228e+02	-0.059	0.455	GO:0003179
88	20	11	0.03236	0.04324	1.449e+02	0.135	0.375	GO:0002825
89	21	9	0.03198	0.04655	1.908e+02	-0.061	0.305	GO:0045446
90	21	12	0.03191	0.06121	1.539e+02	0.073	0.48	GO:0042107
91	150	92	0.03182	0.09547	7.020e+03	0.082	0.5	GO:0050670
92	28	17	0.03135	0.03475	2.538e+02	0.081	0.501	GO:0060674
93	25	19	0.03131	0.07584	1.359e+02	0.24	0.475	GO:0045058
94	23	14	0.03046	0.04179	1.719e+02	0.084	0.455	GO:0007062
95	27	16	0.03046	0.05588	2.428e+02	0.062	0.519	GO:0032570
96	20	13	0.02956	0.05596	1.199e+02	0.129	0.506	GO:0048477
97	22	11	0.02726	0.03677	1.879e+02	-0.059	0.495	GO:0006906
98	28	14	0.02642	0.03181	3.017e+02	-0.069	0.462	GO:0048813
99	73	37	0.02617	0.03654	1.994e+03	-0.059	0.441	GO:0006090
100	27	11	0.0261	0.03852	3.216e+02	-0.06	0.278	GO:0030947
101	33	15	0.02522	0.04971	4.455e+02	-0.063	0.406	GO:0016056
102	20	9	0.02464	0.04276	1.679e+02	-0.113	0.381	GO:0000381
103	46	28	0.02326	0.04158	6.751e+02	0.038	0.525	GO:0035036
104	58	28	0.02288	0.05491	1.305e+03	-0.019	0.43	GO:2000648
105	51	22	0.0228	0.03572	1.088e+03	-0.007	0.359	GO:0051952
106	53	22	0.02246	0.0342	1.202e+03	-0.054	0.388	GO:0019369
107	22	12	0.02192	0.0371	1.759e+02	0.0	0.447	GO:0003208
108	70	40	0.02178	0.06449	1.663e+03	0.008	0.465	GO:0097529
109	36	17	0.02138	0.02703	5.153e+02	-0.072	0.475	GO:0002053
110	21	10	0.0209	0.0373	1.779e+02	-0.021	0.409	GO:0050832
111	25	13	0.02059	0.0385	2.348e+02	-0.022	0.461	GO:0051155
112	20	11	0.02015	0.05443	1.449e+02	0.088	0.364	GO:0045851
113	123	58	0.01932	0.03983	5.907e+03	-0.018	0.436	GO:0071229
114	90	45	0.01912	0.0255	3.052e+03	0.01	0.466	GO:0007126
115	128	61	0.0191	0.03213	6.350e+03	-0.039	0.434	GO:0007015
116	21	11	0.01841	0.02974	1.659e+02	0.048	0.404	GO:0052312
117	100	65	0.01772	0.05316	2.899e+03	0.117	0.476	GO:0050671
118	28	15	0.01771	0.0186	2.867e+02	0.055	0.436	GO:0051702
119	30	17	0.01722	0.03913	3.127e+02	0.082	0.474	GO:0030818
120	22	9	0.01626	0.02365	2.148e+02	-0.1	0.351	GO:0061337
121	126	58	0.01598	0.04451	6.293e+03	-0.034	0.46	GO:0000302
122	34	19	0.01556	0.03739	4.056e+02	0.012	0.48	GO:0000003
123	24	12	0.01444	0.04035	2.228e+02	-0.066	0.447	GO:0003206
124	48	28	0.0144	0.03833	7.699e+02	-0.001	0.485	GO:0071621
125	28	17	0.01431	0.01809	2.538e+02	0.158	0.461	GO:0061418
126	36	18	0.01341	0.0323	4.954e+02	-0.033	0.439	GO:0021515
127	24	8	0.01323	0.02128	2.847e+02	-0.033	0.259	GO:0008089
128	29	11	0.01311	0.03105	3.855e+02	-0.003	0.339	GO:0043588
129	132	61	0.01288	0.0259	6.886e+03	-0.046	0.486	GO:0060828
130	90	46	0.01257	0.03772	3.006e+03	-0.018	0.476	GO:2001234
131	23	14	0.01254	0.01768	1.719e+02	0.092	0.455	GO:0032504
132	23	13	0.01241	0.02904	1.859e+02	0.031	0.51	GO:0006071
133	35	13	0.01228	0.0202	5.642e+02	-0.128	0.309	GO:0032312
134	30	16	0.012	0.01917	3.297e+02	0.033	0.428	GO:0070873
135	49	29	0.01185	0.02367	7.899e+02	0.015	0.474	GO:0097530
136	20	11	0.01174	0.01909	1.449e+02	-0.005	0.417	GO:0060081
137	29	12	0.01159	0.02411	3.666e+02	-0.011	0.298	GO:2000278
138	20	12	0.01151	0.01917	1.329e+02	0.148	0.393	GO:0019724
139	24	11	0.01143	0.01292	2.368e+02	-0.011	0.376	GO:0006361
140	45	20	0.01108	0.01823	8.336e+02	-0.039	0.446	GO:0046456
141	42	21	0.01105	0.01593	6.720e+02	0.025	0.388	GO:0033762
142	20	11	0.01092	0.03277	1.449e+02	0.089	0.404	GO:0043921
143	20	11	0.01074	0.01876	1.449e+02	0.012	0.425	GO:0060045
144	96	45	0.01024	0.02103	3.622e+03	-0.051	0.474	GO:0032526
145	35	17	0.0102	0.02088	4.784e+02	-0.018	0.436	GO:0007205
146	58	38	0.01009	0.0283	9.696e+02	0.134	0.435	GO:0002821
147	79	34	0.01007	0.0202	2.594e+03	-0.036	0.418	GO:0008033
148	24	11	0.00996	0.01588	2.368e+02	-0.1	0.389	GO:0050922
149	25	13	0.00986	0.02045	2.348e+02	-0.015	0.51	GO:0019400
150	23	10	0.0098	0.01346	2.258e+02	0.085	0.42	GO:0071695
151	22	13	0.00966	0.01202	1.629e+02	0.057	0.531	GO:0032728
152	59	36	0.00965	0.02637	1.103e+03	0.139	0.374	GO:0015992
153	24	13	0.00951	0.01461	2.098e+02	0.041	0.393	GO:0032228
154	37	23	0.00942	0.0141	4.276e+02	0.107	0.505	GO:0043618
155	31	16	0.0093	0.02789	3.606e+02	-0.047	0.412	GO:0043666
156	56	33	0.00908	0.0243	1.034e+03	0.074	0.435	GO:0045582
157	40	22	0.00905	0.01788	5.673e+02	0.068	0.475	GO:1900543
158	42	20	0.00884	0.01892	6.950e+02	-0.051	0.477	GO:0048284
159	69	33	0.00848	0.02342	1.855e+03	-0.053	0.486	GO:0051591
160	40	23	0.00838	0.01612	5.443e+02	0.041	0.569	GO:1902930
161	30	15	0.00836	0.01994	3.456e+02	0.028	0.456	GO:0048260
162	20	10	0.00834	0.01669	1.559e+02	-0.034	0.513	GO:0072337
163	32	14	0.00825	0.01915	4.295e+02	-0.042	0.431	GO:0008209
164	31	18	0.00821	0.01026	3.257e+02	0.086	0.488	GO:0030803
165	43	27	0.00808	0.02425	5.683e+02	0.116	0.441	GO:0001910
166	21	12	0.00786	0.01252	1.539e+02	0.034	0.496	GO:0009084
167	61	32	0.00761	0.01142	1.361e+03	-0.024	0.476	GO:0009408
168	35	14	0.00742	0.0131	5.412e+02	-0.163	0.402	GO:0043044
169	43	21	0.0074	0.02171	7.159e+02	-0.086	0.521	GO:0002244
170	22	13	0.0072	0.01541	1.629e+02	0.075	0.426	GO:0001702
171	27	13	0.00718	0.02155	2.887e+02	-0.002	0.399	GO:0006505
172	21	10	0.00713	0.00875	1.779e+02	0.007	0.387	GO:0006363
173	69	34	0.00706	0.01481	1.818e+03	-0.037	0.483	GO:0002250
174	36	14	0.00702	0.01172	5.811e+02	-0.045	0.343	GO:0006821
175	36	20	0.00694	0.01453	4.565e+02	0.006	0.526	GO:0046631
176	79	34	0.0069	0.02071	2.594e+03	-0.075	0.443	GO:0072329
177	110	60	0.00687	0.0206	4.262e+03	0.048	0.468	GO:0006694
178	22	12	0.00613	0.01159	1.759e+02	-0.076	0.582	GO:0034698
179	31	14	0.00612	0.01691	3.955e+02	0.037	0.328	GO:0033014
180	62	28	0.00609	0.01396	1.556e+03	-0.033	0.412	GO:0002027
181	29	16	0.00576	0.01641	2.997e+02	0.054	0.374	GO:0051453
182	62	29	0.00566	0.01609	1.522e+03	-0.028	0.438	GO:0009062
183	20	12	0.00566	0.00895	1.329e+02	0.173	0.332	GO:0072676
184	56	33	0.00556	0.00641	1.034e+03	0.053	0.511	GO:0022403
185	57	25	0.00549	0.0155	1.342e+03	-0.041	0.452	GO:0006497
186	21	12	0.00548	0.01496	1.539e+02	-0.013	0.473	GO:0031016
187	28	15	0.00541	0.01524	2.867e+02	0.004	0.485	GO:0003073
188	21	10	0.00534	0.00841	1.779e+02	-0.062	0.439	GO:0010165
189	34	19	0.00534	0.01067	4.056e+02	-0.01	0.48	GO:0055021
190	30	13	0.00533	0.00962	3.806e+02	-0.04	0.415	GO:0050433
191	22	10	0.00531	0.00693	2.008e+02	-0.073	0.406	GO:0086002
192	29	17	0.00526	0.01377	2.828e+02	0.011	0.494	GO:0060043
193	32	19	0.00525	0.01532	3.387e+02	-0.032	0.581	GO:0071331
194	76	43	0.00509	0.01526	1.977e+03	0.122	0.396	GO:0009156
195	52	21	0.00496	0.0079	1.176e+03	-0.111	0.396	GO:0006282
196	37	23	0.00485	0.00595	4.276e+02	0.055	0.552	GO:0007292
197	26	12	0.00476	0.01044	2.757e+02	-0.028	0.491	GO:0002088
198	34	18	0.00458	0.00929	4.245e+02	-0.091	0.557	GO:0045668
199	60	28	0.00454	0.0114	1.428e+03	-0.015	0.448	GO:0002443
200	44	27	0.00444	0.0097	6.123e+02	0.08	0.459	GO:0035872
201	38	19	0.00438	0.01315	5.513e+02	-0.071	0.546	GO:0006997
202	35	18	0.00429	0.01187	4.595e+02	0.018	0.386	GO:0071377
203	34	21	0.00418	0.00757	3.647e+02	0.019	0.561	GO:0030834
204	51	26	0.00415	0.00667	9.744e+02	-0.003	0.504	GO:0006970
205	37	20	0.0041	0.00822	4.934e+02	-0.031	0.546	GO:0007077
206	43	23	0.00405	0.01214	6.701e+02	0.069	0.471	GO:0032677
207	28	11	0.00399	0.01166	3.526e+02	-0.129	0.397	GO:0035637
208	37	13	0.00392	0.01176	6.479e+02	-0.192	0.439	GO:1901888
209	40	18	0.0039	0.01169	6.550e+02	-0.106	0.491	GO:0048639
210	24	16	0.00366	0.00583	1.649e+02	0.222	0.476	GO:0032814
211	30	14	0.00362	0.01086	3.626e+02	0.032	0.341	GO:0043331
212	29	14	0.00356	0.01067	3.317e+02	0.056	0.307	GO:0050690
213	63	25	0.00352	0.00897	1.737e+03	-0.124	0.395	GO:0034332
214	28	11	0.00352	0.00665	3.526e+02	-0.022	0.341	GO:0010453
215	34	18	0.00349	0.00718	4.245e+02	0.013	0.481	GO:0032881
216	26	17	0.00347	0.01042	1.989e+02	0.098	0.525	GO:0009954
217	27	16	0.0033	0.00661	2.428e+02	0.071	0.448	GO:0070423
218	20	13	0.00321	0.00962	1.199e+02	0.106	0.431	GO:0007220
219	33	17	0.0032	0.00961	4.085e+02	-0.0	0.459	GO:0048387
220	30	14	0.00306	0.00918	3.626e+02	-0.097	0.461	GO:0018208
221	30	19	0.00298	0.00595	2.758e+02	0.079	0.511	GO:0045429
222	32	14	0.00296	0.00887	4.295e+02	-0.043	0.491	GO:0006801
223	33	19	0.00295	0.00812	3.716e+02	0.018	0.443	GO:0002753
224	107	58	0.00294	0.00461	4.055e+03	0.021	0.445	GO:0006839
225	39	17	0.00292	0.00597	6.361e+02	-0.141	0.49	GO:0051017
226	25	11	0.0029	0.00666	2.637e+02	-0.041	0.376	GO:0006360
227	58	29	0.00277	0.0075	1.275e+03	0.012	0.446	GO:0050715
228	22	9	0.00276	0.00829	2.148e+02	0.049	0.267	GO:0035412
229	37	23	0.00273	0.00774	4.276e+02	0.125	0.43	GO:0001912
230	23	9	0.00271	0.00812	2.408e+02	-0.11	0.444	GO:0007032
231	25	10	0.00269	0.00808	2.797e+02	-0.115	0.418	GO:0001958
232	46	20	0.00266	0.00575	8.825e+02	-0.072	0.46	GO:0042446
233	49	25	0.00262	0.00498	8.995e+02	-0.057	0.529	GO:0006998
234	27	13	0.00252	0.00757	2.887e+02	-0.112	0.472	GO:0034446
235	27	13	0.00251	0.00752	2.887e+02	-0.03	0.448	GO:0055007
236	28	13	0.00235	0.00542	3.177e+02	-0.061	0.458	GO:0048008
237	34	15	0.00222	0.00667	4.814e+02	-0.008	0.402	GO:2000379
238	26	16	0.00222	0.00666	2.158e+02	0.039	0.506	GO:0097028
239	27	14	0.00216	0.00649	2.737e+02	0.071	0.39	GO:0007052
240	22	8	0.00216	0.00648	2.298e+02	-0.065	0.464	GO:0010823
241	47	25	0.00213	0.00534	8.028e+02	-0.021	0.439	GO:0006096
242	76	36	0.00212	0.00542	2.261e+03	-0.062	0.467	GO:0001523
243	20	9	0.00211	0.00428	1.679e+02	-0.083	0.349	GO:0009235
244	72	39	0.00198	0.00595	1.845e+03	0.055	0.445	GO:0050729
245	112	47	0.00193	0.0039	5.269e+03	-0.116	0.452	GO:0009583
246	26	16	0.00184	0.00408	2.158e+02	0.083	0.53	GO:0051350
247	20	10	0.00184	0.00466	1.559e+02	0.024	0.373	GO:0051954
248	29	13	0.0018	0.00404	3.486e+02	-0.087	0.501	GO:0006099
249	23	9	0.0018	0.0047	2.408e+02	-0.112	0.36	GO:0050927
250	42	23	0.00178	0.00334	6.272e+02	0.033	0.505	GO:0043620
251	46	23	0.00174	0.00273	8.047e+02	-0.028	0.516	GO:0007266
252	35	30	0.00168	0.00303	1.659e+02	0.289	0.537	GO:0071174
253	58	30	0.00166	0.00499	1.245e+03	0.072	0.457	GO:0071260
254	37	21	0.00166	0.00498	4.725e+02	0.02	0.5	GO:0042098
255	34	16	0.00164	0.00375	4.614e+02	0.011	0.396	GO:0042254
256	27	8	0.00162	0.00362	3.785e+02	-0.176	0.39	GO:0045923
257	31	17	0.00157	0.00318	3.437e+02	0.023	0.494	GO:0015682
258	24	11	0.00156	0.00391	2.368e+02	-0.038	0.419	GO:0006506
259	35	25	0.00154	0.00463	3.058e+02	0.231	0.433	GO:0002762
260	38	22	0.00154	0.00355	4.884e+02	0.067	0.49	GO:0007595
261	32	14	0.00154	0.00306	4.295e+02	-0.123	0.484	GO:0006488
262	23	14	0.00151	0.00452	1.719e+02	0.069	0.6	GO:1901992
263	20	10	0.00146	0.00293	1.559e+02	0.011	0.418	GO:0034243
264	82	38	0.00145	0.00292	2.667e+03	-0.068	0.475	GO:0016101
265	21	12	0.00144	0.00431	1.539e+02	0.01	0.623	GO:0032715
266	40	22	0.00142	0.00427	5.673e+02	0.071	0.467	GO:0007259
267	112	54	0.00139	0.00418	4.832e+03	-0.043	0.49	GO:0007417
268	37	16	0.00138	0.00413	5.762e+02	-0.104	0.441	GO:0032784
269	23	11	0.00131	0.00309	2.118e+02	-0.045	0.422	GO:0043278
270	52	24	0.0013	0.00391	1.083e+03	-0.09	0.483	GO:0009855
271	41	18	0.0013	0.00373	6.989e+02	0.002	0.415	GO:0042059
272	48	23	0.0013	0.0039	9.015e+02	-0.078	0.433	GO:0030838
273	32	17	0.0013	0.00305	3.756e+02	0.058	0.519	GO:0048706
274	31	16	0.0013	0.00328	3.606e+02	0.019	0.485	GO:0034109
275	48	25	0.00122	0.00366	8.507e+02	-0.023	0.515	GO:0008589
276	46	18	0.00122	0.00365	9.392e+02	-0.051	0.45	GO:0048259
277	31	12	0.0012	0.00359	4.344e+02	-0.089	0.391	GO:0006654
278	34	13	0.00118	0.00309	5.243e+02	-0.1	0.467	GO:0008154
279	28	15	0.00118	0.00354	2.867e+02	0.008	0.422	GO:0031663
280	25	11	0.00118	0.00237	2.637e+02	-0.146	0.513	GO:0043552
281	112	81	0.00116	0.00347	3.001e+03	0.235	0.44	GO:1902806
282	69	53	0.00115	0.00344	9.838e+02	0.266	0.426	GO:0072395
283	23	12	0.00113	0.00338	1.988e+02	-0.027	0.443	GO:0006706
284	148	75	0.0011	0.00331	8.138e+03	-0.037	0.522	GO:0009952
285	23	11	0.0011	0.00331	2.118e+02	-0.119	0.608	GO:0043030
286	25	8	0.00109	0.00328	3.146e+02	-0.223	0.498	GO:0009065
287	138	59	0.00109	0.00328	7.891e+03	-0.119	0.468	GO:0034728
288	20	7	0.00107	0.00322	1.948e+02	-0.132	0.497	GO:0001782
289	23	10	0.00107	0.00265	2.258e+02	-0.033	0.367	GO:0032369
290	25	11	0.00106	0.00317	2.637e+02	-0.079	0.539	GO:0048169
291	29	13	0.00105	0.00316	3.486e+02	0.027	0.37	GO:0042168
292	24	10	0.00104	0.00182	2.518e+02	-0.05	0.444	GO:0001892
293	24	9	0.00102	0.00307	2.677e+02	-0.142	0.325	GO:0009190
294	62	28	0.00102	0.00306	1.556e+03	-0.027	0.455	GO:0016579
295	22	13	0.00102	0.00253	1.629e+02	0.083	0.518	GO:0050829
296	102	52	0.001	0.003	3.863e+03	-0.042	0.522	GO:0008037
297	23	10	0.00099	0.00267	2.258e+02	-0.034	0.38	GO:0042755
298	30	11	0.00098	0.00295	4.195e+02	-0.081	0.415	GO:0045168
299	23	12	0.00097	0.0029	1.988e+02	-0.042	0.441	GO:0003254
300	23	10	0.00095	0.00286	2.258e+02	-0.101	0.406	GO:0086001
301	37	16	0.00094	0.00282	5.762e+02	-0.096	0.376	GO:0031644
302	61	30	0.00094	0.00255	1.425e+03	-0.054	0.482	GO:0033273
303	42	15	0.00093	0.0028	8.245e+02	-0.181	0.479	GO:0001658
304	20	10	0.00093	0.00255	1.559e+02	-0.113	0.555	GO:0002833
305	22	11	0.0009	0.0027	1.879e+02	-0.043	0.417	GO:0001961
306	47	23	0.00089	0.0018	8.526e+02	0.022	0.443	GO:0002449
307	67	50	0.00088	0.00265	1.003e+03	0.234	0.456	GO:0051436
308	24	11	0.00088	0.00263	2.368e+02	-0.05	0.493	GO:0060343
309	50	23	0.00086	0.00199	1.004e+03	-0.07	0.459	GO:0019362
310	51	20	0.00086	0.00231	1.151e+03	-0.122	0.444	GO:0090263
311	22	12	0.00086	0.00258	1.759e+02	0.038	0.431	GO:1901655
312	91	42	0.00086	0.00257	3.289e+03	-0.048	0.484	GO:0034754
313	68	31	0.00085	0.00254	1.858e+03	-0.054	0.472	GO:0042307
314	73	32	0.00085	0.00254	2.193e+03	-0.106	0.493	GO:0048524
315	33	14	0.00081	0.00163	4.654e+02	-0.034	0.462	GO:0042516
316	29	12	0.00081	0.00244	3.666e+02	-0.065	0.414	GO:0050853
317	27	12	0.0008	0.00164	3.047e+02	-0.06	0.481	GO:0019674
318	51	22	0.0008	0.00194	1.088e+03	-0.045	0.446	GO:0071383
319	61	28	0.00079	0.00236	1.492e+03	-0.051	0.432	GO:0002688
320	49	22	0.00078	0.00188	9.802e+02	-0.046	0.487	GO:0006636
321	85	41	0.00078	0.00233	2.791e+03	-0.048	0.44	GO:0002263
322	31	13	0.00077	0.0023	4.145e+02	0.005	0.404	GO:0097581
323	29	16	0.00076	0.00227	2.997e+02	0.033	0.496	GO:0051402
324	68	52	0.00075	0.00226	9.679e+02	0.262	0.426	GO:0072401
325	51	25	0.00075	0.00224	1.001e+03	-0.094	0.546	GO:0001947
326	55	28	0.00074	0.00223	1.133e+03	0.009	0.493	GO:0032941
327	67	29	0.00072	0.00217	1.864e+03	-0.097	0.486	GO:0001570
328	20	8	0.00072	0.00217	1.808e+02	-0.121	0.362	GO:0009268
329	64	22	0.00072	0.00215	1.933e+03	-0.143	0.38	GO:0007586
330	27	12	0.00071	0.00212	3.047e+02	-0.034	0.414	GO:0006775
331	21	13	0.00069	0.00159	1.409e+02	0.087	0.401	GO:0002675
