Creation Time:	2022-12-29 17:59:19

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_24.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	10.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2849225426

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4875
Proportion perturbed genes:	0.41652426520847574

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8548.16419232402 +- 3.6244988502736453

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
332	25	12	0.00138	0.00406	2.488e+02	-0.027	0.426	GO:0009065
333	83	36	0.00135	0.00406	2.848e+03	-0.059	0.434	GO:0017157
334	27	11	0.00134	0.00403	3.216e+02	-0.061	0.391	GO:0046209
335	38	20	0.00132	0.00397	5.313e+02	0.024	0.439	GO:0008156
336	34	19	0.00131	0.00392	4.056e+02	0.088	0.443	GO:0010812
337	64	35	0.0013	0.00358	1.448e+03	0.014	0.539	GO:0070555
338	20	8	0.0013	0.0039	1.808e+02	-0.14	0.398	GO:0000381
339	20	8	0.0013	0.0039	1.808e+02	-0.102	0.447	GO:0090342
340	26	16	0.00129	0.00278	2.158e+02	0.095	0.393	GO:0030166
341	31	26	0.00127	0.00382	1.459e+02	0.34	0.394	GO:0051004
342	20	10	0.00121	0.00362	1.559e+02	-0.062	0.516	GO:0031102
343	22	19	0.0012	0.00229	6.398e+01	0.394	0.426	GO:0032201
344	37	15	0.00118	0.00355	5.991e+02	-0.145	0.515	GO:0061351
345	103	50	0.00115	0.00344	4.072e+03	-0.015	0.473	GO:0048634
346	43	17	0.00114	0.00343	8.176e+02	-0.135	0.402	GO:0032677
347	24	10	0.00114	0.00343	2.518e+02	-0.051	0.384	GO:0042474
348	22	11	0.00106	0.00318	1.879e+02	-0.08	0.487	GO:0030201
349	25	14	0.00102	0.00305	2.208e+02	0.036	0.413	GO:0010543
350	31	14	0.00101	0.00279	3.955e+02	-0.059	0.458	GO:0019692
351	37	24	0.00101	0.00288	4.036e+02	0.197	0.452	GO:0003151
352	91	45	0.001	0.00243	3.143e+03	0.024	0.402	GO:0007162
353	30	13	0.00099	0.00296	3.806e+02	-0.029	0.485	GO:0006370
354	21	8	0.00099	0.00296	2.048e+02	-0.203	0.585	GO:1901099
355	31	15	0.00097	0.00292	3.776e+02	-0.037	0.504	GO:0030901
356	29	12	0.00096	0.00287	3.666e+02	-0.172	0.474	GO:0071622
357	23	10	0.00094	0.00205	2.258e+02	-0.109	0.502	GO:0044773
358	73	33	0.00094	0.00275	2.151e+03	-0.007	0.382	GO:0090305
359	27	15	0.00094	0.00216	2.588e+02	-0.008	0.546	GO:0042310
360	26	14	0.00094	0.0024	2.468e+02	0.033	0.489	GO:0043631
361	21	9	0.00093	0.00195	1.908e+02	-0.057	0.463	GO:0045616
362	43	19	0.00093	0.00278	7.648e+02	-0.079	0.478	GO:0048839
363	51	29	0.00091	0.00183	8.906e+02	0.045	0.559	GO:0072655
364	47	22	0.0009	0.00271	8.785e+02	-0.037	0.469	GO:0048814
365	22	11	0.00089	0.00225	1.879e+02	0.112	0.349	GO:1901532
366	30	15	0.00088	0.00265	3.456e+02	-0.016	0.49	GO:0045104
367	70	35	0.00086	0.00259	1.852e+03	-0.019	0.449	GO:0032649
368	22	9	0.00086	0.00257	2.148e+02	-0.028	0.431	GO:0003208
369	33	21	0.00085	0.00238	3.307e+02	0.106	0.432	GO:0002753
370	25	8	0.00084	0.00169	3.146e+02	-0.107	0.33	GO:0016575
371	30	12	0.00083	0.0025	3.995e+02	-0.079	0.419	GO:0045604
372	22	14	0.00083	0.00248	1.489e+02	0.166	0.47	GO:1901655
373	27	12	0.00082	0.00246	3.047e+02	-0.07	0.5	GO:0046676
374	73	40	0.00082	0.00175	1.878e+03	-0.012	0.539	GO:0034162
375	79	35	0.00082	0.00245	2.549e+03	-0.058	0.455	GO:0042590
376	25	11	0.00081	0.00166	2.637e+02	-0.212	0.565	GO:0045058
377	21	12	0.0008	0.00173	1.539e+02	-0.03	0.594	GO:0009060
378	32	17	0.0008	0.0024	3.756e+02	0.046	0.42	GO:0032371
379	68	27	0.0008	0.0024	2.019e+03	-0.166	0.481	GO:0042307
380	35	15	0.0008	0.00239	5.193e+02	-0.083	0.481	GO:0030800
381	22	11	0.00079	0.00238	1.879e+02	-0.07	0.534	GO:0035336
382	41	21	0.00079	0.00208	6.301e+02	-0.024	0.427	GO:0050709
383	81	69	0.00078	0.00235	9.062e+02	0.408	0.408	GO:0010517
384	44	27	0.00078	0.0022	6.123e+02	0.109	0.462	GO:0035872
385	36	14	0.00076	0.00229	5.811e+02	-0.119	0.35	GO:0003007
386	27	14	0.00076	0.00228	2.737e+02	-0.067	0.55	GO:0032570
387	45	22	0.00076	0.00161	7.828e+02	0.03	0.358	GO:0032655
388	27	15	0.00074	0.00222	2.588e+02	-0.015	0.52	GO:0042517
389	28	16	0.00074	0.00222	2.708e+02	0.063	0.402	GO:0043370
390	25	11	0.00074	0.00222	2.637e+02	0.003	0.467	GO:0061217
391	20	10	0.00074	0.00221	1.559e+02	0.046	0.429	GO:0045736
392	41	22	0.00073	0.00218	6.082e+02	-0.015	0.6	GO:0071347
393	62	32	0.00072	0.00215	1.423e+03	-0.038	0.58	GO:0009062
394	22	10	0.00072	0.00215	2.008e+02	0.004	0.476	GO:0048762
395	26	14	0.00071	0.00212	2.468e+02	0.002	0.479	GO:0055013
396	97	54	0.00071	0.00139	3.259e+03	0.026	0.472	GO:0034142
397	73	40	0.0007	0.00141	1.878e+03	0.002	0.505	GO:0034134
398	40	17	0.0007	0.00171	6.789e+02	-0.125	0.491	GO:0010717
399	20	7	0.00069	0.00153	1.948e+02	-0.102	0.383	GO:0009235
400	49	26	0.00069	0.00138	8.736e+02	0.045	0.496	GO:0035914
401	34	12	0.00068	0.00205	5.472e+02	-0.123	0.517	GO:0045646
402	22	10	0.00068	0.00204	2.008e+02	-0.079	0.543	GO:0043576
403	29	15	0.00068	0.00204	3.157e+02	0.036	0.563	GO:0043588
404	22	10	0.00065	0.00196	2.008e+02	-0.092	0.571	GO:0060765
405	43	24	0.00064	0.00193	6.461e+02	-0.083	0.658	GO:0007270
406	34	16	0.00064	0.00191	4.614e+02	-0.035	0.496	GO:0009262
407	22	15	0.00064	0.00191	1.339e+02	0.071	0.605	GO:0010880
408	35	14	0.00064	0.00191	5.412e+02	-0.108	0.562	GO:0042752
409	28	14	0.00064	0.00191	3.017e+02	-0.057	0.511	GO:2001238
410	22	10	0.00062	0.00187	2.008e+02	-0.045	0.429	GO:0030511
411	38	17	0.00062	0.00187	5.941e+02	-0.053	0.456	GO:0031532
412	92	41	0.00062	0.00145	3.436e+03	-0.074	0.506	GO:0018279
413	42	16	0.00062	0.00186	7.966e+02	-0.114	0.419	GO:0035136
414	90	42	0.00062	0.00185	3.195e+03	-0.078	0.464	GO:0006639
415	24	12	0.00062	0.0018	2.228e+02	0.032	0.503	GO:0032814
416	41	21	0.00062	0.00106	6.301e+02	-0.026	0.448	GO:0046637
417	23	11	0.00062	0.00185	2.118e+02	-0.038	0.488	GO:0048484
418	32	15	0.00061	0.00161	4.105e+02	0.014	0.422	GO:0009948
419	30	13	0.0006	0.00181	3.806e+02	-0.001	0.437	GO:0045168
420	79	42	0.0006	0.00103	2.252e+03	-0.013	0.515	GO:0002756
421	72	34	0.0006	0.00179	2.035e+03	0.006	0.4	GO:0006308
422	34	15	0.0006	0.00179	4.814e+02	-0.09	0.553	GO:0045668
423	22	13	0.0006	0.00179	1.629e+02	0.097	0.468	GO:0051926
424	67	37	0.00059	0.00178	1.573e+03	0.044	0.505	GO:0032368
425	21	12	0.00059	0.00178	1.539e+02	0.032	0.52	GO:0046466
426	58	23	0.00059	0.0012	1.475e+03	-0.124	0.475	GO:0051297
427	67	28	0.00058	0.00175	1.904e+03	-0.105	0.492	GO:0006977
428	66	33	0.00058	0.00173	1.647e+03	0.008	0.488	GO:0055067
429	21	14	0.00057	0.0017	1.269e+02	0.172	0.419	GO:0071385
430	39	15	0.00056	0.00168	6.849e+02	-0.172	0.569	GO:0032104
431	58	29	0.00056	0.00168	1.274e+03	-0.065	0.546	GO:0071260
432	87	45	0.00056	0.00168	2.786e+03	0.006	0.518	GO:1902578
433	40	17	0.00056	0.00167	6.789e+02	-0.076	0.451	GO:0031018
434	31	15	0.00055	0.00166	3.776e+02	-0.034	0.49	GO:0045103
435	21	8	0.00054	0.00161	2.048e+02	-0.231	0.4	GO:0051354
436	34	17	0.00053	0.00158	4.425e+02	-0.024	0.5	GO:0046686
437	35	14	0.00052	0.00157	5.412e+02	-0.072	0.443	GO:0046134
438	21	8	0.00052	0.00157	2.048e+02	-0.053	0.325	GO:0051220
439	54	26	0.00051	0.00154	1.135e+03	0.037	0.353	GO:0001649
440	20	9	0.00051	0.00154	1.679e+02	-0.167	0.563	GO:0021795
441	72	37	0.00051	0.00152	1.921e+03	-0.081	0.534	GO:0050729
442	23	15	0.0005	0.00151	1.569e+02	0.084	0.572	GO:0019098
443	33	18	0.00048	0.00145	3.906e+02	-0.036	0.56	GO:0042516
444	44	22	0.00048	0.00145	7.369e+02	0.015	0.432	GO:0046635
445	33	16	0.00048	0.00111	4.265e+02	-0.076	0.482	GO:0046471
446	37	20	0.00047	0.00142	4.934e+02	0.007	0.487	GO:0032091
447	30	13	0.00047	0.00142	3.806e+02	-0.048	0.397	GO:0048260
448	36	18	0.00047	0.00142	4.954e+02	-0.021	0.508	GO:0048675
449	64	55	0.00047	0.0014	5.406e+02	0.447	0.367	GO:1900274
450	28	10	0.00045	0.00115	3.715e+02	-0.067	0.405	GO:0016574
451	40	20	0.00045	0.00134	6.102e+02	-0.005	0.432	GO:0051349
452	34	21	0.00045	0.00134	3.647e+02	0.112	0.528	GO:0072659
453	60	25	0.00044	0.00099	1.532e+03	-0.075	0.39	GO:0042108
454	23	10	0.00043	0.00086	2.258e+02	-0.056	0.475	GO:0002026
455	21	12	0.00043	0.00128	1.539e+02	-0.01	0.572	GO:0032925
456	34	17	0.00043	0.00128	4.425e+02	0.011	0.468	GO:0035019
457	31	12	0.00042	0.00088	4.344e+02	-0.035	0.393	GO:0006206
458	119	52	0.00042	0.00126	5.801e+03	-0.088	0.489	GO:0050792
459	65	36	0.00042	0.00085	1.477e+03	-0.012	0.55	GO:0034146
460	42	17	0.00042	0.00125	7.697e+02	-0.08	0.403	GO:0007249
461	62	25	0.00042	0.00125	1.667e+03	-0.087	0.428	GO:0050907
462	30	15	0.00041	0.00122	3.456e+02	0.02	0.397	GO:0007190
463	42	19	0.00041	0.00122	7.189e+02	-0.083	0.545	GO:0030071
464	49	22	0.0004	0.00119	9.802e+02	-0.081	0.503	GO:0042787
465	22	10	0.0004	0.00119	2.008e+02	-0.023	0.504	GO:0051293
466	37	32	0.00039	0.00118	1.759e+02	0.352	0.477	GO:0010833
467	52	25	0.00039	0.00116	1.054e+03	-0.03	0.517	GO:0060688
468	42	22	0.00038	0.00115	6.501e+02	0.077	0.435	GO:0015918
469	97	42	0.00038	0.00115	3.886e+03	-0.079	0.463	GO:0071901
470	61	32	0.00038	0.00114	1.361e+03	-0.001	0.498	GO:0060491
471	30	10	0.00038	0.00114	4.404e+02	-0.084	0.393	GO:0072175
472	22	11	0.00038	0.00078	1.879e+02	0.084	0.467	GO:0090189
473	36	19	0.00038	0.00113	4.764e+02	0.012	0.524	GO:0048538
474	23	13	0.00037	0.00112	1.859e+02	-0.034	0.549	GO:0043278
475	21	12	0.00036	0.00073	1.539e+02	-0.035	0.589	GO:0008045
476	111	49	0.00036	0.00109	5.020e+03	-0.094	0.518	GO:0071478
477	35	16	0.00036	0.00107	4.983e+02	-0.066	0.56	GO:0002762
478	31	13	0.00035	0.00091	4.145e+02	-0.143	0.49	GO:0006730
479	56	25	0.00035	0.00106	1.281e+03	-0.055	0.451	GO:0009880
480	68	29	0.00035	0.00104	1.937e+03	-0.092	0.481	GO:0072401
481	33	13	0.00034	0.00102	4.863e+02	-0.047	0.461	GO:0051963
482	32	16	0.00033	0.001	3.926e+02	-0.017	0.602	GO:0007528
483	25	14	0.00033	0.00066	2.208e+02	0.064	0.489	GO:0006378
484	42	19	0.00032	0.00097	7.189e+02	-0.076	0.491	GO:0010332
485	108	49	0.00032	0.00095	4.674e+03	-0.06	0.495	GO:0001503
486	26	13	0.00032	0.00095	2.608e+02	-0.048	0.544	GO:0051602
487	26	20	0.00031	0.00092	1.419e+02	0.252	0.42	GO:0000722
488	29	12	0.0003	0.00091	3.666e+02	-0.087	0.492	GO:0051402
489	22	9	0.0003	0.0009	2.148e+02	-0.072	0.403	GO:0001702
490	62	26	0.0003	0.0009	1.629e+03	-0.042	0.445	GO:0030500
491	68	32	0.0003	0.0009	1.821e+03	-0.024	0.456	GO:0051101
492	26	13	0.0003	0.00089	2.608e+02	0.006	0.497	GO:0002088
493	64	32	0.0003	0.00089	1.550e+03	-0.083	0.523	GO:0010923
494	29	17	0.0003	0.00089	2.828e+02	0.02	0.485	GO:2000179
495	43	17	0.00029	0.00088	8.176e+02	-0.114	0.425	GO:0045682
496	23	15	0.00029	0.00088	1.569e+02	0.089	0.501	GO:0061515
497	21	11	0.00028	0.00057	1.659e+02	0.07	0.298	GO:0002720
498	20	14	0.00028	0.00057	1.059e+02	0.179	0.463	GO:0051953
499	25	14	0.00027	0.00082	2.208e+02	-0.031	0.568	GO:0019400
500	31	18	0.00027	0.0008	3.257e+02	0.064	0.454	GO:0071825
501	20	6	0.00026	0.00079	2.098e+02	-0.31	0.446	GO:0030879
502	36	18	0.00026	0.00079	4.954e+02	-0.057	0.48	GO:0032330
503	22	15	0.00026	0.00079	1.339e+02	0.122	0.57	GO:0035924
504	23	17	0.00026	0.00077	1.239e+02	0.138	0.616	GO:0032892
505	30	17	0.00025	0.00076	3.127e+02	0.059	0.491	GO:0050433
506	25	12	0.00025	0.00076	2.488e+02	-0.016	0.397	GO:0060444
507	61	24	0.00025	0.00074	1.637e+03	-0.064	0.422	GO:0009451
508	25	8	0.00025	0.00074	3.146e+02	-0.156	0.433	GO:0040036
509	30	16	0.00024	0.00072	3.297e+02	0.021	0.466	GO:0048640
510	37	19	0.00024	0.00047	5.134e+02	0.028	0.45	GO:0001944
511	62	32	0.00023	0.00068	1.423e+03	-0.016	0.507	GO:0031330
512	27	15	0.00022	0.00067	2.588e+02	-0.002	0.512	GO:0010743
513	72	32	0.00022	0.00067	2.115e+03	-0.1	0.519	GO:0051352
514	37	20	0.00022	0.00066	4.934e+02	0.013	0.511	GO:0001974
515	56	30	0.00022	0.00066	1.130e+03	0.005	0.521	GO:0007272
516	71	32	0.00021	0.00064	2.040e+03	-0.095	0.459	GO:0043506
517	24	13	0.00021	0.00064	2.098e+02	0.122	0.42	GO:0060343
518	46	22	0.00021	0.00062	8.296e+02	-0.04	0.465	GO:0009187
519	75	40	0.00021	0.00062	2.026e+03	-0.017	0.554	GO:0018958
520	20	8	0.00021	0.00062	1.808e+02	-0.164	0.552	GO:0046949
521	42	22	0.00021	0.00062	6.501e+02	0.071	0.409	GO:0050994
522	46	14	0.0002	0.0006	1.065e+03	-0.188	0.475	GO:0035335
523	20	10	0.0002	0.00059	1.559e+02	-0.041	0.625	GO:0050685
524	28	11	0.00019	0.00058	3.526e+02	-0.11	0.399	GO:0002312
525	27	14	0.00019	0.00058	2.737e+02	-0.123	0.603	GO:0043489
526	46	22	0.00019	0.00058	8.296e+02	-0.003	0.395	GO:0055024
527	31	13	0.00018	0.00054	4.145e+02	0.024	0.458	GO:0010977
528	23	12	0.00018	0.00053	1.988e+02	-0.068	0.573	GO:0006071
529	64	27	0.00018	0.00053	1.729e+03	-0.121	0.469	GO:0030509
530	39	17	0.00017	0.0005	6.360e+02	-0.052	0.509	GO:0035690
531	95	44	0.00016	0.00048	3.575e+03	-0.023	0.439	GO:0002822
532	24	12	0.00016	0.00048	2.228e+02	-0.09	0.682	GO:0048147
533	34	16	0.00016	0.00047	4.614e+02	-0.033	0.497	GO:0032881
534	32	16	0.00015	0.00046	3.926e+02	-0.009	0.432	GO:0000578
535	23	11	0.00015	0.00031	2.118e+02	-0.055	0.468	GO:0045581
536	23	12	0.00015	0.00046	1.988e+02	-0.015	0.562	GO:1903313
537	39	15	0.00015	0.00044	6.849e+02	-0.115	0.45	GO:0001906
538	20	14	0.00014	0.00043	1.059e+02	0.093	0.668	GO:0014743
539	33	15	0.00014	0.00043	4.454e+02	-0.116	0.435	GO:0032760
540	21	7	0.00014	0.00041	2.198e+02	-0.168	0.503	GO:0001502
541	46	28	0.00013	0.0004	6.751e+02	0.059	0.525	GO:0002028
542	160	75	0.00012	0.00037	1.000e+04	-0.093	0.554	GO:0000165
543	37	18	0.00012	0.00037	5.333e+02	0.074	0.432	GO:0001912
544	24	13	0.00012	0.00037	2.098e+02	0.129	0.375	GO:0014031
545	32	15	0.00012	0.00037	4.105e+02	-0.028	0.473	GO:0032885
546	69	30	0.00012	0.00035	1.971e+03	-0.08	0.473	GO:0072395
547	118	52	0.00011	0.00032	5.675e+03	-0.079	0.512	GO:0000184
548	57	49	0.00011	0.00032	4.287e+02	0.448	0.362	GO:0007202
549	38	15	0.0001	0.00031	6.410e+02	-0.052	0.447	GO:0050911
550	31	13	0.0001	0.00031	4.145e+02	-0.098	0.517	GO:0090278
551	24	13	0.0001	0.0003	2.098e+02	0.057	0.534	GO:0070588
552	24	13	0.0001	0.00029	2.098e+02	0.083	0.361	GO:0035329
553	31	14	0.0001	0.00029	3.955e+02	-0.057	0.515	GO:0045600
554	22	9	9e-05	0.00026	2.148e+02	-0.151	0.422	GO:0006829
555	33	14	9e-05	0.00026	4.654e+02	-0.004	0.404	GO:0042992
556	21	7	8e-05	0.00025	2.198e+02	-0.198	0.454	GO:0031670
557	55	23	8e-05	0.00025	1.287e+03	-0.129	0.51	GO:0045727
558	29	12	8e-05	0.00025	3.666e+02	-0.131	0.545	GO:2000278
559	71	39	8e-05	0.00024	1.773e+03	0.007	0.497	GO:0038123
560	64	29	8e-05	0.00023	1.654e+03	-0.069	0.491	GO:0007586
561	34	18	8e-05	0.00023	4.245e+02	-0.001	0.579	GO:0030282
562	57	32	7e-05	0.0002	1.124e+03	0.029	0.516	GO:0002793
563	24	11	7e-05	0.0002	2.368e+02	-0.053	0.431	GO:0071514
564	28	8	7e-05	0.0002	4.124e+02	-0.205	0.477	GO:1903309
565	42	26	6e-05	0.00017	5.524e+02	0.061	0.55	GO:0043535
566	26	12	5e-05	0.00016	2.757e+02	0.025	0.448	GO:0061098
567	26	14	5e-05	0.00016	2.468e+02	-0.024	0.531	GO:1902692
568	20	7	5e-05	0.00014	1.948e+02	-0.271	0.499	GO:0045939
569	20	8	5e-05	0.00014	1.808e+02	-0.071	0.424	GO:0051881
570	54	27	4e-05	0.00013	1.106e+03	0.026	0.434	GO:0033138
571	34	15	4e-05	0.00013	4.814e+02	-0.065	0.312	GO:0034121
572	28	15	4e-05	0.00012	2.867e+02	-0.042	0.457	GO:0031663
573	32	15	4e-05	0.00011	4.105e+02	-0.083	0.536	GO:0045620
574	71	31	3e-05	0.0001	2.080e+03	-0.084	0.471	GO:0006405
575	29	12	3e-05	0.0001	3.666e+02	-0.032	0.466	GO:0031128
576	21	12	3e-05	0.0001	1.539e+02	0.017	0.501	GO:0032673
577	38	17	3e-05	0.0001	5.941e+02	-0.12	0.527	GO:0060048
578	23	10	3e-05	7e-05	2.258e+02	-0.129	0.521	GO:0051180
579	20	14	2e-05	7e-05	1.059e+02	0.177	0.565	GO:0051412
580	67	30	2e-05	7e-05	1.825e+03	-0.11	0.544	GO:0051436
581	67	30	2e-05	7e-05	1.825e+03	-0.073	0.534	GO:1902106
582	60	28	2e-05	7e-05	1.428e+03	-0.103	0.554	GO:2001235
583	25	13	2e-05	6e-05	2.348e+02	-0.102	0.575	GO:0000038
584	38	18	2e-05	6e-05	5.722e+02	0.05	0.366	GO:0050982
585	34	14	2e-05	5e-05	5.023e+02	-0.048	0.501	GO:0018107
586	30	15	2e-05	5e-05	3.456e+02	-0.045	0.486	GO:0046638
587	52	24	1e-05	4e-05	1.083e+03	-0.112	0.543	GO:0007519
588	41	15	1e-05	4e-05	7.766e+02	-0.081	0.383	GO:0010464
589	29	13	1e-05	2e-05	3.486e+02	-0.052	0.472	GO:0009394
590	74	64	0.0	1e-05	6.955e+02	0.436	0.392	GO:0010518
591	36	14	0.0	1e-05	5.811e+02	-0.131	0.507	GO:0046850
