Creation Time:	2022-12-29 17:13:30

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_8.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1773011908

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4981
Proportion perturbed genes:	0.425580997949419

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2838709677419355
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8242.715100468242 +- 5.117939298917686

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
335	24	11	0.0002	0.00061	2.368e+02	-0.084	0.648	GO:0006658
336	28	13	0.0002	0.00061	3.177e+02	-0.013	0.454	GO:0048008
337	33	18	0.0002	0.0006	3.906e+02	0.03	0.528	GO:0022409
338	64	35	0.0002	0.0006	1.448e+03	0.041	0.442	GO:0051899
339	108	53	0.0002	0.00059	4.441e+03	0.027	0.39	GO:0001503
340	20	9	0.00019	0.00058	1.679e+02	-0.131	0.686	GO:0007140
341	50	28	0.00018	0.00055	8.686e+02	0.084	0.454	GO:0031032
342	29	13	0.00018	0.00055	3.486e+02	-0.044	0.405	GO:0043486
343	20	11	0.00018	0.00055	1.449e+02	0.014	0.536	GO:0051881
344	31	16	0.00018	0.00054	3.606e+02	0.056	0.467	GO:0051004
345	26	9	0.00018	0.00053	3.266e+02	-0.222	0.404	GO:0007212
346	49	20	0.00017	0.00052	1.039e+03	-0.141	0.503	GO:0006636
347	62	28	0.00017	0.00052	1.556e+03	0.001	0.34	GO:0031330
348	51	26	0.00016	0.00049	9.743e+02	0.082	0.357	GO:0001947
349	35	18	0.00016	0.00049	4.594e+02	0.001	0.471	GO:0051058
350	27	25	0.00016	0.00049	5.399e+01	0.419	0.481	GO:0055007
351	21	11	0.00016	0.00033	1.659e+02	0.104	0.328	GO:0046320
352	62	28	0.00015	0.00046	1.556e+03	-0.047	0.446	GO:0050907
353	63	35	0.00015	0.00044	1.384e+03	0.038	0.474	GO:0022404
354	46	29	0.00015	0.00044	6.462e+02	0.077	0.512	GO:0072164
355	31	13	0.00014	0.00042	4.145e+02	-0.117	0.446	GO:0006730
356	20	13	0.00014	0.00042	1.199e+02	0.174	0.395	GO:0045939
357	36	21	0.00013	0.0004	4.355e+02	0.13	0.371	GO:0070997
358	31	17	0.00013	0.00026	3.437e+02	0.074	0.47	GO:0051057
359	46	17	0.00012	0.00036	9.691e+02	-0.119	0.451	GO:1902600
360	30	22	0.00011	0.00032	2.129e+02	0.309	0.339	GO:0071333
361	103	50	0.0001	0.00031	4.071e+03	0.028	0.422	GO:0035107
362	34	18	0.0001	0.00031	4.245e+02	0.028	0.471	GO:0046580
363	41	24	0.0001	0.00031	5.613e+02	0.028	0.534	GO:0050764
364	36	20	0.0001	0.00031	4.565e+02	0.013	0.548	GO:0050909
365	26	10	0.0001	0.00031	3.086e+02	-0.183	0.513	GO:0061098
366	61	29	0.0001	0.0003	1.458e+03	-0.002	0.38	GO:0014013
367	39	15	9e-05	0.00028	6.849e+02	-0.007	0.368	GO:0030199
368	67	34	9e-05	0.00028	1.680e+03	-0.021	0.49	GO:0072657
369	29	13	9e-05	0.00026	3.486e+02	-0.042	0.443	GO:0042168
370	35	15	9e-05	0.00026	5.193e+02	-0.066	0.359	GO:0043044
371	46	28	8e-05	0.00025	6.751e+02	0.087	0.473	GO:0097306
372	28	14	8e-05	0.00024	3.017e+02	0.042	0.522	GO:0009225
373	82	46	8e-05	0.00024	2.317e+03	0.05	0.494	GO:0090090
374	21	12	8e-05	0.0002	1.539e+02	0.066	0.574	GO:0032715
375	20	11	7e-05	0.00022	1.449e+02	0.014	0.443	GO:0042744
376	26	17	7e-05	0.00022	1.989e+02	0.145	0.49	GO:0050869
377	20	9	7e-05	0.0002	1.679e+02	0.002	0.457	GO:0048477
378	87	42	6e-05	0.00019	2.921e+03	-0.04	0.489	GO:1902578
379	41	22	6e-05	0.00018	6.082e+02	0.063	0.436	GO:0051492
380	49	27	6e-05	0.00017	8.467e+02	0.031	0.549	GO:0019319
381	22	10	6e-05	0.00017	2.008e+02	0.012	0.398	GO:0050856
382	23	14	4e-05	0.00013	1.719e+02	0.108	0.433	GO:0045930
383	24	7	4e-05	0.00011	3.026e+02	-0.118	0.216	GO:0051568
384	44	21	4e-05	0.00011	7.608e+02	0.019	0.469	GO:0051785
385	41	18	3e-05	0.0001	6.989e+02	-0.086	0.513	GO:0008593
386	22	9	3e-05	0.0001	2.148e+02	-0.082	0.618	GO:0019933
387	33	16	3e-05	0.0001	4.265e+02	0.011	0.408	GO:0032233
388	31	11	3e-05	0.0001	4.554e+02	-0.125	0.48	GO:0033014
389	30	12	3e-05	8e-05	3.995e+02	-0.077	0.433	GO:0018208
390	23	11	3e-05	8e-05	2.118e+02	-0.074	0.512	GO:0032369
391	20	12	3e-05	8e-05	1.329e+02	0.008	0.548	GO:0043921
392	53	28	3e-05	8e-05	1.024e+03	-0.05	0.507	GO:0060359
393	26	12	2e-05	7e-05	2.757e+02	0.045	0.491	GO:0002702
394	94	44	2e-05	6e-05	3.476e+03	-0.018	0.477	GO:0000910
395	33	17	2e-05	6e-05	4.085e+02	-0.031	0.491	GO:0043550
396	22	11	2e-05	5e-05	1.878e+02	0.013	0.466	GO:0042430
397	21	7	2e-05	5e-05	2.198e+02	-0.039	0.43	GO:0045823
398	23	13	2e-05	5e-05	1.859e+02	-0.075	0.566	GO:0048512
399	23	12	1e-05	4e-05	1.988e+02	0.051	0.516	GO:0002828
400	20	11	1e-05	2e-05	1.449e+02	-0.065	0.586	GO:0007031
401	69	34	1e-05	2e-05	1.818e+03	0.025	0.376	GO:0010906
402	32	17	0.0	1e-05	3.756e+02	-0.014	0.547	GO:0042461
