Creation Time:	2022-12-29 18:49:53

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_22.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1094314151

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4714
Proportion perturbed genes:	0.4027682843472317

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8311.219491057684 +- 4.548446176310802

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
158	52	28	0.00574	0.01721	9.714e+02	0.008	0.497	GO:0097191
159	104	59	0.0057	0.0162	3.680e+03	-0.007	0.56	GO:0070665
160	132	70	0.00568	0.01705	6.268e+03	-0.007	0.502	GO:0034762
161	52	30	0.0055	0.01281	9.126e+02	0.036	0.55	GO:0032642
162	41	19	0.00548	0.01644	6.750e+02	-0.052	0.459	GO:0090002
163	20	11	0.00524	0.00846	1.449e+02	0.037	0.396	GO:0000413
164	26	15	0.00523	0.01358	2.318e+02	0.075	0.51	GO:0002702
165	72	31	0.00514	0.01141	2.157e+03	-0.082	0.441	GO:0000077
166	57	30	0.00513	0.01291	1.187e+03	-0.004	0.488	GO:0030900
167	33	18	0.00505	0.00616	3.906e+02	0.1	0.482	GO:0030809
168	22	13	0.00494	0.0064	1.629e+02	-0.022	0.532	GO:0033032
169	34	17	0.00488	0.01465	4.425e+02	0.015	0.525	GO:0030815
170	46	24	0.00478	0.0101	7.808e+02	-0.013	0.462	GO:0046324
171	21	10	0.00463	0.00897	1.779e+02	0.008	0.368	GO:0043299
172	33	19	0.0046	0.01379	3.716e+02	0.061	0.521	GO:0042516
173	20	12	0.00448	0.00619	1.329e+02	0.049	0.514	GO:0051881
174	23	11	0.00443	0.00853	2.118e+02	0.052	0.375	GO:0072595
175	32	16	0.0044	0.01319	3.926e+02	-0.006	0.493	GO:0050732
176	76	35	0.00435	0.01306	2.303e+03	-0.058	0.45	GO:0002573
177	24	14	0.00434	0.0111	1.959e+02	-0.004	0.469	GO:0030857
178	26	14	0.00405	0.0056	2.468e+02	0.045	0.426	GO:0032873
179	25	12	0.00398	0.00589	2.488e+02	-0.093	0.458	GO:0030206
180	32	18	0.00397	0.01076	3.576e+02	-0.015	0.523	GO:0016445
181	31	14	0.00386	0.00535	3.955e+02	-0.078	0.418	GO:0035094
182	106	59	0.00383	0.01148	3.890e+03	0.027	0.496	GO:0050920
183	20	10	0.0037	0.00835	1.559e+02	-0.01	0.501	GO:0051412
184	200	90	0.00368	0.00759	1.600e+04	-0.038	0.456	GO:0006457
185	21	11	0.00358	0.00995	1.659e+02	0.019	0.396	GO:0046329
186	51	28	0.00342	0.00567	9.196e+02	0.032	0.504	GO:0006970
187	39	20	0.00338	0.00681	5.703e+02	-0.083	0.47	GO:0060411
188	65	32	0.00338	0.00927	1.615e+03	-0.054	0.475	GO:0010634
189	36	17	0.00337	0.00574	5.153e+02	-0.0	0.507	GO:0002711
190	28	15	0.0033	0.00922	2.867e+02	-0.031	0.538	GO:0006309
191	45	22	0.00326	0.00583	7.828e+02	0.01	0.432	GO:2001243
192	41	22	0.00316	0.00726	6.082e+02	-0.038	0.533	GO:0002200
193	76	35	0.00308	0.00915	2.303e+03	-0.038	0.434	GO:0001523
194	23	11	0.00299	0.00756	2.118e+02	-0.075	0.409	GO:0045930
195	26	17	0.00299	0.00628	1.989e+02	0.049	0.566	GO:0032732
196	20	11	0.00298	0.00712	1.449e+02	-0.004	0.491	GO:0060349
197	41	22	0.00296	0.00431	6.082e+02	0.038	0.472	GO:0071347
198	32	16	0.00293	0.00496	3.926e+02	-0.029	0.482	GO:0008209
199	21	11	0.0029	0.00733	1.659e+02	-0.043	0.475	GO:0031114
200	21	13	0.00287	0.00587	1.409e+02	0.061	0.6	GO:0045823
201	44	22	0.00286	0.00569	7.369e+02	-0.046	0.529	GO:0051785
202	74	36	0.0028	0.00642	2.107e+03	-0.043	0.477	GO:0051153
203	35	21	0.00278	0.0063	3.996e+02	0.041	0.508	GO:0002762
204	24	10	0.00275	0.00556	2.518e+02	-0.005	0.321	GO:0042474
205	21	10	0.00274	0.00529	1.779e+02	0.003	0.388	GO:0014003
206	20	12	0.00274	0.00421	1.329e+02	0.048	0.611	GO:0032757
207	96	54	0.00272	0.00593	3.163e+03	0.01	0.515	GO:0071222
208	24	12	0.00272	0.00815	2.228e+02	-0.01	0.459	GO:0007616
209	29	19	0.00269	0.00577	2.458e+02	0.062	0.591	GO:0050853
210	31	16	0.00265	0.00474	3.606e+02	0.056	0.521	GO:0030803
211	105	50	0.00264	0.00793	4.285e+03	-0.065	0.477	GO:0007409
212	100	56	0.00263	0.0079	3.445e+03	-0.028	0.58	GO:0050671
213	26	12	0.00262	0.00541	2.757e+02	0.048	0.427	GO:0046825
214	23	12	0.00261	0.00782	1.988e+02	0.082	0.459	GO:0044062
215	46	19	0.00258	0.00775	9.104e+02	-0.083	0.41	GO:0007266
216	69	31	0.00257	0.00709	1.931e+03	-0.076	0.436	GO:0060606
217	26	11	0.00256	0.00391	2.917e+02	-0.054	0.434	GO:0042246
218	84	42	0.00253	0.00758	2.661e+03	-0.036	0.508	GO:0010827
219	25	10	0.00251	0.00502	2.797e+02	-0.059	0.361	GO:0042181
220	21	11	0.00249	0.00654	1.659e+02	-0.094	0.549	GO:0002832
221	37	16	0.00243	0.00642	5.762e+02	-0.067	0.471	GO:1901264
222	24	14	0.00243	0.00408	1.959e+02	0.069	0.522	GO:0007194
223	28	13	0.00241	0.00661	3.177e+02	-0.064	0.46	GO:0032845
224	20	12	0.0024	0.00357	1.329e+02	-0.031	0.589	GO:0045736
225	140	68	0.00237	0.00712	7.496e+03	-0.047	0.488	GO:0030099
226	48	23	0.00236	0.00492	9.015e+02	-0.109	0.502	GO:0002790
227	24	17	0.00232	0.00547	1.479e+02	0.139	0.518	GO:0009190
228	30	17	0.00231	0.00401	3.127e+02	-0.023	0.564	GO:0060135
229	23	11	0.00229	0.005	2.118e+02	0.042	0.38	GO:0008299
230	109	55	0.00229	0.00686	4.440e+03	0.002	0.488	GO:0043409
231	30	14	0.00226	0.00533	3.626e+02	-0.056	0.484	GO:0045604
232	69	33	0.00222	0.00666	1.855e+03	-0.018	0.479	GO:0048145
233	42	22	0.0022	0.00479	6.501e+02	0.004	0.511	GO:0006909
234	33	15	0.00218	0.00467	4.455e+02	-0.079	0.446	GO:0042220
235	20	9	0.00217	0.00652	1.679e+02	-0.016	0.437	GO:0000381
236	26	15	0.0021	0.00462	2.318e+02	0.052	0.45	GO:0009954
237	30	14	0.0021	0.00629	3.626e+02	-0.065	0.555	GO:0007040
238	20	10	0.00208	0.00516	1.559e+02	0.049	0.465	GO:0090559
239	21	12	0.00203	0.00327	1.539e+02	0.09	0.571	GO:0032925
240	62	34	0.00201	0.00394	1.356e+03	0.031	0.528	GO:0002027
241	30	15	0.002	0.00591	3.456e+02	0.056	0.495	GO:0030818
242	25	15	0.00199	0.00549	2.059e+02	0.069	0.547	GO:0031280
243	20	9	0.00195	0.00504	1.679e+02	-0.056	0.463	GO:0006949
244	45	23	0.00195	0.00454	7.589e+02	0.015	0.49	GO:0048146
245	22	13	0.00195	0.00541	1.629e+02	0.082	0.468	GO:0051926
246	23	13	0.00188	0.00499	1.859e+02	0.005	0.523	GO:0086001
247	25	10	0.00187	0.00541	2.797e+02	-0.105	0.39	GO:0036151
248	20	10	0.00182	0.00377	1.559e+02	0.075	0.4	GO:0014743
249	23	10	0.00181	0.00368	2.258e+02	-0.1	0.377	GO:0071695
250	24	14	0.00176	0.00498	1.959e+02	0.031	0.577	GO:0032814
251	22	11	0.00176	0.00336	1.879e+02	-0.041	0.505	GO:0044705
252	31	13	0.0017	0.00384	4.145e+02	-0.051	0.445	GO:0033014
253	20	8	0.00168	0.00486	1.808e+02	-0.082	0.505	GO:0033574
254	35	17	0.00166	0.00497	4.784e+02	0.021	0.453	GO:0034308
255	23	12	0.00166	0.00327	1.988e+02	0.002	0.479	GO:1901661
256	40	20	0.00164	0.00331	6.102e+02	-0.006	0.509	GO:1900543
257	28	17	0.00163	0.00303	2.538e+02	0.097	0.461	GO:0050854
258	20	9	0.00162	0.00486	1.679e+02	0.004	0.423	GO:0006595
259	60	28	0.00159	0.00418	1.428e+03	-0.13	0.5	GO:0015833
260	20	12	0.00156	0.00469	1.329e+02	0.051	0.497	GO:0048857
261	24	11	0.00156	0.0036	2.368e+02	-0.064	0.43	GO:0045687
262	52	22	0.00154	0.00347	1.144e+03	-0.126	0.451	GO:0006888
263	28	17	0.0015	0.00297	2.538e+02	0.094	0.449	GO:0003073
264	29	15	0.00147	0.00442	3.157e+02	-0.039	0.538	GO:0000737
265	164	82	0.00147	0.00442	1.007e+04	-0.018	0.478	GO:0042110
266	31	16	0.00147	0.00442	3.606e+02	0.055	0.505	GO:0051057
267	57	31	0.00147	0.0026	1.156e+03	-0.026	0.497	GO:0045669
268	62	29	0.00146	0.00302	1.522e+03	-0.024	0.452	GO:0009953
269	21	13	0.00144	0.00433	1.409e+02	0.047	0.517	GO:0050704
270	60	29	0.00143	0.00337	1.395e+03	-0.032	0.51	GO:0006968
271	36	17	0.00143	0.00221	5.153e+02	-0.047	0.411	GO:0030433
272	64	31	0.00142	0.00354	1.584e+03	-0.06	0.521	GO:0007586
273	39	23	0.00141	0.00296	5.044e+02	-0.01	0.557	GO:0002763
274	22	12	0.00138	0.00415	1.759e+02	-0.025	0.574	GO:0033108
275	26	12	0.00137	0.0041	2.757e+02	-0.19	0.586	GO:0015807
276	21	9	0.00132	0.00296	1.908e+02	-0.042	0.414	GO:0030239
277	27	12	0.00132	0.00395	3.047e+02	-0.102	0.541	GO:0032410
278	22	10	0.0013	0.00236	2.008e+02	-0.0	0.531	GO:0015985
279	20	10	0.0013	0.00303	1.559e+02	0.049	0.493	GO:0043921
280	53	30	0.00127	0.00375	9.655e+02	-0.054	0.579	GO:0043038
281	68	31	0.00127	0.0038	1.859e+03	-0.073	0.436	GO:0001843
282	50	28	0.00127	0.00197	8.687e+02	-0.061	0.589	GO:0006418
283	79	41	0.00126	0.00379	2.294e+03	-0.017	0.502	GO:0051100
284	29	15	0.00126	0.00261	3.157e+02	-0.049	0.56	GO:0050690
285	37	18	0.00125	0.00376	5.333e+02	-0.083	0.478	GO:0032091
286	102	49	0.00124	0.00373	4.021e+03	-0.023	0.487	GO:0007606
287	34	18	0.00122	0.00365	4.245e+02	0.018	0.55	GO:0008154
288	72	33	0.00121	0.00226	2.075e+03	-0.032	0.398	GO:0032069
289	28	17	0.00118	0.00244	2.538e+02	0.061	0.586	GO:0033077
290	33	15	0.00117	0.00243	4.455e+02	-0.077	0.496	GO:0016056
291	126	64	0.00116	0.00349	5.898e+03	-0.053	0.5	GO:0008217
292	35	18	0.00116	0.00348	4.595e+02	0.017	0.546	GO:0030800
293	21	8	0.00115	0.00346	2.048e+02	-0.056	0.328	GO:0045616
294	27	12	0.00114	0.00288	3.047e+02	-0.072	0.451	GO:0043516
295	61	26	0.00113	0.00256	1.562e+03	-0.049	0.429	GO:0006818
296	35	18	0.00113	0.00299	4.595e+02	-0.105	0.588	GO:0030890
297	37	18	0.00112	0.00236	5.333e+02	0.003	0.446	GO:0060338
298	22	10	0.00111	0.00334	2.008e+02	-0.06	0.491	GO:0006509
299	28	15	0.00109	0.00289	2.867e+02	0.105	0.502	GO:0046579
300	40	22	0.00107	0.0032	5.673e+02	-0.011	0.579	GO:0006833
301	20	10	0.00106	0.00219	1.559e+02	-0.047	0.451	GO:0009268
302	155	82	0.00105	0.00314	8.647e+03	-0.002	0.512	GO:0061138
303	23	10	0.00103	0.0031	2.258e+02	0.008	0.472	GO:0009081
304	94	47	0.00103	0.0031	3.328e+03	-0.023	0.493	GO:0060759
305	23	12	0.00103	0.00308	1.988e+02	0.062	0.487	GO:0000060
306	21	11	0.00103	0.00218	1.659e+02	0.024	0.484	GO:0001502
307	32	17	0.00102	0.00307	3.756e+02	-0.106	0.587	GO:0007094
308	41	21	0.00102	0.00246	6.301e+02	-0.026	0.517	GO:0048661
309	40	12	0.00102	0.00307	8.135e+02	-0.194	0.364	GO:0050772
310	41	23	0.001	0.00299	5.853e+02	-0.017	0.514	GO:0032652
311	21	11	0.001	0.00299	1.659e+02	-0.12	0.559	GO:0045453
312	30	19	0.00097	0.00197	2.758e+02	0.098	0.503	GO:0010596
313	56	33	0.00097	0.0029	1.034e+03	0.031	0.577	GO:0045582
314	22	16	0.00096	0.00173	1.179e+02	0.221	0.456	GO:0045909
315	22	11	0.00094	0.00259	1.879e+02	-0.097	0.465	GO:0045879
316	28	10	0.00093	0.0028	3.715e+02	-0.213	0.576	GO:0070670
317	99	49	0.00092	0.00238	3.715e+03	-0.007	0.467	GO:0032319
318	56	22	0.00088	0.00194	1.383e+03	-0.099	0.373	GO:0007286
319	89	39	0.00088	0.00199	3.251e+03	-0.043	0.464	GO:0046916
320	25	12	0.00085	0.00248	2.488e+02	-0.04	0.5	GO:0060330
321	28	17	0.00085	0.00254	2.538e+02	0.082	0.522	GO:0043551
322	22	10	0.00084	0.00197	2.008e+02	-0.012	0.41	GO:0030511
323	26	9	0.00084	0.00251	3.266e+02	-0.211	0.434	GO:0018022
324	23	9	0.00083	0.00147	2.408e+02	-0.131	0.42	GO:0036152
325	27	13	0.00082	0.00247	2.887e+02	-0.082	0.48	GO:0040020
326	21	10	0.00082	0.00141	1.779e+02	0.075	0.412	GO:0009651
327	54	28	0.0008	0.00241	1.078e+03	-0.01	0.514	GO:0006458
328	22	10	0.0008	0.00239	2.008e+02	-0.148	0.516	GO:0001909
329	67	31	0.00078	0.00235	1.788e+03	-0.066	0.485	GO:0007009
330	21	11	0.00078	0.00121	1.659e+02	0.033	0.518	GO:0002720
331	22	10	0.00077	0.00232	2.008e+02	-0.06	0.493	GO:0006829
