Creation Time:	2022-12-29 19:33:25

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_10.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3127474883

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4950
Proportion perturbed genes:	0.42293233082706766

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8230.39537667924 +- 4.2867512902844656

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
62	26	17	0.0225	0.06209	1.989e+02	0.035	0.595	GO:0050710
63	21	14	0.01912	0.02902	1.269e+02	0.2	0.474	GO:0050832
64	33	19	0.01881	0.02804	3.716e+02	0.081	0.443	GO:0065002
65	76	39	0.018	0.03364	2.142e+03	0.045	0.429	GO:0001936
66	28	15	0.01778	0.04703	2.867e+02	0.049	0.422	GO:0044743
67	79	46	0.01723	0.03464	2.075e+03	0.067	0.542	GO:0031570
68	119	60	0.01704	0.03425	5.290e+03	0.037	0.425	GO:0050954
69	21	12	0.01522	0.04176	1.539e+02	0.094	0.395	GO:0002040
70	20	14	0.01416	0.02442	1.059e+02	0.339	0.294	GO:0051954
71	80	44	0.01393	0.02825	2.245e+03	-0.019	0.481	GO:0060070
72	26	15	0.01384	0.01731	2.318e+02	0.121	0.417	GO:0044774
73	24	16	0.01367	0.0218	1.649e+02	0.187	0.397	GO:0007616
74	24	13	0.01355	0.02566	2.098e+02	0.061	0.423	GO:0006261
75	26	16	0.01324	0.02481	2.158e+02	0.118	0.421	GO:0035384
76	24	15	0.01323	0.02242	1.809e+02	0.08	0.517	GO:0006506
77	23	14	0.01266	0.02238	1.719e+02	0.153	0.43	GO:0006706
78	26	16	0.01213	0.0236	2.158e+02	0.192	0.342	GO:0044060
79	30	15	0.01186	0.02362	3.456e+02	0.006	0.408	GO:0048265
80	56	37	0.01143	0.02286	8.928e+02	0.168	0.431	GO:0045582
81	41	25	0.01133	0.01991	5.364e+02	0.067	0.561	GO:0009247
82	85	49	0.00972	0.02666	2.425e+03	0.046	0.478	GO:0031345
83	23	12	0.00928	0.01637	1.988e+02	0.07	0.374	GO:0002026
84	21	13	0.0083	0.01018	1.409e+02	0.211	0.347	GO:0043029
85	32	18	0.00809	0.02051	3.576e+02	0.007	0.496	GO:0007528
86	25	11	0.00793	0.01583	2.637e+02	-0.025	0.366	GO:0030206
87	20	11	0.00781	0.01822	1.449e+02	0.227	0.3	GO:0072676
88	116	58	0.00779	0.02338	5.056e+03	0.028	0.438	GO:0007605
89	36	23	0.00758	0.01356	3.906e+02	0.07	0.464	GO:0006584
90	21	14	0.00732	0.01454	1.269e+02	0.146	0.547	GO:0071385
91	28	17	0.0073	0.01475	2.538e+02	0.05	0.46	GO:0010453
92	114	66	0.00698	0.0201	4.331e+03	0.025	0.507	GO:0030258
93	35	20	0.00694	0.02081	4.205e+02	0.031	0.539	GO:0017144
94	22	10	0.00684	0.01115	2.008e+02	0.002	0.46	GO:0051491
95	53	27	0.00677	0.01116	1.052e+03	0.075	0.398	GO:0001938
96	71	38	0.00659	0.01978	1.812e+03	-0.01	0.457	GO:0005976
97	20	11	0.00659	0.01127	1.449e+02	0.091	0.421	GO:0031122
98	27	14	0.00646	0.01117	2.737e+02	0.009	0.5	GO:0009220
99	28	16	0.0064	0.01206	2.708e+02	0.062	0.479	GO:2001238
100	31	20	0.00635	0.01292	2.868e+02	0.122	0.501	GO:0030073
101	27	15	0.00628	0.01278	2.588e+02	0.043	0.517	GO:0006505
102	20	10	0.00602	0.01807	1.559e+02	0.13	0.37	GO:2000779
103	22	16	0.00592	0.01036	1.179e+02	0.076	0.583	GO:0001702
104	21	10	0.00576	0.01351	1.779e+02	0.087	0.32	GO:0042573
105	67	43	0.00562	0.01486	1.331e+03	0.119	0.46	GO:0045621
106	25	11	0.00557	0.01015	2.637e+02	-0.012	0.341	GO:0070534
107	26	12	0.00542	0.00898	2.757e+02	0.038	0.318	GO:0000722
108	31	19	0.00538	0.00798	3.067e+02	0.127	0.471	GO:0031060
109	25	13	0.00536	0.01143	2.348e+02	0.025	0.401	GO:0051693
110	26	12	0.00531	0.00975	2.757e+02	-0.014	0.416	GO:0006298
111	29	16	0.0052	0.00883	2.997e+02	0.104	0.451	GO:0001954
112	42	22	0.00483	0.00728	6.501e+02	-0.024	0.444	GO:0032092
113	29	17	0.00478	0.00637	2.827e+02	0.104	0.367	GO:2000278
114	88	48	0.00466	0.01398	2.733e+03	0.04	0.499	GO:0042384
115	48	28	0.00454	0.0098	7.699e+02	0.074	0.426	GO:0006939
116	72	43	0.00451	0.00934	1.680e+03	0.072	0.548	GO:0000077
117	62	34	0.00446	0.00781	1.356e+03	-0.029	0.494	GO:0009062
118	33	21	0.00432	0.007	3.307e+02	0.164	0.482	GO:0009620
119	25	15	0.00428	0.01153	2.058e+02	0.083	0.538	GO:0031057
120	40	25	0.00417	0.00839	4.955e+02	0.126	0.406	GO:0001657
121	22	13	0.00409	0.0104	1.629e+02	0.184	0.451	GO:0015985
122	27	16	0.00397	0.00989	2.428e+02	0.075	0.493	GO:0045494
123	20	12	0.00368	0.00958	1.329e+02	0.105	0.445	GO:0048546
124	84	43	0.00365	0.00693	2.618e+03	-0.054	0.49	GO:0016573
125	32	20	0.0035	0.01051	3.187e+02	0.071	0.584	GO:0032720
126	58	30	0.00342	0.00731	1.245e+03	-0.012	0.462	GO:0001816
127	37	23	0.0033	0.00697	4.276e+02	0.094	0.461	GO:0010043
128	22	13	0.00318	0.00947	1.629e+02	0.029	0.511	GO:0034105
129	39	21	0.0031	0.00806	5.493e+02	0.138	0.31	GO:0002260
130	33	15	0.00309	0.00888	4.454e+02	-0.035	0.359	GO:0006271
131	38	21	0.003	0.00638	5.104e+02	0.063	0.434	GO:0060048
132	22	21	0.00271	0.00814	2.300e+01	0.405	0.501	GO:0045686
133	20	13	0.00256	0.00398	1.199e+02	0.11	0.435	GO:0046949
134	31	17	0.0025	0.0064	3.437e+02	0.03	0.401	GO:0045124
135	20	9	0.00239	0.00517	1.679e+02	-0.205	0.613	GO:0046461
136	39	20	0.00236	0.0048	5.702e+02	-0.019	0.433	GO:0008088
137	32	20	0.00235	0.00453	3.187e+02	0.066	0.516	GO:0000578
138	61	32	0.00232	0.00384	1.361e+03	-0.005	0.501	GO:0006818
139	43	25	0.00218	0.00456	6.212e+02	0.052	0.457	GO:0030516
140	22	10	0.00214	0.00643	2.008e+02	-0.042	0.43	GO:0002886
141	26	13	0.00214	0.00513	2.608e+02	-0.038	0.517	GO:0061098
142	30	18	0.00208	0.00301	2.947e+02	0.06	0.57	GO:0018410
143	20	6	0.00199	0.004	2.098e+02	-0.136	0.256	GO:0002861
144	22	13	0.00198	0.00546	1.629e+02	0.115	0.422	GO:0042490
145	21	14	0.00194	0.00581	1.269e+02	0.118	0.397	GO:0046320
146	23	14	0.00194	0.00471	1.719e+02	0.035	0.489	GO:0050974
147	64	38	0.0019	0.00571	1.338e+03	0.028	0.506	GO:0034440
148	24	12	0.00189	0.00466	2.228e+02	-0.027	0.491	GO:0033003
149	27	17	0.00188	0.00564	2.258e+02	0.105	0.494	GO:0055007
150	25	14	0.00186	0.00559	2.208e+02	0.081	0.417	GO:0001937
151	23	12	0.00186	0.00557	1.988e+02	-0.065	0.563	GO:0009148
152	29	17	0.00182	0.00358	2.827e+02	0.035	0.443	GO:0035337
153	24	13	0.0018	0.00539	2.098e+02	0.062	0.369	GO:0060343
154	33	19	0.00178	0.00534	3.716e+02	0.035	0.507	GO:0032233
155	34	27	0.00176	0.00528	2.179e+02	0.32	0.423	GO:0015909
156	42	25	0.00172	0.00516	5.783e+02	0.127	0.425	GO:0010332
157	78	45	0.00172	0.00515	2.042e+03	0.108	0.408	GO:0008344
158	29	15	0.00169	0.00269	3.157e+02	0.024	0.495	GO:0009218
159	23	10	0.00168	0.00377	2.258e+02	-0.043	0.503	GO:0050927
160	59	32	0.00167	0.005	1.241e+03	0.018	0.501	GO:0015992
161	34	17	0.00164	0.00491	4.425e+02	-0.057	0.496	GO:0070228
162	45	27	0.00161	0.00482	6.571e+02	0.062	0.449	GO:0048592
163	27	14	0.00159	0.00478	2.737e+02	-0.02	0.518	GO:0009147
164	40	24	0.00158	0.00273	5.204e+02	0.022	0.547	GO:0007422
165	57	30	0.00158	0.00446	1.187e+03	0.039	0.497	GO:0009201
166	33	16	0.00157	0.00472	4.265e+02	-0.044	0.427	GO:0007131
167	27	10	0.00155	0.00466	3.396e+02	-0.027	0.249	GO:0030947
168	21	9	0.00154	0.00462	1.908e+02	-0.084	0.465	GO:0043300
169	32	13	0.0015	0.00361	4.494e+02	-0.051	0.383	GO:0032392
170	27	11	0.00147	0.0033	3.216e+02	-0.039	0.401	GO:0048010
171	29	17	0.00147	0.00338	2.827e+02	0.026	0.545	GO:0042743
172	20	9	0.00144	0.00293	1.679e+02	-0.019	0.398	GO:0098581
173	22	11	0.00144	0.00433	1.879e+02	-0.025	0.457	GO:0060968
174	48	27	0.00139	0.00383	7.978e+02	0.034	0.498	GO:0002790
175	71	41	0.00136	0.00408	1.692e+03	0.057	0.468	GO:0030510
176	60	30	0.00135	0.00314	1.363e+03	-0.034	0.471	GO:0002673
177	37	23	0.00135	0.00365	4.276e+02	0.136	0.416	GO:0030514
178	36	24	0.00134	0.00393	3.667e+02	0.085	0.549	GO:0010883
179	23	15	0.00134	0.00388	1.569e+02	0.131	0.458	GO:0090207
180	24	10	0.00132	0.00396	2.517e+02	0.016	0.386	GO:0000289
181	20	13	0.00132	0.00338	1.199e+02	0.28	0.316	GO:0060081
182	20	11	0.00131	0.00392	1.449e+02	0.039	0.448	GO:0050892
183	20	11	0.00124	0.00373	1.449e+02	0.0	0.509	GO:0016241
184	28	17	0.00122	0.00367	2.538e+02	0.01	0.51	GO:0042036
185	23	12	0.0012	0.00277	1.988e+02	0.036	0.496	GO:0021533
186	125	60	0.00113	0.00226	6.029e+03	-0.042	0.472	GO:0098660
187	21	11	0.0011	0.00257	1.659e+02	0.005	0.432	GO:0000272
188	30	18	0.0011	0.0033	2.947e+02	0.055	0.524	GO:0010660
189	30	14	0.00108	0.00217	3.626e+02	-0.028	0.452	GO:0000291
190	29	18	0.00107	0.00322	2.648e+02	0.103	0.491	GO:0051496
191	25	13	0.00105	0.00253	2.348e+02	-0.06	0.434	GO:0009065
192	42	27	0.00105	0.00314	5.254e+02	0.138	0.491	GO:0035051
193	23	12	0.00101	0.00302	1.988e+02	-0.08	0.455	GO:0006536
194	21	12	0.001	0.00212	1.539e+02	0.051	0.593	GO:0032715
195	32	15	0.00098	0.00294	4.105e+02	-0.018	0.54	GO:0030101
196	24	13	0.00097	0.00235	2.098e+02	0.008	0.407	GO:0043500
197	25	12	0.00097	0.00236	2.488e+02	-0.097	0.409	GO:0001659
198	34	26	0.00096	0.00197	2.448e+02	0.278	0.392	GO:0015914
199	27	14	0.00095	0.00258	2.737e+02	-0.031	0.54	GO:0046209
200	28	12	0.00093	0.0028	3.346e+02	-0.097	0.414	GO:0046579
201	26	13	0.00092	0.00277	2.608e+02	-0.071	0.517	GO:0097028
202	23	11	0.00092	0.00194	2.118e+02	-0.043	0.395	GO:0001990
203	34	17	0.00091	0.00241	4.425e+02	-0.063	0.446	GO:0030834
204	31	14	0.0009	0.00271	3.955e+02	-0.05	0.416	GO:0070192
205	25	15	0.00088	0.00218	2.058e+02	0.102	0.44	GO:0042481
206	32	19	0.00086	0.00259	3.387e+02	-0.008	0.534	GO:0006801
207	62	31	0.00086	0.00257	1.455e+03	-0.02	0.427	GO:0009064
208	28	17	0.00086	0.00257	2.538e+02	-0.02	0.548	GO:0033077
209	21	15	0.00082	0.00245	1.119e+02	0.112	0.612	GO:0010165
210	23	13	0.00081	0.00179	1.859e+02	0.155	0.387	GO:0045581
211	22	12	0.0008	0.0024	1.759e+02	0.016	0.459	GO:0048048
212	34	20	0.00079	0.00238	3.856e+02	0.15	0.394	GO:0035176
213	24	12	0.00079	0.00236	2.228e+02	-0.057	0.529	GO:0016447
214	21	11	0.00078	0.00235	1.659e+02	-0.074	0.585	GO:2000351
215	129	78	0.00076	0.00229	5.286e+03	0.036	0.511	GO:0046039
216	49	28	0.00075	0.00151	8.188e+02	0.067	0.489	GO:0007368
217	37	16	0.00075	0.00223	5.762e+02	-0.041	0.441	GO:0071230
218	22	17	0.00075	0.00226	1.010e+02	0.277	0.412	GO:0045622
219	32	16	0.00075	0.00224	3.926e+02	-0.002	0.442	GO:0072384
220	26	15	0.00074	0.00223	2.318e+02	0.023	0.585	GO:0042246
221	22	13	0.00072	0.00217	1.629e+02	0.064	0.414	GO:0035336
222	22	13	0.00071	0.0018	1.629e+02	0.123	0.417	GO:0030325
223	35	20	0.0007	0.0021	4.205e+02	0.145	0.389	GO:0007628
224	42	34	0.0007	0.0021	3.088e+02	0.28	0.445	GO:0015918
225	35	18	0.0007	0.0021	4.594e+02	-0.019	0.518	GO:0043044
226	47	27	0.00067	0.00177	7.499e+02	0.054	0.467	GO:0051146
227	62	32	0.00066	0.00198	1.423e+03	0.012	0.525	GO:0009142
228	31	14	0.00066	0.00198	3.955e+02	-0.081	0.524	GO:0015682
229	25	18	0.00066	0.00198	1.549e+02	0.141	0.536	GO:0061217
230	66	36	0.00065	0.00196	1.543e+03	0.076	0.424	GO:0042060
231	23	11	0.00065	0.00194	2.118e+02	-0.003	0.435	GO:0051180
232	25	15	0.00064	0.00193	2.058e+02	0.097	0.437	GO:0051155
233	20	13	0.00064	0.00131	1.199e+02	0.104	0.549	GO:2000677
234	20	10	0.00062	0.00186	1.559e+02	-0.014	0.54	GO:0007140
235	36	18	0.0006	0.00127	4.954e+02	0.018	0.498	GO:0046131
236	30	15	0.0006	0.00131	3.456e+02	0.006	0.354	GO:0030261
237	22	16	0.00058	0.00173	1.179e+02	0.153	0.526	GO:0090189
238	37	17	0.00058	0.00123	5.542e+02	-0.002	0.414	GO:0010833
239	30	11	0.00056	0.00167	4.194e+02	-0.07	0.386	GO:0018149
240	36	18	0.00055	0.00138	4.954e+02	-0.04	0.523	GO:0032330
241	20	9	0.00055	0.00164	1.679e+02	-0.122	0.434	GO:0052652
242	40	21	0.00054	0.00163	5.892e+02	0.023	0.434	GO:0032890
243	29	14	0.00053	0.0016	3.316e+02	-0.028	0.537	GO:0043486
244	47	27	0.00052	0.00155	7.499e+02	0.013	0.534	GO:0042733
245	27	18	0.00051	0.00152	2.079e+02	0.07	0.495	GO:0045923
246	52	29	0.00051	0.00152	9.425e+02	0.039	0.511	GO:0046888
247	37	23	0.00049	0.00148	4.276e+02	0.151	0.386	GO:0014075
248	52	29	0.00048	0.00145	9.425e+02	0.052	0.503	GO:0009855
249	37	21	0.00047	0.00142	4.725e+02	0.087	0.466	GO:0018210
250	26	13	0.00046	0.00139	2.608e+02	-0.012	0.512	GO:0046132
251	26	12	0.00046	0.00138	2.757e+02	-0.014	0.44	GO:1900077
252	21	10	0.00045	0.00136	1.779e+02	-0.094	0.527	GO:0050820
253	24	13	0.00044	0.00132	2.098e+02	-0.001	0.508	GO:1900739
254	24	13	0.00044	0.00131	2.098e+02	0.088	0.532	GO:0001539
255	24	11	0.00044	0.00131	2.368e+02	-0.097	0.417	GO:0009190
256	21	7	0.00043	0.00128	2.198e+02	-0.074	0.29	GO:0000718
257	42	34	0.00043	0.00089	3.088e+02	0.319	0.434	GO:0015908
258	61	29	0.00042	0.00126	1.458e+03	-0.047	0.463	GO:0010631
259	47	27	0.00042	0.00099	7.499e+02	0.052	0.532	GO:0032231
260	20	9	0.00041	0.00124	1.679e+02	-0.042	0.422	GO:0046640
261	22	13	0.0004	0.00084	1.629e+02	0.083	0.585	GO:0001961
262	20	12	0.00038	0.00115	1.329e+02	0.037	0.536	GO:0010714
263	23	13	0.00038	0.00115	1.859e+02	0.011	0.547	GO:0045214
264	72	35	0.00036	0.00108	1.996e+03	-0.028	0.466	GO:0006308
265	63	28	0.00036	0.00108	1.623e+03	-0.045	0.46	GO:0051781
266	22	10	0.00035	0.00106	2.008e+02	0.048	0.299	GO:0032201
267	40	23	0.00035	0.00106	5.443e+02	0.083	0.508	GO:0035137
268	76	37	0.00035	0.00104	2.220e+03	0.03	0.45	GO:0009156
269	38	16	0.00032	0.00096	6.171e+02	-0.112	0.462	GO:0006513
270	52	27	0.00032	0.00095	9.993e+02	-0.039	0.507	GO:0006888
271	35	20	0.00031	0.00072	4.205e+02	0.119	0.422	GO:0001942
272	34	16	0.00031	0.00092	4.614e+02	-0.073	0.508	GO:0008154
273	20	10	0.0003	0.0009	1.559e+02	0.024	0.405	GO:2000108
274	55	37	0.00028	0.00084	8.369e+02	0.119	0.538	GO:0090183
275	51	26	0.00027	0.00082	9.743e+02	-0.012	0.449	GO:0006942
276	29	23	0.00027	0.00068	1.599e+02	0.288	0.501	GO:0014014
277	20	8	0.00027	0.0008	1.808e+02	-0.04	0.392	GO:0015721
278	26	12	0.00027	0.0008	2.757e+02	-0.096	0.567	GO:0033209
279	31	19	0.00027	0.0008	3.067e+02	0.022	0.64	GO:0035065
280	23	14	0.00026	0.00052	1.719e+02	0.118	0.524	GO:0043534
281	20	8	0.00025	0.00074	1.808e+02	-0.167	0.514	GO:0002833
282	33	22	0.00025	0.00074	3.087e+02	0.121	0.43	GO:0060393
283	22	13	0.00023	0.00068	1.629e+02	0.02	0.454	GO:0051293
284	28	14	0.00022	0.0006	3.017e+02	-0.043	0.423	GO:0003073
285	28	15	0.00022	0.00065	2.867e+02	-0.073	0.633	GO:0032845
286	22	14	0.00021	0.00064	1.489e+02	0.13	0.547	GO:0071384
287	38	23	0.0002	0.0006	4.655e+02	0.032	0.561	GO:0008156
288	36	17	0.0002	0.00059	5.153e+02	-0.051	0.466	GO:0048538
289	34	18	0.0002	0.00059	4.245e+02	0.025	0.483	GO:1901028
290	119	66	0.00019	0.00058	4.912e+03	0.082	0.43	GO:0030534
291	56	29	0.00019	0.00058	1.160e+03	-0.02	0.474	GO:2000106
292	35	20	0.00019	0.00058	4.205e+02	0.034	0.453	GO:2001239
293	100	48	0.00018	0.00053	3.867e+03	-0.035	0.466	GO:0017038
294	30	21	0.00017	0.0005	2.348e+02	0.113	0.521	GO:0071827
295	72	33	0.00015	0.00046	2.075e+03	-0.069	0.467	GO:0051437
296	51	27	0.00014	0.00043	9.474e+02	0.003	0.43	GO:0048641
297	107	53	0.00013	0.0004	4.333e+03	-0.007	0.509	GO:0006839
298	31	18	0.00013	0.0004	3.257e+02	0.063	0.52	GO:0043666
299	68	33	0.00013	0.0004	1.784e+03	-0.071	0.535	GO:0072401
300	36	17	0.00012	0.00026	5.153e+02	-0.012	0.449	GO:0021766
301	35	15	0.00012	0.00035	5.193e+02	-0.12	0.52	GO:0071174
302	20	9	0.00011	0.00034	1.679e+02	-0.057	0.409	GO:0045577
303	30	11	0.00011	0.00032	4.194e+02	-0.104	0.376	GO:0060135
304	22	12	0.0001	0.00031	1.759e+02	-0.064	0.592	GO:0050856
305	20	9	0.0001	0.00031	1.679e+02	-0.028	0.51	GO:0051962
306	24	11	0.0001	0.0003	2.368e+02	-0.005	0.492	GO:0042537
307	41	25	0.0001	0.0003	5.364e+02	0.074	0.537	GO:0051492
308	87	43	0.0001	0.00029	2.875e+03	-0.073	0.49	GO:0018393
309	37	19	0.0001	0.00029	5.134e+02	-0.007	0.468	GO:0030837
310	20	10	0.0001	0.00029	1.559e+02	-0.017	0.481	GO:0045851
311	26	13	9e-05	0.00028	2.608e+02	0.005	0.493	GO:0018022
312	26	15	9e-05	0.00026	2.318e+02	0.091	0.482	GO:0048701
313	24	10	9e-05	0.00026	2.517e+02	-0.071	0.508	GO:0060334
314	29	15	8e-05	0.00025	3.157e+02	-0.019	0.433	GO:0030835
315	62	28	8e-05	0.00025	1.556e+03	-0.057	0.479	GO:0032200
316	24	11	8e-05	0.00025	2.368e+02	-0.027	0.45	GO:0046627
317	22	12	7e-05	0.00022	1.759e+02	-0.082	0.546	GO:1901532
318	25	10	6e-05	0.00019	2.797e+02	-0.09	0.429	GO:0006656
319	61	34	6e-05	0.00019	1.295e+03	0.031	0.504	GO:0007569
320	34	20	6e-05	0.00019	3.856e+02	0.113	0.379	GO:0055021
321	34	19	6e-05	0.00019	4.056e+02	-0.044	0.652	GO:2000379
322	39	15	6e-05	0.00017	6.849e+02	-0.083	0.419	GO:0002763
323	24	10	6e-05	0.00017	2.517e+02	-0.064	0.496	GO:0035329
324	37	23	6e-05	0.00017	4.276e+02	0.123	0.445	GO:0071479
325	46	24	5e-05	0.00016	7.808e+02	0.005	0.471	GO:0060041
326	44	24	5e-05	0.00016	6.900e+02	0.001	0.575	GO:1903310
327	30	22	5e-05	0.00016	2.129e+02	0.25	0.409	GO:2000514
328	28	18	5e-05	0.00014	2.358e+02	0.091	0.526	GO:0060348
329	28	16	4e-05	0.00012	2.708e+02	0.041	0.491	GO:0070670
330	25	9	3e-05	0.0001	2.967e+02	-0.169	0.36	GO:0010907
331	22	17	3e-05	0.0001	1.010e+02	0.221	0.465	GO:0033344
332	89	43	3e-05	8e-05	3.055e+03	-0.103	0.507	GO:0006814
