Creation Time:	2022-12-29 17:57:15

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_24.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1357911962

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4875
Proportion perturbed genes:	0.41652426520847574

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8315.541710755922 +- 4.0567832669750725

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
333	27	13	0.0007	0.00197	2.887e+02	-0.032	0.489	GO:0009147
334	39	18	0.0007	0.00141	6.131e+02	-0.145	0.516	GO:0090382
335	30	15	0.0007	0.00143	3.456e+02	-0.081	0.506	GO:0010596
336	31	15	0.00069	0.00208	3.776e+02	-0.037	0.504	GO:0030901
337	30	18	0.00068	0.0015	2.947e+02	0.055	0.453	GO:0051209
338	82	46	0.00067	0.00137	2.317e+03	0.024	0.494	GO:0002755
339	22	10	0.00067	0.00202	2.008e+02	-0.023	0.504	GO:0051293
340	64	28	0.00066	0.00134	1.691e+03	-0.083	0.483	GO:0006406
341	20	9	0.00066	0.00171	1.679e+02	-0.022	0.428	GO:0009208
342	28	16	0.00066	0.00197	2.708e+02	-0.06	0.557	GO:0031069
343	60	25	0.00065	0.00196	1.532e+03	-0.075	0.39	GO:0042108
344	22	19	0.00063	0.00188	6.398e+01	0.394	0.426	GO:0032201
345	22	11	0.00062	0.00124	1.879e+02	-0.006	0.452	GO:0018200
346	34	11	0.00061	0.00182	5.711e+02	-0.168	0.383	GO:0051865
347	20	10	0.0006	0.00156	1.559e+02	0.047	0.33	GO:0002825
348	27	14	0.0006	0.0018	2.737e+02	-0.001	0.473	GO:0009220
349	43	18	0.0006	0.00141	7.907e+02	-0.056	0.367	GO:0070988
350	32	15	0.00058	0.00175	4.105e+02	-0.004	0.397	GO:0032720
351	27	12	0.00058	0.00174	3.047e+02	-0.112	0.519	GO:0008625
352	26	12	0.00058	0.00173	2.757e+02	-0.214	0.675	GO:0033209
353	33	16	0.00058	0.00173	4.265e+02	-0.076	0.482	GO:0046471
354	24	13	0.00058	0.0013	2.098e+02	0.057	0.534	GO:0070588
355	20	8	0.00056	0.00169	1.808e+02	-0.221	0.526	GO:0030902
356	33	18	0.00056	0.00169	3.906e+02	-0.036	0.56	GO:0042516
357	37	16	0.00056	0.00169	5.762e+02	-0.09	0.525	GO:0051148
358	37	19	0.00056	0.00167	5.134e+02	0.028	0.45	GO:0001944
359	26	15	0.00054	0.00162	2.318e+02	0.13	0.36	GO:0046503
360	86	33	0.00054	0.00161	3.279e+03	-0.124	0.432	GO:0030326
361	36	17	0.00053	0.00107	5.153e+02	-0.05	0.45	GO:0032480
362	20	8	0.00052	0.00155	1.808e+02	-0.164	0.552	GO:0046949
363	62	33	0.00051	0.00154	1.390e+03	-0.052	0.518	GO:0035264
364	79	35	0.00051	0.00154	2.549e+03	-0.058	0.455	GO:0042590
365	23	11	0.00051	0.00152	2.118e+02	-0.008	0.492	GO:0036152
366	20	9	0.0005	0.0015	1.679e+02	-0.163	0.604	GO:0034243
367	84	43	0.0005	0.00141	2.618e+03	-0.013	0.505	GO:0031099
368	26	20	0.00049	0.00148	1.419e+02	0.252	0.42	GO:0000722
369	24	12	0.00049	0.00146	2.228e+02	-0.01	0.433	GO:0006361
370	131	70	0.00048	0.00143	6.137e+03	0.015	0.472	GO:0051048
371	93	43	0.00047	0.00142	3.431e+03	-0.043	0.465	GO:0007218
372	30	15	0.00047	0.00142	3.456e+02	-0.045	0.486	GO:0046638
373	60	29	0.00047	0.0014	1.395e+03	0.023	0.402	GO:0046879
374	70	40	0.00047	0.0014	1.663e+03	-0.011	0.57	GO:0097529
375	23	15	0.00046	0.00096	1.569e+02	0.084	0.572	GO:0019098
376	56	22	0.00046	0.00113	1.383e+03	-0.144	0.4	GO:0007033
377	22	10	0.00045	0.001	2.008e+02	-0.045	0.421	GO:0042430
378	34	15	0.00045	0.00134	4.814e+02	-0.046	0.436	GO:0002562
379	30	14	0.00044	0.00132	3.626e+02	-0.022	0.499	GO:0070873
380	45	25	0.00044	0.00131	7.100e+02	0.09	0.414	GO:0007193
381	37	18	0.00043	0.0013	5.333e+02	0.074	0.432	GO:0001912
382	41	17	0.00043	0.00128	7.238e+02	-0.097	0.508	GO:0042059
383	22	10	0.00042	0.00126	2.008e+02	-0.097	0.399	GO:0050912
384	97	42	0.00042	0.00125	3.886e+03	-0.079	0.463	GO:0071901
385	36	18	0.00041	0.00124	4.954e+02	-0.057	0.48	GO:0032330
386	40	25	0.00041	0.00083	4.955e+02	0.079	0.543	GO:0032890
387	22	10	0.00041	0.00124	2.008e+02	-0.092	0.571	GO:0060765
388	22	14	0.0004	0.00121	1.489e+02	0.074	0.547	GO:0006278
389	25	13	0.0004	0.00121	2.348e+02	-0.008	0.577	GO:0007622
390	21	12	0.0004	0.0012	1.539e+02	0.026	0.607	GO:0009084
391	34	16	0.0004	0.0012	4.614e+02	-0.035	0.496	GO:0009262
392	20	8	0.00039	0.00118	1.808e+02	-0.018	0.372	GO:2000108
393	42	22	0.00039	0.00116	6.501e+02	0.077	0.435	GO:0015918
394	23	14	0.00038	0.00109	1.719e+02	0.17	0.432	GO:0009595
395	21	10	0.00038	0.00099	1.779e+02	-0.037	0.52	GO:0046320
396	30	17	0.00038	0.00113	3.127e+02	0.07	0.453	GO:0050766
397	21	8	0.00037	0.00086	2.048e+02	-0.17	0.408	GO:0006482
398	20	8	0.00037	0.00065	1.808e+02	-0.102	0.447	GO:0090342
399	20	13	0.00036	0.00108	1.199e+02	0.032	0.643	GO:0070371
400	23	13	0.00036	0.00107	1.859e+02	-0.048	0.632	GO:0030316
401	21	12	0.00036	0.00107	1.539e+02	-0.01	0.572	GO:0032925
402	22	12	0.00036	0.00107	1.759e+02	0.057	0.363	GO:0045622
403	23	12	0.00035	0.00106	1.988e+02	0.048	0.507	GO:0010771
404	30	17	0.00035	0.00106	3.127e+02	0.062	0.494	GO:0018149
405	83	37	0.00035	0.00106	2.800e+03	-0.041	0.453	GO:0031124
406	41	21	0.00035	0.00106	6.301e+02	-0.026	0.448	GO:0046637
407	21	9	0.00034	0.00102	1.908e+02	-0.071	0.459	GO:0015844
408	41	21	0.00034	0.00102	6.301e+02	-0.024	0.427	GO:0050709
409	49	26	0.00033	0.001	8.736e+02	0.028	0.506	GO:0048588
410	22	9	0.00033	0.00098	2.148e+02	-0.1	0.451	GO:0017145
411	26	11	0.00032	0.00097	2.917e+02	-0.064	0.438	GO:0045814
412	28	16	0.00032	0.00097	2.708e+02	0.025	0.495	GO:0055006
413	63	34	0.00032	0.00067	1.419e+03	0.006	0.532	GO:0019395
414	37	14	0.00032	0.00095	6.230e+02	-0.151	0.452	GO:0045071
415	25	15	0.00031	0.00063	2.058e+02	0.076	0.532	GO:0051155
416	32	24	0.0003	0.00091	2.289e+02	0.264	0.418	GO:0006312
417	23	10	0.0003	0.0009	2.258e+02	-0.058	0.455	GO:0003254
418	21	10	0.0003	0.0009	1.779e+02	-0.074	0.691	GO:0052312
419	22	9	0.0003	0.00089	2.148e+02	-0.072	0.403	GO:0001702
420	85	39	0.00029	0.00086	2.883e+03	-0.016	0.444	GO:0031345
421	23	11	0.00029	0.00086	2.118e+02	-0.038	0.488	GO:0048484
422	40	17	0.00028	0.00085	6.789e+02	-0.043	0.361	GO:0045778
423	31	19	0.00028	0.00056	3.067e+02	0.054	0.478	GO:0051282
424	58	24	0.00028	0.00084	1.439e+03	-0.061	0.439	GO:2000648
425	28	12	0.00028	0.00083	3.346e+02	-0.069	0.461	GO:0043462
426	64	35	0.00028	0.00083	1.448e+03	0.014	0.539	GO:0070555
427	34	17	0.00027	0.00082	4.425e+02	0.011	0.468	GO:0035019
428	44	22	0.00027	0.00082	7.369e+02	0.015	0.432	GO:0046635
429	24	10	0.00026	0.00079	2.518e+02	-0.128	0.474	GO:0016447
430	57	24	0.00026	0.00078	1.376e+03	-0.095	0.433	GO:0043507
431	37	19	0.00026	0.00073	5.134e+02	0.003	0.488	GO:0043618
432	27	13	0.00025	0.00051	2.887e+02	-0.066	0.536	GO:0006775
433	38	17	0.00025	0.00074	5.941e+02	-0.053	0.456	GO:0031532
434	43	17	0.00025	0.00074	8.176e+02	-0.135	0.402	GO:0032677
435	21	8	0.00024	0.00073	2.048e+02	-0.182	0.604	GO:0042573
436	86	38	0.00024	0.00072	3.021e+03	-0.051	0.427	GO:0030217
437	34	18	0.00024	0.00071	4.245e+02	-0.055	0.518	GO:0014015
438	93	45	0.00024	0.00071	3.330e+03	-0.079	0.547	GO:0031098
439	54	27	0.00024	0.00071	1.106e+03	0.026	0.434	GO:0033138
440	37	19	0.00024	0.00071	5.134e+02	-0.056	0.573	GO:0071230
441	58	29	0.00024	0.00071	1.274e+03	-0.065	0.546	GO:0071260
442	93	46	0.00023	0.0007	3.282e+03	-0.038	0.462	GO:0030307
443	24	13	0.00023	0.00068	2.098e+02	0.083	0.361	GO:0035329
444	22	10	0.00023	0.00068	2.008e+02	-0.061	0.474	GO:0060968
445	30	13	0.00022	0.00067	3.806e+02	-0.067	0.516	GO:0000291
446	21	12	0.00022	0.00067	1.539e+02	0.144	0.338	GO:0000718
447	23	12	0.00022	0.00067	1.988e+02	-0.068	0.573	GO:0006071
448	20	12	0.00022	0.00067	1.329e+02	0.035	0.464	GO:0052652
449	26	12	0.00022	0.00066	2.757e+02	-0.129	0.596	GO:0097028
450	28	13	0.00021	0.00064	3.177e+02	0.002	0.402	GO:0046189
451	23	13	0.0002	0.00061	1.859e+02	-0.012	0.498	GO:0001990
452	23	12	0.0002	0.00061	1.988e+02	0.004	0.516	GO:0043030
453	20	8	0.0002	0.00061	1.808e+02	-0.202	0.471	GO:0070271
454	52	24	0.0002	0.0006	1.083e+03	-0.021	0.409	GO:0042180
455	25	12	0.0002	0.00059	2.488e+02	-0.027	0.426	GO:0009065
456	21	10	0.0002	0.00059	1.779e+02	-0.042	0.5	GO:0035088
457	30	17	0.00019	0.00058	3.127e+02	0.059	0.491	GO:0050433
458	28	13	0.00019	0.00056	3.177e+02	-0.063	0.478	GO:0009225
459	26	13	0.00019	0.00056	2.608e+02	-0.048	0.544	GO:0051602
460	49	28	0.00018	0.00055	8.188e+02	0.048	0.546	GO:0006626
461	101	56	0.00018	0.00055	3.545e+03	0.054	0.449	GO:0071219
462	21	7	0.00017	0.00052	2.198e+02	-0.168	0.503	GO:0001502
463	98	45	0.00017	0.00052	3.824e+03	-0.06	0.5	GO:0006487
464	31	14	0.00017	0.00052	3.955e+02	-0.071	0.406	GO:0035094
465	35	24	0.00017	0.00034	3.307e+02	0.154	0.484	GO:0022616
466	31	18	0.00017	0.0005	3.257e+02	-0.01	0.472	GO:0051966
467	24	13	0.00016	0.00033	2.098e+02	0.129	0.375	GO:0014031
468	20	7	0.00016	0.00049	1.948e+02	-0.271	0.499	GO:0045939
469	40	18	0.00016	0.00049	6.550e+02	-0.086	0.376	GO:0050772
470	24	11	0.00016	0.00049	2.368e+02	-0.053	0.431	GO:0071514
471	61	24	0.00016	0.00047	1.637e+03	-0.064	0.422	GO:0009451
472	21	9	0.00016	0.00047	1.908e+02	-0.057	0.463	GO:0045616
473	23	10	0.00016	0.00047	2.258e+02	-0.129	0.521	GO:0051180
474	35	16	0.00015	0.00046	4.983e+02	-0.057	0.543	GO:0002062
475	148	71	0.00015	0.00046	8.440e+03	-0.048	0.504	GO:0009612
476	21	9	0.00015	0.00046	1.908e+02	0.015	0.354	GO:0019915
477	20	11	0.00015	0.00046	1.449e+02	-0.014	0.418	GO:0045940
478	20	8	0.00015	0.00044	1.808e+02	-0.06	0.5	GO:0045648
479	42	20	0.00015	0.00044	6.950e+02	-0.024	0.473	GO:0045861
480	26	10	0.00014	0.00043	3.087e+02	-0.111	0.469	GO:0021955
481	25	10	0.00014	0.00043	2.797e+02	-0.053	0.449	GO:0031055
482	22	11	0.00014	0.00041	1.879e+02	-0.022	0.51	GO:0043567
483	100	44	0.00013	0.0004	4.088e+03	-0.069	0.461	GO:0017038
484	34	17	0.00013	0.0004	4.425e+02	-0.024	0.5	GO:0046686
485	39	17	0.00012	0.00037	6.360e+02	-0.031	0.43	GO:0042147
486	20	11	0.00012	0.00033	1.449e+02	0.088	0.432	GO:0097035
487	20	8	0.00012	0.00035	1.808e+02	-0.071	0.424	GO:0051881
488	30	12	0.00011	0.00032	3.995e+02	-0.05	0.441	GO:0003382
489	32	15	0.00011	0.00032	4.105e+02	0.014	0.422	GO:0009948
490	20	5	0.00011	0.00032	2.258e+02	-0.322	0.571	GO:0031497
491	31	14	0.0001	0.00029	3.955e+02	-0.059	0.458	GO:0019692
492	101	49	0.0001	0.00029	3.917e+03	-0.05	0.52	GO:0031397
493	40	20	0.0001	0.00029	6.102e+02	-0.005	0.432	GO:0051349
494	20	11	9e-05	0.00028	1.449e+02	0.129	0.425	GO:0001782
495	75	34	9e-05	0.00028	2.266e+03	-0.04	0.429	GO:0043901
496	25	12	9e-05	0.00028	2.488e+02	-0.016	0.397	GO:0060444
497	24	11	9e-05	0.00026	2.368e+02	-0.05	0.441	GO:0007492
498	23	13	9e-05	0.00026	1.859e+02	-0.034	0.549	GO:0043278
499	113	52	8e-05	0.00024	5.069e+03	-0.047	0.455	GO:0010212
500	40	24	8e-05	0.00024	5.204e+02	0.03	0.525	GO:0060401
501	31	14	8e-05	0.00023	3.955e+02	-0.065	0.501	GO:0030073
502	48	24	7e-05	0.00022	8.756e+02	-0.045	0.519	GO:0010822
503	64	34	7e-05	0.0002	1.483e+03	-0.008	0.532	GO:0034440
504	22	10	7e-05	0.0002	2.008e+02	-0.073	0.538	GO:0051491
505	96	53	7e-05	0.0002	3.217e+03	0.037	0.462	GO:0071222
506	57	49	6e-05	0.00019	4.287e+02	0.448	0.362	GO:0007202
507	59	30	6e-05	0.00019	1.303e+03	0.001	0.492	GO:0032273
508	179	93	6e-05	0.00019	1.167e+04	0.003	0.503	GO:1901342
509	107	52	6e-05	0.00018	4.389e+03	-0.053	0.53	GO:1903321
510	28	12	6e-05	0.00017	3.346e+02	-0.059	0.432	GO:0006309
511	27	16	6e-05	0.00017	2.428e+02	0.051	0.547	GO:0045923
512	20	13	5e-05	0.00016	1.199e+02	0.132	0.458	GO:0051954
513	71	33	5e-05	0.00014	2.000e+03	-0.011	0.45	GO:0050821
514	33	15	4e-05	0.00013	4.454e+02	-0.116	0.435	GO:0032760
515	31	11	4e-05	0.00012	4.554e+02	-0.098	0.343	GO:0015701
516	24	13	4e-05	0.00012	2.098e+02	0.122	0.42	GO:0060343
517	30	17	4e-05	0.00012	3.127e+02	0.056	0.443	GO:0071827
518	22	8	4e-05	0.00012	2.298e+02	-0.237	0.618	GO:0090200
519	23	13	4e-05	0.00011	1.859e+02	0.015	0.578	GO:0007032
520	27	12	4e-05	0.00011	3.047e+02	-0.024	0.478	GO:0008333
521	35	14	4e-05	0.00011	5.412e+02	-0.117	0.46	GO:0043044
522	36	16	4e-05	0.00011	5.363e+02	-0.067	0.44	GO:0046131
523	30	14	3e-05	0.0001	3.626e+02	-0.049	0.44	GO:0043331
524	52	22	3e-05	0.0001	1.144e+03	-0.106	0.522	GO:0055008
525	29	13	2e-05	7e-05	3.486e+02	-0.051	0.516	GO:0043928
526	50	25	2e-05	6e-05	9.494e+02	-0.081	0.54	GO:0055002
527	51	26	2e-05	5e-05	9.743e+02	0.023	0.5	GO:0048641
528	23	11	1e-05	4e-05	2.118e+02	-0.055	0.468	GO:0045581
529	39	25	1e-05	2e-05	4.555e+02	0.162	0.501	GO:0008088
530	69	31	1e-05	2e-05	1.931e+03	-0.031	0.423	GO:0042886
531	25	8	1e-05	2e-05	3.146e+02	-0.163	0.49	GO:0061077
532	38	17	0.0	1e-05	5.941e+02	-0.037	0.448	GO:0043392
533	20	12	0.0	1e-05	1.329e+02	0.061	0.55	GO:0060291
534	22	11	0.0	1e-05	1.879e+02	0.084	0.467	GO:0090189
