Creation Time:	2022-12-29 19:15:22

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_13.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	204737044

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4772
Proportion perturbed genes:	0.40772385509227616

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3548387096774194
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8272.181353635999 +- 2.062730126711898

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
57	21	12	0.03826	0.06061	1.539e+02	0.173	0.335	GO:0072009
58	24	15	0.03599	0.08055	1.809e+02	0.218	0.396	GO:0043500
59	29	19	0.03548	0.07229	2.458e+02	0.076	0.52	GO:0030835
60	85	40	0.03454	0.04416	2.837e+03	-0.017	0.458	GO:0015718
61	49	30	0.03164	0.02591	7.600e+02	0.076	0.543	GO:0051084
62	73	39	0.03151	0.08491	1.918e+03	0.062	0.431	GO:0006090
63	30	17	0.03077	0.04577	3.127e+02	0.123	0.39	GO:0071333
64	33	16	0.03073	0.04526	4.265e+02	-0.04	0.396	GO:0042220
65	47	23	0.02682	0.07017	8.526e+02	0.043	0.391	GO:0045913
66	29	14	0.02628	0.04338	3.317e+02	0.068	0.381	GO:0043928
67	40	19	0.02594	0.03794	6.321e+02	0.027	0.445	GO:0008206
68	42	22	0.02587	0.03133	6.501e+02	-0.008	0.451	GO:0048284
69	123	56	0.02487	0.04341	6.041e+03	-0.012	0.454	GO:0051028
70	48	26	0.02482	0.0331	8.248e+02	0.042	0.447	GO:0033143
71	70	52	0.02406	0.0403	1.107e+03	0.261	0.412	GO:0030804
72	23	12	0.02363	0.02759	1.988e+02	0.036	0.398	GO:1900449
73	33	18	0.02311	0.05527	3.906e+02	-0.003	0.46	GO:0007131
74	33	17	0.02242	0.04824	4.085e+02	0.072	0.39	GO:0071326
75	73	36	0.01994	0.03986	2.032e+03	-0.011	0.425	GO:0090305
76	36	19	0.01981	0.02169	4.764e+02	0.008	0.454	GO:0030433
77	40	21	0.01978	0.02284	5.892e+02	-0.009	0.488	GO:0050819
78	60	30	0.01869	0.05086	1.363e+03	0.018	0.418	GO:0002443
79	20	10	0.01828	0.01545	1.559e+02	0.068	0.33	GO:0000381
80	26	15	0.017	0.02975	2.318e+02	0.117	0.423	GO:0051602
81	21	9	0.01675	0.02857	1.908e+02	0.031	0.351	GO:0002675
82	22	10	0.01668	0.04045	2.008e+02	0.118	0.286	GO:0014065
83	23	12	0.01551	0.03155	1.988e+02	0.004	0.356	GO:0006692
84	54	33	0.01505	0.02593	9.236e+02	0.081	0.523	GO:0006458
85	34	20	0.0145	0.04008	3.856e+02	0.037	0.542	GO:0030834
86	23	13	0.01445	0.02732	1.859e+02	0.042	0.463	GO:0009148
87	26	15	0.01399	0.0186	2.318e+02	0.117	0.443	GO:0048701
88	22	13	0.01394	0.02126	1.629e+02	0.087	0.4	GO:0090189
89	52	28	0.01374	0.03148	9.714e+02	-0.017	0.459	GO:0060688
90	52	29	0.01362	0.02376	9.425e+02	0.042	0.47	GO:0046888
91	25	14	0.01304	0.023	2.208e+02	-0.013	0.478	GO:0060444
92	62	30	0.0127	0.02198	1.488e+03	-0.029	0.431	GO:0035264
93	53	30	0.01266	0.03511	9.655e+02	-0.025	0.491	GO:0050807
94	26	12	0.01243	0.02328	2.757e+02	-0.011	0.344	GO:0015807
95	40	21	0.01111	0.01522	5.892e+02	0.043	0.403	GO:0007159
96	93	51	0.01077	0.01478	3.037e+03	-0.005	0.543	GO:0018196
97	148	63	0.01072	0.02071	9.093e+03	-0.047	0.428	GO:0048015
98	56	28	0.01063	0.01824	1.189e+03	-0.029	0.459	GO:0007272
99	39	25	0.01062	0.01805	4.555e+02	0.075	0.548	GO:0030004
100	26	13	0.0105	0.02487	2.608e+02	0.049	0.387	GO:0033144
101	92	50	0.01028	0.02078	2.996e+03	-0.01	0.545	GO:0018279
102	23	12	0.01026	0.01657	1.988e+02	0.03	0.502	GO:0034367
103	30	15	0.0098	0.01567	3.456e+02	-0.019	0.521	GO:0071827
104	20	10	0.00972	0.02679	1.559e+02	-0.108	0.419	GO:0033574
105	42	19	0.00958	0.01846	7.189e+02	-0.041	0.482	GO:0001658
106	37	18	0.00934	0.01601	5.333e+02	0.0	0.376	GO:0051148
107	20	10	0.00925	0.02374	1.559e+02	0.09	0.368	GO:0043537
108	43	20	0.00896	0.01375	7.399e+02	-0.01	0.401	GO:0008015
109	39	19	0.00895	0.01835	5.912e+02	-0.031	0.466	GO:0001906
110	30	14	0.00894	0.02669	3.626e+02	0.048	0.381	GO:0000291
111	23	13	0.00879	0.01843	1.859e+02	-0.006	0.451	GO:0003254
112	32	18	0.00872	0.02564	3.576e+02	0.095	0.436	GO:0045599
113	45	24	0.00848	0.01403	7.349e+02	0.027	0.458	GO:0046717
114	22	13	0.00838	0.01566	1.629e+02	0.065	0.52	GO:0006278
115	71	33	0.00794	0.01989	2.000e+03	-0.026	0.467	GO:0006405
116	41	20	0.00791	0.01903	6.521e+02	0.037	0.406	GO:0001678
117	20	11	0.00775	0.01367	1.449e+02	-0.024	0.452	GO:0009208
118	30	17	0.00724	0.01075	3.127e+02	0.011	0.515	GO:0070873
119	44	25	0.00718	0.02154	6.651e+02	0.087	0.421	GO:0060078
120	46	21	0.00716	0.00811	8.556e+02	-0.059	0.423	GO:0006369
121	34	14	0.00704	0.0141	5.023e+02	-0.073	0.437	GO:0015909
122	99	47	0.007	0.00981	3.819e+03	-0.021	0.485	GO:0051168
123	31	17	0.00671	0.01417	3.437e+02	-0.019	0.495	GO:0070192
124	37	21	0.00666	0.01998	4.725e+02	-0.027	0.504	GO:0030837
125	32	17	0.0066	0.01981	3.756e+02	-0.058	0.607	GO:0071320
126	25	13	0.00649	0.01107	2.348e+02	0.085	0.432	GO:0001937
127	45	34	0.00649	0.01946	4.406e+02	0.187	0.556	GO:0045685
128	27	17	0.00647	0.01168	2.258e+02	0.068	0.555	GO:0007052
129	22	12	0.00644	0.00862	1.759e+02	0.096	0.369	GO:0003208
130	24	12	0.00636	0.01097	2.228e+02	0.077	0.369	GO:0003206
131	21	14	0.0063	0.01016	1.269e+02	0.123	0.527	GO:0008045
132	63	31	0.00624	0.01349	1.519e+03	0.006	0.47	GO:0043255
133	54	22	0.00623	0.01705	1.260e+03	-0.027	0.34	GO:0070664
134	21	10	0.00618	0.00917	1.779e+02	0.063	0.324	GO:0015844
135	54	33	0.00607	0.00765	9.236e+02	0.104	0.423	GO:0002285
136	27	13	0.00605	0.01814	2.887e+02	0.038	0.493	GO:0010743
137	27	14	0.00588	0.01303	2.738e+02	-0.004	0.373	GO:0060740
138	31	14	0.0058	0.0052	3.955e+02	0.003	0.341	GO:0031060
139	21	12	0.00577	0.01732	1.539e+02	0.134	0.414	GO:0045616
140	47	24	0.00575	0.01151	8.277e+02	0.039	0.424	GO:0002449
141	40	18	0.00566	0.01019	6.550e+02	-0.03	0.4	GO:0006383
142	34	18	0.00546	0.00903	4.245e+02	-0.051	0.477	GO:0045840
143	21	9	0.00546	0.01615	1.908e+02	-0.033	0.299	GO:0048665
144	22	12	0.0053	0.01261	1.759e+02	0.086	0.501	GO:0006699
145	51	26	0.0053	0.01055	9.744e+02	0.001	0.423	GO:0044070
146	34	18	0.00527	0.00916	4.245e+02	-0.003	0.509	GO:0030282
147	43	20	0.00527	0.00985	7.399e+02	-0.101	0.464	GO:0030521
148	20	8	0.00508	0.01067	1.808e+02	0.027	0.373	GO:0046854
149	20	10	0.00503	0.00676	1.559e+02	0.018	0.398	GO:0046640
150	22	14	0.00482	0.01121	1.489e+02	0.076	0.578	GO:0045879
151	22	11	0.0048	0.00978	1.879e+02	0.018	0.465	GO:0001909
152	43	20	0.00441	0.01322	7.399e+02	-0.016	0.424	GO:0045682
153	22	11	0.00426	0.00748	1.879e+02	-0.032	0.437	GO:0006906
154	23	11	0.00424	0.00673	2.118e+02	0.009	0.359	GO:0007530
155	20	12	0.00424	0.01254	1.329e+02	0.044	0.469	GO:0051953
156	44	22	0.00419	0.00783	7.369e+02	-0.076	0.491	GO:0051785
157	34	20	0.00412	0.00647	3.856e+02	0.095	0.476	GO:0002562
158	28	17	0.00406	0.01217	2.538e+02	0.124	0.341	GO:0002312
159	20	13	0.00404	0.00939	1.199e+02	0.106	0.493	GO:0014743
160	39	19	0.004	0.00975	5.912e+02	0.0	0.435	GO:0051017
161	30	12	0.00399	0.00802	3.995e+02	-0.095	0.421	GO:0060135
162	22	13	0.0039	0.00502	1.629e+02	0.08	0.422	GO:0051926
163	26	14	0.00385	0.00777	2.468e+02	0.017	0.481	GO:0046825
164	116	54	0.00384	0.0083	5.301e+03	-0.019	0.43	GO:0016052
165	28	18	0.00362	0.00725	2.358e+02	0.079	0.494	GO:0043114
166	32	19	0.00355	0.00983	3.387e+02	-0.013	0.574	GO:0006488
167	22	12	0.00353	0.00639	1.759e+02	-0.039	0.49	GO:0046847
168	22	18	0.0035	0.00773	8.297e+01	0.243	0.559	GO:0048710
169	40	20	0.00342	0.00991	6.102e+02	-0.015	0.475	GO:1902930
170	37	20	0.0034	0.01019	4.934e+02	-0.014	0.571	GO:0001974
171	31	16	0.00338	0.00466	3.606e+02	0.005	0.501	GO:0071825
172	89	44	0.00332	0.00996	3.008e+03	0.007	0.484	GO:0050680
173	46	25	0.00329	0.00733	7.559e+02	0.07	0.442	GO:0072164
174	28	15	0.0032	0.00536	2.867e+02	-0.065	0.505	GO:0009225
175	25	11	0.00319	0.0054	2.637e+02	0.001	0.347	GO:0010907
176	63	31	0.00314	0.00481	1.519e+03	0.013	0.451	GO:0030193
177	131	70	0.00313	0.00749	6.137e+03	-0.013	0.506	GO:0045165
178	103	52	0.00313	0.00671	3.966e+03	0.022	0.412	GO:0002819
179	21	10	0.00302	0.00604	1.779e+02	0.033	0.354	GO:0000718
180	45	20	0.00296	0.00447	8.336e+02	-0.027	0.399	GO:0006120
181	21	10	0.00291	0.00608	1.779e+02	-0.029	0.384	GO:0001502
182	21	13	0.00291	0.00586	1.409e+02	0.141	0.408	GO:0002720
183	63	30	0.00286	0.00448	1.553e+03	-0.003	0.459	GO:0043484
184	28	15	0.00277	0.00524	2.867e+02	-0.008	0.466	GO:0016925
185	26	11	0.00277	0.00634	2.917e+02	-0.072	0.379	GO:0048013
186	51	26	0.00273	0.00816	9.744e+02	-0.013	0.457	GO:0051952
187	20	10	0.00272	0.00458	1.559e+02	0.046	0.284	GO:0060081
188	20	7	0.0027	0.00571	1.948e+02	-0.005	0.321	GO:0072337
189	72	52	0.00269	0.00709	1.249e+03	0.238	0.412	GO:0030810
190	28	13	0.00268	0.00803	3.177e+02	-0.011	0.501	GO:0072348
191	47	25	0.00265	0.00762	8.028e+02	0.049	0.442	GO:0072163
192	22	11	0.00263	0.00635	1.879e+02	-0.024	0.378	GO:0002886
193	29	15	0.00262	0.00528	3.157e+02	0.029	0.379	GO:0001838
194	31	19	0.00253	0.00539	3.067e+02	0.05	0.566	GO:0030641
195	21	9	0.00253	0.00495	1.908e+02	-0.077	0.51	GO:0045907
196	35	20	0.00252	0.00524	4.206e+02	0.11	0.438	GO:0002637
197	20	12	0.00251	0.00482	1.329e+02	-0.009	0.553	GO:0030902
198	34	19	0.00248	0.00404	4.056e+02	0.029	0.522	GO:0006221
199	52	24	0.00241	0.00558	1.083e+03	-0.044	0.452	GO:0043010
200	29	11	0.00238	0.00543	3.855e+02	-0.099	0.391	GO:0050853
201	24	17	0.00238	0.00714	1.479e+02	0.128	0.574	GO:0045687
202	22	9	0.00237	0.00555	2.148e+02	-0.073	0.387	GO:0006400
203	27	10	0.00236	0.0047	3.396e+02	-0.088	0.385	GO:0032410
204	45	20	0.0023	0.00334	8.336e+02	-0.029	0.436	GO:0007030
205	29	14	0.00227	0.00498	3.317e+02	0.032	0.361	GO:0044275
206	21	11	0.00226	0.00311	1.659e+02	0.011	0.453	GO:0000272
207	95	49	0.00225	0.00452	3.326e+03	0.034	0.412	GO:0002822
208	46	19	0.00223	0.00668	9.104e+02	-0.08	0.427	GO:0035036
209	55	27	0.00221	0.00627	1.162e+03	-0.02	0.463	GO:0090183
210	85	41	0.00218	0.00529	2.791e+03	-0.035	0.533	GO:0007160
211	20	8	0.00216	0.0064	1.808e+02	-0.038	0.403	GO:0045736
212	29	13	0.00215	0.00463	3.486e+02	-0.014	0.313	GO:0007157
213	53	25	0.00214	0.00346	1.109e+03	-0.059	0.458	GO:0044801
214	36	18	0.00212	0.00606	4.954e+02	-0.051	0.449	GO:0042312
215	60	25	0.00212	0.00636	1.532e+03	-0.012	0.397	GO:0002673
216	42	17	0.00212	0.00636	7.697e+02	-0.061	0.423	GO:0015908
217	94	48	0.0021	0.0063	3.280e+03	-0.017	0.484	GO:0019827
218	64	31	0.0021	0.00406	1.584e+03	0.002	0.497	GO:0007586
219	66	35	0.00209	0.00559	1.579e+03	-0.035	0.487	GO:0042475
220	42	23	0.00207	0.005	6.272e+02	0.024	0.468	GO:0043535
221	30	15	0.00204	0.00596	3.456e+02	-0.019	0.476	GO:0003382
222	57	27	0.00204	0.0046	1.277e+03	0.013	0.461	GO:0050684
223	67	37	0.00204	0.00612	1.573e+03	0.043	0.436	GO:1902106
224	20	10	0.00202	0.00376	1.559e+02	0.029	0.374	GO:0002861
225	27	14	0.00202	0.004	2.738e+02	-0.013	0.489	GO:0009220
226	53	27	0.00199	0.00455	1.052e+03	0.034	0.394	GO:0002460
227	40	21	0.00198	0.00419	5.892e+02	0.02	0.473	GO:0031018
228	58	32	0.00192	0.00575	1.182e+03	0.109	0.415	GO:0001816
229	22	12	0.00188	0.00549	1.759e+02	0.048	0.476	GO:0035249
230	41	20	0.00186	0.00294	6.521e+02	-0.032	0.489	GO:0010464
231	22	13	0.00186	0.0039	1.629e+02	0.103	0.482	GO:0034698
232	22	9	0.00185	0.00503	2.148e+02	-0.073	0.334	GO:0010507
233	20	10	0.00178	0.00364	1.559e+02	-0.06	0.496	GO:0031640
234	34	18	0.00173	0.00407	4.245e+02	-0.036	0.531	GO:0032881
235	52	32	0.00164	0.00493	8.498e+02	0.055	0.515	GO:0006282
236	38	15	0.00162	0.00267	6.410e+02	-0.083	0.415	GO:0050911
237	74	38	0.00161	0.00484	2.030e+03	0.033	0.447	GO:0051153
238	60	30	0.00156	0.00402	1.363e+03	0.026	0.465	GO:0032088
239	26	15	0.00156	0.00468	2.318e+02	0.024	0.509	GO:0043502
240	21	13	0.00153	0.00375	1.409e+02	0.165	0.411	GO:0002040
241	22	12	0.0015	0.00263	1.759e+02	0.077	0.504	GO:0017145
242	83	41	0.00148	0.00444	2.620e+03	-0.034	0.481	GO:0046824
243	57	27	0.00148	0.003	1.277e+03	-0.054	0.474	GO:0061025
244	20	11	0.00146	0.00263	1.449e+02	0.029	0.52	GO:0045851
245	20	7	0.00144	0.00431	1.948e+02	-0.067	0.327	GO:0032413
246	48	27	0.00143	0.0043	7.978e+02	0.088	0.42	GO:2001022
247	32	17	0.00142	0.00255	3.756e+02	0.079	0.39	GO:0071331
248	33	18	0.0014	0.0042	3.906e+02	-0.066	0.52	GO:0046471
249	56	23	0.00135	0.00406	1.348e+03	-0.011	0.357	GO:0016571
250	22	9	0.00134	0.00269	2.148e+02	-0.08	0.41	GO:0000819
251	74	39	0.00133	0.00331	1.991e+03	-0.024	0.548	GO:0007051
252	22	10	0.00132	0.00396	2.008e+02	0.013	0.375	GO:0010880
253	30	11	0.00132	0.00395	4.195e+02	-0.067	0.461	GO:0051209
254	24	10	0.0013	0.00271	2.518e+02	-0.018	0.369	GO:0001916
255	30	15	0.00122	0.00267	3.456e+02	0.04	0.415	GO:0010596
256	39	17	0.0012	0.00301	6.361e+02	-0.031	0.439	GO:0035690
257	59	32	0.0012	0.00237	1.241e+03	-0.057	0.61	GO:0015992
258	92	44	0.00119	0.00288	3.285e+03	-0.045	0.469	GO:0071453
259	48	21	0.00118	0.00308	9.563e+02	-0.07	0.464	GO:0030838
260	25	13	0.00116	0.00303	2.348e+02	-0.029	0.55	GO:0070534
261	61	29	0.00114	0.00343	1.458e+03	-0.01	0.432	GO:0016525
262	22	11	0.00114	0.0033	1.879e+02	0.01	0.38	GO:0006509
263	34	17	0.00113	0.0034	4.425e+02	0.03	0.385	GO:0002889
264	22	12	0.00113	0.00338	1.759e+02	0.037	0.489	GO:0061005
265	58	27	0.00111	0.00334	1.337e+03	-0.001	0.393	GO:0002821
266	34	17	0.00111	0.00223	4.425e+02	0.045	0.354	GO:0045921
267	34	18	0.0011	0.00246	4.245e+02	0.07	0.41	GO:0045668
268	86	41	0.00108	0.00254	2.879e+03	0.03	0.374	GO:0002706
269	36	16	0.00105	0.00316	5.363e+02	-0.051	0.395	GO:0043473
270	21	11	0.00104	0.00169	1.659e+02	-0.057	0.567	GO:0050832
271	36	20	0.00104	0.00313	4.565e+02	-0.008	0.584	GO:0070997
272	95	45	0.00104	0.00312	3.523e+03	-0.058	0.477	GO:0030833
273	25	13	0.00104	0.00214	2.348e+02	-0.004	0.56	GO:0042481
274	44	19	0.00104	0.00183	8.116e+02	-0.039	0.447	GO:0051279
275	21	11	0.00103	0.00212	1.659e+02	-0.018	0.477	GO:0035813
276	22	9	0.00103	0.00308	2.148e+02	-0.071	0.493	GO:0051898
277	47	22	0.001	0.00301	8.785e+02	-0.082	0.544	GO:1901880
278	25	12	0.001	0.003	2.488e+02	0.015	0.556	GO:0006611
279	30	15	0.001	0.00258	3.456e+02	-0.04	0.461	GO:0050433
280	35	18	0.00099	0.00298	4.595e+02	0.021	0.415	GO:0042993
281	45	22	0.00098	0.00237	7.828e+02	-0.007	0.415	GO:0022600
282	27	14	0.00098	0.00193	2.738e+02	-0.015	0.49	GO:0009147
283	54	25	0.00097	0.0029	1.165e+03	-0.046	0.466	GO:0009988
284	60	28	0.00096	0.00287	1.428e+03	-0.063	0.418	GO:0001708
285	83	34	0.00095	0.00286	2.947e+03	-0.086	0.419	GO:0006353
286	42	21	0.00095	0.00252	6.720e+02	-0.014	0.461	GO:0006909
287	27	12	0.00094	0.00161	3.047e+02	-0.001	0.378	GO:0001914
288	20	14	0.00093	0.0028	1.059e+02	0.099	0.539	GO:2000779
289	39	21	0.00092	0.00276	5.493e+02	0.081	0.476	GO:0060420
290	60	27	0.00092	0.00276	1.462e+03	-0.012	0.461	GO:1903311
291	31	19	0.0009	0.00271	3.067e+02	0.005	0.585	GO:0051445
292	36	17	0.0009	0.00181	5.153e+02	-0.087	0.434	GO:0046131
293	39	22	0.00089	0.00249	5.274e+02	-0.089	0.604	GO:0048806
294	20	11	0.00088	0.00208	1.449e+02	0.185	0.408	GO:0002833
295	28	14	0.00088	0.00263	3.017e+02	-0.013	0.393	GO:0061418
296	29	15	0.00085	0.00187	3.157e+02	-0.06	0.562	GO:0022029
297	36	16	0.00084	0.00236	5.363e+02	-0.054	0.444	GO:0007339
298	23	14	0.00084	0.00251	1.719e+02	0.01	0.467	GO:0032892
299	22	11	0.00084	0.00251	1.879e+02	-0.111	0.543	GO:0043536
300	29	14	0.00082	0.00174	3.317e+02	-0.057	0.489	GO:0009218
301	20	11	0.00079	0.00236	1.449e+02	-0.082	0.47	GO:0051962
302	69	28	0.00076	0.00229	2.053e+03	-0.086	0.375	GO:0019722
303	23	15	0.00076	0.00206	1.569e+02	0.148	0.459	GO:0002828
304	24	12	0.00075	0.00226	2.228e+02	-0.037	0.426	GO:0050922
305	51	23	0.00074	0.00165	1.058e+03	-0.047	0.388	GO:0006942
306	26	15	0.00074	0.00221	2.318e+02	0.008	0.548	GO:0002286
307	25	11	0.00072	0.00216	2.637e+02	-0.148	0.445	GO:0036151
308	20	7	0.00072	0.00215	1.948e+02	-0.135	0.249	GO:0000413
309	21	10	0.00072	0.00151	1.779e+02	-0.079	0.467	GO:0006342
310	24	9	0.00071	0.00212	2.677e+02	-0.038	0.427	GO:0030857
311	42	18	0.0007	0.0021	7.438e+02	-0.151	0.519	GO:0010332
312	23	12	0.00069	0.00206	1.988e+02	0.074	0.417	GO:0032689
313	20	11	0.00068	0.00141	1.449e+02	0.024	0.499	GO:0030879
314	61	27	0.00068	0.00204	1.527e+03	-0.024	0.433	GO:0010522
315	23	13	0.00066	0.00119	1.859e+02	0.068	0.454	GO:0002026
316	31	12	0.00066	0.00199	4.344e+02	-0.057	0.363	GO:0034109
317	23	12	0.00066	0.00199	1.988e+02	-0.016	0.509	GO:0044062
318	29	16	0.00066	0.0016	2.997e+02	0.0	0.535	GO:0051402
319	40	18	0.00066	0.00195	6.550e+02	-0.076	0.489	GO:0007259
320	39	21	0.00066	0.00094	5.493e+02	0.052	0.434	GO:0060079
321	29	12	0.00066	0.0015	3.666e+02	-0.105	0.485	GO:0048747
322	29	14	0.00065	0.00137	3.317e+02	0.044	0.498	GO:0060043
323	22	9	0.00064	0.00191	2.148e+02	0.004	0.456	GO:0042417
324	31	15	0.00064	0.00191	3.776e+02	-0.104	0.487	GO:0048663
325	20	8	0.00062	0.00187	1.808e+02	-0.071	0.373	GO:0051881
326	33	14	0.00061	0.00182	4.654e+02	-0.065	0.398	GO:0032760
327	31	16	0.0006	0.00181	3.606e+02	-0.055	0.533	GO:0072529
328	30	14	0.0006	0.00137	3.626e+02	0.026	0.373	GO:0032653
329	51	26	0.0006	0.00153	9.744e+02	-0.014	0.463	GO:0001508
330	20	10	0.0006	0.0018	1.559e+02	0.105	0.359	GO:0060349
331	22	10	0.00059	0.00161	2.008e+02	-0.005	0.412	GO:0032728
