Creation Time:	2022-12-29 20:26:33

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_16.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3224038817

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4977
Proportion perturbed genes:	0.42523923444976075

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2129032258064516
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8203.70165290897 +- 10.648909664606464

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
17	27	21	0.12397	0.13581	1.479e+02	0.227	0.478	GO:0042310
18	48	34	0.11945	0.23201	5.814e+02	0.222	0.45	GO:0071621
19	24	15	0.11053	0.15112	1.809e+02	0.172	0.449	GO:0003279
20	25	18	0.1048	0.093	1.549e+02	0.252	0.403	GO:0031280
21	38	22	0.10184	0.14388	4.884e+02	0.077	0.45	GO:0070936
22	45	25	0.09806	0.22172	7.100e+02	0.066	0.444	GO:0001704
23	27	16	0.09136	0.07445	2.428e+02	0.118	0.401	GO:0032855
24	29	21	0.08739	0.10323	2.049e+02	0.21	0.472	GO:0010524
25	20	12	0.08684	0.10481	1.329e+02	0.166	0.339	GO:0072337
26	24	17	0.08134	0.10591	1.479e+02	0.235	0.41	GO:0007194
27	26	16	0.07424	0.07369	2.158e+02	0.086	0.378	GO:0014910
28	119	85	0.04916	0.14748	3.477e+03	0.233	0.421	GO:0019932
29	48	34	0.04701	0.06446	5.814e+02	0.25	0.393	GO:0006939
30	40	27	0.04611	0.06674	4.426e+02	0.218	0.423	GO:0055117
31	35	19	0.03397	0.08191	4.405e+02	0.067	0.384	GO:0043094
32	53	29	0.0336	0.05171	9.953e+02	0.068	0.41	GO:0044801
33	22	13	0.03114	0.04016	1.629e+02	0.07	0.387	GO:0048048
34	22	15	0.03005	0.04643	1.339e+02	0.163	0.489	GO:0045909
35	26	18	0.02812	0.0726	1.809e+02	0.239	0.403	GO:0051350
36	33	22	0.02783	0.04345	3.087e+02	0.181	0.396	GO:0030809
37	83	47	0.02647	0.03081	2.353e+03	0.063	0.498	GO:0006353
38	34	20	0.02586	0.0292	3.856e+02	0.103	0.457	GO:0001707
39	31	20	0.02502	0.0476	2.868e+02	0.159	0.391	GO:0030803
40	20	13	0.02496	0.03354	1.199e+02	0.142	0.526	GO:0007029
41	26	13	0.02333	0.0606	2.608e+02	-0.007	0.406	GO:0042246
42	22	13	0.02116	0.02975	1.629e+02	0.142	0.416	GO:0045686
43	29	17	0.01964	0.04677	2.827e+02	0.078	0.504	GO:0014014
44	38	22	0.01863	0.03512	4.884e+02	0.103	0.439	GO:0043392
45	34	20	0.01758	0.03646	3.856e+02	0.13	0.455	GO:0055021
46	22	12	0.01646	0.03555	1.759e+02	0.034	0.469	GO:0019933
47	22	14	0.01598	0.02571	1.489e+02	0.114	0.497	GO:0016338
48	22	13	0.01593	0.01799	1.629e+02	0.055	0.461	GO:0048710
49	52	31	0.01511	0.02669	8.817e+02	0.087	0.553	GO:0055008
50	22	13	0.0148	0.02562	1.629e+02	0.096	0.468	GO:0000819
51	57	31	0.01469	0.035	1.156e+03	0.074	0.412	GO:0061025
52	46	27	0.01445	0.03203	7.030e+02	0.133	0.434	GO:0055024
53	32	18	0.01404	0.03047	3.576e+02	0.084	0.401	GO:0007528
54	25	13	0.0139	0.02769	2.348e+02	0.14	0.328	GO:0006760
55	23	15	0.01382	0.02309	1.569e+02	0.104	0.455	GO:0019835
56	20	15	0.01282	0.01911	9.096e+01	0.119	0.583	GO:0060349
57	53	30	0.01236	0.01908	9.654e+02	0.031	0.507	GO:0048863
58	35	21	0.01104	0.03307	3.996e+02	-0.005	0.523	GO:2001239
59	31	19	0.01022	0.01524	3.067e+02	0.063	0.475	GO:0030073
60	30	19	0.00956	0.02594	2.758e+02	0.13	0.475	GO:0050433
61	22	15	0.0086	0.01944	1.339e+02	0.176	0.518	GO:0002090
62	83	46	0.00851	0.02552	2.400e+03	0.057	0.479	GO:0031124
63	23	11	0.00788	0.01762	2.118e+02	0.142	0.334	GO:0006270
64	21	13	0.00773	0.01959	1.409e+02	0.143	0.414	GO:0052312
65	26	15	0.007	0.01875	2.318e+02	0.08	0.414	GO:2000243
66	40	21	0.00667	0.01456	5.892e+02	0.029	0.455	GO:0006383
67	25	14	0.00646	0.01939	2.208e+02	0.129	0.422	GO:0006378
68	21	13	0.00646	0.01311	1.409e+02	0.064	0.508	GO:1901099
69	20	15	0.00584	0.01298	9.096e+01	0.24	0.451	GO:0032413
70	22	13	0.00568	0.01142	1.629e+02	0.131	0.417	GO:0001702
71	22	14	0.00538	0.01614	1.489e+02	0.196	0.374	GO:2000401
72	45	24	0.00532	0.01191	7.349e+02	0.023	0.433	GO:0048592
73	33	17	0.00514	0.01543	4.085e+02	0.025	0.447	GO:0006271
74	24	13	0.00514	0.01541	2.098e+02	0.138	0.313	GO:0014031
75	45	24	0.00476	0.01361	7.349e+02	0.062	0.406	GO:0022600
76	23	12	0.00462	0.01292	1.988e+02	0.092	0.348	GO:0008299
77	22	12	0.0044	0.00925	1.759e+02	0.023	0.465	GO:0048762
78	28	15	0.00438	0.01264	2.867e+02	-0.009	0.495	GO:0017158
79	58	31	0.00427	0.00855	1.214e+03	0.028	0.446	GO:0045744
80	60	39	0.00426	0.01279	1.049e+03	0.096	0.46	GO:0045761
81	76	40	0.00416	0.01249	2.102e+03	-0.007	0.458	GO:0060560
82	64	41	0.00416	0.01248	1.218e+03	0.09	0.452	GO:0031279
83	31	18	0.00402	0.01205	3.257e+02	0.068	0.499	GO:0010977
84	57	33	0.00392	0.01177	1.091e+03	0.064	0.465	GO:0033555
85	64	36	0.00356	0.00841	1.412e+03	0.07	0.479	GO:0006406
86	67	41	0.00335	0.00921	1.415e+03	0.063	0.452	GO:0051339
87	30	16	0.00334	0.00862	3.297e+02	0.053	0.47	GO:0030261
88	20	13	0.00316	0.00799	1.199e+02	0.078	0.545	GO:0000381
89	20	10	0.00313	0.00662	1.559e+02	-0.033	0.35	GO:0046461
90	61	34	0.00312	0.00855	1.295e+03	0.023	0.476	GO:0014013
91	23	14	0.00299	0.0075	1.719e+02	-0.005	0.528	GO:0003254
92	21	11	0.00286	0.00621	1.659e+02	0.123	0.33	GO:0015844
93	23	12	0.00278	0.00686	1.988e+02	0.049	0.353	GO:0050974
94	27	15	0.00274	0.00821	2.588e+02	0.0	0.538	GO:0031111
95	28	17	0.00272	0.00617	2.538e+02	0.118	0.498	GO:1903309
96	28	14	0.00264	0.00793	3.017e+02	0.083	0.457	GO:0009225
97	20	12	0.0026	0.00764	1.329e+02	0.176	0.402	GO:0060045
98	36	21	0.00254	0.00508	4.355e+02	0.054	0.483	GO:0032436
99	29	13	0.00244	0.00616	3.486e+02	0.005	0.423	GO:0035337
100	31	16	0.00236	0.00485	3.606e+02	0.13	0.327	GO:0042558
101	28	18	0.00229	0.00688	2.358e+02	-0.038	0.625	GO:2001238
102	21	11	0.00228	0.00578	1.659e+02	0.094	0.396	GO:0042573
103	35	18	0.00215	0.00467	4.594e+02	0.004	0.467	GO:0022616
104	24	13	0.00214	0.00436	2.098e+02	0.063	0.346	GO:0042596
105	26	20	0.00212	0.00635	1.419e+02	0.164	0.54	GO:0018022
106	24	21	0.00211	0.00632	6.998e+01	0.357	0.42	GO:0051568
107	30	27	0.00208	0.00428	8.797e+01	0.388	0.465	GO:0051209
108	41	22	0.00203	0.0061	6.082e+02	0.056	0.466	GO:0051588
109	68	36	0.00199	0.00598	1.677e+03	0.043	0.424	GO:0032321
110	36	22	0.00198	0.00498	4.136e+02	0.127	0.458	GO:0042312
111	22	12	0.00197	0.00553	1.759e+02	0.074	0.347	GO:0035249
112	53	34	0.00189	0.00568	8.358e+02	0.028	0.551	GO:0009799
113	56	29	0.00188	0.00434	1.160e+03	0.082	0.443	GO:0016266
114	25	16	0.00179	0.00536	1.899e+02	0.128	0.524	GO:0006893
115	22	10	0.00172	0.00516	2.008e+02	-0.019	0.335	GO:0050912
116	30	19	0.00167	0.00502	2.758e+02	0.077	0.58	GO:0048265
117	34	19	0.00159	0.00386	4.056e+02	-0.014	0.546	GO:0051055
118	21	11	0.00158	0.00373	1.659e+02	0.047	0.324	GO:0001662
119	22	16	0.00156	0.00469	1.179e+02	0.22	0.472	GO:0010880
120	26	10	0.00155	0.00464	3.086e+02	-0.026	0.222	GO:0015807
121	31	22	0.00154	0.00356	2.438e+02	0.145	0.489	GO:0031060
122	62	36	0.00148	0.00445	1.286e+03	0.087	0.462	GO:0032846
123	29	16	0.00148	0.00444	2.997e+02	0.059	0.441	GO:0006476
124	22	16	0.00148	0.00443	1.179e+02	0.24	0.431	GO:0060314
125	31	19	0.00138	0.00414	3.067e+02	0.141	0.365	GO:0051004
126	38	21	0.0013	0.00391	5.104e+02	0.022	0.466	GO:0030858
127	53	30	0.00129	0.00386	9.654e+02	0.057	0.474	GO:0042552
128	22	14	0.00128	0.00336	1.489e+02	0.192	0.455	GO:0051898
129	60	33	0.00125	0.00376	1.268e+03	0.019	0.506	GO:0015833
130	26	15	0.00118	0.00354	2.318e+02	-0.001	0.594	GO:0055013
131	23	12	0.00117	0.0035	1.988e+02	-0.004	0.471	GO:0007062
132	23	13	0.00115	0.00232	1.859e+02	0.082	0.57	GO:0072525
133	21	12	0.00107	0.0032	1.539e+02	0.01	0.513	GO:0031114
134	38	20	0.00097	0.00292	5.313e+02	0.013	0.449	GO:0050982
135	135	111	0.00096	0.00284	2.960e+03	0.306	0.476	GO:0007204
136	30	19	0.00092	0.00276	2.758e+02	0.142	0.398	GO:0030818
137	20	14	0.0009	0.0018	1.059e+02	0.247	0.469	GO:0051953
138	39	20	0.00085	0.00254	5.702e+02	0.002	0.447	GO:0038032
139	25	14	0.00082	0.00165	2.208e+02	0.11	0.438	GO:0031057
140	30	15	0.00078	0.00235	3.456e+02	0.028	0.489	GO:0048640
141	24	13	0.00072	0.00217	2.098e+02	0.006	0.587	GO:0006111
142	31	13	0.00072	0.00216	4.145e+02	-0.06	0.448	GO:0048663
143	29	17	0.00072	0.00122	2.827e+02	0.05	0.485	GO:0001975
144	26	14	0.0007	0.00161	2.468e+02	0.08	0.4	GO:0048662
145	26	14	0.00066	0.00199	2.468e+02	0.099	0.422	GO:0043631
146	25	14	0.00065	0.00189	2.208e+02	0.011	0.564	GO:0061217
147	29	15	0.00065	0.00194	3.157e+02	-0.003	0.53	GO:0042304
148	27	14	0.00062	0.00187	2.737e+02	-0.003	0.471	GO:0019935
149	22	12	0.00059	0.00176	1.759e+02	0.08	0.459	GO:0046688
150	37	22	0.00056	0.00168	4.505e+02	0.073	0.493	GO:0001656
151	29	17	0.00055	0.00166	2.827e+02	0.092	0.553	GO:0008361
152	25	11	0.00055	0.00166	2.637e+02	-0.05	0.435	GO:0070534
153	21	12	0.00055	0.00164	1.539e+02	0.095	0.472	GO:0033081
154	28	16	0.00054	0.00161	2.708e+02	0.08	0.451	GO:0003073
155	34	17	0.00048	0.00145	4.425e+02	0.028	0.459	GO:0002889
156	79	39	0.00047	0.0014	2.376e+03	-0.016	0.428	GO:0044243
157	21	14	0.00046	0.0011	1.269e+02	0.279	0.308	GO:0035813
158	36	26	0.00045	0.00112	3.158e+02	0.21	0.469	GO:1901019
159	24	14	0.00045	0.00136	1.959e+02	-0.024	0.548	GO:1901989
160	20	12	0.00044	0.00131	1.329e+02	0.108	0.438	GO:0043921
161	56	31	0.0004	0.00121	1.099e+03	0.06	0.461	GO:0007272
162	85	41	0.0004	0.0012	2.791e+03	-0.01	0.481	GO:0006354
163	20	7	0.00038	0.00113	1.948e+02	-0.084	0.358	GO:0051881
164	25	10	0.00035	0.00106	2.797e+02	-0.126	0.526	GO:0006501
165	20	10	0.00033	0.00098	1.559e+02	-0.084	0.547	GO:0008210
166	35	22	0.00032	0.00095	3.776e+02	0.02	0.514	GO:0045762
167	109	57	0.00031	0.00094	4.328e+03	0.03	0.475	GO:0016050
168	20	11	0.00031	0.00094	1.449e+02	-0.132	0.657	GO:0097035
169	24	12	0.0003	0.00091	2.228e+02	-0.046	0.657	GO:0006361
170	24	12	0.0003	0.00091	2.228e+02	0.01	0.505	GO:0060343
171	28	15	0.0003	0.00091	2.867e+02	-0.018	0.518	GO:0072348
172	21	10	0.0003	0.0009	1.779e+02	0.084	0.445	GO:0060412
173	28	15	0.00028	0.00083	2.867e+02	0.059	0.52	GO:0031069
174	40	22	0.00025	0.00074	5.673e+02	0.043	0.472	GO:0007159
175	26	14	0.00024	0.00071	2.468e+02	0.058	0.31	GO:0046503
176	21	12	0.00023	0.00068	1.539e+02	0.038	0.494	GO:0021522
177	64	40	0.00023	0.00068	1.259e+03	0.112	0.446	GO:0035150
178	29	13	0.00022	0.00067	3.486e+02	-0.109	0.452	GO:0009394
179	23	11	0.00022	0.00065	2.118e+02	0.004	0.508	GO:0051180
180	39	23	0.00021	0.00064	5.044e+02	0.09	0.506	GO:0060420
181	22	11	0.00018	0.00054	1.878e+02	-0.047	0.489	GO:0006906
182	29	17	0.00018	0.00054	2.827e+02	0.18	0.415	GO:0060043
183	28	13	0.00018	0.00053	3.177e+02	-0.039	0.544	GO:0043370
184	30	12	0.00016	0.00047	3.995e+02	-0.077	0.363	GO:0010596
185	22	13	0.00012	0.00037	1.629e+02	0.056	0.474	GO:0017145
186	27	11	0.00012	0.00037	3.216e+02	-0.05	0.391	GO:0050663
187	21	11	0.00011	0.00034	1.659e+02	-0.096	0.584	GO:0010165
188	31	28	9e-05	0.00028	9.097e+01	0.38	0.478	GO:0051282
189	25	9	7e-05	0.00022	2.967e+02	-0.162	0.288	GO:0001958
190	79	44	7e-05	0.0002	2.166e+03	0.041	0.485	GO:0051100
191	25	13	6e-05	0.00017	2.348e+02	0.023	0.448	GO:0042481
192	40	25	4e-05	0.00012	4.955e+02	0.068	0.579	GO:0007422
193	29	17	4e-05	0.00011	2.827e+02	0.075	0.456	GO:2000179
194	25	12	3e-05	0.0001	2.488e+02	0.049	0.456	GO:1901071
195	56	24	1e-05	4e-05	1.314e+03	-0.085	0.483	GO:0007286
196	32	13	0.0	1e-05	4.494e+02	-0.055	0.469	GO:0021885
