Creation Time:	2022-12-29 21:11:12

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_2.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	5.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	3856396336

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4808
Proportion perturbed genes:	0.4107997265892003

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8274.640801372536 +- 9.706186344717247

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
333	47	24	0.00041	0.00122	8.277e+02	-0.022	0.442	GO:0045670
334	42	20	0.00041	0.00082	6.950e+02	-0.071	0.457	GO:0048284
335	41	21	0.0004	0.00068	6.301e+02	-0.031	0.472	GO:0009247
336	44	24	0.0004	0.0012	6.900e+02	0.065	0.456	GO:0035872
337	25	11	0.0004	0.0012	2.637e+02	-0.052	0.406	GO:0050691
338	24	13	0.00039	0.00118	2.098e+02	0.084	0.466	GO:0018904
339	21	12	0.00039	0.00118	1.539e+02	-0.041	0.599	GO:0060412
340	135	61	0.00038	0.00114	7.304e+03	-0.026	0.447	GO:0006470
341	36	20	0.00038	0.00114	4.565e+02	0.025	0.556	GO:0021766
342	21	10	0.00037	0.00112	1.779e+02	-0.081	0.565	GO:0071385
343	39	21	0.00036	0.00109	5.493e+02	0.144	0.369	GO:0002260
344	22	16	0.00035	0.00106	1.179e+02	0.288	0.326	GO:0090189
345	33	17	0.00034	0.00102	4.085e+02	0.022	0.434	GO:0002753
346	28	15	0.00034	0.00101	2.867e+02	0.006	0.611	GO:0009225
347	23	13	0.00033	0.001	1.859e+02	0.007	0.534	GO:0042755
348	23	10	0.00033	0.00098	2.258e+02	-0.047	0.504	GO:0007530
349	29	10	0.00033	0.00098	4.055e+02	-0.021	0.331	GO:0019370
350	68	35	0.00032	0.0008	1.713e+03	0.032	0.389	GO:0002700
351	21	10	0.00032	0.00097	1.779e+02	-0.157	0.541	GO:0090022
352	30	19	0.00032	0.00096	2.758e+02	0.108	0.476	GO:0050766
353	24	12	0.00032	0.00096	2.228e+02	-0.088	0.554	GO:0060397
354	22	11	0.00031	0.00094	1.879e+02	0.009	0.512	GO:0035412
355	34	18	0.00028	0.00083	4.245e+02	-0.031	0.552	GO:0001569
356	23	12	0.00028	0.00083	1.988e+02	-0.049	0.414	GO:0043534
357	125	58	0.00027	0.00082	6.163e+03	-0.061	0.476	GO:0046488
358	112	59	0.00027	0.0008	4.543e+03	0.033	0.442	GO:0002699
359	22	10	0.00026	0.00077	2.008e+02	-0.059	0.407	GO:0010507
360	40	22	0.00025	0.00076	5.673e+02	0.043	0.457	GO:0007006
361	57	27	0.00025	0.00076	1.277e+03	-0.099	0.489	GO:0007254
362	26	13	0.00025	0.00074	2.608e+02	-0.003	0.529	GO:0070979
363	40	18	0.00024	0.00053	6.550e+02	-0.06	0.439	GO:0046677
364	38	22	0.00024	0.00071	4.884e+02	0.019	0.546	GO:0008156
365	31	12	0.00022	0.00067	4.344e+02	-0.173	0.454	GO:0045124
366	22	10	0.00022	0.00066	2.008e+02	-0.041	0.551	GO:0033108
367	21	8	0.00022	0.00065	2.048e+02	-0.205	0.564	GO:0009084
368	26	16	0.00022	0.00065	2.158e+02	0.149	0.434	GO:0033144
369	21	12	0.00021	0.00064	1.539e+02	0.075	0.459	GO:0050704
370	60	31	0.00021	0.00062	1.332e+03	-0.025	0.539	GO:2001235
371	43	20	0.0002	0.00061	7.399e+02	0.002	0.454	GO:0031058
372	82	37	0.00019	0.00058	2.713e+03	-0.024	0.453	GO:0001676
373	27	14	0.00019	0.00058	2.737e+02	0.05	0.395	GO:0030449
374	61	35	0.00019	0.00058	1.260e+03	0.075	0.439	GO:0032434
375	39	22	0.00019	0.0005	5.274e+02	0.117	0.412	GO:0048806
376	40	24	0.00019	0.00056	5.204e+02	0.029	0.505	GO:0045778
377	56	28	0.00019	0.00056	1.189e+03	-0.039	0.486	GO:2000106
378	23	13	0.00018	0.00055	1.859e+02	-0.012	0.5	GO:0032689
379	41	22	0.00018	0.00055	6.082e+02	0.049	0.496	GO:0045839
380	27	15	0.00018	0.00055	2.588e+02	-0.05	0.567	GO:0045923
381	22	14	0.00018	0.00054	1.489e+02	0.03	0.499	GO:0044705
382	21	12	0.00018	0.00054	1.539e+02	0.026	0.494	GO:0071312
383	38	19	0.00018	0.00053	5.513e+02	-0.075	0.55	GO:0031532
384	30	12	0.00018	0.00053	3.995e+02	-0.095	0.471	GO:0042462
385	46	21	0.00018	0.00053	8.556e+02	-0.002	0.42	GO:0043604
386	29	16	0.00018	0.00053	2.997e+02	-0.017	0.516	GO:0060043
387	26	12	0.00017	0.0005	2.757e+02	-0.003	0.485	GO:0018022
388	73	44	0.00017	0.0005	1.709e+03	0.115	0.438	GO:2000241
389	63	27	0.00016	0.00049	1.660e+03	-0.067	0.431	GO:0022404
390	29	12	0.00016	0.00049	3.666e+02	-0.047	0.408	GO:0043588
391	86	39	0.00016	0.00049	2.973e+03	-0.062	0.514	GO:0051351
392	22	6	0.00016	0.00048	2.627e+02	-0.186	0.368	GO:0046847
393	23	11	0.00016	0.00035	2.118e+02	-0.034	0.451	GO:0072525
394	20	10	0.00016	0.00047	1.559e+02	0.09	0.476	GO:0051881
395	36	18	0.00015	0.00046	4.954e+02	-0.07	0.482	GO:0042312
396	54	28	0.00015	0.00046	1.078e+03	0.016	0.444	GO:0070664
397	34	14	0.00015	0.00044	5.023e+02	-0.059	0.439	GO:0051865
398	72	34	0.00014	0.00043	2.035e+03	-0.013	0.484	GO:0051437
399	23	14	0.00014	0.00043	1.719e+02	0.083	0.516	GO:0060760
400	26	16	0.00014	0.00042	2.158e+02	0.13	0.48	GO:0010862
401	61	27	0.00012	0.00035	1.527e+03	-0.038	0.458	GO:0007569
402	43	23	0.00012	0.00024	6.701e+02	-0.038	0.582	GO:0045980
403	84	42	0.00011	0.00034	2.661e+03	-0.048	0.532	GO:0044085
404	20	6	0.00011	0.00034	2.098e+02	-0.128	0.199	GO:0046461
405	23	11	0.0001	0.00031	2.118e+02	-0.081	0.558	GO:0006270
406	27	11	0.0001	0.00031	3.216e+02	-0.091	0.462	GO:0032855
407	27	15	0.0001	0.0003	2.588e+02	-0.085	0.607	GO:0008625
408	35	17	0.0001	0.0003	4.784e+02	-0.037	0.478	GO:0048286
409	137	74	0.0001	0.0003	6.651e+03	0.044	0.448	GO:0050708
410	32	16	0.0001	0.00029	3.926e+02	0.026	0.505	GO:0007094
411	21	8	0.0001	0.00029	2.048e+02	-0.232	0.487	GO:0035088
412	45	27	0.0001	0.00029	6.572e+02	0.071	0.444	GO:0048146
413	41	21	8e-05	0.00025	6.301e+02	-0.035	0.423	GO:0001709
414	29	14	8e-05	0.00025	3.317e+02	0.013	0.438	GO:0001975
415	23	10	8e-05	0.00023	2.258e+02	-0.039	0.437	GO:0008299
416	32	20	8e-05	0.00025	3.187e+02	0.1	0.455	GO:0045599
417	34	14	8e-05	0.00024	5.023e+02	-0.082	0.419	GO:0000271
418	31	13	8e-05	0.00024	4.145e+02	-0.108	0.545	GO:0043666
419	61	31	8e-05	0.00023	1.393e+03	-0.005	0.43	GO:0010631
420	34	17	8e-05	0.00023	4.425e+02	0.048	0.482	GO:0045841
421	25	11	7e-05	0.00022	2.637e+02	-0.037	0.464	GO:0030206
422	69	37	7e-05	0.0002	1.709e+03	0.021	0.509	GO:0001654
423	32	15	7e-05	0.0002	4.105e+02	-0.053	0.534	GO:0035601
424	36	18	6e-05	0.00018	4.954e+02	-0.078	0.566	GO:0006584
425	28	12	6e-05	0.00018	3.346e+02	-0.078	0.527	GO:0061418
426	26	15	6e-05	0.00017	2.318e+02	0.023	0.553	GO:0032732
427	20	10	6e-05	0.00017	1.559e+02	-0.126	0.663	GO:0046839
428	29	13	4e-05	0.00013	3.486e+02	-0.06	0.563	GO:0001954
429	33	15	4e-05	0.00013	4.455e+02	0.055	0.294	GO:0022409
430	26	11	4e-05	0.00013	2.917e+02	-0.064	0.483	GO:0030166
431	26	12	4e-05	0.00013	2.757e+02	-0.089	0.533	GO:0051350
432	46	18	4e-05	0.00012	9.392e+02	-0.09	0.455	GO:0007588
433	42	21	4e-05	0.00012	6.720e+02	-0.001	0.518	GO:0030071
434	40	23	4e-05	0.00011	5.443e+02	0.103	0.466	GO:0001657
435	20	10	4e-05	0.00011	1.559e+02	0.039	0.547	GO:0031497
436	93	44	3e-05	0.0001	3.380e+03	-0.084	0.445	GO:0031098
437	75	35	3e-05	0.0001	2.224e+03	-0.047	0.397	GO:0034614
438	32	13	3e-05	0.0001	4.494e+02	-0.091	0.398	GO:2000107
439	29	15	3e-05	8e-05	3.157e+02	0.025	0.458	GO:0001838
440	25	11	3e-05	8e-05	2.637e+02	-0.047	0.475	GO:0001958
441	45	21	3e-05	8e-05	8.077e+02	-0.028	0.465	GO:0046717
442	26	13	2e-05	7e-05	2.608e+02	-0.018	0.34	GO:0042246
443	34	17	2e-05	7e-05	4.425e+02	-0.085	0.515	GO:0070228
444	26	13	2e-05	5e-05	2.608e+02	-0.043	0.499	GO:0000188
445	35	14	1e-05	2e-05	5.412e+02	-0.081	0.435	GO:0001942
