Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
203	33	18	0.00579	0.01738	3.906e+02	-0.005	0.392	GO:0042516
204	20	13	0.00576	0.00761	1.199e+02	0.126	0.465	GO:0090342
205	22	15	0.00567	0.017	1.339e+02	0.155	0.385	GO:0071384
206	80	41	0.00563	0.00861	2.374e+03	0.075	0.447	GO:0010594
207	20	12	0.00558	0.01218	1.329e+02	0.057	0.487	GO:0048857
208	59	36	0.00554	0.01051	1.103e+03	0.078	0.462	GO:0046634
209	86	48	0.00549	0.00738	2.559e+03	0.048	0.505	GO:0051351
210	31	18	0.00508	0.0134	3.257e+02	0.033	0.506	GO:0000387
211	23	12	0.00495	0.0088	1.988e+02	0.034	0.468	GO:0006270
212	56	36	0.00487	0.01196	9.296e+02	0.122	0.457	GO:0045582
213	89	52	0.00484	0.00827	2.621e+03	0.033	0.511	GO:0030330
214	21	13	0.00482	0.00818	1.409e+02	0.077	0.465	GO:0035813
215	21	11	0.00482	0.01446	1.659e+02	0.1	0.376	GO:0050820
216	36	19	0.00467	0.01091	4.764e+02	0.029	0.466	GO:0021766
217	69	39	0.00466	0.00993	1.633e+03	0.051	0.505	GO:0060606
218	21	14	0.00455	0.00762	1.269e+02	0.128	0.49	GO:0043029
219	46	22	0.00449	0.01134	8.296e+02	-0.073	0.433	GO:0031341
220	33	22	0.00446	0.00825	3.087e+02	0.083	0.558	GO:0002753
221	47	21	0.00444	0.00523	9.054e+02	-0.078	0.468	GO:0048814
222	22	15	0.00441	0.00672	1.339e+02	0.195	0.465	GO:0010718
223	41	25	0.00438	0.00531	5.364e+02	0.095	0.539	GO:0050764
224	68	31	0.00437	0.00885	1.858e+03	-0.067	0.419	GO:0032321
225	72	38	0.00436	0.01236	1.884e+03	-0.004	0.444	GO:0006308
226	86	44	0.00428	0.00864	2.744e+03	0.028	0.428	GO:0050714
227	51	31	0.00425	0.01021	8.298e+02	0.093	0.481	GO:0071383
228	67	34	0.00418	0.00994	1.680e+03	-0.003	0.498	GO:0051339
229	29	15	0.00416	0.00887	3.157e+02	0.012	0.4	GO:0000737
230	22	12	0.00414	0.0065	1.759e+02	0.094	0.405	GO:0035924
231	41	23	0.00414	0.0072	5.852e+02	0.009	0.48	GO:0048168
232	23	17	0.00409	0.00723	1.239e+02	0.143	0.54	GO:0032965
233	85	49	0.00398	0.00953	2.425e+03	0.061	0.482	GO:0042542
234	30	14	0.00394	0.00518	3.626e+02	-0.068	0.448	GO:0050433
235	26	19	0.00392	0.00925	1.619e+02	0.155	0.592	GO:0000722
236	37	18	0.00392	0.01175	5.333e+02	-0.086	0.493	GO:1901264
237	30	21	0.00382	0.01147	2.348e+02	0.167	0.45	GO:0046638
238	20	9	0.0038	0.00685	1.679e+02	-0.046	0.474	GO:0051412
239	32	17	0.00374	0.00954	3.756e+02	0.037	0.453	GO:0030101
240	33	17	0.00369	0.00667	4.085e+02	0.017	0.463	GO:0042339
241	29	17	0.00363	0.0045	2.827e+02	0.096	0.432	GO:0048742
242	25	9	0.00363	0.01088	2.967e+02	-0.156	0.378	GO:0060998
243	100	57	0.0036	0.00807	3.388e+03	0.028	0.494	GO:0042770
244	20	12	0.00352	0.00728	1.329e+02	0.048	0.523	GO:0001953
245	61	33	0.00341	0.01024	1.328e+03	0.011	0.497	GO:0033273
246	22	12	0.00335	0.00805	1.759e+02	0.1	0.394	GO:0043536
247	66	40	0.00333	0.0052	1.389e+03	0.11	0.49	GO:0043407
248	54	32	0.00332	0.00576	9.565e+02	0.075	0.459	GO:0045665
249	77	43	0.00332	0.00569	2.053e+03	0.027	0.515	GO:0072091
250	22	14	0.00329	0.00575	1.489e+02	0.036	0.61	GO:0043567
251	39	20	0.00329	0.00693	5.702e+02	-0.002	0.476	GO:0001756
252	114	63	0.00327	0.00476	4.524e+03	0.03	0.505	GO:0031331
253	53	29	0.00324	0.00561	9.953e+02	0.052	0.382	GO:0042509
254	35	19	0.00321	0.0037	4.405e+02	-0.007	0.51	GO:0007566
255	41	19	0.0032	0.00588	6.750e+02	0.018	0.357	GO:0070542
256	28	20	0.00318	0.00865	1.969e+02	0.241	0.501	GO:0003073
257	65	35	0.00317	0.00837	1.513e+03	0.04	0.481	GO:0007589
258	173	98	0.0031	0.00687	1.015e+04	0.076	0.436	GO:0050730
259	133	73	0.00309	0.00928	6.185e+03	0.034	0.513	GO:0010466
260	20	11	0.00304	0.00678	1.449e+02	0.056	0.513	GO:0072676
261	21	11	0.003	0.00733	1.659e+02	0.03	0.435	GO:0015844
262	25	14	0.003	0.00356	2.208e+02	0.064	0.518	GO:0019400
263	40	23	0.00299	0.00466	5.443e+02	0.05	0.511	GO:0060401
264	26	14	0.00298	0.00595	2.468e+02	0.036	0.463	GO:0048013
265	21	11	0.00296	0.00753	1.659e+02	0.005	0.472	GO:0031114
266	73	36	0.00291	0.00495	2.032e+03	-0.043	0.499	GO:0090305
267	23	15	0.0029	0.0067	1.569e+02	0.164	0.477	GO:0030316
268	32	14	0.00288	0.00537	4.295e+02	-0.062	0.451	GO:0090003
269	87	51	0.00287	0.0066	2.497e+03	0.063	0.45	GO:0045580
270	67	52	0.00284	0.00385	9.000e+02	0.235	0.521	GO:0030512
271	28	14	0.00282	0.00607	3.017e+02	-0.026	0.564	GO:0045055
272	76	43	0.00281	0.00824	1.976e+03	0.095	0.466	GO:0002573
273	20	10	0.0028	0.00433	1.559e+02	0.019	0.43	GO:0051954
274	21	8	0.0028	0.00638	2.048e+02	-0.02	0.317	GO:0046173
275	48	22	0.00274	0.00493	9.283e+02	-0.023	0.474	GO:0048525
276	29	16	0.00273	0.00592	2.997e+02	0.032	0.519	GO:0043491
277	35	22	0.00272	0.00429	3.776e+02	0.067	0.545	GO:0002762
278	22	13	0.00272	0.00685	1.629e+02	0.113	0.54	GO:0001909
279	46	21	0.00268	0.00565	8.555e+02	-0.018	0.425	GO:0060041
280	20	10	0.00266	0.00615	1.559e+02	-0.054	0.548	GO:0000413
281	51	31	0.00262	0.0047	8.298e+02	0.1	0.461	GO:0001947
282	20	10	0.0026	0.006	1.559e+02	0.03	0.404	GO:0016241
283	22	11	0.00258	0.00549	1.878e+02	0.007	0.435	GO:0034105
284	32	20	0.00253	0.00521	3.187e+02	0.039	0.581	GO:0006312
285	21	13	0.0025	0.00508	1.409e+02	0.113	0.537	GO:0051354
286	39	22	0.00249	0.00537	5.274e+02	0.071	0.454	GO:0007041
287	46	24	0.00246	0.00501	7.808e+02	-0.009	0.462	GO:0006369
288	22	13	0.00244	0.00731	1.629e+02	0.111	0.493	GO:0006906
289	29	13	0.00243	0.00511	3.486e+02	0.023	0.413	GO:0050853
290	21	12	0.00242	0.00711	1.539e+02	0.068	0.434	GO:0042116
291	32	21	0.00241	0.00527	2.978e+02	0.099	0.536	GO:0045931
292	34	20	0.0024	0.00391	3.856e+02	0.065	0.532	GO:0046686
293	22	9	0.00234	0.00626	2.148e+02	-0.017	0.418	GO:0021915
294	23	14	0.00233	0.007	1.719e+02	0.099	0.453	GO:0045661
295	59	34	0.00232	0.00367	1.174e+03	0.032	0.489	GO:0051149
296	25	15	0.00231	0.00692	2.058e+02	0.086	0.424	GO:0046006
297	38	16	0.00226	0.00679	6.171e+02	-0.101	0.537	GO:0031577
298	21	11	0.00224	0.0046	1.659e+02	0.022	0.392	GO:0033081
299	31	18	0.00224	0.00611	3.257e+02	0.109	0.42	GO:0048663
300	21	12	0.00221	0.00664	1.539e+02	0.179	0.357	GO:0060412
301	20	12	0.00221	0.00463	1.329e+02	0.062	0.423	GO:0031122
302	34	18	0.00219	0.00547	4.245e+02	0.047	0.435	GO:0030815
303	20	9	0.00219	0.00453	1.679e+02	-0.072	0.404	GO:0051953
304	25	12	0.00218	0.00584	2.488e+02	-0.082	0.535	GO:0042181
305	55	30	0.00216	0.00508	1.074e+03	0.047	0.472	GO:0032941
306	22	9	0.00213	0.00512	2.148e+02	-0.115	0.361	GO:0006829
307	32	16	0.00212	0.00637	3.926e+02	0.033	0.395	GO:0071331
308	25	12	0.00209	0.00419	2.488e+02	-0.058	0.537	GO:0090311
309	26	13	0.00207	0.00415	2.608e+02	0.006	0.345	GO:2000243
310	22	12	0.00205	0.00616	1.759e+02	0.009	0.617	GO:0006278
311	56	35	0.00205	0.00614	9.655e+02	0.111	0.494	GO:2000106
312	33	17	0.00204	0.00435	4.085e+02	-0.027	0.538	GO:0019320
313	26	15	0.00202	0.00607	2.318e+02	0.142	0.41	GO:0043124
314	42	24	0.00201	0.00425	6.032e+02	0.011	0.531	GO:0002718
315	39	22	0.00199	0.00528	5.274e+02	0.106	0.384	GO:0048806
316	23	13	0.00198	0.00593	1.859e+02	-0.027	0.552	GO:0043030
317	32	19	0.00194	0.00388	3.387e+02	0.018	0.587	GO:0050931
318	42	24	0.00192	0.00468	6.032e+02	0.033	0.499	GO:0050994
319	48	26	0.00192	0.00411	8.247e+02	-0.015	0.51	GO:0006939
320	20	10	0.00191	0.00353	1.559e+02	-0.038	0.472	GO:0060349
321	30	16	0.00187	0.00412	3.297e+02	0.038	0.398	GO:0048864
322	110	56	0.00187	0.00551	4.493e+03	-0.041	0.503	GO:0051384
323	79	39	0.00185	0.00331	2.376e+03	0.033	0.426	GO:0044243
324	131	67	0.00184	0.00553	6.341e+03	-0.01	0.491	GO:0045165
325	24	13	0.00183	0.004	2.098e+02	0.054	0.435	GO:0007194
326	28	14	0.00182	0.00437	3.017e+02	0.04	0.371	GO:0045739
327	23	11	0.0018	0.0054	2.118e+02	0.022	0.414	GO:0006336
328	56	27	0.0018	0.00402	1.219e+03	-0.03	0.487	GO:0007033
329	28	17	0.00179	0.00413	2.538e+02	0.086	0.506	GO:0046579
330	72	42	0.00177	0.00317	1.722e+03	0.054	0.529	GO:0051437
331	42	24	0.00175	0.00397	6.032e+02	0.01	0.497	GO:0015918
332	58	36	0.00174	0.00455	1.044e+03	0.05	0.565	GO:0006521
333	131	68	0.00173	0.00376	6.274e+03	-0.008	0.485	GO:0043627
334	24	13	0.00173	0.0052	2.098e+02	-0.013	0.517	GO:0007616
335	49	25	0.00171	0.00316	8.995e+02	-0.025	0.497	GO:0043542
336	26	13	0.00171	0.00345	2.608e+02	0.048	0.475	GO:0070373
337	20	7	0.00168	0.00504	1.948e+02	-0.08	0.359	GO:0043921
338	26	13	0.00168	0.00331	2.608e+02	-0.014	0.375	GO:0050710
339	30	16	0.00166	0.00381	3.297e+02	0.069	0.395	GO:0071333
340	20	13	0.00166	0.00414	1.199e+02	0.076	0.479	GO:0002825
341	40	22	0.0016	0.00479	5.673e+02	0.02	0.481	GO:0055117
342	22	9	0.00159	0.00353	2.148e+02	-0.034	0.404	GO:0016338
343	23	12	0.00158	0.00366	1.988e+02	0.074	0.363	GO:0010677
344	26	17	0.00156	0.00283	1.989e+02	0.15	0.488	GO:0044060
345	46	24	0.00156	0.00467	7.808e+02	0.005	0.456	GO:0072164
346	28	15	0.00155	0.00382	2.867e+02	0.007	0.436	GO:0035567
347	20	10	0.00154	0.0027	1.559e+02	-0.024	0.421	GO:0008210
348	26	13	0.00154	0.00388	2.608e+02	0.128	0.397	GO:0043113
349	54	27	0.00152	0.00455	1.106e+03	0.026	0.473	GO:0001649
350	20	11	0.00151	0.00452	1.449e+02	0.038	0.502	GO:0097035
351	95	50	0.0015	0.00335	3.276e+03	-0.035	0.486	GO:0002822
352	42	25	0.0015	0.00307	5.783e+02	0.092	0.423	GO:0001658
353	82	45	0.0015	0.00386	2.363e+03	0.035	0.515	GO:0051443
354	42	19	0.00149	0.00323	7.189e+02	-0.061	0.537	GO:0032092
355	23	13	0.00149	0.00386	1.859e+02	0.04	0.465	GO:0044062
356	45	21	0.00146	0.0033	8.077e+02	-0.024	0.468	GO:0070252
357	24	11	0.00144	0.00339	2.368e+02	-0.021	0.497	GO:0051385
358	73	45	0.00142	0.00427	1.664e+03	0.08	0.528	GO:0034134
359	28	17	0.00142	0.00284	2.538e+02	0.044	0.512	GO:0050854
360	67	38	0.00141	0.00393	1.535e+03	0.038	0.525	GO:0051436
361	29	15	0.00141	0.00282	3.157e+02	-0.001	0.491	GO:0051893
362	24	16	0.0014	0.00354	1.649e+02	0.172	0.424	GO:0032735
