Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
34	92	54	0.15038	0.17791	2.787e+03	0.046	0.535	GO:0042476
35	53	44	0.14766	0.21949	4.417e+02	0.383	0.421	GO:0046330
36	29	17	0.14388	0.10632	2.828e+02	0.077	0.4	GO:0042168
37	156	99	0.14278	0.29012	7.269e+03	0.158	0.405	GO:0070663
38	72	38	0.13557	0.20611	1.884e+03	0.018	0.475	GO:0050905
39	94	57	0.12424	0.16889	2.806e+03	0.121	0.406	GO:0042035
40	37	20	0.12278	0.14487	4.934e+02	0.0	0.41	GO:1901264
41	64	34	0.11709	0.14281	1.483e+03	0.038	0.454	GO:0009914
42	122	64	0.10894	0.23731	5.403e+03	0.026	0.437	GO:0050769
43	60	38	0.10787	0.12766	1.088e+03	0.141	0.425	GO:0042108
44	122	62	0.0939	0.12927	5.529e+03	-0.016	0.501	GO:0022618
45	139	65	0.09353	0.13273	7.574e+03	-0.014	0.439	GO:0051656
46	37	23	0.08205	0.14648	4.276e+02	0.072	0.492	GO:0007077
47	22	12	0.07749	0.1854	1.759e+02	0.019	0.363	GO:0046688
48	40	23	0.07117	0.06272	5.443e+02	0.036	0.472	GO:0050772
49	23	16	0.06888	0.08775	1.409e+02	0.236	0.359	GO:0001990
50	46	23	0.06835	0.08923	8.047e+02	0.009	0.41	GO:0097306
51	51	27	0.06766	0.07855	9.474e+02	-0.011	0.507	GO:0007200
52	20	14	0.06706	0.08948	1.059e+02	0.2	0.427	GO:0030902
53	81	39	0.06616	0.11632	2.539e+03	0.001	0.443	GO:0051216
54	60	31	0.06354	0.08332	1.332e+03	0.026	0.44	GO:0033013
55	72	46	0.0616	0.12543	1.545e+03	0.128	0.478	GO:0006308
56	24	12	0.06156	0.08117	2.228e+02	0.027	0.374	GO:0042596
57	53	28	0.06036	0.10179	1.024e+03	-0.014	0.503	GO:0044801
58	26	18	0.05839	0.07377	1.809e+02	0.168	0.431	GO:0007215
59	39	23	0.05618	0.10056	5.044e+02	0.046	0.492	GO:0030397
60	28	20	0.04674	0.08633	1.969e+02	0.185	0.452	GO:0003073
61	40	25	0.04475	0.03234	4.955e+02	0.113	0.474	GO:0031343
62	78	41	0.04278	0.06441	2.215e+03	0.025	0.467	GO:0006479
63	31	18	0.04186	0.06348	3.257e+02	0.093	0.44	GO:0052646
64	34	18	0.04076	0.05923	4.245e+02	0.098	0.416	GO:0002562
65	20	12	0.03688	0.0543	1.329e+02	0.092	0.426	GO:0003341
66	108	58	0.03602	0.04144	4.162e+03	0.047	0.436	GO:0035148
67	147	72	0.03567	0.0731	8.215e+03	-0.04	0.461	GO:0006612
68	73	44	0.03358	0.05857	1.709e+03	0.101	0.477	GO:0048704
69	78	44	0.03357	0.09963	2.087e+03	0.056	0.463	GO:0007565
70	28	20	0.0326	0.05592	1.969e+02	0.153	0.487	GO:0043370
71	25	17	0.03035	0.04891	1.729e+02	0.216	0.499	GO:0040036
72	41	24	0.02788	0.05463	5.613e+02	0.046	0.484	GO:0050764
73	30	19	0.02703	0.04281	2.758e+02	0.153	0.43	GO:0046632
74	67	37	0.02649	0.03704	1.573e+03	0.11	0.346	GO:0001570
75	22	15	0.02596	0.03256	1.339e+02	0.14	0.45	GO:0045622
76	151	98	0.02578	0.06298	6.602e+03	0.165	0.407	GO:0032944
77	46	27	0.02474	0.02747	7.031e+02	0.094	0.456	GO:0031341
78	113	64	0.02405	0.06701	4.348e+03	0.056	0.484	GO:0044706
79	30	22	0.02352	0.02602	2.129e+02	0.191	0.463	GO:2000514
80	20	12	0.02276	0.04767	1.329e+02	0.143	0.414	GO:0030104
81	83	43	0.02246	0.04037	2.534e+03	0.01	0.505	GO:0006353
82	21	18	0.02242	0.02659	6.098e+01	0.385	0.421	GO:0032673
83	24	15	0.0217	0.02374	1.809e+02	0.08	0.415	GO:0003279
84	41	22	0.02161	0.0544	6.082e+02	0.092	0.422	GO:0002200
85	98	45	0.02153	0.06119	3.824e+03	-0.03	0.429	GO:0006024
86	24	14	0.02116	0.02575	1.959e+02	0.081	0.436	GO:0006658
87	42	21	0.0203	0.03253	6.720e+02	-0.016	0.494	GO:0048284
88	26	16	0.02022	0.03152	2.158e+02	0.144	0.419	GO:0090218
89	46	21	0.01944	0.02323	8.556e+02	-0.033	0.392	GO:0042446
90	60	32	0.01931	0.03089	1.301e+03	0.017	0.474	GO:1901616
91	32	13	0.01912	0.04168	4.494e+02	0.002	0.317	GO:0070206
92	28	17	0.01886	0.02228	2.538e+02	0.104	0.464	GO:0016574
93	31	16	0.01867	0.0329	3.606e+02	-0.035	0.381	GO:0030901
94	60	31	0.01758	0.0357	1.332e+03	0.028	0.445	GO:0015833
95	24	14	0.01752	0.01967	1.959e+02	0.138	0.42	GO:0006261
96	29	16	0.01731	0.03229	2.997e+02	0.037	0.434	GO:0001578
97	21	11	0.01718	0.03749	1.659e+02	0.037	0.485	GO:0001502
98	58	29	0.01711	0.04521	1.275e+03	0.0	0.409	GO:0002526
99	45	23	0.01647	0.0286	7.589e+02	0.093	0.422	GO:0007416
100	51	35	0.0161	0.03576	6.962e+02	0.206	0.345	GO:0032945
101	21	10	0.01483	0.01866	1.779e+02	0.0	0.36	GO:0001662
102	20	10	0.01413	0.01792	1.559e+02	-0.064	0.454	GO:0072337
103	32	21	0.01407	0.02747	2.978e+02	0.077	0.505	GO:2000107
104	26	15	0.01329	0.01865	2.318e+02	0.128	0.436	GO:0048013
105	35	16	0.01317	0.03647	4.984e+02	0.048	0.369	GO:0042993
106	36	23	0.01303	0.02047	3.906e+02	0.172	0.418	GO:0046631
107	57	30	0.01296	0.02507	1.187e+03	-0.018	0.525	GO:0061025
108	48	24	0.01256	0.03744	8.756e+02	0.009	0.454	GO:0002790
109	47	24	0.01252	0.02189	8.277e+02	-0.01	0.45	GO:0019229
110	77	47	0.01234	0.02493	1.872e+03	0.094	0.487	GO:0050921
111	71	41	0.01224	0.01615	1.693e+03	0.056	0.499	GO:0006606
112	175	89	0.01176	0.02573	1.133e+04	0.027	0.453	GO:0007178
113	24	13	0.01107	0.01831	2.098e+02	0.09	0.347	GO:0007492
114	58	30	0.01095	0.02853	1.245e+03	-0.009	0.473	GO:0022613
115	25	12	0.01081	0.02285	2.488e+02	-0.048	0.501	GO:0044058
116	32	16	0.01065	0.01503	3.926e+02	0.007	0.436	GO:0006488
117	89	53	0.01023	0.02184	2.569e+03	0.073	0.505	GO:0048520
118	24	14	0.01021	0.02139	1.959e+02	0.099	0.392	GO:0042474
119	56	31	0.00998	0.02	1.099e+03	0.053	0.432	GO:0009880
120	20	11	0.00991	0.02835	1.449e+02	0.09	0.386	GO:0045577
121	36	20	0.00935	0.01706	4.565e+02	0.023	0.52	GO:0050909
122	66	40	0.00904	0.01803	1.389e+03	0.064	0.551	GO:0042475
123	110	48	0.00865	0.02237	4.966e+03	-0.09	0.454	GO:0006694
124	21	12	0.00847	0.01792	1.539e+02	0.059	0.446	GO:0043029
125	21	11	0.00838	0.01346	1.659e+02	0.009	0.374	GO:0006783
126	24	13	0.00829	0.01646	2.098e+02	-0.062	0.474	GO:0042537
127	31	16	0.00814	0.01379	3.606e+02	0.021	0.392	GO:0033014
128	29	16	0.0079	0.01938	2.997e+02	0.007	0.466	GO:0048747
129	47	30	0.00786	0.01607	6.632e+02	0.137	0.509	GO:0042733
130	40	21	0.00774	0.00916	5.892e+02	-0.025	0.438	GO:0007259
131	34	17	0.00769	0.01525	4.425e+02	0.012	0.442	GO:0042254
132	103	53	0.00751	0.01253	3.913e+03	0.04	0.455	GO:0050808
133	22	11	0.00748	0.01852	1.879e+02	0.01	0.446	GO:0006297
134	28	14	0.00744	0.01984	3.017e+02	0.006	0.386	GO:0006779
135	20	11	0.00741	0.01285	1.449e+02	0.025	0.505	GO:0009235
136	21	13	0.0073	0.01319	1.409e+02	0.234	0.397	GO:0030239
137	28	18	0.00718	0.02041	2.358e+02	0.149	0.448	GO:0043551
138	46	24	0.00692	0.02076	7.808e+02	0.017	0.454	GO:0030072
139	26	17	0.00682	0.01206	1.989e+02	0.196	0.427	GO:0002286
140	39	20	0.00671	0.01141	5.703e+02	0.027	0.404	GO:0006778
141	44	27	0.00669	0.01585	6.123e+02	0.11	0.483	GO:0051785
142	50	25	0.00658	0.01975	9.494e+02	0.026	0.447	GO:0031032
143	24	15	0.00656	0.00892	1.809e+02	0.103	0.51	GO:0001916
144	25	13	0.00652	0.00809	2.348e+02	0.018	0.444	GO:0071353
145	21	13	0.00632	0.01895	1.409e+02	0.173	0.413	GO:0032925
146	35	21	0.00628	0.01628	3.996e+02	0.045	0.455	GO:0048286
147	30	18	0.00588	0.0158	2.947e+02	0.072	0.485	GO:0050766
148	36	18	0.00585	0.01116	4.954e+02	0.048	0.398	GO:0006584
149	24	18	0.0058	0.00743	1.299e+02	0.188	0.532	GO:1901989
150	27	15	0.00576	0.01075	2.588e+02	0.016	0.526	GO:0040020
151	23	18	0.00574	0.01414	1.060e+02	0.205	0.532	GO:1901992
152	37	22	0.00565	0.01196	4.505e+02	0.065	0.506	GO:0001912
153	32	18	0.00551	0.01173	3.576e+02	0.092	0.348	GO:0009948
154	21	12	0.00544	0.00924	1.539e+02	0.045	0.501	GO:0006363
155	68	34	0.00535	0.00845	1.748e+03	0.026	0.36	GO:0051101
156	22	12	0.00534	0.01017	1.759e+02	0.047	0.479	GO:0042417
157	23	13	0.0053	0.01075	1.859e+02	0.211	0.403	GO:0042346
158	23	9	0.00508	0.01038	2.408e+02	-0.153	0.49	GO:0034367
159	28	14	0.0047	0.01134	3.017e+02	-0.034	0.441	GO:0009225
160	32	19	0.00456	0.00791	3.387e+02	0.133	0.489	GO:0097194
161	25	20	0.00452	0.00958	1.160e+02	0.294	0.474	GO:0045058
162	42	23	0.0045	0.00949	6.272e+02	0.065	0.389	GO:0035051
163	50	29	0.0045	0.01236	8.398e+02	-0.003	0.542	GO:0010001
164	33	17	0.00441	0.01272	4.085e+02	-0.027	0.485	GO:0002753
165	75	42	0.00439	0.00725	1.944e+03	0.045	0.499	GO:0051170
166	22	13	0.00429	0.00944	1.629e+02	-0.002	0.572	GO:0006906
167	46	22	0.00424	0.00965	8.297e+02	-0.034	0.412	GO:0006940
168	23	13	0.00411	0.00874	1.859e+02	0.022	0.538	GO:0048484
169	31	17	0.00409	0.01226	3.437e+02	0.14	0.436	GO:0034109
170	30	16	0.004	0.00838	3.297e+02	0.027	0.451	GO:0018410
171	113	60	0.00394	0.01183	4.596e+03	0.031	0.497	GO:0023061
172	39	23	0.00392	0.00792	5.044e+02	0.126	0.443	GO:0060420
173	21	10	0.00385	0.00796	1.779e+02	-0.095	0.493	GO:0006482
174	22	12	0.00384	0.00832	1.759e+02	0.004	0.393	GO:1901655
175	20	11	0.00372	0.00934	1.449e+02	0.075	0.45	GO:0048477
176	37	17	0.00367	0.00753	5.542e+02	0.036	0.361	GO:0043618
177	21	12	0.00365	0.00984	1.539e+02	-0.01	0.57	GO:0046466
178	122	61	0.0036	0.00891	5.591e+03	0.022	0.444	GO:0007179
179	20	11	0.00354	0.01063	1.449e+02	0.047	0.405	GO:0045773
180	35	14	0.00352	0.00945	5.412e+02	-0.124	0.346	GO:0043266
181	26	17	0.00349	0.00635	1.989e+02	0.121	0.524	GO:0097028
182	66	32	0.00346	0.00712	1.682e+03	0.004	0.4	GO:2000117
183	37	21	0.00344	0.00916	4.725e+02	0.116	0.486	GO:0007292
184	69	44	0.00338	0.00606	1.424e+03	0.192	0.378	GO:0048514
185	54	35	0.00333	0.00703	8.548e+02	0.179	0.345	GO:0070664
186	20	10	0.00326	0.00576	1.559e+02	0.116	0.363	GO:0045648
187	20	12	0.00326	0.00862	1.329e+02	0.073	0.57	GO:0000381
188	120	52	0.00325	0.00808	5.929e+03	-0.065	0.397	GO:0006413
189	28	14	0.00324	0.00655	3.017e+02	-0.022	0.409	GO:0043388
190	33	14	0.00319	0.00931	4.654e+02	-0.039	0.374	GO:2000756
191	56	32	0.00312	0.00937	1.067e+03	0.043	0.499	GO:0002708
192	29	16	0.00299	0.00612	2.997e+02	0.069	0.47	GO:0048742
193	34	22	0.00292	0.00738	3.427e+02	0.178	0.468	GO:0045840
194	27	18	0.00287	0.00489	2.079e+02	0.18	0.442	GO:0050663
195	26	12	0.00282	0.00838	2.757e+02	-0.035	0.446	GO:0043113
196	31	15	0.00274	0.00591	3.776e+02	-0.041	0.468	GO:0043666
197	21	11	0.00274	0.00606	1.659e+02	-0.033	0.4	GO:0071385
198	63	29	0.00266	0.00439	1.587e+03	-0.017	0.391	GO:0043154
199	29	18	0.00262	0.00525	2.648e+02	0.09	0.503	GO:0007157
200	144	70	0.00261	0.00782	7.924e+03	-0.012	0.464	GO:0002218
201	34	16	0.0026	0.00779	4.614e+02	0.021	0.44	GO:0045646
202	28	15	0.00256	0.00767	2.867e+02	-0.025	0.47	GO:0051702
203	57	29	0.00253	0.00548	1.217e+03	-0.009	0.457	GO:0007254
204	66	45	0.0025	0.00584	1.175e+03	0.088	0.575	GO:0002687
205	25	14	0.0025	0.00505	2.208e+02	0.072	0.474	GO:0009065
206	20	10	0.0025	0.00494	1.559e+02	0.048	0.41	GO:0031122
207	20	12	0.00246	0.00737	1.329e+02	0.117	0.479	GO:0007140
208	69	34	0.0024	0.00417	1.818e+03	-0.015	0.46	GO:0042886
209	112	64	0.00234	0.00701	4.235e+03	0.064	0.474	GO:0045619
210	34	16	0.00232	0.00325	4.614e+02	-0.02	0.453	GO:0009262
211	102	61	0.00232	0.00695	3.354e+03	0.082	0.474	GO:1902107
212	26	14	0.00229	0.00465	2.468e+02	-0.026	0.476	GO:0051851
213	29	20	0.00211	0.00632	2.258e+02	0.249	0.447	GO:0060043
214	26	11	0.00209	0.00626	2.917e+02	0.008	0.267	GO:0015807
215	22	12	0.00209	0.00626	1.759e+02	0.075	0.393	GO:0051491
216	41	26	0.00206	0.00617	5.104e+02	0.096	0.472	GO:0046637
217	33	14	0.00203	0.0047	4.654e+02	-0.091	0.455	GO:1901796
218	30	20	0.00203	0.00608	2.558e+02	0.042	0.583	GO:0045168
219	21	15	0.00202	0.00403	1.119e+02	0.169	0.564	GO:0002675
220	29	18	0.002	0.00478	2.648e+02	0.136	0.398	GO:2000179
221	25	14	0.00198	0.00396	2.208e+02	0.017	0.569	GO:0006360
222	28	16	0.00198	0.00449	2.708e+02	0.077	0.449	GO:0031663
223	31	17	0.00196	0.00359	3.437e+02	-0.0	0.531	GO:0051445
224	32	16	0.00192	0.00333	3.926e+02	-0.01	0.426	GO:0000578
225	36	20	0.00189	0.00566	4.565e+02	0.091	0.445	GO:0045333
226	60	32	0.00185	0.00454	1.301e+03	0.029	0.473	GO:0046879
227	32	16	0.00184	0.00392	3.926e+02	0.01	0.482	GO:0007528
228	32	16	0.0018	0.00541	3.926e+02	0.046	0.495	GO:0045931
229	23	12	0.00178	0.00292	1.988e+02	-0.086	0.516	GO:0007530
230	38	20	0.00177	0.00411	5.313e+02	-0.044	0.518	GO:0050911
231	93	44	0.00176	0.00402	3.380e+03	-0.044	0.438	GO:0019058
232	36	16	0.00174	0.00224	5.363e+02	-0.0	0.304	GO:0006040
233	21	16	0.00173	0.00359	9.596e+01	0.252	0.507	GO:0035710
234	38	20	0.00172	0.00517	5.313e+02	-0.034	0.532	GO:0006513
235	20	8	0.00172	0.00471	1.808e+02	-0.05	0.347	GO:0046949
236	23	14	0.00167	0.00278	1.719e+02	0.134	0.461	GO:0045661
237	23	13	0.00166	0.00323	1.859e+02	0.111	0.342	GO:0043534
238	60	27	0.00165	0.00389	1.462e+03	-0.04	0.452	GO:0046470
239	39	14	0.00165	0.00343	7.108e+02	-0.094	0.366	GO:0030199
240	20	11	0.00161	0.00482	1.449e+02	0.108	0.35	GO:0032757
241	20	16	0.0016	0.0048	7.497e+01	0.388	0.374	GO:0046640
242	25	12	0.00159	0.00247	2.488e+02	-0.048	0.441	GO:0031057
243	22	14	0.00158	0.00475	1.489e+02	0.028	0.5	GO:2000401
244	38	19	0.00158	0.00474	5.513e+02	0.071	0.315	GO:0043392
245	50	25	0.00153	0.00257	9.494e+02	-0.01	0.486	GO:0051784
246	20	8	0.00152	0.00456	1.808e+02	-0.105	0.441	GO:0045940
247	28	14	0.00152	0.00456	3.017e+02	0.046	0.419	GO:0046326
248	31	19	0.0015	0.0045	3.067e+02	0.031	0.535	GO:0035094
249	40	20	0.00148	0.00387	6.102e+02	-0.019	0.437	GO:0006953
250	33	14	0.00145	0.00434	4.654e+02	-0.052	0.364	GO:0010770
251	30	13	0.00142	0.00316	3.806e+02	-0.052	0.375	GO:0022400
252	22	12	0.00141	0.00424	1.759e+02	0.103	0.473	GO:0051293
253	25	12	0.00141	0.00422	2.488e+02	-0.033	0.453	GO:0006656
254	25	15	0.00141	0.00422	2.058e+02	0.111	0.445	GO:0043552
255	34	14	0.0014	0.00348	5.023e+02	-0.041	0.374	GO:1901983
256	27	16	0.00139	0.00326	2.428e+02	0.111	0.484	GO:0001914
257	28	13	0.00138	0.00314	3.177e+02	-0.047	0.444	GO:0070670
258	55	34	0.00137	0.0041	9.446e+02	0.123	0.482	GO:0002824
259	65	36	0.00137	0.00337	1.477e+03	0.058	0.391	GO:0009798
260	22	9	0.00129	0.003	2.148e+02	-0.043	0.289	GO:1902229
261	22	14	0.00127	0.00323	1.489e+02	0.144	0.494	GO:0017145
262	24	13	0.00124	0.0025	2.098e+02	0.073	0.473	GO:0070098
263	23	12	0.00124	0.00372	1.988e+02	0.03	0.379	GO:0002026
264	100	53	0.00124	0.00372	3.609e+03	0.002	0.522	GO:0017038
265	21	14	0.00123	0.00368	1.269e+02	0.18	0.405	GO:0072009
266	23	13	0.00115	0.00344	1.859e+02	0.069	0.493	GO:0034605
267	36	20	0.00113	0.00338	4.565e+02	0.057	0.492	GO:0048024
268	20	9	0.00112	0.00336	1.679e+02	-0.087	0.508	GO:0046839
269	20	9	0.0011	0.00309	1.679e+02	0.034	0.351	GO:0046854
270	22	9	0.00109	0.00326	2.148e+02	-0.038	0.294	GO:0010718
271	21	20	0.00108	0.00249	2.200e+01	0.526	0.369	GO:0060412
272	20	12	0.00108	0.00323	1.329e+02	0.021	0.551	GO:0002861
273	30	15	0.00107	0.00322	3.456e+02	-0.077	0.604	GO:0006370
274	62	26	0.00107	0.00144	1.629e+03	-0.093	0.408	GO:0016579
275	36	21	0.00106	0.00317	4.355e+02	0.059	0.496	GO:0002711
276	34	19	0.00103	0.0031	4.056e+02	0.031	0.501	GO:0045668
277	47	21	0.00103	0.00208	9.054e+02	-0.085	0.418	GO:0051146
278	30	17	0.00102	0.00233	3.127e+02	0.013	0.481	GO:0071333
279	63	34	0.00102	0.00306	1.419e+03	0.046	0.44	GO:0072073
280	50	28	0.00102	0.00305	8.687e+02	0.054	0.47	GO:2000177
281	26	11	0.00101	0.00302	2.917e+02	-0.077	0.481	GO:0051350
282	85	41	0.001	0.003	2.791e+03	-0.03	0.517	GO:0006354
283	43	24	0.00099	0.00298	6.461e+02	0.051	0.484	GO:0001910
284	60	26	0.00099	0.00298	1.497e+03	-0.119	0.458	GO:0007608
285	23	11	0.00096	0.00217	2.118e+02	-0.046	0.503	GO:0000083
286	41	27	0.00096	0.00287	4.835e+02	0.143	0.395	GO:0010464
287	60	28	0.00096	0.00287	1.428e+03	-0.018	0.458	GO:1903311
288	21	9	0.00095	0.00284	1.908e+02	-0.068	0.379	GO:0002040
289	163	79	0.00093	0.00187	1.016e+04	-0.01	0.443	GO:0010720
290	139	71	0.00093	0.00278	7.143e+03	-0.024	0.519	GO:0032259
291	43	23	0.00093	0.00272	6.701e+02	-0.004	0.477	GO:0048839
292	34	13	0.00089	0.00268	5.243e+02	-0.098	0.421	GO:0045841
293	34	16	0.00087	0.0026	4.614e+02	0.043	0.34	GO:0032881
294	27	14	0.00086	0.00187	2.737e+02	0.018	0.49	GO:0001960
295	102	48	0.00086	0.00228	4.076e+03	-0.077	0.491	GO:0007606
296	22	11	0.00085	0.00199	1.879e+02	-0.013	0.38	GO:0048710
297	26	13	0.00085	0.00253	2.608e+02	-0.073	0.408	GO:0050869
298	82	41	0.00083	0.0025	2.536e+03	-0.009	0.481	GO:0002755
299	41	22	0.00083	0.0025	6.082e+02	0.013	0.449	GO:0008593
300	21	11	0.00083	0.00186	1.659e+02	0.095	0.377	GO:0046329
301	40	21	0.00082	0.0021	5.892e+02	0.058	0.505	GO:0046677
302	25	16	0.00079	0.00238	1.899e+02	0.181	0.432	GO:0010543
303	29	17	0.00079	0.00238	2.828e+02	0.079	0.504	GO:0071622
304	29	18	0.00078	0.00235	2.648e+02	0.102	0.478	GO:0001838
305	25	11	0.00078	0.00233	2.637e+02	-0.044	0.422	GO:0036151
306	27	14	0.00078	0.00169	2.737e+02	-0.009	0.426	GO:0055007
307	30	22	0.00077	0.0023	2.129e+02	0.304	0.414	GO:0032653
308	22	11	0.00076	0.00229	1.879e+02	0.049	0.357	GO:0000819
309	49	24	0.00076	0.00176	9.254e+02	-0.037	0.468	GO:0048588
310	28	18	0.00076	0.00208	2.358e+02	0.143	0.487	GO:0060674
311	50	26	0.00074	0.00222	9.235e+02	-0.021	0.477	GO:0055002
312	20	12	0.00074	0.00221	1.329e+02	0.096	0.53	GO:0019724
313	28	11	0.00073	0.00218	3.526e+02	-0.199	0.595	GO:0009072
314	20	11	0.00072	0.00217	1.449e+02	-0.021	0.555	GO:0030149
315	24	15	0.00072	0.00152	1.809e+02	0.164	0.373	GO:0060343
316	29	16	0.0007	0.00209	2.997e+02	-0.002	0.501	GO:0002275
317	33	15	0.0007	0.00168	4.455e+02	-0.053	0.442	GO:0046471
318	28	14	0.00068	0.00205	3.017e+02	-0.029	0.476	GO:0043470
319	28	13	0.00068	0.00204	3.177e+02	-0.011	0.447	GO:0030032
320	23	9	0.00067	0.00166	2.408e+02	-0.129	0.343	GO:0006336
321	106	46	0.00065	0.00194	4.629e+03	-0.057	0.467	GO:0007188
322	21	14	0.00065	0.00194	1.269e+02	0.173	0.468	GO:0033081
323	24	11	0.00064	0.00153	2.368e+02	-0.013	0.434	GO:0071514
324	82	45	0.00063	0.0019	2.363e+03	0.009	0.462	GO:0060562
325	79	38	0.00063	0.00188	2.417e+03	0.009	0.416	GO:0051100
326	31	19	0.00061	0.00137	3.067e+02	0.053	0.522	GO:0030279
327	33	22	0.0006	0.00122	3.087e+02	0.203	0.439	GO:0032760
328	42	18	0.0006	0.00181	7.438e+02	-0.005	0.359	GO:0043620
329	39	22	0.00058	0.00174	5.274e+02	0.092	0.453	GO:0002260
330	28	18	0.00058	0.00174	2.358e+02	0.179	0.407	GO:0051145
331	30	12	0.00053	0.0016	3.995e+02	-0.078	0.388	GO:0022408
332	28	10	0.00052	0.00156	3.715e+02	-0.193	0.36	GO:0016925
333	34	21	0.00052	0.00155	3.647e+02	0.157	0.434	GO:0055021
334	22	10	0.00051	0.00125	2.008e+02	-0.071	0.421	GO:0006400
335	31	16	0.00051	0.00119	3.606e+02	-0.001	0.543	GO:0030318
336	27	15	0.00051	0.00152	2.588e+02	0.018	0.484	GO:0070423
337	26	11	0.0005	0.00151	2.917e+02	-0.071	0.459	GO:0032350
338	113	47	0.0005	0.00149	5.391e+03	-0.094	0.422	GO:0006865
339	26	13	0.0005	0.00149	2.608e+02	0.07	0.468	GO:0070373
340	36	17	0.00049	0.00146	5.153e+02	-0.082	0.612	GO:0032330
341	29	13	0.00048	0.001	3.486e+02	-0.079	0.4	GO:0043486
342	33	18	0.00047	0.00142	3.906e+02	-0.015	0.484	GO:0071326
343	22	8	0.00046	0.00139	2.298e+02	-0.122	0.432	GO:0008207
344	21	11	0.00046	0.00139	1.659e+02	0.041	0.528	GO:0009084
345	39	22	0.00046	0.0011	5.274e+02	-0.012	0.528	GO:0001756
346	46	23	0.00045	0.00136	8.047e+02	-0.003	0.403	GO:0042531
347	57	26	0.00045	0.00136	1.309e+03	-0.027	0.474	GO:0050684
348	22	13	0.00045	0.00134	1.629e+02	0.045	0.495	GO:0002886
349	25	9	0.00044	0.00133	2.967e+02	-0.113	0.377	GO:0019400
350	34	20	0.00044	0.00133	3.856e+02	0.098	0.468	GO:0045921
351	38	14	0.00044	0.00131	6.659e+02	-0.221	0.548	GO:0009311
352	30	16	0.00043	0.0013	3.297e+02	0.017	0.483	GO:0030261
353	39	18	0.00043	0.00128	6.131e+02	-0.074	0.475	GO:0002763
354	62	25	0.00043	0.00128	1.667e+03	-0.012	0.331	GO:0030048
355	91	45	0.00042	0.00089	3.143e+03	-0.028	0.494	GO:0051403
356	29	12	0.00042	0.00125	3.666e+02	-0.121	0.509	GO:0030835
357	32	15	0.00041	0.00124	4.105e+02	0.005	0.415	GO:0042461
358	30	13	0.0004	0.00121	3.806e+02	-0.019	0.386	GO:0070873
359	36	22	0.0004	0.0012	4.136e+02	0.118	0.434	GO:0048538
360	25	9	0.00039	0.00118	2.967e+02	-0.099	0.511	GO:0001958
361	35	16	0.00039	0.00082	4.984e+02	0.011	0.436	GO:0030890
