Creation Time:	2022-12-29 17:27:00

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_27.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	1324690091

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4973
Proportion perturbed genes:	0.42489747095010255

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2661290322580645
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7977.95804754307 +- 1.0651246758232273

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
101	23	11	0.00238	0.00652	2.118e+02	-0.03	0.535	GO:2000191
102	21	12	0.0023	0.00593	1.539e+02	-0.012	0.489	GO:0033081
103	22	13	0.00224	0.00554	1.629e+02	0.009	0.53	GO:0032201
104	133	77	0.00211	0.00585	5.886e+03	0.083	0.418	GO:0030336
105	92	52	0.0021	0.00608	2.893e+03	0.052	0.461	GO:0006518
106	43	29	0.00206	0.00337	5.115e+02	0.204	0.377	GO:0030516
107	46	28	0.002	0.00384	6.751e+02	0.148	0.397	GO:0055024
108	30	25	0.00198	0.00409	1.409e+02	0.391	0.372	GO:0048640
109	20	12	0.00194	0.00345	1.329e+02	0.094	0.461	GO:0000381
110	22	16	0.00191	0.00509	1.179e+02	0.311	0.366	GO:0045686
111	43	30	0.00185	0.0046	4.815e+02	0.24	0.434	GO:0043966
112	21	12	0.00168	0.00361	1.539e+02	0.099	0.425	GO:0002720
113	23	13	0.00167	0.00366	1.859e+02	0.033	0.558	GO:0032504
114	37	27	0.00164	0.00262	3.257e+02	0.231	0.466	GO:0032651
115	20	12	0.00161	0.00327	1.329e+02	0.011	0.535	GO:0046839
116	64	40	0.00159	0.00399	1.259e+03	0.129	0.473	GO:0070555
117	23	13	0.00156	0.00314	1.859e+02	0.023	0.512	GO:0010574
118	24	14	0.00154	0.00238	1.959e+02	0.074	0.388	GO:0042537
119	43	33	0.00152	0.00457	3.857e+02	0.32	0.368	GO:0050771
120	21	13	0.0015	0.00301	1.409e+02	0.18	0.455	GO:0071312
121	24	16	0.0015	0.00249	1.649e+02	0.165	0.487	GO:0003206
122	22	12	0.00149	0.00266	1.759e+02	-0.121	0.606	GO:0006906
123	22	13	0.00149	0.00343	1.629e+02	0.048	0.606	GO:0034105
124	29	20	0.00141	0.00408	2.258e+02	0.261	0.371	GO:0014014
125	92	51	0.0014	0.00417	2.945e+03	0.012	0.509	GO:0042476
126	24	12	0.00139	0.00283	2.228e+02	-0.119	0.578	GO:0033003
127	24	13	0.00138	0.00284	2.098e+02	0.021	0.596	GO:0008089
128	21	12	0.00138	0.00413	1.539e+02	0.142	0.338	GO:0032715
129	23	15	0.00136	0.00408	1.569e+02	0.153	0.494	GO:0032731
130	51	31	0.00136	0.00323	8.298e+02	0.062	0.524	GO:0007200
131	31	19	0.0013	0.00389	3.067e+02	0.104	0.497	GO:0051282
132	24	14	0.00126	0.00335	1.959e+02	0.107	0.499	GO:0045687
133	28	17	0.00125	0.00212	2.538e+02	0.021	0.49	GO:0030032
134	25	14	0.00124	0.00372	2.208e+02	0.039	0.485	GO:0061217
135	40	23	0.00119	0.00241	5.443e+02	-0.005	0.53	GO:0031018
136	45	29	0.00119	0.00239	6.003e+02	0.22	0.423	GO:0045685
137	30	19	0.00118	0.00225	2.758e+02	0.115	0.429	GO:0045168
138	23	15	0.00115	0.00346	1.569e+02	0.116	0.457	GO:0002828
139	23	11	0.00115	0.00346	2.118e+02	-0.07	0.557	GO:0019835
140	39	23	0.00115	0.00346	5.044e+02	0.044	0.569	GO:0060411
141	36	16	0.0011	0.00329	5.363e+02	-0.031	0.362	GO:0021766
142	27	17	0.001	0.00168	2.258e+02	0.098	0.468	GO:0060740
143	28	13	0.00098	0.00294	3.177e+02	-0.045	0.52	GO:0044743
144	21	14	0.00098	0.00293	1.269e+02	0.171	0.443	GO:0001662
145	43	28	0.00097	0.00267	5.404e+02	0.165	0.426	GO:0001910
146	22	11	0.00096	0.00213	1.878e+02	0.053	0.477	GO:0021915
147	106	68	0.00096	0.00223	3.317e+03	0.113	0.505	GO:0050920
148	24	21	0.00095	0.00286	6.998e+01	0.485	0.364	GO:0032735
149	31	19	0.00095	0.00286	3.067e+02	0.12	0.434	GO:0035116
150	32	17	0.00091	0.00272	3.756e+02	0.076	0.428	GO:0090003
151	33	16	0.0009	0.00271	4.265e+02	-0.03	0.479	GO:0042992
152	21	14	0.00089	0.00266	1.269e+02	0.229	0.364	GO:0050820
153	27	16	0.00088	0.00147	2.428e+02	0.076	0.47	GO:0010470
154	29	15	0.00085	0.00174	3.157e+02	-0.012	0.52	GO:0044275
155	22	9	0.00081	0.00238	2.148e+02	-0.174	0.52	GO:0002886
156	34	18	0.00081	0.00165	4.245e+02	0.006	0.466	GO:0009101
157	31	19	0.00079	0.0018	3.067e+02	0.064	0.496	GO:0051004
158	29	14	0.00079	0.00236	3.316e+02	0.01	0.353	GO:0001954
159	27	15	0.00079	0.00177	2.588e+02	0.065	0.514	GO:0043516
160	30	18	0.00075	0.0019	2.947e+02	0.086	0.509	GO:0051209
161	22	12	0.00075	0.00159	1.759e+02	0.049	0.452	GO:0044705
162	33	19	0.00074	0.00221	3.716e+02	-0.018	0.479	GO:0045776
163	64	47	0.00073	0.00129	9.518e+02	0.231	0.484	GO:1900274
164	50	26	0.00072	0.00216	9.235e+02	-0.044	0.515	GO:0006418
165	26	14	0.00072	0.00216	2.468e+02	0.057	0.471	GO:0018022
166	21	18	0.00072	0.00175	6.098e+01	0.445	0.388	GO:1901099
167	23	13	0.00071	0.00214	1.859e+02	0.07	0.513	GO:0006071
168	68	44	0.0007	0.00196	1.355e+03	0.183	0.373	GO:0002700
169	28	13	0.00069	0.00206	3.177e+02	-0.061	0.6	GO:0002312
170	21	11	0.00069	0.00202	1.659e+02	-0.016	0.534	GO:0010165
171	27	16	0.00068	0.00204	2.428e+02	0.087	0.505	GO:0090398
172	21	9	0.00068	0.00203	1.908e+02	-0.154	0.52	GO:0043300
173	25	15	0.00066	0.00178	2.058e+02	0.01	0.559	GO:0031057
174	24	12	0.00064	0.00193	2.228e+02	-0.098	0.479	GO:0006111
175	33	16	0.00064	0.00192	4.265e+02	-0.043	0.567	GO:0065002
176	21	11	0.00064	0.00136	1.659e+02	-0.015	0.487	GO:0051220
177	40	23	0.00061	0.00102	5.443e+02	0.097	0.481	GO:0044273
178	27	16	0.00061	0.00184	2.428e+02	0.104	0.44	GO:0001914
179	50	28	0.00061	0.00182	8.686e+02	0.06	0.465	GO:0008630
180	21	12	0.00061	0.00182	1.539e+02	0.062	0.457	GO:0035813
181	22	13	0.00061	0.00114	1.629e+02	0.048	0.515	GO:1901655
182	28	16	0.0006	0.00147	2.708e+02	0.043	0.556	GO:0070670
183	143	86	0.00058	0.00174	6.530e+03	0.059	0.514	GO:2000027
184	28	17	0.00056	0.00169	2.538e+02	0.037	0.533	GO:1903309
185	25	13	0.00056	0.00168	2.348e+02	0.003	0.399	GO:0001659
186	35	19	0.00055	0.00166	4.405e+02	0.003	0.479	GO:0048871
187	24	13	0.00055	0.00164	2.098e+02	-0.124	0.68	GO:0006890
188	29	18	0.00054	0.00162	2.648e+02	0.109	0.417	GO:0031128
189	49	26	0.00053	0.0016	8.736e+02	0.044	0.493	GO:0006626
190	22	13	0.00053	0.0016	1.629e+02	0.057	0.468	GO:0090189
191	41	21	0.00053	0.00158	6.301e+02	-0.009	0.425	GO:0009247
192	42	23	0.00051	0.00106	6.272e+02	0.024	0.506	GO:0001755
193	21	12	0.0005	0.00117	1.539e+02	0.086	0.45	GO:0042116
194	27	18	0.00048	0.00143	2.079e+02	0.189	0.45	GO:0042517
195	22	11	0.00047	0.00142	1.878e+02	-0.054	0.57	GO:0017145
196	23	12	0.00047	0.0014	1.988e+02	0.025	0.452	GO:0019098
197	26	15	0.00046	0.00117	2.318e+02	0.004	0.601	GO:0000188
198	30	14	0.00046	0.00139	3.626e+02	-0.088	0.454	GO:0018410
199	22	13	0.00046	0.00137	1.629e+02	0.079	0.427	GO:0001702
200	31	18	0.00042	0.00127	3.257e+02	0.054	0.497	GO:0019692
201	22	14	0.00042	0.00126	1.489e+02	0.196	0.422	GO:0010799
202	20	11	0.00042	0.00126	1.449e+02	0.059	0.522	GO:2000108
203	63	34	0.00041	0.00124	1.419e+03	0.023	0.501	GO:0034332
204	22	11	0.00041	0.00124	1.878e+02	-0.039	0.513	GO:0034698
205	63	36	0.00041	0.00124	1.348e+03	0.061	0.432	GO:0051781
206	26	14	0.00039	0.00099	2.468e+02	-0.012	0.609	GO:0016339
207	25	14	0.00038	0.00114	2.208e+02	0.061	0.531	GO:0019400
208	24	15	0.00037	0.00112	1.809e+02	0.162	0.431	GO:0001916
209	34	22	0.00037	0.0011	3.427e+02	0.203	0.397	GO:0045840
210	60	37	0.00036	0.00088	1.126e+03	0.041	0.518	GO:0002698
211	22	10	0.00035	0.00106	2.008e+02	-0.119	0.568	GO:0043576
212	39	20	0.00035	0.00104	5.702e+02	-0.067	0.57	GO:0001906
213	50	26	0.00034	0.00101	9.235e+02	0.042	0.427	GO:0010001
214	26	14	0.00033	0.001	2.468e+02	-0.014	0.501	GO:0032873
215	22	13	0.00033	0.001	1.629e+02	0.066	0.467	GO:0051898
216	33	15	0.00032	0.00097	4.454e+02	-0.102	0.541	GO:0071173
217	23	11	0.00032	0.00064	2.118e+02	0.013	0.396	GO:0030316
218	31	14	0.0003	0.00091	3.955e+02	-0.073	0.528	GO:0015701
219	23	12	0.0003	0.0009	1.988e+02	-0.044	0.535	GO:0048484
220	40	23	0.0003	0.0009	5.443e+02	0.071	0.506	GO:1900076
221	30	15	0.0003	0.00089	3.456e+02	-0.046	0.542	GO:0022408
222	24	13	0.00029	0.00086	2.098e+02	0.02	0.585	GO:0043500
223	22	11	0.00028	0.00085	1.878e+02	0.025	0.411	GO:0010880
224	20	9	0.00028	0.00084	1.679e+02	-0.026	0.474	GO:0042744
225	26	14	0.00028	0.00084	2.468e+02	-0.039	0.491	GO:0045806
226	24	11	0.00028	0.00084	2.368e+02	0.002	0.403	GO:0070588
227	34	18	0.00028	0.00083	4.245e+02	-0.05	0.541	GO:0045668
228	27	23	0.00027	0.00082	1.030e+02	0.41	0.372	GO:0043489
229	24	15	0.00027	0.00082	1.809e+02	0.148	0.472	GO:1901989
230	25	11	0.00027	0.0008	2.637e+02	-0.047	0.5	GO:0043043
231	20	10	0.00027	0.0008	1.559e+02	-0.091	0.549	GO:0046640
232	21	9	0.00025	0.00074	1.908e+02	-0.003	0.417	GO:0014003
233	22	14	0.00024	0.00061	1.489e+02	0.258	0.4	GO:0048710
234	52	30	0.00024	0.00072	9.126e+02	0.093	0.399	GO:0043647
235	21	13	0.00024	0.00072	1.409e+02	0.067	0.494	GO:0046173
236	35	23	0.00023	0.0007	3.547e+02	0.176	0.378	GO:0002637
237	24	13	0.00023	0.0007	2.098e+02	-0.018	0.581	GO:0016447
238	42	23	0.00023	0.0007	6.272e+02	0.039	0.478	GO:0034637
239	28	17	0.00023	0.00068	2.538e+02	0.158	0.466	GO:0031663
240	21	11	0.00023	0.00046	1.659e+02	-0.04	0.534	GO:0032673
241	71	38	0.00023	0.00068	1.812e+03	0.06	0.422	GO:0046620
242	42	28	0.00022	0.00056	4.975e+02	0.081	0.587	GO:0043535
243	27	16	0.00022	0.00066	2.428e+02	0.111	0.494	GO:0001960
244	29	21	0.00021	0.00064	2.049e+02	0.172	0.509	GO:0071622
245	22	11	0.0002	0.00061	1.878e+02	-0.053	0.525	GO:0006297
246	35	19	0.0002	0.00061	4.405e+02	0.054	0.394	GO:0034308
247	34	17	0.0002	0.0006	4.425e+02	-0.014	0.491	GO:0000003
248	37	18	0.0002	0.0006	5.333e+02	-0.019	0.544	GO:0071230
249	21	10	0.00018	0.00054	1.779e+02	0.009	0.458	GO:0035088
250	21	14	0.00018	0.00054	1.269e+02	0.133	0.543	GO:0051354
251	40	22	0.00018	0.00053	5.673e+02	-0.001	0.55	GO:2001251
252	95	61	0.00017	0.00052	2.664e+03	0.147	0.42	GO:0002822
253	26	14	0.00017	0.00052	2.468e+02	0.136	0.374	GO:0010862
254	37	20	0.00015	0.00046	4.934e+02	-0.028	0.539	GO:0042098
255	39	24	0.00015	0.00044	4.805e+02	0.148	0.447	GO:0048678
256	29	14	0.00014	0.00043	3.316e+02	-0.011	0.554	GO:0001975
257	36	16	0.00014	0.00042	5.363e+02	-0.125	0.575	GO:0003007
258	32	15	0.00014	0.00042	4.105e+02	-0.04	0.402	GO:0070830
259	30	18	0.00014	0.00037	2.947e+02	0.127	0.502	GO:0045429
260	28	14	0.00014	0.00041	3.017e+02	-0.042	0.491	GO:0072348
261	24	16	0.00013	0.00029	1.649e+02	0.18	0.425	GO:0042596
262	25	13	0.00012	0.00037	2.348e+02	0.06	0.517	GO:0010543
263	20	9	0.00012	0.00026	1.679e+02	-0.109	0.508	GO:2000779
264	21	12	0.00012	0.00035	1.539e+02	0.085	0.475	GO:0006110
265	24	11	0.00012	0.00035	2.368e+02	-0.088	0.54	GO:0006658
266	32	18	0.00012	0.00035	3.576e+02	0.119	0.431	GO:0048706
267	21	11	0.00011	0.00034	1.659e+02	-0.054	0.48	GO:0032925
268	31	18	0.00011	0.00034	3.257e+02	0.095	0.425	GO:0035094
269	23	15	0.00011	0.00031	1.569e+02	0.134	0.457	GO:1903313
270	25	14	0.0001	0.00031	2.208e+02	0.114	0.359	GO:0001836
271	44	26	0.0001	0.00031	6.392e+02	0.009	0.526	GO:0046635
272	34	24	0.0001	0.00031	2.958e+02	0.225	0.443	GO:2001021
273	20	11	0.0001	0.0003	1.449e+02	-0.013	0.542	GO:0031640
274	22	10	9e-05	0.00028	2.008e+02	0.018	0.484	GO:0006699
275	39	21	9e-05	0.00021	5.493e+02	0.03	0.463	GO:0060079
276	22	13	8e-05	0.00025	1.629e+02	0.033	0.526	GO:0035924
277	38	19	8e-05	0.00025	5.513e+02	-0.046	0.521	GO:0043392
278	25	14	8e-05	0.00024	2.208e+02	0.006	0.592	GO:0006611
279	34	19	8e-05	0.00024	4.056e+02	0.049	0.449	GO:0032729
280	22	14	8e-05	0.00024	1.489e+02	0.151	0.464	GO:0045622
281	32	18	8e-05	0.00023	3.576e+02	0.059	0.485	GO:0032371
282	27	13	7e-05	0.00022	2.887e+02	-0.068	0.518	GO:0046209
283	44	24	7e-05	0.0002	6.900e+02	0.047	0.448	GO:0060078
284	51	28	7e-05	0.0002	9.195e+02	0.054	0.475	GO:2001252
285	23	12	6e-05	0.00019	1.988e+02	0.028	0.519	GO:0006270
286	21	12	6e-05	0.00019	1.539e+02	0.034	0.518	GO:0031670
287	35	19	6e-05	0.00019	4.405e+02	-0.056	0.58	GO:0050848
288	26	14	6e-05	0.00019	2.468e+02	0.06	0.501	GO:0097028
289	38	22	6e-05	0.00018	4.884e+02	0.026	0.479	GO:0030858
290	46	31	6e-05	0.00018	5.853e+02	0.189	0.426	GO:0031341
291	58	32	6e-05	0.00018	1.182e+03	0.014	0.505	GO:0032943
292	20	12	6e-05	0.00017	1.329e+02	0.015	0.509	GO:0002825
293	29	14	6e-05	0.00017	3.316e+02	-0.05	0.53	GO:0007157
294	21	10	6e-05	0.00017	1.779e+02	0.034	0.483	GO:0042107
295	37	20	6e-05	0.00017	4.934e+02	0.035	0.556	GO:0051148
296	31	16	5e-05	0.00016	3.606e+02	0.028	0.532	GO:0035065
297	24	15	5e-05	0.00016	1.809e+02	0.06	0.595	GO:0048147
298	31	18	5e-05	0.00014	3.257e+02	0.054	0.503	GO:0031060
299	34	17	4e-05	0.00013	4.425e+02	0.011	0.443	GO:0000271
300	29	13	4e-05	0.00013	3.486e+02	-0.111	0.443	GO:0046513
301	28	17	4e-05	0.00012	2.538e+02	0.043	0.524	GO:0003073
302	20	9	4e-05	0.00012	1.679e+02	-0.129	0.603	GO:0003341
303	23	11	4e-05	0.00012	2.118e+02	-0.033	0.453	GO:0045214
304	30	13	4e-05	0.00012	3.805e+02	-0.095	0.531	GO:0048260
305	35	19	4e-05	0.00011	4.405e+02	-0.022	0.501	GO:0006284
306	32	16	3e-05	0.0001	3.926e+02	-0.001	0.436	GO:0032414
307	35	19	3e-05	8e-05	4.405e+02	-0.018	0.565	GO:0043094
308	154	85	3e-05	8e-05	8.242e+03	0.048	0.462	GO:0043603
309	22	11	3e-05	8e-05	1.878e+02	-0.069	0.491	GO:0060071
310	45	28	2e-05	7e-05	6.292e+02	0.106	0.466	GO:0002709
311	26	11	2e-05	6e-05	2.917e+02	-0.063	0.535	GO:0006739
312	33	16	2e-05	6e-05	4.265e+02	-0.061	0.577	GO:0071326
313	20	9	2e-05	5e-05	1.679e+02	-0.013	0.455	GO:0009235
314	46	24	1e-05	4e-05	7.808e+02	-0.032	0.475	GO:0035335
315	23	14	1e-05	4e-05	1.719e+02	0.078	0.493	GO:0044062
316	32	15	1e-05	4e-05	4.105e+02	-0.069	0.566	GO:0071331
317	21	12	1e-05	2e-05	1.539e+02	0.012	0.51	GO:0006342
318	25	15	0.0	1e-05	2.058e+02	-0.032	0.564	GO:0060444
