Creation Time:	2022-12-29 18:46:02

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_22.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	710915209

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4714
Proportion perturbed genes:	0.4027682843472317

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3016129032258065
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7933.45553809913 +- 1.4684358736818741

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
332	22	9	4e-05	0.00011	2.148e+02	-0.107	0.628	GO:0043567
333	39	19	3e-05	0.0001	5.912e+02	-0.09	0.53	GO:0001906
334	28	13	3e-05	0.0001	3.177e+02	-0.077	0.516	GO:0002312
335	21	9	3e-05	0.0001	1.908e+02	-0.238	0.615	GO:0009060
336	22	12	3e-05	0.0001	1.759e+02	0.005	0.511	GO:0060071
337	59	30	3e-05	0.0001	1.303e+03	-0.043	0.553	GO:0097285
338	28	17	3e-05	8e-05	2.538e+02	0.082	0.522	GO:0043551
339	23	10	3e-05	8e-05	2.258e+02	-0.125	0.532	GO:2000191
340	33	15	2e-05	7e-05	4.455e+02	-0.044	0.418	GO:0032370
341	23	10	2e-05	7e-05	2.258e+02	-0.171	0.521	GO:0032689
342	32	16	2e-05	7e-05	3.926e+02	0.033	0.448	GO:0033628
343	22	10	2e-05	7e-05	2.008e+02	-0.053	0.332	GO:0050912
344	23	11	2e-05	6e-05	2.118e+02	-0.046	0.582	GO:0072525
345	24	10	2e-05	5e-05	2.518e+02	-0.019	0.374	GO:0007492
346	20	9	2e-05	5e-05	1.679e+02	-0.098	0.6	GO:0009208
347	26	15	2e-05	5e-05	2.318e+02	0.052	0.45	GO:0009954
348	28	15	2e-05	5e-05	2.867e+02	0.105	0.502	GO:0046579
349	31	16	2e-05	5e-05	3.606e+02	0.055	0.505	GO:0051057
350	37	19	1e-05	4e-05	5.134e+02	-0.047	0.575	GO:0001656
351	25	11	1e-05	4e-05	2.637e+02	-0.064	0.566	GO:0010226
352	24	11	1e-05	4e-05	2.368e+02	0.002	0.406	GO:0050926
353	24	14	1e-05	2e-05	1.959e+02	0.069	0.522	GO:0007194
354	34	17	1e-05	2e-05	4.425e+02	-0.016	0.469	GO:0035019
355	28	14	1e-05	2e-05	3.017e+02	-0.04	0.529	GO:0035567
356	20	10	1e-05	2e-05	1.559e+02	-0.044	0.533	GO:0070271
357	22	9	0.0	1e-05	2.148e+02	-0.085	0.417	GO:0017145
358	28	13	0.0	1e-05	3.177e+02	-0.112	0.541	GO:0043462
