Creation Time:	2022-12-29 20:31:09

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_4.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2378432077

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4929
Proportion perturbed genes:	0.4211380724538619

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2661290322580645
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7887.221530888812 +- 3.638983727685426

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
141	35	25	0.00098	0.0026	3.058e+02	0.226	0.416	GO:0030890
142	31	17	0.00098	0.00293	3.437e+02	0.046	0.482	GO:0043666
143	22	16	0.00097	0.0029	1.179e+02	0.251	0.469	GO:0015985
144	26	16	0.00095	0.00286	2.158e+02	0.021	0.634	GO:0061098
145	30	18	0.00094	0.00283	2.947e+02	0.081	0.57	GO:0030513
146	42	24	0.00094	0.00194	6.032e+02	0.076	0.398	GO:0015908
147	28	16	0.00094	0.00282	2.708e+02	0.081	0.572	GO:0033077
148	20	11	0.0009	0.0027	1.449e+02	0.097	0.501	GO:0046854
149	29	14	0.00087	0.0026	3.316e+02	-0.078	0.528	GO:0006476
150	24	15	0.00087	0.0026	1.809e+02	0.05	0.475	GO:0045687
151	21	13	0.00085	0.00254	1.409e+02	0.079	0.491	GO:0031670
152	22	14	0.00077	0.0023	1.489e+02	0.081	0.511	GO:0051491
153	30	17	0.00076	0.00189	3.127e+02	-0.064	0.629	GO:0050433
154	24	15	0.00076	0.00224	1.809e+02	0.088	0.536	GO:1901989
155	29	18	0.00075	0.00157	2.648e+02	0.002	0.562	GO:0009394
156	36	19	0.00073	0.0022	4.764e+02	-0.022	0.585	GO:0048675
157	36	20	0.00071	0.00214	4.565e+02	0.049	0.504	GO:0048538
158	35	18	0.00071	0.00212	4.595e+02	-0.007	0.546	GO:0043044
159	24	13	0.0007	0.00211	2.098e+02	0.022	0.544	GO:0014072
160	24	13	0.0007	0.0021	2.098e+02	0.032	0.407	GO:0006658
161	22	13	0.0007	0.00209	1.629e+02	0.141	0.348	GO:0032728
162	38	25	0.00063	0.00188	4.166e+02	0.164	0.519	GO:0006754
163	30	15	0.00063	0.00188	3.456e+02	-0.058	0.537	GO:0046638
164	33	16	0.00058	0.00175	4.265e+02	-0.062	0.61	GO:0033692
165	41	24	0.00058	0.00166	5.613e+02	0.114	0.458	GO:0046889
166	22	11	0.00058	0.00174	1.879e+02	0.007	0.557	GO:0017145
167	69	50	0.00058	0.00145	1.139e+03	0.22	0.403	GO:0042102
168	106	74	0.00055	0.00166	2.890e+03	0.178	0.432	GO:0042129
169	26	13	0.00055	0.00164	2.608e+02	-0.056	0.584	GO:0043113
170	25	15	0.00055	0.00164	2.058e+02	-0.139	0.7	GO:0061217
171	50	30	0.00054	0.00163	8.098e+02	0.01	0.556	GO:0007498
172	35	19	0.00054	0.00161	4.405e+02	0.098	0.342	GO:0006284
173	22	13	0.00053	0.0016	1.629e+02	0.03	0.52	GO:0030511
174	43	24	0.00052	0.00155	6.461e+02	0.046	0.511	GO:0045980
175	32	16	0.00051	0.00152	3.926e+02	-0.1	0.609	GO:0072384
176	23	10	0.0005	0.00149	2.258e+02	-0.084	0.546	GO:0007176
177	21	12	0.00049	0.00146	1.539e+02	-0.033	0.582	GO:0071804
178	20	13	0.00048	0.00145	1.199e+02	0.169	0.376	GO:0032757
179	20	9	0.00047	0.00142	1.679e+02	-0.04	0.439	GO:0031497
180	27	12	0.00046	0.00138	3.047e+02	-0.112	0.601	GO:0045912
181	41	22	0.00045	0.00136	6.082e+02	0.008	0.501	GO:0070542
182	24	15	0.00045	0.00134	1.809e+02	0.109	0.465	GO:0010712
183	23	10	0.00045	0.00134	2.258e+02	-0.034	0.428	GO:0034605
184	29	16	0.00044	0.00133	2.997e+02	0.02	0.452	GO:0043928
185	20	10	0.00044	0.00089	1.559e+02	0.009	0.362	GO:0008210
186	32	18	0.00044	0.00131	3.576e+02	0.031	0.507	GO:0045620
187	68	41	0.00043	0.0013	1.483e+03	0.032	0.537	GO:0019218
188	24	14	0.00043	0.00118	1.959e+02	0.071	0.364	GO:0007616
189	26	13	0.0004	0.00119	2.608e+02	-0.005	0.523	GO:0034504
190	35	19	0.00039	0.00118	4.405e+02	-0.004	0.495	GO:0022616
191	52	43	0.00037	0.00112	4.327e+02	0.315	0.474	GO:0002690
192	22	10	0.00036	0.00109	2.008e+02	-0.051	0.402	GO:0035249
193	61	50	0.00035	0.00106	6.165e+02	0.308	0.459	GO:0002688
194	60	34	0.00032	0.00097	1.234e+03	-0.012	0.532	GO:0002443
195	33	18	0.00031	0.00094	3.906e+02	-0.027	0.528	GO:0051963
196	23	14	0.00031	0.00092	1.719e+02	0.114	0.381	GO:0045930
197	50	31	0.0003	0.00089	7.789e+02	0.091	0.538	GO:0008630
198	52	30	0.0003	0.00089	9.126e+02	0.087	0.41	GO:0009855
199	24	12	0.0003	0.00089	2.228e+02	0.028	0.559	GO:0042596
200	52	31	0.0003	0.00089	8.817e+02	0.027	0.525	GO:0055008
201	21	12	0.00027	0.00082	1.539e+02	0.012	0.526	GO:0046329
202	27	14	0.00027	0.00082	2.737e+02	0.03	0.391	GO:0090329
203	28	14	0.00027	0.0008	3.017e+02	0.003	0.499	GO:2001238
204	41	23	0.00026	0.00079	5.853e+02	0.073	0.473	GO:0043488
205	24	11	0.00026	0.00078	2.368e+02	-0.23	0.636	GO:0006261
206	34	23	0.00025	0.00074	3.197e+02	0.159	0.492	GO:0032729
207	26	15	0.00025	0.00074	2.318e+02	0.136	0.39	GO:0042246
208	32	16	0.00024	0.00073	3.926e+02	0.033	0.395	GO:0032414
209	65	35	0.00024	0.00072	1.513e+03	0.026	0.5	GO:0007589
210	34	19	0.00023	0.0007	4.056e+02	0.059	0.404	GO:0015909
211	23	13	0.00023	0.0007	1.859e+02	0.209	0.238	GO:0043534
212	24	11	0.00023	0.00068	2.368e+02	-0.046	0.421	GO:0009190
213	35	20	0.00023	0.00068	4.205e+02	0.073	0.529	GO:0030800
214	26	14	0.00022	0.00067	2.468e+02	0.076	0.461	GO:0051350
215	53	36	0.00021	0.00064	7.650e+02	0.159	0.489	GO:0002460
216	20	11	0.00021	0.00064	1.449e+02	-0.087	0.649	GO:0045773
217	27	16	0.00021	0.00062	2.428e+02	0.105	0.55	GO:0045933
218	40	24	0.0002	0.0006	5.204e+02	0.038	0.493	GO:0042130
219	22	14	0.0002	0.0006	1.489e+02	0.133	0.579	GO:0051293
220	23	13	0.0002	0.00059	1.859e+02	0.051	0.544	GO:0043278
221	23	13	0.00018	0.00053	1.859e+02	-0.003	0.616	GO:0002828
222	22	13	0.00018	0.00053	1.629e+02	-0.052	0.633	GO:0043330
223	28	15	0.00018	0.00053	2.867e+02	0.079	0.343	GO:0046579
224	20	10	0.00018	0.00053	1.559e+02	0.138	0.344	GO:0090559
225	40	24	0.00017	0.00052	5.204e+02	0.078	0.497	GO:0007259
226	36	20	0.00017	0.00052	4.565e+02	0.099	0.405	GO:0055081
227	56	31	0.00016	0.00049	1.099e+03	0.036	0.451	GO:0045582
228	42	29	0.00014	0.00043	4.685e+02	0.094	0.573	GO:0002718
229	20	11	0.00014	0.00042	1.449e+02	-0.037	0.507	GO:0014743
230	35	16	0.00014	0.00043	4.983e+02	0.011	0.449	GO:0030317
231	25	18	0.00014	0.00043	1.549e+02	0.239	0.457	GO:0043552
232	25	14	0.00014	0.00042	2.208e+02	0.038	0.522	GO:0006611
233	31	21	0.00014	0.00041	2.658e+02	0.221	0.405	GO:0030279
234	33	22	0.00014	0.00041	3.087e+02	0.191	0.412	GO:0042992
235	41	26	0.00014	0.00041	5.104e+02	0.101	0.495	GO:0050709
236	37	20	0.00013	0.0004	4.934e+02	0.003	0.561	GO:0032091
237	53	34	0.00012	0.00025	8.359e+02	0.134	0.477	GO:0046427
238	29	18	0.00012	0.00036	2.648e+02	0.12	0.531	GO:0043491
239	29	16	0.00012	0.00035	2.997e+02	0.103	0.443	GO:0008361
240	23	12	0.00012	0.00035	1.988e+02	-0.082	0.557	GO:0009081
241	22	14	0.00012	0.00035	1.489e+02	0.149	0.42	GO:0061005
242	25	13	0.00011	0.00034	2.348e+02	0.048	0.464	GO:0006501
243	31	17	0.00011	0.00034	3.437e+02	0.014	0.534	GO:0051004
244	23	14	0.00011	0.00032	1.719e+02	0.138	0.451	GO:0044062
245	21	10	0.0001	0.0003	1.779e+02	-0.027	0.482	GO:0006342
246	24	14	0.0001	0.0003	1.959e+02	0.131	0.523	GO:1900739
247	26	15	0.0001	0.00029	2.318e+02	-0.011	0.592	GO:0010559
248	63	34	0.0001	0.00029	1.419e+03	-0.015	0.533	GO:0050880
249	38	19	0.0001	0.00029	5.513e+02	-0.012	0.577	GO:1901800
250	31	13	9e-05	0.00028	4.145e+02	-0.138	0.646	GO:0035065
251	31	19	9e-05	0.00026	3.067e+02	0.122	0.479	GO:0045124
252	62	34	8e-05	0.00025	1.356e+03	-0.006	0.508	GO:0035264
253	25	18	8e-05	0.00025	1.549e+02	0.235	0.396	GO:0046006
254	32	20	8e-05	0.00025	3.187e+02	0.029	0.567	GO:0048706
255	42	23	8e-05	0.00024	6.272e+02	-0.022	0.495	GO:0006081
256	62	45	8e-05	0.00023	9.178e+02	0.245	0.42	GO:0030500
257	29	16	8e-05	0.00023	2.997e+02	0.088	0.343	GO:2000179
258	55	32	7e-05	0.00022	1.011e+03	0.015	0.508	GO:0050806
259	45	24	7e-05	0.00022	7.349e+02	-0.073	0.571	GO:0050885
260	22	12	7e-05	0.0002	1.759e+02	0.134	0.269	GO:0032862
261	28	15	6e-05	0.00018	2.867e+02	-0.002	0.489	GO:0010453
262	32	22	6e-05	0.00017	2.758e+02	0.258	0.361	GO:0048521
263	45	28	5e-05	0.00016	6.292e+02	0.061	0.562	GO:0001837
264	23	11	5e-05	0.00016	2.118e+02	0.03	0.404	GO:0019098
265	22	17	5e-05	0.00014	1.010e+02	0.289	0.392	GO:0048762
266	36	16	4e-05	0.00013	5.363e+02	-0.096	0.544	GO:0022406
267	28	16	4e-05	0.00013	2.708e+02	0.129	0.464	GO:0046326
268	68	43	4e-05	0.00013	1.399e+03	0.095	0.465	GO:0048771
269	26	14	3e-05	0.0001	2.468e+02	-0.031	0.589	GO:0010862
270	20	10	3e-05	8e-05	1.559e+02	-0.017	0.454	GO:0016241
271	21	13	2e-05	6e-05	1.409e+02	-0.034	0.624	GO:0042573
272	25	14	2e-05	6e-05	2.208e+02	0.036	0.479	GO:0060998
273	20	13	2e-05	6e-05	1.199e+02	0.158	0.522	GO:0072676
274	35	17	2e-05	5e-05	4.784e+02	-0.021	0.448	GO:0007566
275	34	21	1e-05	4e-05	3.647e+02	0.054	0.578	GO:0034121
