Creation Time:	2022-12-29 21:07:03

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_2.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	259032240

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4808
Proportion perturbed genes:	0.4107997265892003

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2129032258064516
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7899.533592793712 +- 5.511851768866687

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
132	21	8	0.0002	0.0006	2.048e+02	-0.176	0.493	GO:0009060
133	22	9	0.0002	0.00059	2.148e+02	-0.246	0.533	GO:0048873
134	23	12	0.00017	0.0005	1.988e+02	0.084	0.428	GO:0006662
135	25	12	0.00017	0.0005	2.488e+02	-0.007	0.606	GO:0031057
136	32	18	0.00016	0.00047	3.576e+02	0.059	0.44	GO:0045931
137	24	11	0.00015	0.00046	2.368e+02	-0.125	0.513	GO:0048147
138	25	16	0.00015	0.00044	1.899e+02	0.049	0.586	GO:0007622
139	48	26	0.00013	0.00038	8.248e+02	0.028	0.529	GO:0006939
140	29	17	0.00013	0.00038	2.828e+02	0.054	0.418	GO:0050690
141	22	10	0.00013	0.00038	2.008e+02	-0.102	0.604	GO:1901532
142	31	16	0.00012	0.00036	3.606e+02	-0.098	0.525	GO:0010977
143	23	16	0.0001	0.0003	1.409e+02	0.2	0.389	GO:0007176
144	40	21	0.0001	0.0003	5.892e+02	0.005	0.501	GO:0042130
145	94	56	0.0001	0.00029	2.863e+03	0.069	0.495	GO:0060759
146	27	12	8e-05	0.00024	3.047e+02	-0.172	0.629	GO:0019935
147	28	18	8e-05	0.00024	2.358e+02	0.129	0.502	GO:0033077
148	34	19	6e-05	0.00019	4.056e+02	0.011	0.57	GO:0046686
149	21	11	6e-05	0.00018	1.659e+02	-0.078	0.455	GO:0043299
150	20	12	5e-05	0.00014	1.329e+02	0.169	0.471	GO:0051954
151	42	26	4e-05	0.00011	5.524e+02	0.113	0.437	GO:0045428
152	60	28	3e-05	0.0001	1.428e+03	-0.076	0.537	GO:0007608
153	27	13	2e-05	5e-05	2.887e+02	-0.014	0.48	GO:0090398
154	24	9	1e-05	2e-05	2.677e+02	-0.191	0.6	GO:0030857
155	32	16	0.0	1e-05	3.926e+02	-0.077	0.554	GO:0016486
