Creation Time:	2022-12-29 20:48:53

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_7.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	1.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2565151954

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4906
Proportion perturbed genes:	0.4191729323308271

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2306451612903226
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7890.161920918508 +- 4.710710888177179

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
18	21	14	0.06589	0.11996	1.269e+02	0.155	0.429	GO:0071804
19	24	15	0.06443	0.09079	1.809e+02	0.091	0.456	GO:0033003
20	22	13	0.06257	0.06831	1.629e+02	0.151	0.391	GO:0006509
21	21	15	0.05211	0.11342	1.119e+02	0.161	0.492	GO:0043029
22	94	57	0.0514	0.15419	2.806e+03	0.083	0.491	GO:0050768
23	43	28	0.05018	0.08498	5.404e+02	0.1	0.471	GO:0050771
24	24	16	0.04516	0.05931	1.649e+02	0.112	0.599	GO:0035329
25	56	35	0.04387	0.09201	9.656e+02	0.057	0.526	GO:0007272
26	32	22	0.03476	0.0721	2.758e+02	0.082	0.475	GO:0045620
27	34	23	0.03324	0.0703	3.197e+02	0.266	0.404	GO:2000379
28	30	21	0.02941	0.0598	2.348e+02	0.219	0.405	GO:0048640
29	22	15	0.02709	0.04546	1.339e+02	0.177	0.453	GO:0002886
30	32	21	0.02535	0.0485	2.978e+02	0.154	0.526	GO:0007094
31	61	46	0.02458	0.03623	8.101e+02	0.274	0.428	GO:0002688
32	62	40	0.02414	0.07241	1.132e+03	0.066	0.565	GO:0009142
33	23	14	0.02163	0.0587	1.719e+02	0.014	0.681	GO:0019835
34	34	23	0.01917	0.04223	3.197e+02	0.143	0.518	GO:0010812
35	28	19	0.01912	0.0388	2.168e+02	0.185	0.477	GO:0070670
36	22	14	0.01888	0.03588	1.489e+02	0.085	0.551	GO:0001702
37	31	17	0.01575	0.02537	3.437e+02	0.049	0.45	GO:0033619
38	21	14	0.01531	0.03661	1.269e+02	0.156	0.521	GO:0051220
39	21	12	0.01502	0.0338	1.539e+02	0.063	0.384	GO:0051354
40	26	15	0.01137	0.0285	2.318e+02	0.148	0.348	GO:0000188
41	52	34	0.01119	0.03358	7.830e+02	0.076	0.543	GO:0009145
42	34	21	0.00996	0.02383	3.647e+02	0.09	0.495	GO:0001569
43	25	15	0.00963	0.0223	2.058e+02	0.203	0.38	GO:0010543
44	111	66	0.00947	0.02385	3.994e+03	0.041	0.442	GO:0002695
45	42	26	0.0089	0.01895	5.524e+02	0.02	0.534	GO:0001658
46	34	21	0.00862	0.00942	3.647e+02	0.096	0.526	GO:0045841
47	34	22	0.00843	0.02528	3.427e+02	0.159	0.442	GO:0070228
48	29	18	0.00839	0.01377	2.648e+02	0.148	0.453	GO:0001975
49	25	15	0.00816	0.01673	2.058e+02	0.198	0.356	GO:0042771
50	26	15	0.00793	0.01633	2.318e+02	-0.022	0.605	GO:0097028
51	23	14	0.007	0.02101	1.719e+02	0.071	0.435	GO:0009395
52	26	16	0.00663	0.0199	2.158e+02	0.183	0.4	GO:0061178
53	66	49	0.0063	0.01889	9.858e+02	0.262	0.409	GO:0002687
54	35	22	0.00628	0.01739	3.776e+02	0.137	0.538	GO:0071174
55	20	12	0.00601	0.01402	1.329e+02	0.057	0.511	GO:0006595
56	26	17	0.006	0.01611	1.989e+02	0.164	0.45	GO:0009954
57	23	14	0.0059	0.01771	1.719e+02	0.229	0.358	GO:0071695
58	22	14	0.00586	0.0128	1.489e+02	0.128	0.448	GO:0043330
59	25	16	0.00584	0.01513	1.899e+02	0.096	0.491	GO:0001958
60	31	21	0.0058	0.00951	2.658e+02	0.191	0.475	GO:0043666
61	32	21	0.00532	0.01278	2.978e+02	0.135	0.442	GO:0032371
62	33	19	0.00527	0.01582	3.716e+02	0.117	0.467	GO:0042220
63	20	12	0.00458	0.01006	1.329e+02	0.105	0.573	GO:0009235
64	22	11	0.00458	0.00922	1.879e+02	-0.05	0.527	GO:0051926
65	53	33	0.00456	0.01368	8.698e+02	0.047	0.524	GO:0042552
66	24	16	0.00444	0.01331	1.649e+02	0.144	0.508	GO:0035162
67	58	33	0.00427	0.01144	1.149e+03	0.031	0.494	GO:0001816
68	61	38	0.00427	0.0128	1.149e+03	0.103	0.424	GO:0043112
69	22	14	0.00424	0.00882	1.489e+02	0.174	0.482	GO:0042490
70	28	17	0.00415	0.00832	2.538e+02	0.093	0.476	GO:0046579
71	25	14	0.00404	0.01101	2.208e+02	0.041	0.565	GO:0070534
72	22	13	0.00392	0.01175	1.629e+02	0.146	0.421	GO:0042417
73	43	25	0.0039	0.00927	6.212e+02	0.101	0.494	GO:0007270
74	78	46	0.00386	0.00557	1.997e+03	0.097	0.496	GO:0008344
75	26	16	0.00383	0.00878	2.158e+02	0.059	0.521	GO:0043113
76	26	17	0.00383	0.0092	1.989e+02	0.119	0.482	GO:0045806
77	22	14	0.00369	0.00746	1.489e+02	0.148	0.392	GO:0048762
78	23	13	0.00368	0.00838	1.859e+02	0.098	0.516	GO:0021533
79	54	32	0.00363	0.00977	9.565e+02	0.122	0.474	GO:0033138
80	41	24	0.00352	0.01055	5.613e+02	0.07	0.525	GO:0045839
81	31	20	0.00343	0.00748	2.868e+02	0.123	0.492	GO:0051057
82	23	14	0.00343	0.00695	1.719e+02	0.021	0.622	GO:0051180
83	35	21	0.00314	0.00634	3.996e+02	0.116	0.497	GO:0007628
84	24	16	0.00314	0.00893	1.649e+02	0.22	0.432	GO:0050850
85	33	18	0.00308	0.00925	3.906e+02	0.012	0.578	GO:0048387
86	149	92	0.00304	0.00819	6.871e+03	0.096	0.514	GO:0032388
87	22	15	0.00303	0.00908	1.339e+02	0.139	0.489	GO:0015985
88	77	45	0.00283	0.00848	1.965e+03	0.022	0.565	GO:0033238
89	78	50	0.00263	0.00788	1.803e+03	0.12	0.502	GO:0007565
90	30	18	0.00258	0.00656	2.947e+02	0.081	0.443	GO:0043331
91	27	19	0.00252	0.00593	1.889e+02	0.124	0.547	GO:0042517
92	27	20	0.00252	0.00755	1.689e+02	0.194	0.503	GO:0031111
93	121	72	0.0024	0.005	4.738e+03	0.077	0.461	GO:0010721
94	72	55	0.00231	0.00464	1.088e+03	0.229	0.479	GO:0050729
95	30	16	0.00224	0.00671	3.297e+02	-0.003	0.476	GO:0032653
96	22	12	0.00212	0.00637	1.759e+02	0.02	0.65	GO:0050912
97	20	11	0.00202	0.00606	1.449e+02	0.123	0.431	GO:0007220
98	25	20	0.002	0.006	1.160e+02	0.255	0.471	GO:0051693
99	29	20	0.00198	0.0052	2.258e+02	0.205	0.43	GO:0071622
100	20	11	0.00198	0.00593	1.449e+02	0.157	0.413	GO:0090559
101	23	14	0.00184	0.0044	1.719e+02	0.119	0.533	GO:0042346
102	22	15	0.00183	0.00483	1.339e+02	0.075	0.551	GO:1901655
103	40	23	0.00182	0.00432	5.443e+02	0.134	0.483	GO:0042345
104	31	19	0.00182	0.00546	3.067e+02	0.148	0.45	GO:0006206
105	47	26	0.00177	0.00532	7.769e+02	0.049	0.529	GO:0006096
106	37	20	0.00175	0.00306	4.934e+02	0.068	0.524	GO:0018210
107	46	26	0.00174	0.00522	7.300e+02	0.013	0.431	GO:0030010
108	20	11	0.00173	0.0052	1.449e+02	0.112	0.426	GO:0031102
109	32	21	0.00166	0.00356	2.978e+02	0.242	0.354	GO:2000107
110	24	14	0.00152	0.00456	1.959e+02	0.077	0.438	GO:0030857
111	39	24	0.00152	0.00309	4.805e+02	0.047	0.505	GO:0002260
112	29	23	0.0015	0.00451	1.599e+02	0.28	0.431	GO:0030835
113	53	28	0.00143	0.00428	1.024e+03	-0.047	0.528	GO:0002460
114	69	40	0.0014	0.00419	1.593e+03	0.013	0.505	GO:0002250
115	25	15	0.00138	0.00413	2.058e+02	0.133	0.44	GO:0044058
116	21	12	0.00136	0.00407	1.539e+02	0.128	0.498	GO:0033081
117	21	13	0.00136	0.00407	1.409e+02	0.017	0.567	GO:0050832
118	33	18	0.00133	0.00364	3.906e+02	-0.007	0.688	GO:0051963
119	23	13	0.00121	0.00362	1.859e+02	0.139	0.423	GO:0002026
120	25	15	0.00114	0.00229	2.058e+02	0.108	0.426	GO:0051155
121	34	20	0.00111	0.00332	3.856e+02	0.044	0.508	GO:0034121
122	20	11	0.00109	0.00328	1.449e+02	0.06	0.591	GO:0045736
123	21	13	0.00108	0.00225	1.409e+02	0.077	0.469	GO:0032673
124	26	13	0.00106	0.00319	2.608e+02	-0.01	0.584	GO:0010559
125	35	21	0.00104	0.00312	3.996e+02	0.112	0.417	GO:0048286
126	21	10	0.00104	0.00235	1.779e+02	0.009	0.521	GO:0045453
127	32	17	0.00102	0.00305	3.756e+02	-0.028	0.589	GO:0007528
128	27	15	0.00099	0.00298	2.588e+02	0.042	0.486	GO:0050663
129	27	15	0.00092	0.00277	2.588e+02	-0.004	0.513	GO:0030449
130	26	15	0.00092	0.00187	2.318e+02	0.079	0.481	GO:0070979
131	28	17	0.00091	0.00272	2.538e+02	-0.008	0.588	GO:0017158
132	20	11	0.00087	0.00244	1.449e+02	0.03	0.5	GO:0050892
133	26	15	0.00083	0.00248	2.318e+02	0.125	0.439	GO:0016339
134	23	16	0.00082	0.00174	1.409e+02	0.213	0.436	GO:0032369
135	39	23	0.0008	0.00226	5.044e+02	0.1	0.534	GO:0048678
136	21	12	0.00076	0.00227	1.539e+02	0.016	0.512	GO:0071385
137	23	13	0.00075	0.00184	1.859e+02	0.086	0.415	GO:0009081
138	20	14	0.00071	0.00214	1.059e+02	0.172	0.543	GO:0002825
139	20	12	0.0007	0.00148	1.329e+02	0.194	0.426	GO:0051953
140	20	10	0.00068	0.00199	1.559e+02	-0.065	0.7	GO:0051962
141	20	12	0.00066	0.00135	1.329e+02	0.075	0.576	GO:0051412
142	20	12	0.00063	0.0019	1.329e+02	-0.007	0.625	GO:0031640
143	25	13	0.0006	0.00181	2.348e+02	0.032	0.574	GO:0048169
144	22	12	0.00058	0.00174	1.759e+02	0.076	0.461	GO:0035249
145	45	29	0.00058	0.00173	6.003e+02	0.123	0.503	GO:0032024
146	22	12	0.00058	0.00173	1.759e+02	-0.003	0.47	GO:0046688
147	63	35	0.00056	0.00169	1.384e+03	-0.014	0.537	GO:0043484
148	33	19	0.00052	0.00156	3.716e+02	0.063	0.448	GO:0007257
149	20	10	0.00052	0.00156	1.559e+02	0.021	0.556	GO:0014743
150	35	20	0.00052	0.00155	4.205e+02	0.106	0.472	GO:0042993
151	21	14	0.0005	0.00149	1.269e+02	0.119	0.61	GO:0032925
152	24	12	0.00049	0.00146	2.228e+02	-0.063	0.486	GO:0000045
153	32	19	0.00048	0.00144	3.387e+02	0.048	0.541	GO:0002792
154	33	20	0.00045	0.00136	3.517e+02	0.098	0.504	GO:0009409
155	24	14	0.00045	0.00136	1.959e+02	0.021	0.458	GO:0050918
156	23	12	0.00045	0.00134	1.988e+02	-0.04	0.57	GO:0006336
157	22	14	0.00044	0.00131	1.489e+02	0.161	0.455	GO:0018200
158	21	15	0.00044	0.00131	1.119e+02	0.244	0.466	GO:0050820
159	26	18	0.00042	0.00125	1.809e+02	0.105	0.545	GO:0061098
160	22	11	0.00041	0.00124	1.879e+02	-0.032	0.658	GO:0016338
161	22	11	0.00035	0.00106	1.879e+02	0.095	0.417	GO:0060612
162	37	21	0.00034	0.00102	4.725e+02	0.047	0.552	GO:0032784
163	35	19	0.00029	0.00088	4.405e+02	-0.037	0.582	GO:0043044
164	90	52	0.00028	0.00085	2.711e+03	0.051	0.477	GO:0070374
165	34	25	0.00028	0.00083	2.708e+02	0.235	0.407	GO:0030834
166	30	19	0.00026	0.00079	2.758e+02	0.152	0.433	GO:0048260
167	63	37	0.00026	0.00078	1.312e+03	0.044	0.449	GO:0043154
168	71	41	0.00025	0.00076	1.692e+03	0.054	0.46	GO:0043506
169	26	17	0.00024	0.00072	1.989e+02	0.094	0.499	GO:0050869
170	23	13	0.00024	0.00071	1.859e+02	0.156	0.3	GO:0008299
171	50	29	0.00024	0.00071	8.398e+02	0.173	0.373	GO:0008630
172	22	12	0.00022	0.00067	1.759e+02	0.013	0.512	GO:0071384
173	21	11	0.00022	0.00066	1.659e+02	0.031	0.43	GO:0021522
174	23	11	0.00022	0.00065	2.118e+02	-0.074	0.476	GO:0006270
175	22	13	0.00021	0.00064	1.629e+02	0.11	0.486	GO:0002090
176	26	14	0.0002	0.0006	2.468e+02	0.042	0.432	GO:0032873
177	126	76	0.0002	0.00059	5.058e+03	0.063	0.551	GO:0050731
178	37	20	0.00019	0.00058	4.934e+02	0.033	0.46	GO:0042098
179	20	12	0.00019	0.00056	1.329e+02	0.113	0.447	GO:0010714
180	83	49	0.00019	0.00056	2.257e+03	0.092	0.521	GO:0046824
181	45	28	0.00017	0.00052	6.292e+02	0.056	0.503	GO:0031110
182	23	8	0.00016	0.00048	2.567e+02	-0.145	0.447	GO:0030316
183	21	11	0.00016	0.00048	1.659e+02	-0.013	0.531	GO:0046320
184	27	12	0.00016	0.00044	3.047e+02	-0.092	0.501	GO:0048738
185	61	34	0.00014	0.00043	1.295e+03	0.04	0.478	GO:0014013
186	28	16	0.00014	0.00041	2.708e+02	-0.007	0.551	GO:0042036
187	120	73	0.00013	0.0004	4.545e+03	0.073	0.433	GO:0050866
188	73	40	0.00012	0.00036	1.878e+03	0.051	0.495	GO:0006090
189	30	20	0.00012	0.00036	2.558e+02	0.13	0.49	GO:0050433
190	30	18	0.0001	0.0003	2.947e+02	-0.007	0.587	GO:0050766
191	22	13	0.0001	0.0003	1.629e+02	0.088	0.541	GO:0090200
192	23	14	9e-05	0.00028	1.719e+02	0.042	0.462	GO:0002828
193	24	14	7e-05	0.0002	1.959e+02	0.145	0.367	GO:0050922
194	21	16	6e-05	0.00019	9.596e+01	0.105	0.571	GO:0031114
195	22	11	6e-05	0.00017	1.879e+02	0.006	0.46	GO:0061337
196	31	18	4e-05	0.00012	3.257e+02	0.188	0.302	GO:0030279
197	38	23	4e-05	0.00011	4.655e+02	0.091	0.554	GO:0031577
198	29	17	2e-05	6e-05	2.828e+02	0.073	0.457	GO:0014014
