Creation Time:	2023-01-11 15:47:25

INPUT:
File name:	crfe_v019_b2.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_5_seed_2.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	10000
MCMC steps:	20000
Maximal value for alpha and beta:	0.375
Maximal possible value for alpha and beta:	0.375
Probability parameter change:	0.2
seed for RNG:	1700008564

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4711
Proportion perturbed genes:	0.40251196172248804

OUTPUT:
Learnt parameters:
alpha (FPR):	0.375
beta (FNR):	0.375
q (penalization parameter):	0.001 (fixed)


Best log-likelihood value (mean +- standard deviation across replicates):	-7966.07723475762 +- 2.13688411485633

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
333	58	28	0.00018	0.00054	1.305e+03	-0.036	0.464	GO:0002526
334	24	12	0.00018	0.00054	2.228e+02	-0.071	0.502	GO:0051568
335	70	35	0.00017	0.00051	1.852e+03	-0.009	0.501	GO:0046425
336	41	21	0.00017	0.00051	6.301e+02	0.006	0.483	GO:0050709
337	57	27	0.00017	0.00051	1.277e+03	-0.02	0.45	GO:1901879
338	50	24	0.00016	0.0005	9.763e+02	-0.03	0.484	GO:0006418
339	31	13	0.00016	0.0005	4.145e+02	-0.128	0.596	GO:0030501
340	45	22	0.00016	0.0005	7.828e+02	0.014	0.431	GO:0048592
341	42	18	0.00016	0.00048	7.438e+02	-0.027	0.406	GO:0015918
342	20	10	0.00016	0.00042	1.559e+02	-0.034	0.456	GO:0045939
343	20	8	0.00016	0.00032	1.808e+02	-0.23	0.587	GO:0052652
344	31	13	0.00014	0.00043	4.145e+02	-0.074	0.43	GO:0019692
345	23	9	0.00014	0.00043	2.408e+02	0.018	0.314	GO:0032731
346	20	9	0.00014	0.00039	1.679e+02	-0.092	0.442	GO:0060479
347	34	16	0.00014	0.00043	4.614e+02	-0.012	0.422	GO:0070228
348	20	11	0.00014	0.00043	1.449e+02	-0.03	0.504	GO:0070371
349	32	15	0.00014	0.00043	4.105e+02	0.027	0.447	GO:0097194
350	58	30	0.00014	0.00042	1.245e+03	-0.014	0.506	GO:0006521
351	94	43	0.00014	0.0004	3.528e+03	-0.019	0.385	GO:0050768
352	22	10	0.00013	0.00039	2.008e+02	-0.097	0.511	GO:0001909
353	26	11	0.00013	0.00039	2.917e+02	-0.224	0.643	GO:0018022
354	23	10	0.00013	0.00037	2.258e+02	-0.118	0.496	GO:0019835
355	25	11	0.00013	0.00039	2.637e+02	-0.059	0.375	GO:0045058
356	20	10	0.00012	0.00036	1.559e+02	-0.142	0.644	GO:0009208
357	28	14	0.00012	0.00036	3.017e+02	0.025	0.523	GO:0032845
358	25	12	0.00012	0.00034	2.488e+02	-0.025	0.438	GO:0006360
359	63	33	0.00012	0.00034	1.453e+03	0.001	0.561	GO:0010863
360	59	27	0.00012	0.00034	1.399e+03	-0.056	0.479	GO:0014066
361	42	18	0.00012	0.00034	7.438e+02	-0.046	0.372	GO:0032092
362	25	14	0.00011	0.00033	2.208e+02	0.122	0.473	GO:0040036
363	20	6	0.00011	0.00033	2.098e+02	-0.248	0.35	GO:0045773
364	21	10	0.00011	0.00022	1.779e+02	-0.062	0.462	GO:0035088
365	78	37	0.0001	0.00032	2.379e+03	-0.017	0.509	GO:0006493
366	21	10	0.0001	0.00023	1.779e+02	0.053	0.405	GO:0043300
367	25	11	0.0001	0.00032	2.637e+02	-0.067	0.479	GO:0044058
368	24	8	0.0001	0.00032	2.847e+02	-0.222	0.541	GO:0050918
369	52	29	0.0001	0.0003	9.425e+02	-0.011	0.559	GO:0006282
370	29	13	0.0001	0.0003	3.486e+02	-0.084	0.555	GO:0035337
371	25	12	0.0001	0.00028	2.488e+02	-0.077	0.557	GO:0010226
372	28	14	0.0001	0.00028	3.017e+02	0.006	0.572	GO:0042036
373	29	13	0.0001	0.00028	3.486e+02	-0.04	0.445	GO:0046513
374	23	12	0.0001	0.00028	1.988e+02	0.03	0.439	GO:0060760
375	117	56	9e-05	0.00027	5.296e+03	0.006	0.417	GO:0000904
376	58	23	8e-05	0.00025	1.475e+03	-0.161	0.432	GO:0001816
377	23	11	8e-05	0.00025	2.118e+02	-0.049	0.551	GO:0006536
378	48	24	8e-05	0.00024	8.756e+02	0.046	0.47	GO:0048565
379	24	11	8e-05	0.00023	2.368e+02	-0.058	0.438	GO:0006658
380	48	21	8e-05	0.00023	9.563e+02	-0.036	0.428	GO:2001022
381	24	8	7e-05	0.00021	2.847e+02	-0.181	0.412	GO:0018904
382	41	22	7e-05	0.00014	6.082e+02	0.058	0.522	GO:0046889
383	24	11	7e-05	0.00021	2.368e+02	-0.007	0.427	GO:0070588
384	46	26	6e-05	0.0002	7.300e+02	-0.004	0.551	GO:0042531
385	69	33	6e-05	0.0002	1.855e+03	-0.07	0.527	GO:0060606
386	57	27	6e-05	0.00018	1.277e+03	-0.105	0.614	GO:0009201
387	20	7	6e-05	0.00018	1.948e+02	-0.172	0.54	GO:0060291
388	30	11	6e-05	0.00017	4.195e+02	-0.149	0.357	GO:0008038
389	33	13	6e-05	0.00016	4.863e+02	-0.224	0.599	GO:0090199
390	33	15	5e-05	0.00015	4.455e+02	-0.119	0.506	GO:0006271
391	22	7	5e-05	0.00015	2.457e+02	-0.116	0.393	GO:0006400
392	47	22	5e-05	0.00015	8.785e+02	-0.059	0.583	GO:0032231
393	31	17	5e-05	0.0001	3.437e+02	-0.039	0.595	GO:0097581
394	27	12	4e-05	0.00014	3.047e+02	-0.112	0.685	GO:0046676
395	41	21	4e-05	0.00014	6.301e+02	-0.013	0.569	GO:0051492
396	23	13	4e-05	0.00012	1.859e+02	0.008	0.5	GO:0009395
397	37	17	4e-05	0.00012	5.543e+02	-0.08	0.488	GO:0018210
398	43	18	4e-05	0.00012	7.907e+02	-0.098	0.331	GO:0030516
399	71	31	4e-05	0.00012	2.081e+03	-0.048	0.455	GO:0038123
400	66	33	4e-05	0.00012	1.647e+03	0.04	0.425	GO:0042475
401	23	9	4e-05	0.00012	2.408e+02	-0.113	0.581	GO:2000191
402	64	32	3e-05	0.0001	1.550e+03	-0.01	0.534	GO:0007586
403	22	8	3e-05	0.0001	2.298e+02	-0.097	0.419	GO:0014065
404	29	12	3e-05	0.0001	3.666e+02	-0.075	0.389	GO:0051453
405	20	9	3e-05	0.0001	1.679e+02	-0.11	0.525	GO:0072676
406	88	39	3e-05	0.0001	3.157e+03	-0.074	0.497	GO:1903036
407	48	23	3e-05	9e-05	9.015e+02	-0.063	0.55	GO:0007189
408	33	18	3e-05	9e-05	3.906e+02	-0.001	0.525	GO:0016056
409	21	10	3e-05	9e-05	1.779e+02	-0.026	0.481	GO:0033081
410	22	10	3e-05	9e-05	2.008e+02	0.061	0.362	GO:0033344
411	22	11	3e-05	9e-05	1.879e+02	0.052	0.451	GO:0048762
412	28	14	3e-05	9e-05	3.017e+02	-0.072	0.44	GO:1903309
413	67	30	2e-05	7e-05	1.826e+03	-0.035	0.465	GO:0007009
414	38	19	2e-05	7e-05	5.513e+02	-0.057	0.55	GO:0030049
415	22	11	2e-05	8e-05	1.879e+02	-0.038	0.488	GO:0030201
416	31	13	2e-05	8e-05	4.145e+02	-0.112	0.567	GO:0051445
417	58	27	2e-05	7e-05	1.337e+03	0.005	0.407	GO:2000648
418	46	22	2e-05	6e-05	8.297e+02	-0.028	0.473	GO:0014068
419	33	15	2e-05	6e-05	4.455e+02	0.086	0.224	GO:0032648
420	26	12	2e-05	6e-05	2.757e+02	-0.074	0.551	GO:0046825
421	21	10	2e-05	6e-05	1.779e+02	-0.015	0.51	GO:0051220
422	22	10	2e-05	6e-05	2.008e+02	-0.052	0.445	GO:0061337
423	26	16	1e-05	4e-05	2.158e+02	0.014	0.594	GO:0006904
424	24	11	1e-05	4e-05	2.368e+02	-0.188	0.593	GO:0009190
425	31	15	1e-05	4e-05	3.776e+02	-0.037	0.469	GO:0009452
426	55	23	1e-05	4e-05	1.287e+03	-0.051	0.376	GO:0030216
427	29	12	1e-05	4e-05	3.666e+02	-0.12	0.423	GO:0043928
428	41	21	1e-05	4e-05	6.301e+02	0.014	0.586	GO:0048661
429	26	8	1e-05	4e-05	3.456e+02	-0.186	0.338	GO:0051851
430	48	23	1e-05	3e-05	9.015e+02	-0.045	0.451	GO:0030218
431	62	29	0.0	1e-05	1.522e+03	-0.115	0.57	GO:0009064
