E-MTAB-7915		ERR3300770	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300771	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300771	characteristic	individual	PSC-UC10-2
E-MTAB-7915		ERR3300771	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300771	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300771	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300772	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300772	characteristic	individual	PSC-UC10-2
E-MTAB-7915		ERR3300772	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300772	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300772	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300773	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300773	characteristic	individual	PSC-UC10-2
E-MTAB-7915		ERR3300773	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300773	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300773	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300774	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300774	characteristic	individual	PSC-UC10-2
E-MTAB-7915		ERR3300774	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300774	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300774	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300775	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300775	characteristic	individual	PSC-UC2
E-MTAB-7915		ERR3300775	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300775	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300775	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300776	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300776	characteristic	individual	PSC-UC2
E-MTAB-7915		ERR3300776	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300776	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300776	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300777	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300777	characteristic	individual	PSC-UC2
E-MTAB-7915		ERR3300777	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300777	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300777	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300778	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300778	characteristic	individual	PSC-UC2
E-MTAB-7915		ERR3300778	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300778	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300778	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300779	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300779	characteristic	individual	PSC-UC3
E-MTAB-7915		ERR3300779	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300779	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300779	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300780	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300780	characteristic	individual	PSC-UC3
E-MTAB-7915		ERR3300780	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300780	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300780	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300781	characteristic	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
E-MTAB-7915		ERR3300781	characteristic	individual	PSC-UC3
E-MTAB-7915		ERR3300781	characteristic	organism	Homo sapiens	http://purl.obolibrary.org/obo/NCBITaxon_9606
E-MTAB-7915		ERR3300781	characteristic	organism part	colon	http://purl.obolibrary.org/obo/UBERON_0001155
E-MTAB-7915		ERR3300781	factor	disease	sclerosing cholangitis	http://www.ebi.ac.uk/efo/EFO_0004268
