Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
85	28	15	0.00113	0.00226	2.867e+02	-0.005	0.554	GO:2000242
86	44	28	0.00112	0.00335	5.843e+02	0.13	0.456	GO:0051279
87	39	24	0.00111	0.00332	4.805e+02	0.051	0.462	GO:0031623
88	64	38	0.00108	0.00325	1.338e+03	0.054	0.511	GO:0051899
89	31	18	0.00106	0.00317	3.257e+02	-0.026	0.632	GO:0051057
90	27	15	0.00104	0.00311	2.588e+02	-0.004	0.51	GO:1901685
91	141	115	0.00102	0.00307	3.335e+03	0.322	0.426	GO:0007156
92	23	16	0.001	0.00276	1.409e+02	0.276	0.358	GO:0034605
93	46	29	0.00096	0.00287	6.462e+02	0.147	0.431	GO:0002028
94	72	63	0.00095	0.00286	6.126e+02	0.421	0.397	GO:0051352
95	23	15	0.00094	0.00145	1.569e+02	0.175	0.457	GO:0086001
96	22	17	0.00093	0.0028	1.010e+02	0.32	0.355	GO:0016338
97	20	13	0.00088	0.00263	1.199e+02	0.11	0.59	GO:0090559
98	21	12	0.00084	0.00229	1.539e+02	0.104	0.519	GO:0046834
99	29	15	0.00082	0.00247	3.157e+02	0.055	0.422	GO:0001975
100	27	16	0.00082	0.00246	2.428e+02	0.174	0.352	GO:0090329
101	29	19	0.00081	0.00227	2.458e+02	0.122	0.515	GO:0008334
102	53	35	0.00076	0.00228	8.009e+02	0.125	0.491	GO:0009799
103	20	12	0.00072	0.00215	1.329e+02	0.036	0.499	GO:0007220
104	69	41	0.00071	0.00214	1.552e+03	0.118	0.468	GO:0051897
105	35	21	0.00066	0.00135	3.996e+02	0.007	0.59	GO:0043266
106	23	12	0.0006	0.00181	1.988e+02	0.05	0.508	GO:0009395
107	22	15	0.00059	0.00178	1.339e+02	0.191	0.474	GO:0061337
108	22	11	0.00056	0.00167	1.878e+02	-0.091	0.661	GO:0050856
109	78	68	0.00052	0.00156	7.354e+02	0.413	0.409	GO:0051439
110	23	11	0.00051	0.00152	2.118e+02	-0.019	0.391	GO:0006692
111	30	18	0.00051	0.00152	2.947e+02	0.148	0.455	GO:0018410
112	23	13	0.00051	0.00152	1.859e+02	0.113	0.547	GO:0042346
113	21	9	0.00047	0.0014	1.908e+02	-0.056	0.484	GO:0045823
114	23	13	0.00046	0.00139	1.859e+02	0.016	0.541	GO:0009081
115	22	14	0.00041	0.00124	1.489e+02	0.14	0.487	GO:0086002
116	20	13	0.00039	0.00116	1.199e+02	0.142	0.461	GO:0060081
117	20	13	0.00036	0.00107	1.199e+02	0.109	0.511	GO:0052652
118	58	32	0.00032	0.00097	1.182e+03	-0.002	0.544	GO:0002526
119	31	17	0.00032	0.00096	3.436e+02	-0.028	0.587	GO:0052646
120	30	15	0.0003	0.00091	3.456e+02	-0.124	0.587	GO:0045429
121	27	17	0.00029	0.00086	2.258e+02	0.015	0.667	GO:0032410
122	101	90	0.00028	0.00084	1.056e+03	0.448	0.385	GO:0031397
123	31	17	0.00026	0.00079	3.436e+02	0.03	0.425	GO:0030901
124	39	20	0.00024	0.00071	5.702e+02	0.02	0.482	GO:0001906
125	26	20	0.00022	0.00067	1.419e+02	0.324	0.454	GO:0070979
126	20	11	0.00022	0.00066	1.449e+02	0.012	0.432	GO:0030902
127	25	13	0.00022	0.00065	2.348e+02	0.025	0.327	GO:0071353
128	22	12	0.00021	0.00064	1.759e+02	0.012	0.386	GO:0051898
129	62	37	0.0002	0.0006	1.249e+03	0.054	0.476	GO:0016579
130	37	17	0.0002	0.00059	5.542e+02	0.014	0.47	GO:0071479
131	40	24	0.00018	0.00055	5.204e+02	0.024	0.551	GO:0001657
132	27	12	0.00016	0.00049	3.047e+02	0.002	0.484	GO:0046676
133	38	24	0.00015	0.00044	4.415e+02	0.098	0.495	GO:0030858
134	22	11	0.00014	0.00043	1.878e+02	-0.035	0.541	GO:0034698
135	21	12	0.00014	0.00041	1.539e+02	0.095	0.419	GO:0001502
136	40	19	0.00011	0.00034	6.321e+02	0.043	0.434	GO:0042345
137	20	11	0.0001	0.00031	1.449e+02	-0.055	0.503	GO:0006949
138	23	13	0.0001	0.00029	1.859e+02	0.119	0.455	GO:0000060
139	23	13	0.0001	0.00029	1.859e+02	-0.015	0.562	GO:0002026
140	37	21	0.0001	0.00029	4.725e+02	0.023	0.477	GO:0007292
141	20	11	9e-05	0.00028	1.449e+02	0.062	0.563	GO:0051881
142	20	13	9e-05	0.00026	1.199e+02	0.097	0.495	GO:0043537
143	21	10	7e-05	0.0002	1.779e+02	-0.141	0.533	GO:0009084
144	46	26	7e-05	0.0002	7.300e+02	0.042	0.572	GO:0009187
145	31	15	7e-05	0.0002	3.776e+02	-0.003	0.531	GO:0021675
146	26	18	6e-05	0.00019	1.809e+02	0.173	0.466	GO:0016339
147	32	16	6e-05	0.00019	3.926e+02	-0.027	0.527	GO:0097194
148	20	12	6e-05	0.00018	1.329e+02	0.14	0.419	GO:0016241
149	20	13	6e-05	0.00018	1.199e+02	0.01	0.667	GO:0032413
150	34	21	4e-05	0.00013	3.646e+02	0.12	0.522	GO:0035176
151	20	9	4e-05	0.00013	1.679e+02	-0.069	0.556	GO:0097035
152	22	10	4e-05	0.00011	2.008e+02	-0.075	0.364	GO:0006400
153	25	15	3e-05	0.0001	2.058e+02	0.1	0.45	GO:0006611
154	24	12	2e-05	6e-05	2.228e+02	-0.057	0.544	GO:0006261
