Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
85	25	15	0.00314	0.0065	2.058e+02	0.066	0.462	GO:0042481
86	21	12	0.00313	0.00938	1.539e+02	0.067	0.401	GO:0052312
87	24	13	0.00304	0.00421	2.098e+02	0.035	0.333	GO:0046627
88	59	33	0.00303	0.0068	1.208e+03	0.058	0.53	GO:0045454
89	23	14	0.003	0.00636	1.719e+02	0.028	0.483	GO:0010677
90	37	23	0.00289	0.00497	4.276e+02	0.168	0.427	GO:0030514
91	26	15	0.00285	0.00663	2.318e+02	0.058	0.434	GO:0051851
92	21	12	0.00281	0.00437	1.539e+02	0.141	0.362	GO:0042116
93	20	11	0.0028	0.00457	1.449e+02	-0.042	0.642	GO:0031640
94	21	13	0.00276	0.00827	1.409e+02	0.085	0.479	GO:0045823
95	27	18	0.00268	0.00701	2.079e+02	0.091	0.548	GO:0045923
96	25	16	0.0026	0.00695	1.899e+02	0.158	0.386	GO:0009065
97	40	23	0.00259	0.00521	5.443e+02	0.088	0.418	GO:0007006
98	24	14	0.00253	0.00393	1.959e+02	0.134	0.441	GO:0042537
99	20	14	0.00252	0.00493	1.059e+02	0.286	0.379	GO:2000108
100	38	22	0.00239	0.00716	4.884e+02	0.014	0.546	GO:0048385
101	34	21	0.00236	0.00708	3.647e+02	0.047	0.588	GO:0045840
102	47	29	0.00234	0.00703	6.931e+02	0.145	0.437	GO:0045913
103	22	13	0.00234	0.00447	1.629e+02	0.044	0.503	GO:0044705
104	47	27	0.00226	0.00455	7.500e+02	0.075	0.469	GO:0001776
105	20	11	0.00222	0.00445	1.449e+02	0.122	0.447	GO:2000677
106	28	19	0.00214	0.00642	2.169e+02	0.194	0.454	GO:0043470
107	22	13	0.00213	0.00377	1.629e+02	0.067	0.448	GO:0045909
108	21	12	0.0021	0.00478	1.539e+02	0.003	0.539	GO:0046320
109	49	26	0.00209	0.00516	8.736e+02	0.073	0.423	GO:0051084
110	69	40	0.00209	0.00418	1.593e+03	0.066	0.518	GO:0060606
111	26	14	0.00202	0.00568	2.468e+02	0.024	0.35	GO:1900077
112	26	17	0.00198	0.00445	1.989e+02	0.03	0.596	GO:0048701
113	27	15	0.00196	0.00589	2.588e+02	-0.053	0.598	GO:0048536
114	20	12	0.00191	0.0032	1.329e+02	-0.019	0.672	GO:0014743
115	20	12	0.00188	0.00407	1.329e+02	0.016	0.628	GO:0060045
116	29	17	0.00178	0.00472	2.828e+02	0.128	0.417	GO:0014014
117	72	38	0.00172	0.0038	1.884e+03	0.015	0.485	GO:0030810
118	33	25	0.00171	0.00424	2.369e+02	0.326	0.387	GO:0071173
119	24	13	0.00164	0.00492	2.098e+02	0.093	0.364	GO:0001539
120	23	13	0.00162	0.00485	1.859e+02	0.016	0.56	GO:0006662
121	20	9	0.0016	0.00386	1.679e+02	-0.118	0.517	GO:0001953
122	27	15	0.00157	0.00298	2.588e+02	0.051	0.576	GO:0010470
123	27	18	0.00156	0.00469	2.079e+02	0.136	0.489	GO:0040020
124	20	11	0.00155	0.00379	1.449e+02	0.067	0.511	GO:0006949
125	35	20	0.00148	0.00357	4.206e+02	0.036	0.477	GO:0045762
126	28	15	0.00146	0.00439	2.867e+02	-0.063	0.621	GO:0051145
127	23	13	0.00146	0.0039	1.859e+02	0.121	0.41	GO:0007032
128	75	42	0.00138	0.00415	1.944e+03	0.04	0.553	GO:0018958
129	21	10	0.00138	0.00391	1.779e+02	-0.011	0.33	GO:0031016
130	42	24	0.00135	0.00406	6.032e+02	0.017	0.529	GO:0006081
131	28	17	0.00133	0.00267	2.538e+02	0.164	0.369	GO:2001238
132	33	19	0.00125	0.0026	3.716e+02	0.093	0.43	GO:0022409
133	28	15	0.00124	0.00252	2.867e+02	0.045	0.493	GO:0031663
134	42	23	0.00123	0.00294	6.272e+02	0.027	0.541	GO:0045428
135	24	12	0.00118	0.00353	2.228e+02	-0.059	0.631	GO:1900739
136	56	33	0.00114	0.00224	1.034e+03	0.066	0.449	GO:2000106
137	28	15	0.00112	0.00289	2.867e+02	0.064	0.437	GO:0016574
138	41	20	0.0011	0.00331	6.521e+02	-0.057	0.581	GO:0051588
139	22	13	0.0011	0.00262	1.629e+02	-0.022	0.61	GO:0010823
140	45	26	0.00108	0.00324	6.841e+02	0.132	0.418	GO:0045685
141	22	12	0.00107	0.00322	1.759e+02	-0.05	0.556	GO:0001909
142	20	12	0.00106	0.00242	1.329e+02	0.108	0.467	GO:0010714
143	23	13	0.00102	0.00307	1.859e+02	0.028	0.503	GO:0019098
144	23	12	0.00101	0.00288	1.988e+02	-0.066	0.624	GO:0034605
145	34	20	0.001	0.00301	3.856e+02	0.05	0.464	GO:0006221
146	40	22	0.00099	0.00296	5.673e+02	0.085	0.27	GO:1900076
147	24	14	0.00098	0.00266	1.959e+02	0.051	0.513	GO:0042474
148	25	15	0.00096	0.0027	2.058e+02	0.061	0.511	GO:0001659
149	20	10	0.00096	0.00219	1.559e+02	-0.063	0.648	GO:0000381
150	26	16	0.00094	0.00282	2.158e+02	0.159	0.496	GO:1902692
151	56	31	0.00092	0.00276	1.099e+03	-0.024	0.584	GO:0042632
152	30	17	0.00092	0.00276	3.127e+02	0.051	0.556	GO:0048640
153	24	13	0.00089	0.00268	2.098e+02	0.117	0.529	GO:0009190
154	30	17	0.00088	0.00265	3.127e+02	0.026	0.505	GO:0007190
155	25	13	0.00086	0.00251	2.348e+02	-0.071	0.6	GO:0046006
156	26	14	0.00082	0.00245	2.468e+02	-0.06	0.58	GO:0018022
157	20	12	0.00077	0.00176	1.329e+02	0.141	0.51	GO:0031497
158	22	11	0.00072	0.00216	1.879e+02	-0.053	0.507	GO:0008207
159	20	11	0.00071	0.00184	1.449e+02	0.045	0.399	GO:0043921
160	23	13	0.0007	0.00142	1.859e+02	0.028	0.596	GO:0042755
161	35	20	0.00068	0.00205	4.206e+02	0.029	0.452	GO:0046134
162	75	40	0.00068	0.00204	2.026e+03	0.013	0.506	GO:0030801
163	23	11	0.00064	0.0018	2.118e+02	-0.103	0.563	GO:0006071
164	32	19	0.00064	0.00184	3.387e+02	0.094	0.402	GO:0040018
165	26	15	0.00064	0.00191	2.318e+02	0.071	0.522	GO:0016339
166	29	16	0.00063	0.0019	2.997e+02	0.014	0.532	GO:0001954
167	25	14	0.00062	0.00186	2.208e+02	0.032	0.535	GO:0031057
168	41	31	0.0006	0.00181	3.657e+02	0.327	0.374	GO:0045839
169	28	16	0.0006	0.0018	2.708e+02	0.063	0.446	GO:0051702
170	59	30	0.00056	0.00117	1.303e+03	-0.053	0.512	GO:0032273
171	24	13	0.00056	0.00168	2.098e+02	-0.063	0.636	GO:1901989
172	26	15	0.00053	0.00158	2.318e+02	-0.024	0.599	GO:0043502
173	33	20	0.00052	0.00157	3.517e+02	0.086	0.502	GO:0090199
174	22	17	0.00052	0.00155	1.010e+02	0.343	0.369	GO:0061337
175	20	10	0.00052	0.00155	1.559e+02	-0.027	0.48	GO:0070371
176	57	32	0.00051	0.00151	1.124e+03	-0.023	0.597	GO:0055092
177	32	25	0.0005	0.0015	2.039e+02	0.347	0.387	GO:0007094
178	20	11	0.00049	0.00148	1.449e+02	0.099	0.362	GO:0098581
179	60	32	0.00046	0.00138	1.301e+03	0.047	0.449	GO:0042108
180	23	14	0.00046	0.00138	1.719e+02	0.17	0.484	GO:0048512
181	31	18	0.00046	0.00137	3.257e+02	0.025	0.599	GO:0010977
182	22	11	0.00046	0.00137	1.879e+02	0.044	0.477	GO:0046688
183	36	18	0.00045	0.00136	4.954e+02	-0.071	0.525	GO:0045333
184	45	22	0.00044	0.00133	7.828e+02	0.041	0.506	GO:0042044
185	22	11	0.00044	0.00133	1.879e+02	-0.015	0.399	GO:1902229
186	23	12	0.00043	0.00113	1.988e+02	-0.024	0.508	GO:0032369
187	24	10	0.00042	0.00126	2.518e+02	-0.017	0.38	GO:0006261
188	22	11	0.00042	0.00125	1.879e+02	-0.044	0.525	GO:0048873
189	29	14	0.00042	0.00125	3.317e+02	-0.016	0.495	GO:0051402
190	25	14	0.00042	0.00125	2.208e+02	0.112	0.419	GO:0061077
191	23	12	0.00042	0.00125	1.988e+02	-0.096	0.668	GO:1901992
192	21	10	0.00041	0.00122	1.779e+02	0.042	0.521	GO:0031114
193	31	17	0.0004	0.00119	3.437e+02	0.07	0.358	GO:0035094
194	21	11	0.00039	0.00079	1.659e+02	0.005	0.546	GO:0090022
195	28	16	0.00038	0.00115	2.708e+02	0.085	0.35	GO:0033077
196	20	10	0.00035	0.00106	1.559e+02	-0.091	0.462	GO:0030902
197	23	11	0.00035	0.00106	2.118e+02	-0.096	0.509	GO:1901661
198	20	13	0.00035	0.00104	1.199e+02	0.081	0.556	GO:0060291
199	20	10	0.00034	0.00101	1.559e+02	0.01	0.458	GO:0034243
200	20	10	0.00033	0.00098	1.559e+02	-0.077	0.659	GO:0045940
201	24	15	0.00032	0.00086	1.809e+02	-0.027	0.585	GO:0048147
202	26	13	0.00032	0.00096	2.608e+02	-0.037	0.52	GO:0033209
203	27	15	0.00032	0.00068	2.588e+02	0.037	0.529	GO:0043516
204	20	13	0.00032	0.00092	1.199e+02	0.251	0.371	GO:0045736
205	20	12	0.00031	0.00063	1.329e+02	-0.121	0.699	GO:0030879
206	27	16	0.0003	0.0009	2.428e+02	0.018	0.478	GO:0045912
207	39	23	0.00029	0.00086	5.044e+02	0.103	0.391	GO:0035690
208	21	12	0.00028	0.00075	1.539e+02	0.135	0.452	GO:0071385
209	29	15	0.00028	0.00083	3.157e+02	-0.086	0.654	GO:0051893
210	26	13	0.00027	0.00058	2.608e+02	-0.003	0.462	GO:0010559
211	28	14	0.00027	0.00082	3.017e+02	0.009	0.449	GO:0031069
212	29	16	0.00027	0.00082	2.997e+02	-0.034	0.615	GO:0060043
213	23	12	0.00027	0.0008	1.988e+02	0.025	0.467	GO:0032965
214	21	11	0.00026	0.00079	1.659e+02	0.044	0.495	GO:0045616
215	39	19	0.00025	0.00076	5.912e+02	-0.017	0.444	GO:0042147
216	29	14	0.00025	0.00074	3.317e+02	-0.05	0.593	GO:0051496
217	39	21	0.00024	0.00049	5.493e+02	-0.048	0.593	GO:0001906
218	47	25	0.00024	0.00072	8.028e+02	-0.043	0.538	GO:0002449
219	20	10	0.00024	0.00072	1.559e+02	0.037	0.279	GO:0046949
220	23	12	0.00023	0.00063	1.988e+02	-0.066	0.514	GO:0009148
221	65	35	0.00023	0.00068	1.513e+03	0.032	0.489	GO:0030816
222	29	15	0.00022	0.00065	3.157e+02	0.016	0.481	GO:0071622
223	27	14	0.00021	0.00062	2.737e+02	-0.011	0.474	GO:0008625
224	46	24	0.00021	0.00062	7.808e+02	0.072	0.475	GO:0009187
225	22	9	0.00021	0.00062	2.148e+02	-0.05	0.501	GO:0030201
226	40	25	0.0002	0.00061	4.955e+02	0.169	0.41	GO:0010676
227	23	12	0.0002	0.00041	1.988e+02	-0.067	0.579	GO:0051180
228	41	22	0.0002	0.0006	6.082e+02	0.017	0.439	GO:0008542
229	94	50	0.0002	0.0006	3.182e+03	0.028	0.517	GO:0050768
230	21	10	0.0002	0.0006	1.779e+02	-0.104	0.475	GO:0071897
231	54	28	0.0002	0.00059	1.078e+03	0.042	0.431	GO:0006458
232	27	16	0.00019	0.00058	2.428e+02	0.104	0.478	GO:0044253
233	58	29	0.00019	0.00058	1.275e+03	-0.046	0.506	GO:2000648
234	30	14	0.00019	0.00056	3.626e+02	-0.071	0.598	GO:0000291
235	27	13	0.00019	0.00056	2.887e+02	-0.148	0.692	GO:0006775
236	27	16	0.00019	0.00056	2.428e+02	-0.014	0.54	GO:0032855
237	37	22	0.00018	0.0004	4.505e+02	0.029	0.507	GO:0001974
238	34	19	0.00018	0.00054	4.056e+02	0.019	0.525	GO:0014823
239	68	39	0.00018	0.00054	1.564e+03	0.001	0.539	GO:0018108
240	30	15	0.00018	0.00054	3.456e+02	0.025	0.501	GO:0045604
241	41	22	0.00017	0.0005	6.082e+02	0.056	0.479	GO:0001678
242	48	23	0.00017	0.0005	9.015e+02	-0.071	0.53	GO:0030838
243	37	26	0.00017	0.0005	3.527e+02	0.263	0.388	GO:0043618
244	84	48	0.00016	0.00033	2.389e+03	0.075	0.468	GO:0031099
245	44	24	0.00014	0.00043	6.900e+02	0.012	0.516	GO:0048844
246	33	18	0.00014	0.00041	3.906e+02	0.056	0.492	GO:0002753
247	28	14	0.00014	0.00041	3.017e+02	-0.051	0.618	GO:0043114
248	26	14	0.00013	0.0004	2.468e+02	-0.062	0.555	GO:0009954
249	34	19	0.00012	0.00037	4.056e+02	-0.017	0.622	GO:0055021
250	22	11	0.00012	0.00036	1.879e+02	0.011	0.485	GO:0010799
251	22	12	0.00012	0.00035	1.759e+02	0.094	0.495	GO:0051898
252	37	19	0.00011	0.00034	5.134e+02	0.02	0.439	GO:0032091
253	38	17	0.00011	0.00034	5.942e+02	-0.073	0.502	GO:0046365
254	24	13	0.0001	0.0003	2.098e+02	-0.142	0.644	GO:0014031
255	23	13	0.0001	0.00029	1.859e+02	0.006	0.59	GO:0003254
256	32	16	8e-05	0.00025	3.926e+02	-0.007	0.5	GO:0071277
257	32	17	8e-05	0.00023	3.756e+02	0.098	0.436	GO:0007528
258	39	23	7e-05	0.00022	5.044e+02	0.071	0.469	GO:0002260
259	51	28	7e-05	0.00022	9.195e+02	0.025	0.459	GO:0030888
260	26	14	7e-05	0.0002	2.468e+02	0.101	0.453	GO:0032873
261	34	18	7e-05	0.0002	4.245e+02	0.064	0.511	GO:0045668
262	59	29	6e-05	0.00019	1.334e+03	-0.004	0.489	GO:0046634
263	57	31	6e-05	0.00019	1.156e+03	0.061	0.451	GO:0051258
264	22	11	6e-05	0.00018	1.879e+02	0.057	0.494	GO:0019933
265	30	15	6e-05	0.00018	3.456e+02	-0.094	0.612	GO:0032508
266	32	18	6e-05	0.00017	3.576e+02	-0.013	0.477	GO:2000107
267	194	111	6e-05	0.00017	1.263e+04	0.06	0.476	GO:2001233
268	37	20	5e-05	0.00016	4.934e+02	-0.03	0.564	GO:0001944
269	20	11	5e-05	0.00016	1.449e+02	0.148	0.299	GO:0090342
270	23	15	5e-05	0.00014	1.569e+02	0.216	0.388	GO:0086001
271	52	26	4e-05	0.00011	1.026e+03	0.057	0.403	GO:0006888
272	103	57	4e-05	0.00011	3.693e+03	0.0	0.56	GO:0048634
273	24	13	3e-05	0.0001	2.098e+02	0.037	0.479	GO:0010712
274	26	12	3e-05	8e-05	2.757e+02	-0.077	0.521	GO:0030166
275	20	10	3e-05	8e-05	1.559e+02	-0.015	0.583	GO:0043537
276	21	9	3e-05	8e-05	1.908e+02	-0.112	0.509	GO:0046466
277	36	18	3e-05	8e-05	4.954e+02	-0.026	0.601	GO:0048024
278	21	12	2e-05	7e-05	1.539e+02	0.097	0.487	GO:0001662
279	41	21	1e-05	4e-05	6.301e+02	-0.031	0.565	GO:0046637
