Creation Time:	2022-12-29 18:39:51

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_20.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	997397903

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4883
Proportion perturbed genes:	0.4172077922077922

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.3193548387096774
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-8031.995033245454 +- 2.7694372899268176

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
334	21	11	0.00032	0.00097	1.659e+02	0.002	0.487	GO:0032715
335	42	26	0.00032	0.00068	5.524e+02	0.089	0.458	GO:0031100
336	21	10	0.00032	0.00095	1.779e+02	-0.099	0.564	GO:0071312
337	41	21	0.00031	0.00094	6.301e+02	-0.091	0.514	GO:0034968
338	34	18	0.00031	0.00088	4.245e+02	-0.078	0.61	GO:0070228
339	26	10	0.00031	0.00092	3.087e+02	-0.06	0.284	GO:0006904
340	25	12	0.00031	0.00092	2.488e+02	0.016	0.289	GO:0060330
341	25	13	0.0003	0.00091	2.348e+02	-0.131	0.581	GO:0001836
342	23	8	0.0003	0.00091	2.567e+02	-0.18	0.454	GO:0019835
343	35	16	0.0003	0.0009	4.983e+02	0.028	0.4	GO:0030317
344	37	23	0.0003	0.00089	4.276e+02	0.183	0.373	GO:0001974
345	22	11	0.0003	0.00089	1.879e+02	0.032	0.329	GO:0010718
346	21	10	0.0003	0.00089	1.779e+02	-0.02	0.382	GO:0033198
347	22	9	0.0003	0.00089	2.148e+02	-0.11	0.512	GO:0044705
348	30	19	0.00029	0.00088	2.758e+02	0.077	0.48	GO:0046638
349	40	21	0.00028	0.00085	5.892e+02	-0.041	0.459	GO:0045778
350	47	22	0.00028	0.00055	8.785e+02	-0.042	0.459	GO:0045670
351	40	19	0.00027	0.00082	6.321e+02	-0.031	0.463	GO:0007159
352	27	15	0.00026	0.0006	2.588e+02	-0.014	0.608	GO:0009220
353	34	18	0.00026	0.00077	4.245e+02	0.012	0.481	GO:0030815
354	71	38	0.00025	0.00076	1.812e+03	0.007	0.503	GO:0006606
355	31	15	0.00025	0.00076	3.776e+02	-0.103	0.598	GO:0030318
356	50	28	0.00025	0.00074	8.687e+02	0.038	0.549	GO:0006885
357	22	9	0.00024	0.00073	2.148e+02	-0.11	0.455	GO:0050829
358	20	9	0.00024	0.00068	1.679e+02	-0.081	0.492	GO:0042744
359	39	23	0.00024	0.00072	5.044e+02	0.062	0.476	GO:0048806
360	30	16	0.00024	0.00072	3.297e+02	-0.005	0.509	GO:0050766
361	45	23	0.00024	0.00071	7.589e+02	0.009	0.466	GO:0007030
362	35	16	0.00024	0.00071	4.983e+02	-0.052	0.487	GO:0042752
363	35	18	0.00023	0.0007	4.595e+02	0.082	0.379	GO:2001239
364	32	13	0.00022	0.00067	4.494e+02	-0.141	0.51	GO:0071331
365	20	9	0.00021	0.00045	1.679e+02	-0.153	0.446	GO:0002262
366	22	10	0.00021	0.00062	2.008e+02	-0.133	0.615	GO:0033344
367	20	9	0.0002	0.00044	1.679e+02	-0.039	0.45	GO:0046949
368	23	10	0.0002	0.00061	2.258e+02	-0.039	0.458	GO:0048512
369	37	19	0.0002	0.0006	5.134e+02	-0.027	0.515	GO:0021987
370	24	13	0.0002	0.00059	2.098e+02	0.017	0.462	GO:0051568
371	110	54	0.00019	0.00058	4.606e+03	-0.077	0.491	GO:0006694
372	42	21	0.00019	0.00058	6.720e+02	-0.087	0.568	GO:0072528
373	24	14	0.00019	0.00058	1.959e+02	0.106	0.418	GO:1901989
374	22	10	0.00019	0.00056	2.008e+02	-0.091	0.494	GO:0035336
375	33	15	0.00018	0.00055	4.454e+02	-0.081	0.444	GO:0032760
376	44	23	0.00018	0.00055	7.140e+02	-0.014	0.465	GO:0035872
377	21	12	0.00018	0.00055	1.539e+02	0.094	0.448	GO:0046466
378	41	22	0.00018	0.00055	6.082e+02	-0.037	0.481	GO:0046637
379	40	21	0.00018	0.00054	5.892e+02	-0.009	0.428	GO:0010717
380	31	12	0.00018	0.00054	4.344e+02	-0.154	0.576	GO:0033014
381	28	14	0.00018	0.00037	3.017e+02	0.001	0.433	GO:0048008
382	31	14	0.00018	0.00053	3.955e+02	-0.002	0.367	GO:0072529
383	85	43	0.00017	0.00041	2.702e+03	0.026	0.392	GO:0070507
384	27	12	0.00017	0.00052	3.047e+02	-0.036	0.494	GO:0098656
385	38	24	0.00017	0.0005	4.415e+02	0.083	0.494	GO:0030858
386	20	9	0.00017	0.0005	1.679e+02	-0.163	0.606	GO:0046640
387	66	35	0.00017	0.0005	1.579e+03	0.004	0.518	GO:0055067
388	39	18	0.00017	0.0005	6.131e+02	-0.086	0.56	GO:0090382
389	27	12	0.00016	0.00049	3.047e+02	-0.102	0.378	GO:0032410
390	23	14	0.00016	0.00049	1.719e+02	-0.041	0.607	GO:0034605
391	80	39	0.00016	0.00049	2.456e+03	0.022	0.409	GO:0051494
392	68	33	0.00016	0.00035	1.784e+03	-0.03	0.495	GO:0072401
393	28	14	0.00016	0.00048	3.017e+02	-0.114	0.612	GO:2001244
394	23	11	0.00016	0.00047	2.118e+02	-0.085	0.481	GO:0061515
395	34	15	0.00015	0.00046	4.814e+02	-0.102	0.512	GO:0032729
396	27	13	0.00015	0.00046	2.887e+02	-0.089	0.441	GO:0070423
397	25	13	0.00015	0.00044	2.348e+02	0.009	0.5	GO:0031280
398	57	31	0.00015	0.00044	1.156e+03	0.01	0.523	GO:0033555
399	36	15	0.00015	0.00044	5.582e+02	-0.028	0.318	GO:0042312
400	38	18	0.00014	0.00042	5.722e+02	-0.044	0.482	GO:0030593
401	38	17	0.00014	0.00042	5.941e+02	-0.02	0.508	GO:0046365
402	22	10	0.00013	0.00038	2.008e+02	-0.023	0.593	GO:0086002
403	85	43	0.00013	0.00036	2.702e+03	-0.014	0.477	GO:0050864
404	20	11	0.00012	0.00025	1.449e+02	-0.052	0.614	GO:0030879
405	20	10	0.00012	0.00037	1.559e+02	-0.029	0.356	GO:0030902
406	74	37	0.00012	0.00035	2.068e+03	-0.003	0.42	GO:0007051
407	22	11	0.00012	0.00035	1.879e+02	-0.078	0.516	GO:0033032
408	28	11	0.00011	0.00034	3.526e+02	-0.104	0.301	GO:0016925
409	21	10	0.00011	0.00034	1.779e+02	-0.046	0.469	GO:0051354
410	25	12	0.00011	0.00032	2.488e+02	-0.003	0.472	GO:0007622
411	24	13	0.0001	0.00031	2.098e+02	0.039	0.5	GO:0003279
412	27	13	0.0001	0.00031	2.887e+02	0.001	0.504	GO:0034446
413	66	36	0.0001	0.00031	1.543e+03	0.008	0.577	GO:0043407
414	31	15	0.0001	0.00031	3.776e+02	-0.006	0.515	GO:0070192
415	41	21	0.0001	0.00031	6.301e+02	-0.09	0.581	GO:0071347
416	51	26	0.0001	0.0003	9.743e+02	0.057	0.397	GO:0044070
417	25	12	0.0001	0.0003	2.488e+02	-0.09	0.5	GO:0090311
418	30	12	0.0001	0.00029	3.995e+02	-0.106	0.533	GO:0032856
419	41	19	0.0001	0.00029	6.750e+02	0.049	0.348	GO:0051588
420	33	13	9e-05	0.00028	4.863e+02	-0.073	0.357	GO:0090199
421	34	23	9e-05	0.00026	3.197e+02	0.185	0.419	GO:0001569
422	47	28	9e-05	0.00026	7.220e+02	0.017	0.514	GO:0051146
423	64	36	9e-05	0.00026	1.412e+03	0.037	0.506	GO:0051899
424	46	21	9e-05	0.00026	8.555e+02	-0.044	0.449	GO:0055024
425	26	10	8e-05	0.00024	3.087e+02	-0.176	0.556	GO:0050869
426	32	16	8e-05	0.00024	3.926e+02	-0.094	0.608	GO:0050931
427	23	10	7e-05	0.00022	2.258e+02	0.007	0.31	GO:0032504
428	40	18	7e-05	0.0002	6.550e+02	-0.091	0.579	GO:0006144
429	83	43	7e-05	0.0002	2.534e+03	-0.036	0.496	GO:0048872
430	54	27	6e-05	0.00019	1.106e+03	-0.009	0.577	GO:0006458
431	85	45	6e-05	0.00018	2.614e+03	0.005	0.543	GO:0007160
432	21	10	6e-05	0.00018	1.779e+02	-0.073	0.593	GO:0008045
433	24	14	6e-05	0.00018	1.959e+02	0.112	0.524	GO:0045687
434	52	27	6e-05	0.00018	9.993e+02	0.035	0.454	GO:0046888
435	24	13	6e-05	0.00018	2.098e+02	0.038	0.44	GO:0051385
436	31	15	6e-05	0.00017	3.776e+02	0.031	0.427	GO:0006730
437	22	11	6e-05	0.00017	1.879e+02	-0.088	0.51	GO:0019933
438	31	14	5e-05	0.00016	3.955e+02	-0.096	0.542	GO:0000387
439	43	23	5e-05	0.00016	6.701e+02	0.03	0.468	GO:0031058
440	20	10	5e-05	0.00016	1.559e+02	-0.01	0.464	GO:0048477
441	24	10	5e-05	0.00014	2.518e+02	-0.073	0.66	GO:0000289
442	28	14	5e-05	0.00014	3.017e+02	-0.015	0.52	GO:0046326
443	21	11	5e-05	0.00014	1.659e+02	-0.017	0.533	GO:0051220
444	136	68	4e-05	0.00012	6.940e+03	0.015	0.468	GO:0098655
445	28	15	4e-05	0.00011	2.867e+02	0.064	0.503	GO:0031069
446	46	25	4e-05	0.00011	7.559e+02	0.087	0.381	GO:0032768
447	27	17	4e-05	0.00011	2.258e+02	0.044	0.572	GO:0045923
448	30	13	3e-05	0.0001	3.806e+02	-0.094	0.489	GO:0008038
449	23	11	3e-05	8e-05	2.118e+02	-0.108	0.627	GO:0006706
450	26	9	3e-05	8e-05	3.266e+02	-0.159	0.359	GO:0015807
451	40	20	3e-05	8e-05	6.102e+02	-0.053	0.471	GO:0016126
452	37	17	2e-05	7e-05	5.542e+02	-0.035	0.469	GO:0007292
453	46	22	2e-05	7e-05	8.296e+02	-0.022	0.465	GO:1902600
454	90	44	2e-05	6e-05	3.098e+03	-0.047	0.461	GO:0001894
455	48	22	2e-05	6e-05	9.284e+02	-0.081	0.534	GO:0006220
456	27	15	2e-05	6e-05	2.588e+02	-0.015	0.563	GO:0060740
457	82	45	2e-05	5e-05	2.363e+03	0.024	0.455	GO:0060562
458	25	11	1e-05	2e-05	2.637e+02	-0.106	0.527	GO:0010907
459	20	12	1e-05	2e-05	1.329e+02	0.014	0.57	GO:0030104
460	67	34	0.0	1e-05	1.680e+03	-0.026	0.457	GO:0051436
461	22	11	0.0	1e-05	1.879e+02	-0.072	0.478	GO:0060314
