Creation Time:	2022-12-29 17:20:22

INPUT:
File name:	crfe_v018.py
Annotations file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human_anno.txt
Gene file:	/Users/JasonJia/Desktop/CRFE/Xinglin_insilico/data/human4/human0.4_0.25_2_10_seed_9.txt
lower limit annotations/process:	20
upper limit annotations/process:	200
k (number of perturbed categories):	0 (i.e., each perturbed gene in its own category)
threshold:	0
threshold type:	levels
belief:	2.0
Method:	MCMC with parameter learning with an empty set as initial set
repeats:	10
burnin steps:	25000
MCMC steps:	25000
Maximal value for alpha and beta:	0.3548387096774194
Maximal possible value for alpha and beta:	0.3548387096774194
Probability parameter change:	0.2
seed for RNG:	2431734538

Initial set of processes:
Empty set

INPUT ANALYSIS:
Total number of processes:	2291
Total number of genes:	11704
Number of perturbed genes:	4785
Proportion perturbed genes:	0.40883458646616544

OUTPUT:
Learnt parameters:
alpha (FPR):	0.3548387096774194
beta (FNR):	0.2838709677419355
q (penalization parameter):	0.001


Best log-likelihood value (mean +- standard deviation across replicates):	-7944.61292363907 +- 1.5905209665632387

Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
78	21	11	0.00125	0.00374	1.659e+02	0.069	0.459	GO:0051220
79	20	11	0.0012	0.00256	1.449e+02	0.051	0.457	GO:0097035
80	22	12	0.0012	0.00359	1.759e+02	0.15	0.385	GO:0060314
81	22	10	0.00119	0.00238	2.008e+02	-0.102	0.469	GO:0016338
82	56	31	0.00109	0.00269	1.099e+03	-0.019	0.526	GO:0046651
83	22	11	0.00106	0.00319	1.879e+02	0.007	0.446	GO:0006509
84	21	12	0.00106	0.00319	1.539e+02	0.065	0.463	GO:2000351
85	23	15	0.00105	0.00316	1.569e+02	0.158	0.548	GO:0032892
86	25	14	0.00102	0.00306	2.208e+02	0.063	0.417	GO:0031280
87	31	16	0.00102	0.00298	3.606e+02	-0.042	0.572	GO:0072529
88	69	40	0.00097	0.00292	1.593e+03	0.079	0.479	GO:0019217
89	31	18	0.00091	0.00199	3.257e+02	0.063	0.498	GO:0035094
90	43	24	0.0009	0.00271	6.461e+02	0.042	0.442	GO:0045980
91	44	25	0.00087	0.00262	6.651e+02	0.143	0.405	GO:0051279
92	21	9	0.00081	0.00242	1.908e+02	-0.113	0.37	GO:0009651
93	31	15	0.00078	0.00233	3.776e+02	-0.021	0.428	GO:0000387
94	21	10	0.00077	0.00232	1.779e+02	0.044	0.372	GO:0042107
95	23	14	0.00076	0.00228	1.719e+02	-0.037	0.539	GO:0009081
96	113	83	0.00076	0.00228	2.950e+03	0.209	0.499	GO:0009163
97	69	37	0.00076	0.00228	1.709e+03	0.106	0.406	GO:0019722
98	61	34	0.00076	0.00228	1.295e+03	0.128	0.342	GO:0051705
99	62	51	0.00075	0.00226	6.275e+02	0.314	0.484	GO:0009142
100	40	20	0.00074	0.00222	6.102e+02	0.003	0.482	GO:0042130
101	23	13	0.00074	0.00221	1.859e+02	-0.029	0.462	GO:0045661
102	108	82	0.00072	0.00215	2.479e+03	0.243	0.46	GO:0009152
103	20	10	0.00071	0.00214	1.559e+02	0.052	0.477	GO:0009235
104	21	12	0.00067	0.00202	1.539e+02	0.033	0.544	GO:0015844
105	21	12	0.00066	0.00199	1.539e+02	0.028	0.534	GO:0000272
106	41	21	0.00066	0.00135	6.301e+02	-0.07	0.436	GO:0060563
107	150	80	0.00063	0.0019	8.049e+03	0.016	0.481	GO:0050670
108	22	12	0.00062	0.00186	1.759e+02	-0.062	0.478	GO:0045909
109	20	10	0.00056	0.00148	1.559e+02	-0.075	0.53	GO:0060081
110	23	15	0.00055	0.00166	1.569e+02	0.219	0.441	GO:0043278
111	22	13	0.00053	0.0016	1.629e+02	-0.015	0.587	GO:0018200
112	22	13	0.00053	0.00158	1.629e+02	0.077	0.421	GO:0042417
113	21	9	0.00052	0.00155	1.908e+02	-0.051	0.47	GO:0030239
114	20	10	0.00051	0.00154	1.559e+02	0.003	0.407	GO:0006949
115	24	17	0.00051	0.00152	1.479e+02	0.147	0.436	GO:0009190
116	20	10	0.0005	0.00149	1.559e+02	0.029	0.565	GO:2000108
117	60	34	0.00048	0.00144	1.234e+03	0.033	0.51	GO:2001235
118	41	22	0.00048	0.00143	6.082e+02	0.014	0.446	GO:0019748
119	58	32	0.00046	0.00138	1.182e+03	-0.026	0.527	GO:0032943
120	26	12	0.00046	0.00137	2.757e+02	-0.033	0.548	GO:1900077
121	20	10	0.00044	0.00133	1.559e+02	0.098	0.312	GO:0051954
122	28	13	0.00044	0.00131	3.177e+02	0.037	0.397	GO:0048813
123	31	19	0.00042	0.00126	3.067e+02	0.052	0.54	GO:0033619
124	35	19	0.00042	0.00126	4.405e+02	-0.044	0.481	GO:2001239
125	34	19	0.0004	0.00121	4.056e+02	0.119	0.373	GO:0035176
126	26	13	0.00039	0.00116	2.608e+02	-0.081	0.52	GO:0048701
127	22	10	0.00032	0.00097	2.008e+02	-0.06	0.431	GO:0006829
128	30	22	0.00032	0.00096	2.129e+02	0.196	0.584	GO:0000291
129	118	74	0.00029	0.00088	4.234e+03	0.09	0.537	GO:0000184
130	26	11	0.00029	0.00088	2.917e+02	-0.077	0.557	GO:0000188
131	59	30	0.00028	0.00085	1.303e+03	0.02	0.38	GO:0006027
132	36	18	0.00028	0.00085	4.954e+02	-0.035	0.495	GO:0007339
133	26	14	0.00028	0.00084	2.468e+02	0.014	0.625	GO:0043124
134	29	18	0.00026	0.00079	2.648e+02	0.086	0.52	GO:0008334
135	39	19	0.00024	0.00071	5.912e+02	0.065	0.343	GO:0032411
136	44	23	0.00024	0.00071	7.140e+02	-0.02	0.509	GO:0060078
137	27	13	0.00022	0.00067	2.887e+02	0.07	0.481	GO:0019935
138	46	23	0.00022	0.00065	8.048e+02	-0.045	0.531	GO:0035036
139	42	23	0.00021	0.00054	6.272e+02	0.014	0.487	GO:0050994
140	24	13	0.0002	0.00059	2.098e+02	0.009	0.557	GO:0000289
141	23	12	0.00019	0.00058	1.988e+02	0.025	0.386	GO:0007062
142	37	20	0.00016	0.00045	4.934e+02	0.073	0.396	GO:0031047
143	26	15	0.00015	0.00046	2.318e+02	0.045	0.507	GO:0043113
144	41	22	0.00013	0.0004	6.082e+02	0.025	0.472	GO:0042059
145	36	19	0.00011	0.00034	4.764e+02	0.024	0.367	GO:0045333
146	62	31	0.0001	0.00031	1.455e+03	0.085	0.385	GO:0002027
147	23	10	0.0001	0.00029	2.258e+02	-0.118	0.47	GO:0032459
148	55	29	0.0001	0.00029	1.104e+03	0.019	0.466	GO:0045727
149	32	16	0.0001	0.00029	3.926e+02	-0.082	0.406	GO:0050931
150	37	17	9e-05	0.00026	5.543e+02	-0.022	0.447	GO:0001912
151	37	18	9e-05	0.00026	5.333e+02	0.047	0.385	GO:1901888
152	55	31	8e-05	0.00024	1.043e+03	0.064	0.442	GO:0050806
153	29	17	7e-05	0.0002	2.828e+02	0.176	0.352	GO:0001975
154	36	17	5e-05	0.00016	5.153e+02	-0.043	0.449	GO:0050909
155	33	14	5e-05	0.00014	4.654e+02	-0.046	0.38	GO:0051963
156	45	23	4e-05	0.00013	7.589e+02	-0.039	0.529	GO:0048146
157	30	19	4e-05	0.00013	2.758e+02	0.11	0.535	GO:0048260
158	29	12	3e-05	0.0001	3.666e+02	-0.112	0.466	GO:1902115
159	28	16	3e-05	8e-05	2.708e+02	-0.0	0.575	GO:2001244
