GO:0007217	TACR2 GRK2 TACR1 TACR1 TACR3 GRK5 TAC3
GO:0006833	AQP7 AQP7 AQP9 AQP8 AQP8 AQP8 AVP AQP1 AQP1 AQP1 AQP1 AQP1 AQP1 AQP1 AQP1 AQP1 MIP AQP2 AQP2 AQP2 AQP5 AQP4 AQP4 SLC14A1 PDZD3 PDPN AQP11 AQP11 SLC4A11 AQP3 AQP3 AQP10 AQP2 AQP7 AQP9 UPK3A MIP AQP3 AQP8 AQP7P3 AQP6 AQP5 AQP10 AQP4 AQP7B
GO:0046907	AP3B1 AP3D1 CSPG5 STBD1 APOE RAB7A AP3M2 AP3S2 RAB14 SPIRE1 AP3B2 HPS6 SPIRE2 AP3S1 APPBP2 HPS1 HPS3 BBS4 SDCBP2 VPS33B VIPAS39 MKKS HPS4 FMN2 HPS5 AP3M1 BLOC1S6 BBS7 TMEM167A SPIRE2 CLBA1 AFTPH MKKS BBS5 FMN2 SPIRE1 RASSF9
GO:0002158	TNFSF11 CSF1 JUNB NPR3 TCIRG1
GO:0071481	CCND2 DNM2 HAMP TP53BP1 ATM NIPBL SFRP1 SFRP2 PRAP1 NUCKS1 XRCC6 XRCC5
GO:0010659	APAF1 TP53 HSP90AA1 GNGT1 BNIP3 RPS6KA2 MYOCD KIFAP3 SFRP2 ATG5 TIGAR HEY2
GO:0072282	HES1 HES5 LGR4
GO:0031441	BARD1
GO:0009409	VGF TRPA1 MT-CO2 FOS CXCL10 SOD2 LPL ADRB2 HSP90AA1 ADRB1 FBP1 HSPD1 THRA ACADM ADRB3 ADRB3 ATP2B1 ADM GMPR ACADVL RGS7 HSPA2 HSPA2 HSPA2 HSPA2 CDH8 P2RX3 CIRBP CASP8 SCN9A METRNL TRPM8 TRPM8 TMEM135 LRP11 ACOT11 ZNF516 PLAC8 PCSK1N UCP1 SLC27A1 UCP2 SLC25A27 UCP3
GO:0007519	CFLAR NPHS1 CCNT2 FLNB NEURL1 VAMP5 SVIL MYF5 MYL6B MYOD1 MYOG ELN NF1 MYF6 NR2F2 HOXD9 HOXD10 CASQ1 RXRG MEOX2 CSRP3 MYL6 RHOA CDK5 CDK5 CAV1 MEF2C EP300 ITGA7 HLX COL19A1 SIX1 MAPK14 TAFAZZIN METTL21C MYH14 VRK3 VGLL2 BVES IGSF8 MYL11 ZBTB18 MYOZ1 GPCPD1 MYOZ2 SIX4 SRPK3 CFL2 MSC BVES POPDC3 POPDC2 DMD MYL11
GO:0051013	KATNAL2 TTLL6 TTLL11 LZTS2 KATNB1 KATNAL1 SPAST SPAST SPAST SPAST SPAST SPAST SPAST KATNA1 KATNAL1
GO:0045661	KLHL41 CAPN3 ZFP36L1 FLOT2 TRIP4 MYOCD FLOT2 KLHL41
GO:0071846	GMFB GMFG
GO:0045728	HCK CYBC1 CYBC1 TREM2 SELENOK
GO:0045926	ALOX15B MT2A MT1A MT1E MT1F MT1B MT1G IGFBP5 GPC3 MT1H MT1X PTK6 HIF1A MT1M PNPT1 ING5 MT1L ING4
GO:0060174	FGF10 PLXNA2 COL2A1 FGFR2 SOX11 SOX9 WNT3 SOX4 SHH SEMA3C ZNF219
GO:0036090	ALKBH4
GO:0003274	TGFBR2 TGFB2 ACVR1 CPLANE2 GATA5
GO:0061384	BMP7 S1PR1 BMP5 NOTCH1 TGFBR3 SOS1 NOG
GO:2001240	TERT FGF10 SNAI2 TNF TNF IL1A IL1B COL2A1 PF4 CSF2 IFI6 HSPA1A HSPA1B BCL2 IL7 GATA1 AKT1 PRDX2 CTNNA1 GDNF CX3CL1 BCL2L1 MCL1 MAP2K5 MAPK7 RIPK1 GFRAL ZC3HC1 UNC5B SGK3 STRADB EYA1 IFI6 EYA4 EYA3 EYA2
GO:0070574	SLC11A1 SLC11A2 SLC11A2 SLC39A14 SLC39A8 SLC30A1
GO:1905899	TNN
GO:0043622	EZR PAFAH1B1 DLG1 TRPV4
GO:0051548	EPPK1 PTEN
GO:0033700	ABCA1 ABCA1 ABCA1 ABCA1 ABCA1 APOA1 APOA1 APOE APOA2 APOC1 APOC2 APOC3 APOA4 ABCG1 ABCA12 ABCA7 ABCA7 SPNS1 ABCA1 APOA5 ABCA7 APOA4
GO:0043048	DOLK DOLK DOLK
GO:0038020	CTSD PTPN2 PTPN1 SORL1
GO:0033609	HOGA1
GO:2000645	MTMR2
GO:0018916	GSTM1 GSTM3 GSTM2 GSTM2 GSTM4
GO:0032707	TLR4 RAC1
GO:0120116	DPP4
GO:0038108	LEP BBS4 BBS2 MKKS LEP
GO:0005993	TREH TREH
GO:0038001	TNFSF11 PDGFB PGR FGF2 CD34 SERPINB3 CGAS CGAS
GO:0018191	MBOAT4 MBOAT4 MBOAT4 MBOAT4 MBOAT4
GO:0043069	WFS1 ALB KIT PLCG2 NUP62 PSMC5 POU4F1 PAX2 MECOM KANK2 AMIGO2 DCPS TIGAR TM7SF3 TM7SF3 TIGAR
GO:0032425	PRKCG HMGB1 HDAC10
GO:0051651	APOE HEXA HEXB GM2A
GO:0070104	PTPN2
GO:1904844	NQO1
GO:1902954	DNAJC13
GO:0045071	BTBD17 PLSCR1 N4BP1 BANF1 OAS1 TNF IFNB1 LTF SLPI ISG15 ISG15 IFIT1 IFIT1 IFITM1 IFITM1 CCL5 EIF2AK2 EIF2AK2 MX1 MX1 MX1 APOBEC3A SRPK2 IFITM3 IFITM3 IFITM2 RNASEL RNASEL BST2 ILF3 IFIT5 TNIP1 OASL OASL IFI16 ZC3HAV1 MAVS APOBEC3F APOBEC3F IFNL3 RSAD2 PROX1 ISG20 FAM111A SRPK1 IFIH1 TRIM6 APOBEC3G APOBEC3G APOBEC3C SHFL ZNFX1 OAS3 OAS3 OAS3 IFITM1 ISG20 OAS1 OAS3 OASL OAS2 RNASEL IFITM2 IFITM3
GO:0015878	SLC27A1 ABCG2 SLC5A6
GO:2000971	FOXA2
GO:1902083	DMD DMD ATP2B4 SNTA1 OXR1 NCOA7 TBC1D24
GO:0150074	CD200 PLAAT4
GO:1903202	PRKN PRKN PAGE4 FYN GATA4 PARK7 PINK1
GO:1903109	PRKAA1 CHCHD10
GO:0021860	UQCRQ FGFR2 PLXNA3 OGDH ATP7A SCYL2 SLC4A10 DCLK2
GO:0007221	NOTCH1 RBPJ RBM15 NOTCH4 MAML1 MAML3 MAML2
GO:1903898	PPP1R15A NCK1 PTPN1 PPP1R15B ABCA7 NCK2 PTPN1 NCK1
GO:0018126	JMJD7 P3H1 OGFOD1 OGFOD1 EGLN3 JMJD4 JMJD4
GO:0007368	ODAD3 PIERCE2 DLL1 KIF3B FGF10 TBX1 ZIC3 LEFTY1 GAS8 CFC1 PSKH1 ACVR2A PCSK6 NOTCH1 NKX3-2 ACVR1 AP1B1 FOXF1 PKD2 ACVR2B STIL PIERCE1 ODAD2 RIPPLY2 RPGRIP1L ANKS6 NPHP3 NEK8 DAAM2 RTTN BBS7 MMP21 MMP21 DAW1 DNAAF3 DYNC2H1 GALNT11 DYNC2LI1 DNAH5 DNAH5 DNAH5 DNAAF4 FOXJ1 DNAH11 DNAH11 DNAH11 DNAH11 DISP1 IFT74 CFAP53 DRC1 TBC1D32 IFT140 PITX2 CITED2 DPCD DNAI2 ARL6 BICC1 MKKS MKS1 CC2D2A DNAI1 DNAI1 DNAI1 ALG5 NPHP3 CCDC103
GO:0021801	WDR47 RTN4 ADGRG1
GO:0045050	EMC8 EMC8 EMC8 EMC2 EMC2 EMC2 EMC4 EMC4 EMC4 EMC10 EMC10 EMC10 MMGT1 MMGT1 MMGT1 EMC1 EMC1 EMC1 EMC6 EMC6 EMC6 EMC7 EMC7 EMC7 EMC3 EMC3 EMC3 EMC9 EMC9 EMC9
GO:0042756	REN OXT DRD2 HTR1B UCN EN1 SLC24A4 APLN MMP17
GO:0002194	PROX1
GO:0001582	TAS1R3 TAS1R2
GO:0036416	TRDMT1 NSUN2
GO:0106030	EPHA4
GO:0006414	EEF2K RPLP1 EEF1B2 TUFM EEF1A1 EEF1DP3 EFL1 ABTB1 HBS1L EEF1A2 GTPBP2 EEF1B2 EEF1G EEF2 EIF5A EIF5A2 GTPBP1 EIF5AL1 EEF1D EEF1A1 EEF1A1P5
GO:0090314	TCAF2 MYO1C ITGB1BP1 HRAS PRNP ERBB2 ITGB2 FYN ITGAM STOM AKT2 HPCA CDK5 ANK3 KCNB1 KCNB1 CDK5R1 PDZK1 SLC51B C2CD5 CEMIP MIEF2 MIEF2 CHP1 CIB1 MFF MIEF1 MIEF1 FIS1 MTCL1 TCAF1 C2CD5
GO:0010800	IRGM AXIN1 RIPK2 S1PR2 EGF TGFB1 TGFB1 GCG APP CALM1 CALM2 CALM3 BMP7 AZU1 MAPK1 CHI3L1 WNT5A GSK3A PLK1 UBE2K STOX1 RPTOR CEMIP WNK3 TRIM6 TNKS1BP1 SPHK1 PRKAG2 TRPC5 CAB39
GO:0010909	CTNNB1 PXYLP1 TCF7L2
GO:1900069	LETM1 MICU1 EFHD1 SLC25A23
GO:0045684	ELAPOR2 KRT10 KRT2 PPARD TMEM79
GO:0033152	TCF3 CYREN NHEJ1 LIG4 TCF3 PRKDC XRCC4
GO:0009948	AURKA CER1 BMP4 SKI CTNNB1 DDIT3 LHX1 GPC3 WNT3 WLS PGAP1 LDB1 RNF2 WNT8A SIX2 HEY2 CDX4 CDX2 CDX1
GO:2001212	EMP2 HEY2 HEY1
GO:0060127	PITX2 LHX3
GO:0042325	IKBKB SRPX2 RAD17 IL4 CD24 MCM7 PSEN1 SIRT2 PPP1R14C PPP1R14A PPP1R14B BARD1 PPP1R14D
GO:0071626	TIFAB DCANP1 NEUROG1
GO:0045650	C1QC INHA INHBA PTPN2 GATA2 ADIPOQ ZBTB46
GO:0043933	PLEC
GO:0007507	SH3PXD2B DVL2 TBX1 TRAF3IP2 RAMP2 MOSPD3 MICAL2 HEXIM1 FGF19 MBD3 HAND1 PDGFB TGFB1 OXT IL1A MB COL3A1 RBP4 SOD2 ERBB2 TH MMP2 APELA EEF1AKMT4-ECE2 GLI2 GLI3 MYL2 MTHFD1 PSKH1 SRF PCNA BMP2 TDGF1 GYS1 PPP3CB PAM EPOR TNNI3 WT1 NF1 ERBB3 GRK2 ITGA3 LOX SHC1 GNA11 OXTR SRI ADM APLNR FBN1 MAP2K2 TGFBR1 TGFBR1 TGFBR2 CDKN1A CASP3 ECE1 CDKN1B NOTCH1 MAP2K3 RXRG TSC2 CRIP1 ASCL1 KCNQ1 DVL1P1 CASP7 OXCT1 RIPPLY3 PTEN HAND2 FGF12 ISL1 TGFB2 PPP3R1 CXADR CXADR CXADR IRX4 PRKDC PKD1 POU4F1 MEF2A ID2 ID3 MAP2K1 TEK PPARD PTPN11 MEF2C MEF2C MEF2C SOX4 ZFP36L1 PPARA EP300 AP1B1 AKAP13 POU4F2 FOXF1 FOXC1 FOXL1 MAP2K5 ATM PKD2 ACVR2B CACNA1C TFDP2 NCOA6 CASP8 POU6F1 NFATC4 ERBB4 RPS6KA2 SHH KCNJ8 NTRK3 CALCRL TAFAZZIN FREM2 ODAD2 SYPL2 ANKS6 JMJD6 BCOR MTERF4 NEK8 DZIP1 SMYD4 DAW1 DNAAF3 SMYD1 BVES OSR1 RB1CC1 DNAH5 PCSK5 KAT2A KAT2B FOXJ1 MED12 ZDHHC16 BORCS8 ALPK3 IFT74 DRC1 ODAD4 TBC1D32 IFT140 TBX5 TBX5 TBX5 TBX5 TBX5 TBX5 NKX3-1 FOXC2 PKP2 CITED2 CITED2 TCF25 STRA6 WDR11 SMG9 MIXL1 POFUT1 BICC1 SENP2 ADAP2 MKKS SMYD2 SALL1 TAB2 FLRT3 PLCE1 CC2D2A MBD2 HSPB7 DNAI1 HDAC9 HSPB11 ZFPM1 ADAP2 PDLIM7 KDM6B PDLIM1 PKP2 ZFPM2 SOX17 LDB3 PDLIM4 MEF2C PDLIM2 HAND2 CCM2 ACVR1 BVES PDLIM5 SOX9 FN1 CACYBP POPDC2 HAND1 UTY PDLIM3 TGFBR2 TGFBR1 PRICKLE4 SMYD4 APLNR POPDC3 ACVRL1 MEF2B MYL2 TH MEF2A HEG1 DNAAF4 KDM6A
GO:2000566	HLA-A HLA-E XCL1 PTPN22
GO:2001020	SMARCA5 ABL1 MAPT IER3 NEK4 CASP9 MCL1 USP51 SMG1 NPAS2 ING2 ARMT1 BAZ1B ARMT1 IER3
GO:2001271	PAK2 RFFL RNF34 RFFL RNF34
GO:0051001	GLA CNR1 ATP2B4 ATP2B4 ATP2B4 ATP2B4 CNR2 CAV3 CAV1 NOSIP
GO:0036060	NPHS1 NPHS1 PTPRO PTPRO
GO:0060904	HSPA5
GO:0006275	ORC5 SMARCA5 ANKRD17 GMNN KAT7 ACTL6A TFPT CCNA2 YY1 PPP2R1A ACVRL1 PPP2CA ID3 CCDC88A INO80D ESCO2 ESCO1 OBI1 JADE1 NFRKB INO80C RBBP6 USP37 ZBTB38 INO80E ING5 JADE3 MCRS1 EHMT2 DSCC1 INO80B NUCKS1 ACTR8 ACTR5 MEAF6 JADE2 POLE3 CHRAC1 BAZ1A ORC3 FBXO5 FBXO5 INO80 SMC3 RUVBL2 RUVBL1 UCHL5
GO:0070986	DLL1 ZIC3 NOTCH1 NOTCH2 ARL13B AHI1 MNS1 PKD1L1 SETDB2 PITX2 SMO CITED2 EPB41L5 IFT172 HSPB11
GO:0048664	WNT1 CTNNB1 LBX1 PRRX1 FOXG1 CDC42 FEZF2 PROX1
GO:0051660	PKHD1 EZR PAFAH1B1 DLG1 MAD2L1 MISP MISP FHOD1 PARD3B CEP83 PARD3
GO:0032414	PDZK1 WNK3 STK39 TRPC6
GO:0051729	MEIOC OVOL1 YTHDC2
GO:0038030	WNT4
GO:0051647	BIN1 MTOR MTOR MTOR CAV3 KIF25
GO:0038178	C5AR1 C5AR2
GO:2000654	SLC39A9
GO:0005981	PPP1R3D PPP1CA PPP1R3B
GO:0035685	CRK CRKL
GO:1990090	DYNC1LI2 CALCA CALCA NTRK1 NTRK1 APP PARP1 MAPT HSPA5 TAC1 CBL ELAVL4 AKT1 CSTF2 USP8 ID1 CRK CSNK1D CSNK1E ARF6 RAP1A E2F1 RAPGEF1 HES1 ACAP2 RAB35 MAGI2 TRPV1 KAT2A STMN2 CIB1 EHD1 KIDINS220 RAPGEF2 NTRK1 NTRK3
GO:0007250	TNFRSF10A TNFRSF10A TNFRSF10B TNFRSF10B TLR3 MAP3K7 MAP3K7 TNFSF15 MAS1 CHI3L1 IRAK1 TIRAP TRAF2 ZFP91 COPS8 TRAF4 CARD10 CARD14 MALT1 TLR6 TRAF6
GO:0036445	FUT10
GO:0021870	PSEN1 HES1
GO:1901373	SCP2
GO:0150064	C3 C1QA ITGAM
GO:0015868	GJB1
GO:0006465	CLN5 FURIN FURIN SPCS3 SEC11A SEC11A SPCS2 PCSK5 IMMP1L IMMP2L SEC11C SEC11C SPCS1 SPCS1 SEC11A PARL SPPL3 SPCS2 SEC11C SEC11B HM13 SPCS3
GO:0097089	PHYH SLC27A2 HACL1 HACL1
GO:0061101	NKX2-2 WNT11 POU3F2 NOTCH1 JAG1 OTP BCCIP
GO:1900151	RC3H1
GO:0090134	APELA FGF8
GO:0060689	NFIB CLCN2
GO:0097698	APEX1
GO:0006505	PIGW PGAP3 PGAP1
GO:0045575	PRG3
GO:0010810	RAC2 ATXN3 RSU1 MYADM PKP2
GO:0090205	APOA1 APOE CES1 LDLRAP1 STARD4
GO:0035999	TYMS MTHFD1 MTHFD1 MTHFD1 MTHFD1 SHMT1 SHMT1 SHMT2 MTHFR MTHFR MTHFR MTHFR MTHFR MTHFR MTHFS MTHFD1L MTHFD2L MTHFD2L SHMT2 MTHFD1L MTHFD2L MTHFD2 MTHFD1 SHMT1 MTHFR MTHFS
GO:0097252	TNFRSF21 TP53 TNFRSF21
GO:0051081	PAFAH1B1 PLK1 DCTN1 AKAP8L
GO:0060452	NPPA HSP90AA1 CHGA CCN2 ADRA1A RGS2 KCNQ1 UCN ACE2
GO:1905327	SHH
GO:0023057	PPP3CB PPP3CA
GO:1903408	ATP1B1 ATP1B1 ATP1B1 ATP1B1 ATP1B1 ATP1B1 ATP1B1 DNM2 FXYD2
GO:0043456	PGAM1 TIGAR TIGAR
GO:0030263	DFFB TOP2A ERN2 GPER1 ACIN1 TOP2A
GO:0042987	ADAM10 ADAM10 ABCG1 PSEN1 PSEN1 PSEN1 PSEN1 PSEN2 PSEN2 BACE1 ADAM17 CLN3 DHCR24 APH1B APH1B APH1B NCSTN NCSTN NCSTN NCSTN NCSTN APH1A APH1A APH1A APH1A APH1A APH1A ADAM19 PSENEN PSENEN PSENEN PSENEN PSENEN PSEN1 PSEN2
GO:0033147	CNOT1 FOXH1 CYP7B1 BRCA1 ISL1 STRN3 LBH KANK2 ZNF366 CNOT9 PHB2 VPS11 TP63 CNOT2 VPS18 ZNF366 KANK2
GO:0060914	BMPR1A EMP2 RBM20 RBM20 RBM20 RBM20 RBM20 RBM20 LEMD2 SOX17
GO:2000213	NR1H4
GO:2000002	CHEK2 THOC5 DDX39B THOC1
GO:0002684	SSPOP AQP3
GO:0042275	UBE2V2
GO:0000470	RPF1 EIF6 MAK16 NOP2 RRP15 NSA2 LAS1L
GO:0032790	DENR EIF2D MTIF2 TRIP4 ASCC3 GFM2 MRRF ASCC2 MTIF3 MCTS1 PELO MTIF3 GFM2
GO:1990297	SLC6A18
GO:0070367	FRZB
GO:0061570	AK9
GO:0035965	PLA2G6 PLA2G5 HADHA TAFAZZIN LCLAT1 LCLAT1 THEM5 THEM5 PLA2G6 TAFAZZIN
GO:0048675	DVL1 DCLK1 SSNA1 SSNA1 SEMA7A EDN1 ITGB1 HSP90AA1 HSP90AB1 SRF EDN3 PPP3CB VCL EDN2 EDNRA MAP1B LHX2 LIMK1 CDH4 CDK5 POU4F2 POU4F3 RAPH1 CYFIP1 AUTS2 SLC9A6 USP9X C9orf72 NDN NLGN3 RNF6 SPG11 ULK1 SEMA5B ULK2 SEMA5A
GO:0046426	SOCS2 SOCS3 HGS LEPROT SOCS1 SOCS1 SOCS1 DAB1 BCL3 PTPRD NF2 VHL CAV1 NEUROD1 GBP7 ADIPOR1 SH2B3 PTPN2
GO:0061551	NRP1 NRP2 SIX1 SIX4
GO:0000451	MRM1 MRM3 MRM2
GO:0035622	SOX9 NOTCH2
GO:0051610	SLC22A2 SLC22A1 SLC22A3 SLC6A4 SLC6A4 SLC6A4 SLC6A4 SLC6A4 SLC6A4 SLC18A1 SLC18A2 SLC18A2 SLC18A3 SLC18B1 SLC29A4 SLC29A4 SLC29A4 SLC6A4
GO:0072752	LARP1 GOLPH3
GO:0071245	DNM2
GO:0002143	CTU1 CTU2 TRMU MOCS3
GO:0006046	AMDHD2 GNPDA1 GNPDA2
GO:0070487	IL1B CD44 BMP7
GO:0008333	DENND3 BECN2 BECN2 BIN1 MGRN1 SNAPIN ADRB2 M6PR VPS41 RAB7A VAMP7 SNX16 CHMP4BP1 RHOB MTM1 GPRASP1 RAB12 SCYL2 ATG14 HOOK3 FHIP1B DTX3L TGFBRAP1 VPS33A HOOK2 VPS39 VPS39 SNX27 RILP SORT1 CDX2 KIF13A VPS33B VPS16 VPS11 AKTIP VIPAS39 VIPAS39 EPG5 VPS18 HMGXB4 HOOK1 STX8 TRAK1 PCDHGA3 MGRN1 FHIP1B VPS18 PXK CLEC16A RAB7A TRAK1 SNX16 RAB7B PLEKHF2 PLEKHF1 UEVLD SNAPIN TSG101
GO:0016554	RBM47 RBM47 APOBEC1 APOBEC1 APOBEC1 A1CF A1CF APOBEC2 APOBEC3B APOBEC3H AICDA APOBEC3G APOBEC1 APOBEC3C APOBEC2 APOBEC3D APOBEC3F APOBEC3A
GO:0022900	HSD17B6 DEGS1 P4HA2 PHGDH AKR7A2 IDH3B AOC2 RDH16 DHRS3 AKR7A3 CYB5A GSR CYBB ALDH2 CYP1A2 QDPR CYP19A1 ADH5 CYBA NCF1 IDO1 AKR1B1 NQO2 POR POR AKR1C4 GPX2 SRD5A1 NCF2 ME2 GLDC MAOB ALDH4A1 HAAO ME1 CYB561 CYB561 ASPH DHRS2 GFUS PDIA5 SURF1 ETFDH ETFDH ENOX2 STEAP4 CIAPIN1 WDR93 THAP11 NOX4 GLRX2 NDOR1 NDOR1 NDOR1 DMGDH LOXL2 COX11 ETFDH
GO:0010642	SLC9A3R1 HGS APOD SNCA PTGIR PTPRJ ADIPOQ NDRG4
GO:1903828	TP53INP2 VPS35
GO:0021893	DLX1 DLX2
GO:1990709	CAST
GO:0072277	TCF21 PDGFRB PDGFRA
GO:0035041	TNP1
GO:0006897	ESYT2 SSC5D DNM1L PIK3C2A BIN1 BIN1 ACKR2 NPC1 SCAMP1 SURF4 INPPL1 TMPRSS2 PSTPIP1 CD5L LY75 TOM1 LRP4 LRP5 STBD1 ZFYVE9 AP2A1 ABL1 HRAS LDLR VTN APP CFI CD5 ASGR2 SYP GHR NME1 RAB5A ENDOU ENPP1 CD6 PIK3CB PIK3CG AMPH TSC2 DNM2 DNM2 DNM2 RAB7A APLP1 CLCN5 CAV3 PRSS12 TMPRSS3 LOXL3 RAB1A OLR1 TMPRSS15 LRP2 ANK2 DNM1 DNM1 BCL2L1 TNK2 LGALS3BP EGFEM1P APOBR APOBR MYO1E UNC119 PICALM RIN1 ENPP2 LRP8 GAPVD1 EEA1 AGER RABEP1 SHH TRIP10 DPYSL2 DGKD SCART1 OCIAD2 MIA3 RABGAP1L LRRK2 LRRK2 FKBP15 SCARA3 TEX261 SCARA5 RINL ARC LRP10 ILDR1 MARCHF3 CD163 CLEC10A CLEC4F MICALL1 EHBP1 STEAP2 DNER RIN3 DENND1A USP33 SSC4D SNX33 STAB2 RIN2 RUBCN PRG4 SH3KBP1 HOOK2 SCARF2 LOXL4 HHIPL1 PGBD1 C9orf72 MTMR9 SNX18 SNX18 FNBP1 RUFY1 CYTH2 SORT1 SORT1 TMPRSS13 TMPRSS5 EHD1 RABEP2 CD209 ACKR4 CD320 CD163L1 TMPRSS4 NECAP2 OCIAD1 MARCHF2 SH3BP4 ANKFY1 MRC2 DMBT1 ATP6V1H DBNL PACSIN3 RAB22A MYO6 MYO6 SYNRG TBC1D2B DNM3 MTMR6 USP20 LOXL2 LRP12 SNX10 SNX9 WASF2 EPN1 MIB1 CSNK1E ENTHD1 MYCBPAP RHOBTB1 RHOV EPS15 REPS2 EHD4 CLINT1 EHD1 SNX33 CDC42 DENND1A EPN3 RHOQ RAB5A RALBP1 EPN2 RHOBTB2 RHOJ CSNK1G1 EEA1 CSNK1G3 HEATR5B DENND1B CSNK1D EHD3 RHOU CSNK1G2 HIP1 RAB5B BIN3 PIK3C3 SNX18 HIP1R NCKIPSD RAB17 ATP9B DENND1C EHD2 RAB34 RAB22A EQTN HEATR5A REPS1 SNX9 SORT1 AP3M1 MYO6 C9orf72 EPS15L1 ATP9A AP3M2
GO:0009636	ARHGAP33 SLC30A4 DHX15 NUPR1 TLR2 SNN INMT AIFM1 CLDN1 FOS PENK MBP TYMS PRKCG CDK1 EPHX1 NEFL LYN CNP PDGFRB CCL3 BCL2 BCL2 SRF CDH1 CCL4 CCL5 DRD2 NQO1 MGMT GABRB1 SDC1 ATF4 CES1 RPS6KB1 CYP2F1 GUCY2C MPST MAOB SLC6A1 CPS1 SLC6A4 EPHX2 AHR KCNC1 TTPA ERCC6 SLC18A2 RAD51 BAX SRSF9 DHRS2 SCN9A CYP1B1 CYP1B1 GJC2 GLYAT ADAMTS13 PDZD3 BPHL SLC22A8 SCFD1 GATA6 AQP10 BRIP1 TRPM6 SLC7A8 SLC23A1 SCN11A SLC6A14 SLC7A11 DNMT3A PON2 BLMH PON3 PON1
GO:0060088	CLRN2 GRXCR2 SLC9A3R1 SEC24B SOD1 CLRN1 MYO7A SCRIB PLS1 STRC LHFPL5 CDH23 TRIOBP PDZD7 TPRN WHRN PDZD7
GO:0090234	RNF4 TRAPPC12 SENP6 SENP6
GO:0060192	APOA2 POR PLIN5 APOA2
GO:0006534	CTH GCLC GCLM CDO1
GO:1900163	PRKCD
GO:0046777	EEF2K EEF2K STK25 AURKA MUSK TRIM24 PDPK1 MAP3K13 DAPK3 DAPK3 JAK2 ATG13 ULK1 ULK1 ERN1 ERN1 STK16 CDKL5 STK17B STK10 STK10 OXSR1 CHEK2 CHEK2 ABL1 EGFR MOS THY1 ERBB2 NTRK1 PRKCG EIF2S1 INSR INSR INSR FYN FES CSF1R LYN IGF1R IGF1R IGF1R PTPRC HCK PDGFRB PDGFRB PDGFRB FGR FGR KIT PIM1 FGFR1 SRC INSRR PDGFRA PDGFRA PDGFRA FER PRKACA FLT1 FLT1 EIF2AK2 EIF2AK2 MAK TAF1 TAF1 TAF1 TAF1 EPHA1 FGFR2 FGFR4 FGFR3 CAD EPHA8 AKT1 TTK GRK5 FLT4 FLT4 FLT4 KDR KDR KDR FLT3 ACVR1B CSK MTOR TXK TXK ZAP70 SYK CLK1 CLK2 CLK3 GSK3B IRAK1 IRAK1 BMX PRKX PRKX NEK2 NEK2 DAPK1 DAPK1 DAPK1 DAPK1 EPHB3 EPHB3 EPHB4 EPHB1 EPHA4 SIK1 MAP3K9 CDK5 TEK MAP3K10 PTK2 PTK2 TYRO3 TYRO3 DDR1 MAP3K12 MAP3K12 STK4 PAK1 PAK2 TRIM28 ATM ATM ATM TNK1 ATR RIPK1 RIPK1 CAMK2B CAMK2D DYRK1A PTK6 PTK2B MELK PRKD1 PRKD1 ERBB4 STK11 GRK1 MAP3K11 NTRK2 DDR2 AAK1 LRRK2 LRRK2 LRRK2 LRRK2 LRRK2 MAP3K21 ULK3 ULK3 MEX3B MARK2 TAOK1 VRK2 VRK2 MAPKAPK5 LMTK2 FAM20C ULK2 MINK1 HIPK4 MYO3A UHMK1 MAPK15 RB1CC1 GRK7 MAP4K1 MAP4K1 AURKB TSSK2 SMG1 SMG1 TRPM7 PASK PASK CAMKK2 MAP3K3 VRK1 VRK1 EIF2AK1 ATG101 HTATIP2 RIOK2 WNK3 STK33 PRKD2 PRKD2 SIK2 MYLK2 SLK TAOK3 PEAK1 CLK4 NEK6 NEK6 ATP13A2 MAP3K20 MAP3K20 MAP3K20 CDK12 EIF2AK3 EIF2AK3 EIF2AK3 STK26 STK26 EIF2AK4 NLK STK39 STK39 STK39 DAPK2 TNIK TNIK TAOK2 ALK ALK ALK CAMK2A WNK2 DYRK1B RIPK3 IRAK3 STK24 STK24 STK24 MAPKAPK5 MAPKAPK3 ULK1 ULK3 ULK2 MKNK2 PIM3 MAPKAPK2 MKNK1 CAMK4 PIM2 PIM1
GO:0010792	RAD52 SLX4 HELQ RNF138 RBBP8 RBBP8 SLX1A RNF138 RBBP8
GO:0006474	NAA10 NAA10 NAA10 NAA10 NAA10 NAA20 AANAT NAA16 NAA16 NAA16 NAA16 NAA11 NAA11 NAA15 NAA15 NAA15 NAA50 NAA50 NAA50 NAA50 NAA50 NAA60 NAA60 NAA60 NAA35
GO:0061301	FZD4
GO:0090103	DVL1 DVL2 TBX1 TBX18 HPN ZEB1 WNT5A SOX9 POU3F4 HOXA1 PAX2 TBX2 PTK7 FZD2 SIX1 TIFAB MYO3A GRHL3 DCANP1 MYO3B FRZB NEUROG1 CTHRC1 EYA1
GO:0001080	NR1H4
GO:0030032	RHOD ABLIM1 NCK2 ABLIM3 ITGB1 KIT NCK1 VCL S1PR1 CAPZB VAV2 ARFIP2 CDH13 RAC1 ARHGEF7 ARHGEF6 PTPRO CCDC88A CARMIL1 CYFIP1 WHAMM AJUBA SPATA13 NUP85 P2RY12 GOLPH3 PARVB ARHGEF4 SH2B1 VAV3 WASF3 SPEF1 WASF2 ABLIM1 CYFIP1 ABLIM3 ARHGEF7 ABLIM2 DMTN SPATA13 PARVB ARHGEF6
