Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
118	65	35	0.00978	0.019	1.513e+03	0.001	0.501	GO:0060337
119	23	10	0.00975	0.0239	2.258e+02	-0.076	0.474	GO:0032892
120	104	49	0.00974	0.02382	4.232e+03	-0.05	0.474	GO:0034341
121	25	14	0.0096	0.01606	2.208e+02	0.071	0.402	GO:0043043
122	46	27	0.00954	0.01886	7.030e+02	0.045	0.469	GO:0048259
123	23	13	0.00942	0.01495	1.859e+02	0.032	0.484	GO:0036152
124	44	27	0.00925	0.01943	6.122e+02	0.089	0.522	GO:0000018
125	37	20	0.0092	0.01653	4.934e+02	0.046	0.411	GO:0030514
126	61	35	0.00914	0.01853	1.260e+03	0.053	0.443	GO:0043112
127	20	12	0.00907	0.01715	1.329e+02	0.078	0.532	GO:0031640
128	64	36	0.00904	0.02406	1.412e+03	0.044	0.506	GO:0006446
129	39	20	0.00846	0.01614	5.702e+02	-0.033	0.48	GO:0038032
130	27	13	0.00802	0.01778	2.887e+02	-0.003	0.431	GO:0048536
131	25	15	0.00785	0.02097	2.058e+02	0.101	0.419	GO:0001836
132	53	27	0.0078	0.02078	1.052e+03	0.061	0.424	GO:0002460
133	87	42	0.0077	0.02309	2.921e+03	-0.017	0.404	GO:0061041
134	33	19	0.00766	0.01234	3.716e+02	0.069	0.444	GO:0009620
135	88	40	0.00735	0.02206	3.107e+03	-0.043	0.434	GO:0015850
136	62	38	0.00732	0.01139	1.211e+03	0.058	0.483	GO:0009953
137	29	15	0.00732	0.01334	3.157e+02	0.018	0.401	GO:0001578
138	23	14	0.0072	0.01156	1.719e+02	0.057	0.504	GO:0021533
139	67	34	0.0069	0.01233	1.680e+03	-0.029	0.486	GO:0045621
140	22	13	0.00667	0.01042	1.629e+02	0.055	0.512	GO:0045622
141	60	28	0.00666	0.01998	1.428e+03	-0.039	0.477	GO:0007608
142	61	31	0.00663	0.01517	1.393e+03	-0.011	0.474	GO:0016525
143	30	16	0.00654	0.0124	3.297e+02	-0.007	0.504	GO:2000514
144	27	15	0.00635	0.0148	2.588e+02	-0.004	0.51	GO:1901685
145	29	14	0.00628	0.01062	3.316e+02	-0.034	0.438	GO:0043588
146	34	22	0.00621	0.01746	3.427e+02	0.164	0.389	GO:0072659
147	21	10	0.00616	0.01349	1.779e+02	0.04	0.305	GO:0071804
148	86	41	0.00602	0.01807	2.878e+03	-0.029	0.466	GO:0071346
149	21	12	0.00599	0.01427	1.539e+02	0.104	0.519	GO:0046834
150	45	23	0.00593	0.01021	7.588e+02	0.043	0.447	GO:0070252
151	22	10	0.0059	0.00906	2.008e+02	-0.075	0.364	GO:0006400
152	27	12	0.00582	0.00923	3.047e+02	-0.007	0.357	GO:0042517
153	23	13	0.00579	0.01191	1.859e+02	0.119	0.455	GO:0000060
154	21	12	0.0057	0.01301	1.539e+02	0.044	0.434	GO:0015844
155	20	11	0.00565	0.01684	1.449e+02	0.012	0.432	GO:0030902
156	24	13	0.00556	0.01272	2.098e+02	0.053	0.373	GO:0003179
157	37	18	0.00552	0.01058	5.333e+02	-0.01	0.463	GO:0014075
158	102	56	0.00546	0.01263	3.646e+03	0.027	0.498	GO:0007517
159	35	23	0.00539	0.00994	3.547e+02	0.094	0.513	GO:0007628
160	28	13	0.0053	0.01034	3.177e+02	-0.003	0.437	GO:0048008
161	28	18	0.00528	0.01435	2.358e+02	0.125	0.496	GO:2001244
162	23	14	0.00513	0.01519	1.719e+02	0.21	0.374	GO:0003254
163	47	26	0.00493	0.0081	7.768e+02	0.014	0.489	GO:0045670
164	33	14	0.00489	0.00908	4.654e+02	-0.149	0.344	GO:0022409
165	30	15	0.00485	0.0088	3.456e+02	-0.075	0.469	GO:0050766
166	30	15	0.00452	0.01203	3.456e+02	0.049	0.417	GO:0032465
167	26	14	0.0043	0.00839	2.468e+02	0.019	0.443	GO:0002286
168	21	13	0.00423	0.00983	1.409e+02	0.076	0.537	GO:0042107
169	91	50	0.00413	0.01238	2.904e+03	0.017	0.471	GO:0030856
170	31	19	0.00404	0.01212	3.067e+02	0.072	0.451	GO:0051966
171	29	19	0.00393	0.01026	2.458e+02	0.122	0.515	GO:0008334
172	23	13	0.0039	0.01122	1.859e+02	0.092	0.459	GO:0045930
173	51	27	0.00389	0.01168	9.474e+02	0.033	0.458	GO:0048641
174	51	33	0.00381	0.00872	7.650e+02	0.146	0.463	GO:0001508
175	25	13	0.00381	0.01144	2.348e+02	0.022	0.484	GO:0036151
176	112	53	0.00379	0.01138	4.891e+03	-0.027	0.474	GO:0002699
177	86	75	0.0037	0.00736	8.912e+02	0.442	0.38	GO:0051351
178	42	25	0.00365	0.00814	5.783e+02	0.085	0.459	GO:0001755
179	35	17	0.00362	0.01086	4.784e+02	-0.001	0.453	GO:0048871
180	64	38	0.0036	0.01079	1.338e+03	0.054	0.511	GO:0051899
181	28	14	0.00358	0.00886	3.017e+02	0.003	0.398	GO:0010453
182	38	19	0.00354	0.00628	5.513e+02	0.041	0.426	GO:0030049
183	31	15	0.00348	0.00588	3.776e+02	-0.057	0.477	GO:0006891
184	79	38	0.00343	0.01028	2.417e+03	-0.041	0.472	GO:0071482
185	21	16	0.00331	0.00698	9.596e+01	0.223	0.525	GO:0034502
186	72	63	0.00321	0.00645	6.126e+02	0.419	0.401	GO:0051437
187	27	16	0.00319	0.00956	2.428e+02	0.13	0.487	GO:0006505
188	43	22	0.00314	0.00942	6.930e+02	0.023	0.389	GO:0002244
189	22	10	0.00304	0.00759	2.008e+02	-0.107	0.487	GO:0030325
190	66	35	0.00299	0.00898	1.579e+03	0.013	0.441	GO:0010506
191	96	56	0.00296	0.00889	3.052e+03	0.093	0.449	GO:0051896
192	32	21	0.0029	0.00524	2.978e+02	0.101	0.472	GO:0032414
193	26	15	0.00289	0.00845	2.318e+02	0.146	0.435	GO:1902692
194	38	21	0.00286	0.00592	5.104e+02	0.015	0.54	GO:0050911
195	23	13	0.00278	0.00833	1.859e+02	0.155	0.412	GO:0071695
196	21	12	0.00276	0.00557	1.539e+02	0.062	0.492	GO:0000718
197	36	20	0.00276	0.00552	4.565e+02	0.053	0.412	GO:0070997
198	65	31	0.00274	0.00821	1.650e+03	-0.08	0.486	GO:0007589
199	28	16	0.00269	0.00547	2.708e+02	0.126	0.416	GO:0060674
200	23	16	0.00267	0.00547	1.409e+02	0.034	0.57	GO:0006536
201	42	17	0.00263	0.00788	7.697e+02	-0.124	0.43	GO:0006081
202	56	27	0.00258	0.00656	1.219e+03	0.006	0.426	GO:0007033
203	24	13	0.00256	0.00599	2.098e+02	0.047	0.486	GO:0043500
204	28	20	0.00256	0.00638	1.969e+02	0.138	0.59	GO:0032845
205	43	22	0.00253	0.00758	6.930e+02	-0.015	0.458	GO:0035282
206	21	9	0.00246	0.00403	1.908e+02	-0.064	0.431	GO:0042573
207	27	15	0.00244	0.00733	2.588e+02	0.147	0.408	GO:0043516
208	20	10	0.0024	0.00527	1.559e+02	0.018	0.484	GO:0042744
209	72	37	0.00233	0.00468	1.921e+03	-0.035	0.474	GO:0045807
210	31	17	0.00231	0.00617	3.436e+02	0.03	0.425	GO:0030901
211	22	15	0.00218	0.00654	1.339e+02	0.191	0.474	GO:0061337
212	40	19	0.00216	0.00648	6.321e+02	0.043	0.434	GO:0042345
213	35	19	0.00215	0.00646	4.405e+02	0.069	0.479	GO:0001942
214	22	7	0.00194	0.00583	2.457e+02	-0.151	0.238	GO:0032728
215	46	23	0.00193	0.00515	8.047e+02	0.002	0.432	GO:0031341
216	20	10	0.00187	0.0056	1.559e+02	-0.095	0.639	GO:0033574
217	49	21	0.00184	0.00551	1.009e+03	-0.052	0.395	GO:0051084
218	45	25	0.00182	0.00546	7.100e+02	0.098	0.388	GO:0001837
219	26	22	0.00174	0.00522	9.896e+01	0.272	0.496	GO:0010862
220	33	13	0.00174	0.00522	4.863e+02	-0.073	0.348	GO:0042339
221	67	59	0.00173	0.00364	5.087e+02	0.425	0.406	GO:0051436
222	42	21	0.00173	0.00381	6.720e+02	-0.05	0.469	GO:0023021
223	78	68	0.00172	0.00517	7.354e+02	0.413	0.409	GO:0051439
224	39	19	0.00168	0.00505	5.912e+02	-0.013	0.428	GO:0032006
225	58	27	0.00166	0.00497	1.337e+03	-0.03	0.396	GO:0032943
226	26	13	0.00165	0.00494	2.608e+02	-0.067	0.516	GO:0042133
227	33	14	0.0016	0.00481	4.654e+02	-0.042	0.327	GO:0042516
228	26	15	0.00159	0.00319	2.318e+02	0.114	0.459	GO:0048662
229	21	11	0.00156	0.00328	1.659e+02	0.061	0.503	GO:0009060
230	27	14	0.00156	0.00467	2.737e+02	0.049	0.472	GO:0032570
231	37	19	0.00154	0.00462	5.133e+02	0.005	0.443	GO:0032784
232	33	20	0.00152	0.00456	3.517e+02	0.13	0.438	GO:0010770
233	104	52	0.00151	0.00452	4.069e+03	-0.065	0.517	GO:0070665
234	41	21	0.00148	0.00445	6.301e+02	-0.022	0.46	GO:0090002
235	41	18	0.00146	0.00439	6.989e+02	-0.017	0.387	GO:0009247
236	82	73	0.00146	0.00412	7.025e+02	0.449	0.386	GO:0051443
237	37	20	0.00143	0.00408	4.934e+02	0.109	0.346	GO:1901888
238	44	28	0.0014	0.00314	5.843e+02	0.13	0.456	GO:0051279
239	63	29	0.00136	0.00408	1.587e+03	-0.033	0.389	GO:0070661
240	23	10	0.00124	0.00247	2.258e+02	0.038	0.336	GO:0006270
241	50	24	0.00123	0.0037	9.762e+02	-0.027	0.518	GO:0070301
242	71	38	0.0012	0.00242	1.812e+03	0.012	0.522	GO:0032355
243	57	30	0.00118	0.00253	1.187e+03	0.069	0.468	GO:0051258
244	23	14	0.00118	0.00353	1.719e+02	0.122	0.485	GO:0050974
245	100	87	0.00117	0.00268	1.222e+03	0.442	0.375	GO:0051340
246	24	15	0.00112	0.00337	1.809e+02	0.097	0.535	GO:0009190
247	45	19	0.00103	0.00308	8.605e+02	-0.065	0.407	GO:0042044
248	23	11	0.001	0.00281	2.118e+02	0.046	0.372	GO:2000191
249	24	13	0.00097	0.00216	2.098e+02	0.144	0.392	GO:0000045
250	102	49	0.00096	0.00288	4.021e+03	-0.063	0.509	GO:1902107
251	40	24	0.00091	0.00272	5.204e+02	0.022	0.539	GO:0006953
252	21	9	0.00091	0.00272	1.908e+02	-0.01	0.332	GO:0046466
253	59	30	0.00091	0.00272	1.303e+03	0.009	0.444	GO:0051149
254	54	28	0.0009	0.00181	1.078e+03	0.033	0.433	GO:0000186
255	26	15	0.0009	0.0027	2.318e+02	0.007	0.512	GO:0043113
256	24	13	0.00089	0.00266	2.098e+02	-0.101	0.603	GO:0070588
257	31	16	0.00088	0.00264	3.606e+02	-0.043	0.52	GO:0043666
258	40	18	0.00087	0.00174	6.550e+02	-0.055	0.423	GO:0006833
259	32	17	0.00085	0.00199	3.756e+02	0.026	0.411	GO:0051353
260	27	13	0.00084	0.00253	2.887e+02	-0.012	0.42	GO:0010470
261	20	8	0.00079	0.00236	1.808e+02	-0.059	0.386	GO:0007031
262	45	22	0.00076	0.00229	7.827e+02	0.019	0.512	GO:0022600
263	39	22	0.00076	0.00228	5.274e+02	0.019	0.524	GO:0060079
264	26	16	0.00075	0.00224	2.158e+02	0.055	0.582	GO:0006298
265	79	54	0.00074	0.00221	1.673e+03	0.142	0.449	GO:0042590
266	32	14	0.00074	0.00221	4.295e+02	-0.079	0.499	GO:0048521
267	20	12	0.00073	0.00152	1.329e+02	0.019	0.515	GO:0045773
268	187	89	0.00071	0.00214	1.351e+04	-0.051	0.504	GO:1902105
269	43	21	0.00071	0.00212	7.159e+02	-0.019	0.434	GO:0001910
270	26	12	0.00071	0.00212	2.757e+02	-0.042	0.44	GO:0002702
271	20	10	0.00069	0.00208	1.559e+02	-0.006	0.563	GO:0045648
272	40	24	0.00069	0.0018	5.204e+02	0.145	0.389	GO:0010717
273	27	12	0.00069	0.00178	3.047e+02	-0.027	0.499	GO:0019674
274	20	12	0.00068	0.00205	1.329e+02	0.001	0.558	GO:0051954
275	24	14	0.00068	0.00204	1.959e+02	0.181	0.333	GO:0003279
276	20	13	0.00067	0.00158	1.199e+02	0.109	0.511	GO:0052652
277	23	12	0.00066	0.00197	1.988e+02	0.05	0.508	GO:0009395
278	38	24	0.00065	0.00196	4.415e+02	0.098	0.495	GO:0030858
279	29	11	0.00061	0.00182	3.855e+02	-0.143	0.394	GO:0014014
280	40	20	0.00059	0.00176	6.101e+02	-0.104	0.517	GO:0055010
281	61	29	0.00058	0.00127	1.458e+03	-0.068	0.478	GO:0009451
282	24	14	0.00054	0.00161	1.959e+02	0.036	0.523	GO:0070098
283	135	119	0.00053	0.00158	2.038e+03	0.417	0.415	GO:0031398
284	24	10	0.00052	0.00157	2.517e+02	-0.075	0.303	GO:0035162
285	72	40	0.00052	0.00156	1.805e+03	-0.014	0.526	GO:0050905
286	54	23	0.00051	0.00154	1.227e+03	-0.061	0.43	GO:0006458
287	21	9	0.00051	0.00154	1.908e+02	-0.226	0.565	GO:0035088
288	32	15	0.0005	0.00101	4.105e+02	-0.062	0.461	GO:0045931
289	57	29	0.00048	0.00145	1.217e+03	-0.052	0.53	GO:0050684
290	24	13	0.00048	0.00145	2.098e+02	-0.038	0.504	GO:0051385
291	24	10	0.00048	0.00144	2.517e+02	-0.019	0.278	GO:0048147
292	22	14	0.00047	0.00133	1.489e+02	0.117	0.507	GO:0090189
293	21	12	0.00046	0.00138	1.539e+02	0.11	0.381	GO:0045446
294	99	56	0.00046	0.00138	3.345e+03	0.039	0.488	GO:0051168
295	22	13	0.00042	0.00127	1.629e+02	0.103	0.429	GO:0090200
296	46	26	0.00042	0.00126	7.300e+02	0.042	0.572	GO:0009187
297	41	19	0.00041	0.00124	6.750e+02	-0.102	0.506	GO:0051588
298	49	24	0.00041	0.00082	9.254e+02	-0.06	0.514	GO:0006626
299	20	9	0.0004	0.0012	1.679e+02	-0.069	0.556	GO:0097035
300	89	42	0.0004	0.00119	3.102e+03	0.027	0.438	GO:2001236
301	30	15	0.00039	0.00118	3.456e+02	-0.124	0.587	GO:0045429
302	93	48	0.00039	0.00116	3.186e+03	-0.027	0.504	GO:0007218
303	22	11	0.00036	0.00107	1.878e+02	-0.029	0.474	GO:0046688
304	33	27	0.00032	0.00096	1.839e+02	0.245	0.481	GO:0060393
305	20	13	0.00032	0.00095	1.199e+02	0.148	0.429	GO:0060291
306	34	14	0.00029	0.00088	5.023e+02	-0.081	0.498	GO:0014015
307	36	16	0.00028	0.00085	5.363e+02	0.005	0.393	GO:0046631
308	30	14	0.00026	0.00078	3.626e+02	-0.041	0.459	GO:0032653
309	21	8	0.00025	0.00076	2.048e+02	-0.082	0.394	GO:0071385
310	22	7	0.00024	0.00073	2.457e+02	-0.168	0.536	GO:0035924
311	62	33	0.00023	0.00068	1.390e+03	0.018	0.555	GO:0050907
312	79	38	0.00022	0.00067	2.417e+03	-0.073	0.51	GO:0008033
313	103	60	0.00021	0.00043	3.516e+03	0.122	0.43	GO:0050808
314	69	33	0.00019	0.00058	1.854e+03	-0.001	0.488	GO:0048660
315	46	25	0.00018	0.00055	7.559e+02	-0.003	0.516	GO:0030010
316	21	12	0.00018	0.00055	1.539e+02	0.07	0.522	GO:0045616
317	31	17	0.00018	0.00055	3.436e+02	-0.028	0.587	GO:0052646
318	27	14	0.00017	0.00052	2.737e+02	0.029	0.408	GO:0051983
319	22	8	0.00017	0.0005	2.298e+02	-0.085	0.394	GO:0071384
320	192	125	0.00016	0.00049	1.060e+04	0.149	0.435	GO:0010498
321	77	42	0.00014	0.00043	2.096e+03	0.014	0.513	GO:0021953
322	22	12	0.00014	0.00043	1.759e+02	0.083	0.334	GO:0030511
323	20	12	0.00014	0.00042	1.329e+02	-0.033	0.588	GO:0006595
324	33	16	0.00012	0.00037	4.265e+02	-0.027	0.532	GO:0046471
325	20	11	0.00012	0.00035	1.449e+02	0.062	0.563	GO:0051881
326	27	10	0.00011	0.00032	3.396e+02	-0.138	0.397	GO:0001914
327	86	39	0.00011	0.00032	2.973e+03	-0.039	0.43	GO:0045995
328	27	17	0.0001	0.00031	2.258e+02	0.132	0.411	GO:0055007
329	37	15	8e-05	0.00024	5.991e+02	-0.068	0.51	GO:0010043
330	73	46	6e-05	0.00018	1.618e+03	0.147	0.422	GO:0061136
331	50	24	6e-05	0.00017	9.762e+02	-0.034	0.466	GO:0034103
332	25	13	6e-05	0.00017	2.348e+02	-0.036	0.526	GO:0060444
333	52	24	5e-05	0.00016	1.083e+03	-0.123	0.524	GO:0055008
334	35	19	5e-05	0.00014	4.405e+02	-0.014	0.523	GO:0030890
335	61	37	4e-05	0.00013	1.187e+03	0.089	0.507	GO:0010522
336	29	10	4e-05	0.00013	4.055e+02	-0.177	0.516	GO:0019370
337	32	18	4e-05	0.00013	3.576e+02	0.043	0.631	GO:0072384
338	21	10	4e-05	0.00012	1.779e+02	0.053	0.356	GO:0014003
339	56	31	4e-05	0.00012	1.099e+03	0.016	0.513	GO:0050871
340	23	15	3e-05	0.0001	1.569e+02	0.172	0.492	GO:0032459
341	34	20	3e-05	8e-05	3.856e+02	0.038	0.472	GO:0045668
342	32	19	2e-05	7e-05	3.387e+02	-0.008	0.519	GO:0045599
343	182	89	2e-05	6e-05	1.258e+04	-0.005	0.46	GO:0000375
344	28	10	2e-05	6e-05	3.715e+02	-0.14	0.503	GO:0033077
345	27	13	2e-05	6e-05	2.887e+02	-0.061	0.48	GO:0048738
346	43	22	1e-05	2e-05	6.930e+02	0.088	0.36	GO:0007369
