Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
362	42	20	0.00047	0.0014	6.950e+02	-0.028	0.512	GO:0048284
363	89	44	0.00046	0.00138	3.008e+03	-0.04	0.544	GO:0030330
364	24	11	0.00045	0.00136	2.368e+02	0.002	0.378	GO:0018904
365	29	19	0.00044	0.00132	2.458e+02	0.212	0.397	GO:0043491
366	26	10	0.00044	0.00131	3.087e+02	-0.161	0.419	GO:0048662
367	30	18	0.00042	0.00127	2.947e+02	0.097	0.495	GO:0030513
368	25	15	0.00042	0.00084	2.058e+02	0.054	0.49	GO:0045058
369	31	18	0.00042	0.00125	3.257e+02	0.165	0.462	GO:0030901
370	21	9	0.00041	0.00124	1.908e+02	-0.145	0.448	GO:0050832
371	39	23	0.00041	0.00124	5.044e+02	0.063	0.403	GO:0051017
372	27	12	0.00041	0.00122	3.047e+02	-0.075	0.421	GO:0008625
373	28	16	0.00041	0.00122	2.708e+02	0.058	0.47	GO:0032845
374	34	19	0.00039	0.00118	4.056e+02	0.08	0.401	GO:0032729
375	24	11	0.00038	0.00114	2.368e+02	-0.034	0.531	GO:0043500
376	134	63	0.00037	0.00112	7.017e+03	-0.022	0.453	GO:0097193
377	27	8	0.00036	0.00107	3.785e+02	-0.14	0.35	GO:0006505
378	23	8	0.00036	0.00107	2.567e+02	-0.202	0.49	GO:0043030
379	39	22	0.00035	0.00106	5.274e+02	-0.002	0.551	GO:0060411
380	29	14	0.00034	0.00102	3.317e+02	0.031	0.505	GO:0050690
381	23	9	0.00034	0.00102	2.408e+02	-0.088	0.405	GO:0071695
382	26	13	0.00034	0.00074	2.608e+02	0.014	0.361	GO:0000722
383	24	11	0.00034	0.00101	2.368e+02	-0.127	0.486	GO:0010712
384	23	13	0.00034	0.00101	1.859e+02	-0.033	0.494	GO:0032369
385	94	48	0.00034	0.00101	3.280e+03	0.029	0.479	GO:0050768
386	27	23	0.00032	0.00097	1.030e+02	0.351	0.469	GO:0034453
387	21	8	0.00032	0.00097	2.048e+02	-0.085	0.379	GO:0071312
388	56	28	0.00032	0.00095	1.189e+03	-0.004	0.48	GO:0007272
389	39	18	0.0003	0.0009	6.131e+02	-0.005	0.494	GO:0008088
390	23	14	0.00026	0.00055	1.719e+02	0.103	0.495	GO:0001990
391	34	14	0.00026	0.00079	5.023e+02	-0.206	0.531	GO:0051055
392	21	12	0.00026	0.00079	1.539e+02	-0.028	0.577	GO:0060412
393	20	9	0.00026	0.00079	1.679e+02	-0.086	0.51	GO:2000677
394	22	8	0.00026	0.00078	2.298e+02	-0.21	0.545	GO:0048873
395	22	10	0.00026	0.00078	2.008e+02	-0.105	0.455	GO:0051491
396	37	22	0.00026	0.00077	4.505e+02	0.069	0.514	GO:0072332
397	31	18	0.00025	0.00064	3.257e+02	-0.0	0.509	GO:0030501
398	33	19	0.00025	0.00074	3.716e+02	0.038	0.447	GO:0043550
399	24	12	0.00024	0.00071	2.228e+02	-0.078	0.597	GO:0006361
400	42	32	0.00023	0.0007	3.757e+02	0.257	0.481	GO:0030071
401	68	32	0.00022	0.00067	1.821e+03	-0.064	0.444	GO:0018108
402	28	16	0.00022	0.00067	2.708e+02	0.087	0.423	GO:0045739
403	68	31	0.00022	0.0006	1.858e+03	-0.002	0.465	GO:0001843
404	49	22	0.00022	0.00066	9.802e+02	0.042	0.4	GO:0008637
405	41	17	0.00022	0.00066	7.238e+02	-0.064	0.402	GO:0010464
406	20	12	0.00021	0.00062	1.329e+02	0.112	0.458	GO:0031122
407	60	32	0.0002	0.00061	1.301e+03	0.044	0.482	GO:0001708
408	25	13	0.00019	0.00056	2.348e+02	0.029	0.419	GO:0001958
409	20	10	0.00018	0.00054	1.559e+02	-0.012	0.446	GO:0045736
410	55	33	0.00018	0.00054	9.785e+02	0.088	0.444	GO:0090183
411	26	14	0.00015	0.00046	2.468e+02	-0.073	0.634	GO:0033144
412	23	12	0.00014	0.00042	1.988e+02	-0.022	0.498	GO:0002828
413	54	33	0.00014	0.00041	9.236e+02	0.048	0.502	GO:0045665
414	92	37	0.00013	0.0004	3.653e+03	-0.112	0.442	GO:0019886
415	44	30	0.00013	0.0004	5.255e+02	0.149	0.46	GO:0051785
416	23	12	0.00012	0.00037	1.988e+02	-0.056	0.489	GO:0021533
417	48	21	0.00012	0.00036	9.563e+02	-0.038	0.43	GO:0002790
418	84	39	0.00012	0.00036	2.795e+03	-0.061	0.493	GO:0019083
419	71	28	0.00012	0.00036	2.209e+03	-0.133	0.413	GO:0050821
420	71	38	0.00011	0.00034	1.812e+03	-0.017	0.497	GO:0018105
421	84	43	0.0001	0.0003	2.618e+03	-0.037	0.497	GO:0018209
422	28	9	9e-05	0.00028	3.915e+02	-0.19	0.35	GO:0018146
423	23	12	9e-05	0.00028	1.988e+02	-0.005	0.463	GO:0050927
424	24	11	8e-05	0.00024	2.368e+02	-0.07	0.559	GO:0042474
425	27	14	8e-05	0.00023	2.737e+02	-0.077	0.404	GO:0001914
426	21	12	8e-05	0.00023	1.539e+02	0.095	0.527	GO:0032925
427	82	37	7e-05	0.0002	2.713e+03	-0.056	0.478	GO:0002755
428	44	25	7e-05	0.0002	6.651e+02	0.082	0.417	GO:0046635
429	22	10	7e-05	0.0002	2.008e+02	-0.06	0.46	GO:0048710
430	77	36	6e-05	0.00019	2.341e+03	-0.017	0.462	GO:0010970
431	46	23	5e-05	0.00016	8.047e+02	-0.015	0.463	GO:0007266
432	123	62	5e-05	0.00016	5.651e+03	-0.025	0.437	GO:0070372
433	72	37	5e-05	0.00014	1.921e+03	-0.009	0.49	GO:0045807
434	20	8	5e-05	0.00014	1.808e+02	-0.099	0.506	GO:0072337
435	159	77	4e-05	0.00013	9.675e+03	-0.018	0.479	GO:0070838
436	71	33	4e-05	0.00012	2.000e+03	-0.022	0.435	GO:0006606
437	22	8	4e-05	0.00012	2.298e+02	-0.018	0.388	GO:0060071
438	20	9	3e-05	0.0001	1.679e+02	-0.058	0.384	GO:0060081
439	68	34	3e-05	8e-05	1.748e+03	-0.055	0.541	GO:0045598
440	44	23	3e-05	8e-05	7.140e+02	0.032	0.458	GO:1903310
441	26	13	2e-05	7e-05	2.608e+02	0.04	0.414	GO:0050710
442	28	13	2e-05	6e-05	3.177e+02	-0.148	0.473	GO:0035637
443	82	38	2e-05	6e-05	2.667e+03	-0.031	0.45	GO:0051443
444	66	28	2e-05	5e-05	1.831e+03	-0.062	0.456	GO:0043407
445	26	18	1e-05	4e-05	1.809e+02	0.22	0.476	GO:0034333
446	25	12	1e-05	2e-05	2.488e+02	-0.044	0.547	GO:0006656
447	63	32	1e-05	2e-05	1.486e+03	0.019	0.44	GO:0022404
448	21	9	1e-05	2e-05	1.908e+02	-0.098	0.514	GO:0071804
