Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
361	32	16	0.00016	0.00048	3.926e+02	0.003	0.42	GO:0097194
362	33	18	0.00015	0.00046	3.906e+02	0.065	0.461	GO:0007131
363	44	26	0.00015	0.00044	6.392e+02	0.128	0.374	GO:0002920
364	25	10	0.00015	0.00044	2.797e+02	-0.158	0.548	GO:0006360
365	34	20	0.00015	0.00032	3.856e+02	0.119	0.453	GO:0034121
366	24	12	0.00014	0.00041	2.228e+02	-0.038	0.51	GO:0007194
367	21	10	0.00014	0.00041	1.779e+02	-0.006	0.528	GO:0009651
368	75	36	0.00013	0.0004	2.183e+03	-0.021	0.527	GO:0006892
369	23	9	0.00013	0.0004	2.408e+02	-0.101	0.449	GO:0030316
370	41	19	0.00013	0.0004	6.750e+02	-0.054	0.472	GO:0043967
371	22	10	0.00013	0.0004	2.008e+02	-0.068	0.611	GO:1902229
372	20	9	0.00012	0.00037	1.679e+02	-0.213	0.686	GO:0009235
373	61	26	0.00012	0.00037	1.562e+03	-0.069	0.434	GO:0009451
374	46	20	0.00012	0.00037	8.824e+02	-0.074	0.476	GO:0046324
375	28	12	0.00012	0.00036	3.346e+02	-0.056	0.465	GO:2001238
376	34	18	0.00012	0.00035	4.245e+02	0.006	0.509	GO:0032729
377	21	8	0.00011	0.00034	2.048e+02	-0.09	0.449	GO:0034502
378	45	21	0.0001	0.00031	8.077e+02	0.097	0.338	GO:0001704
379	23	9	0.0001	0.00031	2.408e+02	-0.098	0.417	GO:0007032
380	105	52	0.0001	0.00031	4.174e+03	-0.02	0.503	GO:0051054
381	50	24	0.0001	0.0003	9.763e+02	0.011	0.473	GO:0048489
382	26	14	0.0001	0.00029	2.468e+02	0.013	0.489	GO:0055013
383	20	10	9e-05	0.00026	1.559e+02	0.02	0.469	GO:0002825
384	21	7	9e-05	0.00026	2.198e+02	-0.045	0.272	GO:0008045
385	20	12	9e-05	0.00026	1.329e+02	0.015	0.568	GO:0009208
386	34	13	9e-05	0.00026	5.242e+02	-0.084	0.433	GO:0010633
387	22	10	9e-05	0.00026	2.008e+02	-0.075	0.48	GO:0021915
388	29	13	9e-05	0.00026	3.486e+02	-0.049	0.51	GO:0043588
389	20	7	8e-05	0.00024	1.948e+02	-0.048	0.446	GO:0045851
390	20	7	8e-05	0.00024	1.948e+02	-0.164	0.343	GO:0045940
391	82	36	8e-05	0.00023	2.760e+03	-0.072	0.498	GO:0051262
392	32	17	7e-05	0.00022	3.756e+02	0.011	0.575	GO:0007094
393	20	11	7e-05	0.00022	1.449e+02	0.071	0.518	GO:0015721
394	28	14	7e-05	0.00022	3.017e+02	0.009	0.434	GO:0035567
395	85	46	7e-05	0.00022	2.568e+03	0.033	0.485	GO:0042542
396	27	14	6e-05	0.00018	2.737e+02	0.031	0.499	GO:0051983
397	20	11	6e-05	0.00017	1.449e+02	0.047	0.369	GO:0060045
398	52	24	5e-05	0.00016	1.083e+03	-0.051	0.518	GO:0051289
399	31	10	5e-05	0.00014	4.773e+02	-0.135	0.453	GO:0097581
400	23	12	4e-05	0.00013	1.988e+02	0.06	0.381	GO:0032731
401	20	10	4e-05	0.00013	1.559e+02	-0.059	0.587	GO:0052652
402	73	34	4e-05	0.00013	2.110e+03	-0.062	0.449	GO:0061136
403	64	25	4e-05	0.00011	1.807e+03	-0.116	0.465	GO:0006987
404	21	8	4e-05	0.00011	2.048e+02	-0.195	0.458	GO:0060412
405	27	11	3e-05	0.0001	3.216e+02	-0.149	0.564	GO:0021983
406	22	10	2e-05	7e-05	2.008e+02	0.015	0.454	GO:0032728
407	46	21	2e-05	7e-05	8.555e+02	0.026	0.378	GO:0055024
408	150	68	2e-05	6e-05	8.987e+03	-0.053	0.498	GO:0008286
409	62	32	2e-05	5e-05	1.423e+03	-0.016	0.495	GO:0002027
410	24	13	2e-05	5e-05	2.098e+02	-0.056	0.611	GO:0014072
411	46	24	2e-05	5e-05	7.808e+02	-0.025	0.478	GO:0042177
412	32	17	2e-05	5e-05	3.756e+02	-0.05	0.439	GO:0045931
413	60	30	1e-05	4e-05	1.363e+03	0.02	0.473	GO:0032088
414	39	18	1e-05	4e-05	6.131e+02	-0.007	0.444	GO:0042147
415	60	28	1e-05	4e-05	1.428e+03	-0.016	0.531	GO:0045761
416	20	8	1e-05	4e-05	1.808e+02	-0.112	0.607	GO:0046839
417	26	11	1e-05	2e-05	2.917e+02	-0.054	0.457	GO:0046825
418	26	15	1e-05	2e-05	2.318e+02	0.079	0.434	GO:1902692
419	30	13	0.0	1e-05	3.806e+02	-0.073	0.449	GO:0008038
