Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
202	91	51	0.00728	0.01285	2.853e+03	0.07	0.485	GO:0051403
203	24	16	0.007	0.01526	1.649e+02	0.172	0.424	GO:0032735
204	53	29	0.0068	0.02039	9.953e+02	0.052	0.382	GO:0042509
205	31	18	0.00671	0.01221	3.257e+02	0.109	0.42	GO:0048663
206	51	31	0.00662	0.01157	8.298e+02	0.1	0.461	GO:0001947
207	22	12	0.00655	0.01688	1.759e+02	0.094	0.405	GO:0035924
208	55	30	0.00647	0.01469	1.074e+03	0.047	0.472	GO:0032941
209	56	24	0.00636	0.01565	1.314e+03	-0.035	0.402	GO:0007269
210	109	60	0.00612	0.01835	4.152e+03	0.06	0.477	GO:0043409
211	49	25	0.00605	0.01656	8.995e+02	-0.025	0.497	GO:0043542
212	43	20	0.006	0.01262	7.398e+02	0.048	0.355	GO:0043966
213	21	12	0.00589	0.01086	1.539e+02	0.012	0.479	GO:0010165
214	89	52	0.00581	0.01577	2.621e+03	0.033	0.511	GO:0030330
215	64	30	0.0057	0.01709	1.618e+03	-0.012	0.405	GO:0006406
216	28	15	0.00568	0.0161	2.867e+02	0.007	0.436	GO:0035567
217	161	88	0.00543	0.01193	9.081e+03	0.001	0.532	GO:0046578
218	21	14	0.00538	0.00921	1.269e+02	0.146	0.37	GO:0071385
219	77	43	0.00534	0.01227	2.053e+03	0.06	0.49	GO:0002274
220	50	24	0.00533	0.01072	9.762e+02	-0.04	0.466	GO:0031032
221	35	20	0.00524	0.00879	4.205e+02	0.004	0.553	GO:0051058
222	97	56	0.00518	0.01447	3.149e+03	0.092	0.467	GO:0071901
223	22	14	0.00512	0.01318	1.489e+02	0.08	0.52	GO:0090103
224	91	48	0.00497	0.01464	3.002e+03	0.027	0.43	GO:0060537
225	22	15	0.00491	0.00959	1.339e+02	0.155	0.385	GO:0071384
226	47	26	0.00486	0.00981	7.768e+02	-0.0	0.497	GO:0001776
227	29	13	0.00477	0.01254	3.486e+02	-0.048	0.453	GO:0001578
228	30	14	0.00472	0.01365	3.626e+02	-0.068	0.448	GO:0050433
229	21	11	0.00468	0.00856	1.659e+02	0.1	0.376	GO:0050820
230	37	17	0.00464	0.01014	5.542e+02	0.026	0.398	GO:0071230
231	69	39	0.00459	0.00817	1.633e+03	0.049	0.467	GO:0050818
232	164	93	0.00458	0.01375	9.115e+03	0.025	0.499	GO:0030522
233	27	11	0.00447	0.01303	3.216e+02	-0.054	0.168	GO:0050663
234	27	17	0.00447	0.00884	2.258e+02	0.095	0.413	GO:0045923
235	45	27	0.00446	0.00845	6.571e+02	0.066	0.501	GO:0032655
236	21	9	0.00442	0.00909	1.908e+02	-0.014	0.449	GO:0046834
237	74	36	0.00442	0.00717	2.107e+03	-0.005	0.45	GO:0051053
238	67	43	0.0044	0.00966	1.331e+03	0.069	0.532	GO:1902106
239	25	10	0.00436	0.00812	2.797e+02	-0.158	0.354	GO:0016575
240	35	19	0.0043	0.00891	4.405e+02	-0.007	0.51	GO:0007566
241	66	40	0.00428	0.00972	1.389e+03	0.11	0.49	GO:0043407
242	42	24	0.00428	0.00727	6.032e+02	0.033	0.499	GO:0050994
243	28	14	0.00414	0.00946	3.017e+02	0.04	0.371	GO:0045739
244	33	17	0.00414	0.00643	4.085e+02	-0.027	0.538	GO:0019320
245	36	15	0.00411	0.01234	5.582e+02	-0.139	0.494	GO:0006584
246	42	18	0.00398	0.00805	7.438e+02	-0.049	0.455	GO:0034637
247	72	46	0.00398	0.00842	1.545e+03	0.153	0.447	GO:2000736
248	29	12	0.00396	0.00821	3.666e+02	-0.119	0.526	GO:2000179
249	30	20	0.00389	0.01168	2.558e+02	0.299	0.345	GO:0006370
250	25	12	0.00389	0.00975	2.488e+02	-0.058	0.537	GO:0090311
251	23	17	0.00388	0.00833	1.239e+02	0.218	0.531	GO:0001990
252	22	10	0.0038	0.01141	2.008e+02	-0.063	0.487	GO:0032728
253	38	18	0.00379	0.00708	5.722e+02	-0.047	0.522	GO:0046365
254	20	15	0.00372	0.00855	9.096e+01	0.222	0.522	GO:2000108
255	28	14	0.00369	0.00893	3.017e+02	-0.026	0.564	GO:0045055
256	44	24	0.00366	0.00652	6.900e+02	0.039	0.464	GO:0007034
257	37	20	0.00363	0.01088	4.934e+02	0.047	0.537	GO:0018210
258	32	12	0.0036	0.0108	4.703e+02	-0.121	0.3	GO:0021885
259	99	42	0.0036	0.00982	4.096e+03	-0.085	0.433	GO:0032319
260	20	12	0.00358	0.00977	1.329e+02	0.062	0.423	GO:0031122
261	44	31	0.00358	0.00778	4.945e+02	0.157	0.511	GO:0035872
262	36	18	0.00353	0.00995	4.954e+02	0.016	0.402	GO:0043473
263	22	11	0.00348	0.0075	1.878e+02	-0.023	0.429	GO:0030201
264	41	21	0.00346	0.00695	6.301e+02	0.045	0.426	GO:0001678
265	51	20	0.00344	0.00632	1.151e+03	-0.089	0.406	GO:0001508
266	40	28	0.00341	0.01024	4.146e+02	0.271	0.402	GO:0010717
267	129	62	0.00339	0.00737	6.413e+03	-0.004	0.438	GO:0065004
268	20	10	0.00337	0.00649	1.559e+02	0.03	0.404	GO:0016241
269	154	65	0.00333	0.01	9.888e+03	-0.063	0.407	GO:0042445
270	46	23	0.00331	0.00538	8.047e+02	-0.03	0.437	GO:0030010
271	121	58	0.0033	0.0099	5.656e+03	-0.017	0.509	GO:0000086
272	75	42	0.00328	0.00899	1.944e+03	0.054	0.476	GO:0031669
273	42	24	0.00325	0.00391	6.032e+02	0.01	0.497	GO:0015918
274	22	13	0.00319	0.00558	1.629e+02	0.144	0.429	GO:0051898
275	25	14	0.00317	0.00646	2.208e+02	0.064	0.518	GO:0019400
276	61	31	0.00315	0.00944	1.393e+03	-0.061	0.503	GO:0009408
277	31	20	0.0031	0.00927	2.868e+02	0.285	0.345	GO:0009452
278	30	16	0.0031	0.00791	3.297e+02	0.038	0.398	GO:0048864
279	85	38	0.0031	0.00929	2.931e+03	-0.054	0.496	GO:0006661
280	176	84	0.00308	0.00873	1.195e+04	-0.033	0.449	GO:0048511
281	22	16	0.00308	0.00557	1.179e+02	0.152	0.496	GO:0030511
282	35	18	0.00295	0.00592	4.594e+02	0.044	0.463	GO:2001239
283	22	11	0.00294	0.00875	1.878e+02	0.026	0.411	GO:0018200
284	20	9	0.00293	0.00851	1.679e+02	-0.046	0.474	GO:0051412
285	88	51	0.00292	0.00876	2.584e+03	0.123	0.428	GO:1903036
286	72	36	0.00284	0.00851	1.958e+03	-0.002	0.504	GO:0045807
287	24	14	0.00282	0.00573	1.959e+02	0.04	0.48	GO:0007492
288	27	17	0.00267	0.00802	2.258e+02	0.082	0.514	GO:0043516
289	103	53	0.0026	0.00779	3.913e+03	0.062	0.472	GO:0010632
290	23	13	0.00258	0.00598	1.859e+02	0.04	0.465	GO:0044062
291	59	25	0.00257	0.0077	1.468e+03	-0.082	0.34	GO:0009306
292	22	11	0.00256	0.00768	1.878e+02	0.091	0.378	GO:0006509
293	20	11	0.00253	0.00656	1.449e+02	0.038	0.502	GO:0097035
294	23	9	0.00253	0.00758	2.408e+02	-0.149	0.502	GO:1901661
295	66	32	0.00252	0.00507	1.682e+03	-0.041	0.476	GO:0006304
296	42	23	0.00252	0.00639	6.272e+02	0.1	0.438	GO:0043535
297	20	12	0.00251	0.00754	1.329e+02	0.101	0.426	GO:0031497
298	110	56	0.00249	0.00748	4.493e+03	-0.041	0.503	GO:0051384
299	41	25	0.00248	0.00684	5.364e+02	0.095	0.539	GO:0050764
300	27	13	0.00248	0.00592	2.887e+02	-0.066	0.455	GO:0032855
301	41	23	0.00247	0.00701	5.852e+02	0.009	0.48	GO:0048168
302	20	15	0.00246	0.00738	9.096e+01	0.141	0.568	GO:0010714
303	37	21	0.00245	0.00474	4.725e+02	0.064	0.448	GO:0030837
304	59	34	0.00244	0.00731	1.174e+03	0.032	0.489	GO:0051149
305	34	17	0.00238	0.00315	4.425e+02	-0.018	0.521	GO:0015914
306	72	35	0.00236	0.00709	1.996e+03	0.023	0.439	GO:0030574
307	48	26	0.00232	0.00615	8.247e+02	-0.015	0.51	GO:0006939
308	25	14	0.0023	0.00679	2.208e+02	0.081	0.467	GO:0006611
309	29	15	0.0023	0.00481	3.157e+02	0.012	0.4	GO:0000737
310	30	21	0.00227	0.00457	2.348e+02	0.167	0.45	GO:0046638
311	23	12	0.00224	0.00651	1.988e+02	0.023	0.466	GO:0045214
312	37	19	0.00222	0.00488	5.133e+02	0.01	0.488	GO:0006305
313	29	14	0.00222	0.00564	3.316e+02	-0.024	0.439	GO:0048747
314	63	27	0.0022	0.00645	1.660e+03	-0.024	0.408	GO:0022404
315	59	31	0.00218	0.00441	1.273e+03	0.011	0.482	GO:0032273
316	51	26	0.00214	0.00642	9.743e+02	-0.017	0.48	GO:0030888
317	27	14	0.00214	0.00471	2.737e+02	0.138	0.393	GO:0021983
318	64	32	0.00213	0.00506	1.550e+03	-0.002	0.499	GO:0031279
319	23	20	0.00212	0.00408	6.698e+01	0.432	0.39	GO:0042346
320	47	24	0.00208	0.00624	8.277e+02	0.077	0.394	GO:0010595
321	20	12	0.00206	0.00517	1.329e+02	0.149	0.306	GO:0030879
322	21	11	0.00204	0.00611	1.659e+02	0.03	0.435	GO:0015844
323	173	98	0.00202	0.00585	1.015e+04	0.076	0.436	GO:0050730
324	40	19	0.002	0.006	6.321e+02	-0.065	0.558	GO:0048639
325	32	19	0.00197	0.00433	3.387e+02	0.018	0.587	GO:0050931
326	28	14	0.00196	0.00455	3.017e+02	-0.112	0.462	GO:0046189
327	27	10	0.00195	0.00584	3.396e+02	-0.125	0.328	GO:0006775
328	67	38	0.00194	0.00472	1.535e+03	0.038	0.525	GO:0051436
329	42	20	0.0019	0.0047	6.949e+02	-0.025	0.49	GO:2001257
330	39	20	0.00185	0.00507	5.702e+02	-0.002	0.476	GO:0001756
331	28	14	0.00185	0.00403	3.017e+02	-0.062	0.468	GO:0043114
332	28	15	0.00184	0.00385	2.867e+02	0.088	0.456	GO:0061418
333	31	11	0.00182	0.00458	4.554e+02	-0.192	0.429	GO:0030901
334	43	26	0.00182	0.00404	5.953e+02	0.085	0.476	GO:0048839
335	24	13	0.00179	0.005	2.098e+02	0.054	0.435	GO:0007194
336	20	7	0.00178	0.00535	1.948e+02	-0.149	0.408	GO:0050685
337	20	10	0.00176	0.00529	1.559e+02	-0.024	0.421	GO:0008210
338	65	36	0.0017	0.00442	1.477e+03	0.082	0.425	GO:0006368
339	111	54	0.00169	0.00506	4.718e+03	-0.014	0.435	GO:0022904
340	86	44	0.00167	0.00425	2.744e+03	0.028	0.428	GO:0050714
341	32	17	0.00166	0.00313	3.756e+02	0.037	0.453	GO:0030101
342	47	26	0.00165	0.00496	7.768e+02	0.078	0.373	GO:0051146
343	26	14	0.00163	0.0038	2.468e+02	0.036	0.463	GO:0048013
344	30	15	0.00162	0.00486	3.456e+02	0.034	0.509	GO:0050766
345	37	24	0.00162	0.00485	4.036e+02	0.081	0.552	GO:0003151
346	130	72	0.0016	0.00352	5.865e+03	0.039	0.515	GO:0010951
347	22	9	0.00159	0.00468	2.148e+02	-0.065	0.372	GO:0033032
348	22	12	0.00154	0.00463	1.759e+02	0.038	0.461	GO:0014065
349	23	17	0.00153	0.00357	1.239e+02	0.086	0.675	GO:0000060
350	135	71	0.00152	0.00455	6.596e+03	0.01	0.523	GO:0031398
351	22	9	0.0015	0.00381	2.148e+02	-0.017	0.418	GO:0021915
352	40	35	0.0015	0.00449	1.909e+02	0.442	0.398	GO:0006901
353	58	35	0.00149	0.00255	1.080e+03	0.135	0.44	GO:0071260
354	53	27	0.00147	0.0044	1.052e+03	0.04	0.47	GO:0060359
355	40	20	0.00147	0.00408	6.101e+02	-0.031	0.467	GO:0001657
356	25	8	0.00146	0.00437	3.146e+02	-0.242	0.431	GO:0006378
357	22	8	0.00145	0.00395	2.298e+02	-0.067	0.37	GO:0006699
358	23	12	0.00144	0.00292	1.988e+02	0.161	0.381	GO:0034405
359	25	13	0.00143	0.00392	2.348e+02	0.084	0.342	GO:0051155
360	24	15	0.00142	0.00425	1.809e+02	0.149	0.395	GO:0030857
361	33	12	0.00141	0.00296	5.082e+02	-0.112	0.443	GO:0051963
362	76	43	0.00137	0.00412	1.976e+03	0.095	0.466	GO:0002573
