Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
362	42	25	0.00061	0.00184	5.783e+02	0.052	0.528	GO:0072528
363	113	57	0.00059	0.00178	4.771e+03	-0.02	0.51	GO:0006865
364	24	13	0.00058	0.00175	2.098e+02	0.06	0.466	GO:0032228
365	24	11	0.00058	0.00117	2.368e+02	-0.042	0.487	GO:0051385
366	25	11	0.00058	0.00173	2.637e+02	-0.149	0.507	GO:0009065
367	24	9	0.00056	0.00169	2.677e+02	-0.113	0.452	GO:0007616
368	23	8	0.00054	0.00163	2.567e+02	-0.182	0.49	GO:0002026
369	36	17	0.00054	0.00109	5.153e+02	0.041	0.439	GO:0006323
370	24	11	0.00054	0.00162	2.368e+02	0.022	0.44	GO:0035162
371	22	16	0.00054	0.00161	1.179e+02	0.217	0.499	GO:0045686
372	25	12	0.00053	0.0016	2.488e+02	-0.018	0.37	GO:0050691
373	26	13	0.00053	0.00158	2.608e+02	-0.07	0.547	GO:0000188
374	34	18	0.00053	0.00158	4.245e+02	0.054	0.49	GO:0008154
375	35	13	0.00052	0.00155	5.641e+02	-0.139	0.363	GO:0032312
376	38	21	0.00051	0.00102	5.104e+02	0.084	0.45	GO:0030858
377	35	13	0.0005	0.00151	5.641e+02	-0.079	0.354	GO:0002712
378	33	19	0.0005	0.00151	3.716e+02	0.033	0.52	GO:0009620
379	56	27	0.0005	0.00104	1.219e+03	-0.06	0.504	GO:0016266
380	32	16	0.0005	0.0015	3.926e+02	0.054	0.438	GO:0006801
381	145	69	0.00049	0.00098	8.146e+03	-0.056	0.507	GO:0043123
382	28	11	0.00049	0.00148	3.526e+02	-0.092	0.426	GO:0043370
383	35	16	0.00049	0.00146	4.983e+02	-0.053	0.446	GO:0002762
384	46	22	0.00048	0.00145	8.296e+02	0.05	0.393	GO:0007588
385	29	12	0.00048	0.00144	3.666e+02	-0.104	0.545	GO:0048278
386	28	9	0.00048	0.00144	3.915e+02	-0.188	0.435	GO:0060674
387	24	12	0.00046	0.00137	2.228e+02	0.053	0.496	GO:0035329
388	31	13	0.00045	0.00134	4.145e+02	-0.077	0.392	GO:0030901
389	27	15	0.00045	0.00134	2.588e+02	-0.027	0.508	GO:0045923
390	80	43	0.00043	0.0013	2.289e+03	-0.018	0.48	GO:0060070
391	56	30	0.00043	0.0013	1.130e+03	0.047	0.474	GO:2000106
392	33	18	0.00043	0.00128	3.906e+02	-0.001	0.487	GO:0090199
393	21	14	0.0004	0.00121	1.269e+02	0.083	0.504	GO:0035813
394	28	14	0.0004	0.00113	3.017e+02	0.048	0.534	GO:2000242
395	22	10	0.0004	0.0012	2.008e+02	-0.007	0.379	GO:0060314
396	39	20	0.00039	0.00116	5.702e+02	0.032	0.475	GO:0032104
397	41	27	0.00039	0.00083	4.835e+02	0.143	0.469	GO:0060563
398	50	27	0.00038	0.00115	8.966e+02	0.082	0.502	GO:0010830
399	27	15	0.00038	0.00115	2.588e+02	-0.045	0.576	GO:0090329
400	40	17	0.00038	0.00113	6.789e+02	-0.101	0.531	GO:0007159
401	40	18	0.00037	0.00112	6.550e+02	-0.049	0.498	GO:0055117
402	25	12	0.00036	0.00108	2.488e+02	-0.038	0.509	GO:0006501
403	67	24	0.00036	0.00108	2.073e+03	-0.133	0.367	GO:0051339
404	118	54	0.00034	0.00103	5.543e+03	-0.054	0.481	GO:0000184
405	72	43	0.00034	0.00103	1.680e+03	0.111	0.442	GO:0090100
406	20	11	0.00034	0.00102	1.449e+02	0.221	0.328	GO:0070371
407	26	11	0.00034	0.00101	2.917e+02	-0.058	0.378	GO:0051350
408	37	19	0.00033	0.00069	5.134e+02	0.065	0.484	GO:0071230
409	100	47	0.00032	0.00095	3.921e+03	-0.011	0.494	GO:0050906
410	20	10	0.00031	0.00079	1.559e+02	0.034	0.439	GO:0048546
411	44	23	0.00031	0.00073	7.140e+02	0.061	0.473	GO:0051785
412	22	13	0.0003	0.00091	1.629e+02	0.035	0.588	GO:0010718
413	28	15	0.0003	0.00091	2.867e+02	-0.017	0.456	GO:0048008
414	20	11	0.0003	0.0009	1.449e+02	0.171	0.333	GO:0010714
415	23	13	0.0003	0.0009	1.859e+02	0.06	0.456	GO:0045214
416	23	10	0.0003	0.00089	2.258e+02	-0.169	0.55	GO:0002828
417	27	11	0.0003	0.00089	3.216e+02	-0.092	0.513	GO:0034446
418	31	14	0.00029	0.00088	3.955e+02	-0.019	0.411	GO:0035065
419	33	16	0.00028	0.00056	4.265e+02	-0.033	0.426	GO:0032648
420	43	25	0.00028	0.00084	6.212e+02	-0.001	0.572	GO:0043966
421	93	44	0.00028	0.00083	3.380e+03	0.049	0.42	GO:0031098
422	23	9	0.00028	0.00083	2.408e+02	-0.157	0.471	GO:1900449
423	29	16	0.00027	0.0008	2.997e+02	-0.033	0.574	GO:0050805
424	36	18	0.00026	0.00079	4.954e+02	0.078	0.437	GO:0001890
425	21	10	0.00026	0.00079	1.779e+02	0.015	0.504	GO:0006342
426	107	48	0.00026	0.00078	4.621e+03	-0.056	0.464	GO:0006937
427	82	39	0.00025	0.00074	2.622e+03	0.013	0.45	GO:0016101
428	47	22	0.00025	0.00074	8.785e+02	-0.046	0.51	GO:0019233
429	31	16	0.00025	0.00074	3.606e+02	-0.057	0.571	GO:0033619
430	38	20	0.00024	0.00073	5.313e+02	0.003	0.488	GO:0008156
431	39	19	0.00024	0.00072	5.912e+02	0.062	0.372	GO:0002763
432	35	13	0.00024	0.00072	5.641e+02	-0.186	0.577	GO:0048871
433	44	22	0.00024	0.00071	7.369e+02	-0.022	0.462	GO:0051279
434	23	9	0.00023	0.00068	2.408e+02	-0.093	0.374	GO:0009395
435	72	35	0.00022	0.00067	1.996e+03	-0.042	0.525	GO:0030574
436	20	13	0.00022	0.00066	1.199e+02	0.077	0.545	GO:0007220
437	27	15	0.00022	0.00065	2.588e+02	0.063	0.467	GO:0009147
438	21	9	0.00022	0.00065	1.908e+02	-0.202	0.506	GO:0045446
439	52	26	0.00021	0.00064	1.026e+03	0.026	0.469	GO:0032642
440	23	13	0.00021	0.00064	1.859e+02	0.182	0.368	GO:0045661
441	81	65	0.0002	0.00061	1.176e+03	0.344	0.373	GO:0007093
442	28	15	0.0002	0.00061	2.867e+02	-0.026	0.584	GO:0050854
443	82	61	0.0002	0.00061	1.511e+03	0.27	0.434	GO:0071158
444	37	23	0.0002	0.00043	4.276e+02	0.127	0.482	GO:0072332
445	30	15	0.00019	0.00058	3.456e+02	-0.06	0.479	GO:0003156
446	20	9	0.00019	0.00056	1.679e+02	-0.031	0.479	GO:0008210
447	67	53	0.00018	0.00055	8.471e+02	0.315	0.413	GO:0051436
448	65	28	0.00018	0.00054	1.761e+03	-0.064	0.472	GO:0044264
449	97	68	0.00018	0.00054	2.403e+03	0.246	0.419	GO:0071156
450	77	38	0.00018	0.00053	2.258e+03	-0.04	0.487	GO:0010821
451	93	43	0.00018	0.00053	3.431e+03	-0.052	0.491	GO:0019058
452	76	38	0.00018	0.00053	2.180e+03	0.01	0.473	GO:0072593
453	20	12	0.00018	0.00053	1.329e+02	0.118	0.508	GO:2000779
454	22	6	0.00017	0.00052	2.627e+02	-0.279	0.653	GO:0006699
455	22	15	0.00017	0.00052	1.339e+02	0.259	0.386	GO:0048762
456	21	13	0.00017	0.0005	1.409e+02	0.018	0.599	GO:0031114
457	25	13	0.00017	0.00036	2.348e+02	0.073	0.427	GO:0006378
458	21	6	0.00016	0.00049	2.357e+02	-0.202	0.374	GO:0035088
459	54	35	0.00016	0.00049	8.548e+02	0.175	0.46	GO:0045665
460	24	14	0.00016	0.00049	1.959e+02	0.097	0.453	GO:0060343
461	35	14	0.00016	0.00048	5.412e+02	-0.076	0.367	GO:0007205
462	34	17	0.00016	0.00047	4.425e+02	-0.039	0.547	GO:0000271
463	34	19	0.00016	0.00047	4.056e+02	0.072	0.472	GO:0070228
464	38	27	0.00015	0.00046	3.637e+02	0.219	0.422	GO:0006754
465	43	22	0.00015	0.00044	6.930e+02	-0.088	0.56	GO:0032677
466	46	22	0.00014	0.00042	8.296e+02	0.012	0.494	GO:0042177
467	43	22	0.00014	0.00042	6.930e+02	0.047	0.438	GO:0050771
468	56	27	0.00014	0.00041	1.219e+03	0.009	0.452	GO:0042632
469	126	67	0.00013	0.0004	5.701e+03	0.006	0.504	GO:0000302
470	71	30	0.00013	0.0004	2.122e+03	-0.075	0.469	GO:0005976
471	51	27	0.00012	0.00036	9.474e+02	-0.034	0.551	GO:0001947
472	28	11	0.00012	0.00036	3.526e+02	-0.193	0.489	GO:0009225
473	94	43	0.00012	0.00036	3.528e+03	-0.084	0.496	GO:0019751
474	21	12	0.00012	0.00036	1.539e+02	0.053	0.506	GO:0050832
475	37	17	0.00012	0.00035	5.542e+02	0.04	0.407	GO:0051148
476	40	20	0.00011	0.00034	6.102e+02	-0.058	0.505	GO:0010676
477	59	34	0.0001	0.00031	1.174e+03	0.047	0.532	GO:0009306
478	70	35	0.0001	0.00031	1.852e+03	0.091	0.398	GO:0018212
479	71	34	0.0001	0.00031	1.961e+03	0.035	0.439	GO:0038123
480	51	28	0.0001	0.00031	9.195e+02	0.131	0.393	GO:2001252
481	20	10	0.0001	0.0003	1.559e+02	0.049	0.426	GO:0045773
482	30	13	0.0001	0.0003	3.806e+02	-0.078	0.439	GO:0050766
483	28	14	0.0001	0.0003	3.017e+02	-0.033	0.345	GO:0051145
484	33	18	0.0001	0.00029	3.906e+02	0.043	0.509	GO:0009069
485	48	21	8e-05	0.00025	9.562e+02	-0.115	0.462	GO:2001022
486	67	36	8e-05	0.00024	1.610e+03	0.013	0.54	GO:0001570
487	32	16	8e-05	0.00024	3.926e+02	0.032	0.401	GO:0032722
488	29	15	8e-05	0.00023	3.157e+02	-0.011	0.491	GO:0048747
489	28	13	8e-05	0.00023	3.177e+02	-0.106	0.583	GO:2001244
490	27	12	7e-05	0.0002	3.047e+02	-0.05	0.436	GO:1901685
491	29	12	6e-05	0.00018	3.666e+02	-0.127	0.469	GO:0009394
492	32	12	6e-05	0.00017	4.703e+02	-0.104	0.428	GO:0070206
493	59	31	4e-05	0.00013	1.273e+03	-0.029	0.559	GO:0045454
494	21	10	4e-05	0.00012	1.779e+02	-0.077	0.487	GO:0045907
495	23	15	3e-05	0.0001	1.569e+02	0.05	0.531	GO:0007176
496	25	11	3e-05	8e-05	2.637e+02	-0.117	0.571	GO:0070534
497	22	8	2e-05	7e-05	2.298e+02	-0.146	0.42	GO:0035249
498	62	32	2e-05	6e-05	1.423e+03	0.063	0.482	GO:0031330
499	31	20	2e-05	6e-05	2.868e+02	0.127	0.532	GO:0042558
500	27	17	2e-05	6e-05	2.258e+02	0.099	0.541	GO:0090398
501	59	23	2e-05	6e-05	1.540e+03	-0.073	0.441	GO:0097285
502	39	17	2e-05	5e-05	6.360e+02	-0.01	0.435	GO:0030199
503	23	10	2e-05	5e-05	2.258e+02	0.092	0.335	GO:0030316
504	20	13	2e-05	5e-05	1.199e+02	0.075	0.511	GO:0032413
505	22	9	2e-05	5e-05	2.148e+02	-0.15	0.515	GO:0050829
506	24	12	2e-05	5e-05	2.228e+02	-0.017	0.582	GO:0051568
507	21	13	1e-05	4e-05	1.409e+02	0.098	0.505	GO:0031016
508	24	10	1e-05	2e-05	2.518e+02	-0.107	0.513	GO:0006658
509	26	11	0.0	1e-05	2.917e+02	0.058	0.396	GO:0097028
