Order	#(Annotations)	#(Annotations of perturbed genes)	Mean Posterior Probability	Standard Deviation Posterior Probability	p-value	Average Expression Level	Average position perturbed genes	Term Name
77	26	16	0.00215	0.00434	2.158e+02	0.118	0.421	GO:0035384
78	22	13	0.00198	0.00349	1.629e+02	0.064	0.414	GO:0035336
79	20	12	0.00198	0.00594	1.329e+02	0.105	0.445	GO:0048546
80	23	15	0.00178	0.00535	1.569e+02	0.131	0.458	GO:0090207
81	20	11	0.00172	0.00379	1.449e+02	0.076	0.37	GO:0003341
82	34	26	0.00172	0.00494	2.448e+02	0.278	0.392	GO:0015914
83	24	13	0.00171	0.00344	2.098e+02	0.061	0.423	GO:0006261
84	46	27	0.00156	0.00469	7.030e+02	0.089	0.469	GO:0030010
85	22	11	0.00156	0.00467	1.879e+02	0.043	0.404	GO:0006829
86	20	13	0.00153	0.00458	1.199e+02	0.28	0.316	GO:0060081
87	34	20	0.00152	0.00457	3.856e+02	0.094	0.466	GO:0018107
88	27	18	0.00135	0.00406	2.079e+02	0.07	0.495	GO:0045923
89	22	13	0.00134	0.00403	1.629e+02	0.145	0.344	GO:0006297
90	25	14	0.0013	0.0039	2.208e+02	0.081	0.417	GO:0001937
91	27	17	0.00125	0.00376	2.258e+02	0.105	0.494	GO:0055007
92	29	14	0.0012	0.0036	3.316e+02	-0.021	0.452	GO:0043928
93	31	15	0.00119	0.00242	3.776e+02	-0.041	0.461	GO:0010977
94	47	28	0.00116	0.00348	7.220e+02	0.048	0.423	GO:0005977
95	21	12	0.00111	0.00257	1.539e+02	-0.034	0.567	GO:0035088
96	31	17	0.00108	0.00325	3.437e+02	0.095	0.471	GO:0019692
97	27	18	0.00105	0.00273	2.079e+02	0.107	0.463	GO:0010470
98	26	14	0.001	0.003	2.468e+02	0.056	0.5	GO:0048013
99	42	27	0.00098	0.00295	5.254e+02	0.138	0.491	GO:0035051
100	29	15	0.00094	0.00282	3.157e+02	0.024	0.495	GO:0009218
101	35	20	0.00094	0.00207	4.205e+02	0.031	0.539	GO:0017144
102	37	21	0.00094	0.00281	4.725e+02	0.087	0.466	GO:0018210
103	28	15	0.00093	0.00278	2.867e+02	0.049	0.422	GO:0044743
104	32	20	0.00092	0.00275	3.187e+02	0.066	0.516	GO:0000578
105	29	17	0.00091	0.00187	2.827e+02	0.026	0.545	GO:0042743
106	20	14	0.00091	0.00274	1.059e+02	0.339	0.294	GO:0051954
107	21	13	0.00091	0.00272	1.409e+02	0.093	0.57	GO:0034502
108	25	13	0.0009	0.00271	2.348e+02	-0.074	0.624	GO:0050691
109	31	20	0.00085	0.00254	2.868e+02	0.122	0.501	GO:0030073
110	26	13	0.00084	0.00252	2.608e+02	-0.012	0.512	GO:0046132
111	29	13	0.00075	0.00226	3.486e+02	-0.092	0.524	GO:0006099
112	20	13	0.00074	0.00222	1.199e+02	0.11	0.435	GO:0046949
113	56	40	0.00067	0.00148	7.761e+02	0.234	0.428	GO:0022403
114	59	32	0.00064	0.00192	1.241e+03	0.018	0.501	GO:0015992
115	20	11	0.00062	0.00187	1.449e+02	0.084	0.389	GO:0090559
116	20	11	0.00058	0.00174	1.449e+02	-0.004	0.564	GO:0000413
117	59	34	0.00057	0.00172	1.174e+03	0.111	0.415	GO:0051149
118	30	15	0.00057	0.00135	3.456e+02	0.006	0.354	GO:0030261
119	25	15	0.00057	0.0017	2.058e+02	0.097	0.437	GO:0051155
120	28	16	0.00055	0.0011	2.708e+02	0.062	0.479	GO:2001238
121	22	10	0.00052	0.00155	2.008e+02	-0.042	0.43	GO:0002886
122	36	23	0.00052	0.00155	3.906e+02	0.101	0.493	GO:0003007
123	24	13	0.00051	0.00152	2.098e+02	0.088	0.532	GO:0001539
124	22	9	0.00051	0.00152	2.148e+02	-0.102	0.406	GO:0010823
125	21	11	0.00049	0.00146	1.659e+02	0.005	0.432	GO:0000272
126	34	17	0.00049	0.00146	4.425e+02	-0.063	0.446	GO:0030834
127	34	19	0.00046	0.00139	4.056e+02	-0.044	0.652	GO:2000379
128	22	16	0.00046	0.00137	1.179e+02	0.153	0.526	GO:0090189
129	62	32	0.00044	0.00132	1.423e+03	0.012	0.525	GO:0009142
130	31	19	0.00044	0.00131	3.067e+02	0.127	0.471	GO:0031060
131	21	12	0.00043	0.0013	1.539e+02	0.051	0.593	GO:0032715
132	20	8	0.00041	0.00122	1.808e+02	-0.168	0.569	GO:0021795
133	22	12	0.00039	0.00118	1.759e+02	0.045	0.562	GO:0051181
134	80	44	0.00035	0.00106	2.245e+03	-0.019	0.481	GO:0060070
135	26	15	0.00035	0.00104	2.318e+02	0.023	0.585	GO:0042246
136	42	34	0.00034	0.00087	3.088e+02	0.28	0.445	GO:0015918
137	21	14	0.00034	0.00103	1.269e+02	0.118	0.397	GO:0046320
138	55	37	0.00034	0.00103	8.369e+02	0.119	0.538	GO:0090183
139	23	14	0.00034	0.00071	1.719e+02	0.035	0.489	GO:0050974
140	60	36	0.00034	0.00102	1.163e+03	0.09	0.465	GO:0015833
141	31	18	0.00034	0.00102	3.257e+02	0.056	0.465	GO:0021675
142	20	13	0.00033	0.00098	1.199e+02	0.104	0.549	GO:2000677
143	29	17	0.00031	0.00092	2.827e+02	0.104	0.367	GO:2000278
144	25	14	0.0003	0.00072	2.208e+02	-0.027	0.54	GO:0000038
145	30	21	0.00026	0.00052	2.348e+02	0.113	0.521	GO:0071827
146	71	38	0.00024	0.00071	1.812e+03	-0.01	0.457	GO:0005976
147	42	25	0.00024	0.00071	5.783e+02	0.127	0.425	GO:0010332
148	79	46	0.00022	0.00065	2.075e+03	0.067	0.542	GO:0031570
149	22	16	0.00018	0.00055	1.179e+02	0.076	0.583	GO:0001702
150	57	30	0.00018	0.00055	1.187e+03	0.039	0.497	GO:0009201
151	28	12	0.00018	0.00054	3.346e+02	-0.097	0.414	GO:0046579
152	30	17	0.00017	0.0005	3.127e+02	0.164	0.433	GO:0007040
153	22	11	0.00017	0.0005	1.879e+02	-0.038	0.496	GO:0051926
154	33	18	0.00016	0.00049	3.906e+02	0.018	0.533	GO:0030809
155	22	13	0.00016	0.00042	1.629e+02	0.02	0.454	GO:0051293
156	69	40	0.00016	0.00039	1.593e+03	0.086	0.447	GO:0042886
157	23	14	0.00016	0.00047	1.719e+02	0.032	0.586	GO:0032965
158	62	34	0.00016	0.00033	1.356e+03	-0.029	0.494	GO:0009062
159	30	21	0.00015	0.00046	2.348e+02	0.205	0.461	GO:0048640
160	20	11	0.00014	0.00041	1.449e+02	0.0	0.509	GO:0016241
161	25	13	0.00013	0.0003	2.348e+02	-0.06	0.434	GO:0009065
162	29	23	0.00013	0.0004	1.599e+02	0.288	0.501	GO:0014014
163	43	28	0.00012	0.00036	5.404e+02	0.135	0.453	GO:0042157
164	30	17	0.0001	0.00031	3.127e+02	0.018	0.486	GO:0030513
165	24	13	0.0001	0.00031	2.098e+02	-0.001	0.508	GO:1900739
166	20	10	0.0001	0.00029	1.559e+02	-0.092	0.664	GO:0031102
167	24	11	9e-05	0.00028	2.368e+02	-0.051	0.437	GO:0006658
168	61	32	9e-05	0.00028	1.361e+03	-0.005	0.501	GO:0006818
169	24	12	9e-05	0.00026	2.228e+02	-0.055	0.46	GO:0048147
170	33	19	9e-05	0.00026	3.716e+02	0.014	0.64	GO:2000756
171	31	17	8e-05	0.00024	3.437e+02	0.03	0.401	GO:0045124
172	21	10	7e-05	0.00022	1.779e+02	0.087	0.32	GO:0042573
173	20	11	7e-05	0.00022	1.449e+02	0.048	0.482	GO:0045940
174	37	22	7e-05	0.0002	4.505e+02	0.053	0.486	GO:0022008
175	23	11	4e-05	0.00013	2.118e+02	-0.071	0.613	GO:0007062
176	50	25	3e-05	0.0001	9.494e+02	0.037	0.37	GO:0000725
177	58	30	3e-05	0.0001	1.245e+03	-0.012	0.462	GO:0001816
178	29	18	2e-05	6e-05	2.648e+02	0.103	0.491	GO:0051496
179	26	13	2e-05	5e-05	2.608e+02	-0.006	0.388	GO:0007215
180	47	28	2e-05	5e-05	7.220e+02	0.075	0.419	GO:0072163
181	23	14	1e-05	2e-05	1.719e+02	0.126	0.424	GO:0032892
182	22	13	0.0	1e-05	1.629e+02	0.115	0.422	GO:0042490
